Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMT')","('Close', 'AMT')","('High', 'AMT')","('Low', 'AMT')","('Open', 'AMT')","('Volume', 'AMT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-21 20:00:00-04:00,171.6300048828125,172.94000244140625,171.00999450683594,172.3000030517578,2603800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,172.49000549316406,176.07000732421875,171.42999267578125,174.17999267578125,2659000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,172.6699981689453,175.44000244140625,172.36000061035156,173.35000610351562,3029300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,171.75,173.22000122070312,171.27999877929688,172.89999389648438,1862300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,172.72000122070312,174.94000244140625,171.3300018310547,171.69000244140625,1701400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,173.25999450683594,175.55999755859375,173.1999969482422,174.99000549316406,2104800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,175.52999877929688,176.9199981689453,170.4600067138672,171.55999755859375,3710600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,173.27999877929688,178.80999755859375,171.5,176.83999633789062,3877100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,178.00999450683594,179.6999969482422,175.3699951171875,179.63999938964844,3278100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,183.5,184.88999938964844,181.1699981689453,181.7400054931641,3130300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,182.27999877929688,182.6999969482422,177.52000427246094,178.69000244140625,2297900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,179.97999572753906,181.4499969482422,179.22999572753906,181.27999877929688,2594800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,179.9499969482422,181.5200042724609,178.50999450683594,181.3300018310547,2014400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,182.63999938964844,187.75,181.9600067138672,186.3699951171875,2588000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,186.47000122070312,186.7100067138672,182.5,184.4900054931641,3158100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,185.3600006103516,186.22999572753903,183.0500030517578,185.0,1842700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,186.3600006103516,187.6100006103516,185.3999938964844,186.9600067138672,2008300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,191.1499938964844,194.25999450683597,191.1499938964844,192.0200042724609,2815200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,191.6499938964844,196.2100067138672,191.50999450683597,194.94000244140625,2616900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,195.55999755859372,195.55999755859372,193.19000244140625,194.50999450683597,2157300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,194.0,195.08999633789065,191.66000366210935,191.75999450683597,1733500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,191.5,194.3300018310547,190.27999877929688,194.1300048828125,1527300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,193.58999633789065,194.2400054931641,190.22000122070312,191.33999633789065,1681100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,189.77999877929688,191.57000732421875,186.50999450683597,186.6000061035156,1768800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,187.1499938964844,188.50999450683597,185.5399932861328,185.92999267578125,1257900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,186.55999755859372,187.7100067138672,184.8699951171875,185.02999877929688,1828300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,183.3500061035156,186.47999572753903,183.0399932861328,185.32000732421875,1977700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,186.3999938964844,191.0200042724609,185.33999633789065,190.77999877929688,2850400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,191.8800048828125,197.19000244140625,191.1699981689453,195.7400054931641,7331900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,196.0,197.8300018310547,194.9900054931641,196.97000122070312,2333200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,198.0,201.5800018310547,197.0,200.41000366210935,3236300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,200.25999450683597,200.88999938964844,197.6999969482422,198.19000244140625,1737100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,198.0,200.02999877929688,196.75999450683597,199.4900054931641,1865800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,195.8699951171875,196.47999572753903,191.75,194.25999450683597,2143300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,193.8600006103516,196.07000732421875,192.6999969482422,194.72000122070312,2874700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,194.72000122070312,196.33999633789065,193.13999938964844,193.2700042724609,2781800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,197.9499969482422,198.83999633789065,193.6499938964844,193.82000732421875,3331500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,194.0200042724609,197.5,193.9900054931641,196.77999877929688,1531300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,194.92999267578125,197.75,194.92999267578125,197.02999877929688,1933200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,194.8600006103516,194.97999572753903,192.19000244140625,192.27999877929688,1779700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,192.5800018310547,195.97999572753903,192.55999755859372,192.77999877929688,2407800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,191.83999633789065,194.6499938964844,191.5200042724609,194.1699981689453,2236300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,194.1000061035156,196.3699951171875,192.91000366210935,194.8500061035156,2837000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,194.6999969482422,198.7100067138672,193.72000122070312,196.38999938964844,1792200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,196.3500061035156,197.42999267578125,192.19000244140625,192.67999267578125,1364400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,191.3500061035156,193.25999450683597,190.3800048828125,192.6699981689453,1828500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,193.25,195.41000366210935,192.1699981689453,195.32000732421875,1599300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,196.17999267578125,197.8800048828125,193.7899932861328,194.3800048828125,2393900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,194.3999938964844,195.91000366210935,191.6199951171875,194.0200042724609,1691700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,194.3500061035156,195.2400054931641,191.5500030517578,192.2700042724609,1913600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,193.07000732421875,195.0800018310547,192.47000122070312,194.7899932861328,1182600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,194.97999572753903,196.3600006103516,193.47000122070312,195.63999938964844,1018500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,195.1300048828125,197.38999938964844,194.50999450683597,196.1699981689453,1508800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,195.5500030517578,196.22999572753903,192.7400054931641,195.9600067138672,1577100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,197.38999938964844,197.4900054931641,193.8000030517578,196.7700042724609,1576900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,201.08999633789065,207.38999938964844,200.0,207.1999969482422,2256000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,209.05999755859372,212.19000244140625,207.5,210.6100006103516,2238600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,210.0,211.2100067138672,206.92999267578125,208.83999633789065,1585400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,210.44000244140625,211.2100067138672,207.1000061035156,210.1499938964844,1329400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,210.3000030517578,213.17999267578125,209.6100006103516,213.1199951171875,1759700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,210.80999755859372,214.4600067138672,209.67999267578125,210.6499938964844,1736300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,211.8699951171875,211.8699951171875,209.32000732421875,210.13999938964844,1404100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,209.97000122070312,212.42999267578125,208.22999572753903,209.3699951171875,1476200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,209.55999755859372,212.19000244140625,208.97000122070312,209.5200042724609,1123600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,210.25,212.80999755859372,208.57000732421875,209.38999938964844,1922800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,210.5399932861328,215.8600006103516,209.1199951171875,209.9199981689453,1926600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,210.80999755859372,214.1199951171875,210.05999755859372,213.72000122070312,1548200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,213.72000122070312,215.58999633789065,211.0,214.92999267578125,1607800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,220.0,223.4600067138672,217.6100006103516,223.0500030517578,2447700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,221.5,222.3300018310547,218.0,220.3999938964844,2924200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,222.8000030517578,229.22000122070312,222.00999450683597,227.92999267578125,3047000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,230.0,236.0,228.7899932861328,234.63999938964844,4750500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,231.8800048828125,236.1300048828125,226.00999450683597,226.19000244140625,4329600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,225.0200042724609,230.6499938964844,224.30999755859372,228.16000366210935,2823200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,226.3500061035156,229.7700042724609,225.0500030517578,225.97000122070312,3315700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,223.8600006103516,225.5500030517578,221.5,223.6100006103516,2942100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,224.83999633789065,225.3999938964844,222.33999633789065,222.58999633789065,2071500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,221.5800018310547,225.66000366210935,219.7899932861328,225.5399932861328,1455700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,225.8600006103516,226.16000366210935,222.02999877929688,222.66000366210935,5449800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,223.22000122070312,225.22000122070312,222.8000030517578,223.17999267578125,2313700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,221.2700042724609,221.4499969482422,217.5,218.05999755859372,1858400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,217.8999938964844,220.44000244140625,217.0,219.8500061035156,1986200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,219.4199981689453,220.8999938964844,219.0399932861328,219.66000366210935,1261900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,219.66000366210935,220.97999572753903,218.3000030517578,220.3800048828125,1631000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,218.3699951171875,220.0,217.0200042724609,219.4900054931641,2262500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,219.00999450683597,220.6199951171875,218.4499969482422,220.1000061035156,1926500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,220.97000122070312,227.67999267578125,220.55999755859372,227.0,1804000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,227.72999572753903,228.38999938964844,225.0200042724609,225.30999755859372,1142400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,222.19000244140625,226.2899932861328,222.19000244140625,226.16000366210935,921500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,226.4499969482422,227.6499938964844,224.17999267578125,225.25,1105500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,224.2400054931641,226.25,221.25,223.5200042724609,2003200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,223.8800048828125,225.67999267578125,221.42999267578125,224.05999755859372,1796800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,222.8500061035156,231.69000244140625,222.80999755859372,230.3699951171875,2660100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,231.42999267578125,236.1300048828125,230.25999450683597,232.5200042724609,2261800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,234.38999938964844,235.42999267578125,232.1300048828125,233.63999938964844,1990800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,234.0,236.44000244140625,232.52999877929688,236.16000366210935,2750000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,235.3999938964844,239.22000122070312,235.0399932861328,238.52999877929688,1984000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,239.3500061035156,243.55999755859372,239.1499938964844,242.8300018310547,2016800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,240.2100067138672,241.16000366210935,236.8000030517578,238.97000122070312,2216500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,239.0,239.5,233.94000244140625,237.13999938964844,2003800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,237.7700042724609,238.77999877929688,235.3600006103516,238.5,1983400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,238.9199981689453,241.97000122070312,238.9199981689453,240.32000732421875,2255500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,240.17999267578125,241.4600067138672,239.16000366210935,239.4499969482422,1526000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,238.8600006103516,240.27999877929688,235.3600006103516,235.9499969482422,1828100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,234.0,234.55999755859372,227.6999969482422,232.30999755859372,3434300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,231.66000366210935,235.33999633789065,230.7400054931641,235.05999755859372,3683000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,236.02999877929688,236.88999938964844,233.19000244140625,236.2700042724609,1762000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,234.2400054931641,237.0200042724609,233.7400054931641,236.47000122070312,1616100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,236.5800018310547,238.33999633789065,235.16000366210935,235.6300048828125,1447200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,233.1199951171875,234.0200042724609,230.25999450683597,231.7700042724609,2312500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,233.1100006103516,233.5,229.9199981689453,230.32000732421875,3051000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,230.1300048828125,232.77999877929688,228.75,232.55999755859372,2256400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,233.4900054931641,234.47000122070312,231.1000061035156,232.07000732421875,2279900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,230.9900054931641,233.0500030517578,229.5200042724609,231.8800048828125,2229500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,231.6000061035156,231.7100067138672,227.7100067138672,229.27999877929688,1590900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,225.8699951171875,226.0,221.50999450683597,223.66000366210935,1942500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,222.27999877929688,223.5399932861328,221.3800048828125,223.3699951171875,1658000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,223.52999877929688,225.6199951171875,223.19000244140625,224.27999877929688,1630900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,222.0,222.69000244140625,219.41000366210935,220.77999877929688,1574000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,219.5800018310547,221.5200042724609,216.50999450683597,217.8999938964844,1924300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,219.05999755859372,219.67999267578125,217.58999633789065,219.2700042724609,1613900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,217.7100067138672,221.9900054931641,217.00999450683597,221.6999969482422,1501800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,224.0,229.72999572753903,223.3699951171875,229.42999267578125,2310100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,228.25999450683597,231.0500030517578,226.80999755859372,227.5200042724609,1518100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,226.1999969482422,227.5200042724609,223.2899932861328,224.16000366210935,2021700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,225.8699951171875,227.05999755859372,224.19000244140625,226.3000030517578,1441900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,225.08999633789065,228.0,220.27999877929688,221.47000122070312,1295700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,219.6000061035156,222.47999572753903,219.25,221.4600067138672,1971500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,221.5,226.75999450683597,221.5,226.2700042724609,2712800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,226.0,228.8000030517578,225.8000030517578,225.92999267578125,1618300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,225.66000366210935,227.91000366210935,221.88999938964844,222.8000030517578,2054200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,225.3300018310547,225.63999938964844,221.83999633789065,222.22000122070312,1935000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,215.16000366210935,220.0,211.5500030517578,212.91000366210935,3591100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,213.58999633789065,217.1000061035156,212.42999267578125,213.47999572753903,2437800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,211.27999877929688,216.2899932861328,209.6999969482422,213.5399932861328,1961500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,217.75999450683597,218.9199981689453,210.9199981689453,211.25999450683597,1989000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,213.0500030517578,214.44000244140625,209.66000366210935,212.1100006103516,2333800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,210.92999267578125,213.94000244140625,209.5,213.8500061035156,1302400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,200.8000030517578,203.1499938964844,194.4199981689453,197.47000122070312,8133500.0,,,,,,,,,,
