Date,Open,High,Low,Close,Volume,"('Adj Close', 'DNMR')","('Close', 'DNMR')","('High', 'DNMR')","('Low', 'DNMR')","('Open', 'DNMR')","('Volume', 'DNMR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,7.659999847412109,9.600000381469728,7.659999847412109,8.640000343322754,188300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,8.210000038146973,8.5,7.579999923706055,8.039999961853027,99400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,8.550000190734863,8.609999656677246,6.099999904632568,6.130000114440918,253200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,6.230000019073486,6.300000190734863,5.309999942779541,5.710000038146973,151000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,5.699999809265137,5.820000171661377,5.0,5.059999942779541,93300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,5.070000171661377,5.78000020980835,5.070000171661377,5.199999809265137,66500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,5.139999866485596,5.199999809265137,4.420000076293945,4.739999771118164,102100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,4.730000019073486,4.849999904632568,4.510000228881836,4.590000152587891,35200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,4.619999885559082,6.099999904632568,4.565000057220459,6.0,86200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,6.099999904632568,7.199999809265137,6.0,6.5,68400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,6.510000228881836,6.510000228881836,5.26800012588501,5.570000171661377,82800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,5.610000133514404,5.619999885559082,5.074999809265137,5.190000057220459,48300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,5.130000114440918,5.579999923706055,5.050000190734863,5.570000171661377,33800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,5.670000076293945,5.670000076293945,4.801000118255615,4.840000152587891,52900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,5.179999828338623,5.269999980926514,4.800000190734863,4.880000114440918,55200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,4.889999866485596,5.300000190734863,4.716000080108643,5.139999866485596,56000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,5.150000095367432,5.150000095367432,4.630000114440918,4.670000076293945,38800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,4.679999828338623,4.75,4.28000020980835,4.550000190734863,68400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,4.53000020980835,4.53000020980835,4.110000133514404,4.320000171661377,44300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,4.25,4.389999866485596,4.099999904632568,4.239999771118164,44500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,4.230000019073486,4.260000228881836,3.910000085830689,3.940000057220459,66200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,3.839999914169312,4.011000156402588,3.650000095367432,3.759999990463257,165300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.809999942779541,3.930000066757202,2.8299999237060547,2.880000114440918,204200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.0,3.0,2.450000047683716,2.539999961853028,200300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.5899999141693115,3.759999990463257,2.5899999141693115,3.049999952316284,560700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.049999952316284,3.890000104904175,2.950000047683716,3.809999942779541,186500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.640000104904175,3.640000104904175,3.0999999046325684,3.2300000190734863,123500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,3.2300000190734863,4.605000019073486,3.0999999046325684,4.360000133514404,243700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,4.429999828338623,6.199999809265137,4.400000095367432,4.71999979019165,434800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,4.71999979019165,4.71999979019165,6.199999809265137,4.400000095367432,4.429999828338623,434800.0,,,,
