Date,Open,High,Low,Close,Volume,"('Adj Close', 'RNR')","('Close', 'RNR')","('High', 'RNR')","('Low', 'RNR')","('Open', 'RNR')","('Volume', 'RNR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,264.3099975585937,265.8099975585937,262.510009765625,263.8299865722656,552300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,263.760009765625,264.3900146484375,259.8999938964844,260.2699890136719,654900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,260.0,261.67999267578125,254.72000122070312,256.9599914550781,617200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,258.510009765625,260.7900085449219,256.239990234375,260.17999267578125,583200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,257.5799865722656,261.6000061035156,257.5799865722656,261.5,780700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,259.1499938964844,264.8500061035156,258.3699951171875,264.6099853515625,485000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,265.07000732421875,266.94000244140625,263.5599975585937,264.29998779296875,328600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,264.3900146484375,266.5299987792969,262.70001220703125,264.6400146484375,346200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,264.95001220703125,272.82000732421875,264.95001220703125,271.8999938964844,366900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,273.2200012207031,280.6700134277344,273.2200012207031,279.6700134277344,513400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,278.5199890136719,282.4200134277344,276.8500061035156,282.3800048828125,330700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,283.2699890136719,285.7900085449219,282.70001220703125,285.44000244140625,399200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,284.760009765625,287.94000244140625,284.760009765625,286.1499938964844,244200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,286.8800048828125,288.6099853515625,283.2099914550781,287.4700012207031,446000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,287.3900146484375,289.510009765625,285.29998779296875,286.94000244140625,470100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,286.70001220703125,287.5899963378906,278.3699951171875,284.5,414200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,286.94000244140625,290.7799987792969,285.739990234375,287.0599975585937,349600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,286.0,288.6099853515625,278.5299987792969,279.6600036621094,418400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,278.3800048828125,280.5299987792969,274.3999938964844,274.69000244140625,391200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,274.57000732421875,274.57000732421875,268.4200134277344,269.0799865722656,387400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,269.1499938964844,271.5799865722656,268.239990234375,270.7799987792969,311200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,272.3399963378906,274.6300048828125,267.9700012207031,268.2300109863281,321200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,269.2900085449219,269.3900146484375,266.42999267578125,267.760009765625,348600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,266.5,266.5,258.0799865722656,260.239990234375,874400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,258.45001220703125,259.8399963378906,255.08999633789065,255.19000244140625,676700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,250.50999450683597,253.57000732421875,241.5500030517578,241.97000122070312,813000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,242.6100006103516,250.94000244140625,242.5800018310547,248.3699951171875,722100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,247.4499969482422,253.80999755859372,247.4499969482422,249.3699951171875,1216200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,247.66000366210935,251.1100006103516,247.6199951171875,249.7700042724609,396700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,250.63999938964844,251.3600006103516,249.6300048828125,249.9499969482422,148800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,250.00999450683597,252.3699951171875,249.94000244140625,250.9499969482422,250200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,248.8600006103516,251.3699951171875,247.92999267578125,250.6300048828125,356800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,250.6300048828125,250.6300048828125,251.3699951171875,247.9250030517578,248.86000061035156,356780.0,,,,
