Date,Open,High,Low,Close,Volume,"('Adj Close', 'VERI')","('Close', 'VERI')","('High', 'VERI')","('Low', 'VERI')","('Open', 'VERI')","('Volume', 'VERI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-22 20:00:00-04:00,3.319999933242798,3.3499999046325684,2.990000009536743,3.069999933242798,701300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.0999999046325684,3.2100000381469727,3.0299999713897705,3.069999933242798,361400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.059999942779541,3.1600000858306885,2.869999885559082,2.9800000190734863,1040200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.9100000858306885,2.950000047683716,2.809999942779541,2.9200000762939453,691900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.9600000381469727,3.0299999713897705,2.8399999141693115,2.970000028610229,619700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.990000009536743,3.0,2.869999885559082,2.950000047683716,1256300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.990000009536743,3.069999933242798,2.859999895095825,2.940000057220459,463400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.640000104904175,2.7100000381469727,718400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.720000028610229,2.75,2.609999895095825,2.674999952316284,320700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.650000095367432,2.690000057220459,2.430000066757202,2.5299999713897705,630000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.5199999809265137,2.6600000858306885,2.470000028610229,2.5,341500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.509999990463257,2.6600000858306885,2.5,2.630000114440918,377700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.5999999046325684,2.6600000858306885,2.5209999084472656,2.630000114440918,295100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.7300000190734863,2.7799999713897705,2.6600000858306885,2.680000066757202,378900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.539999961853028,2.5899999141693115,2.400000095367432,2.4549999237060547,418700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.490000009536743,2.6600000858306885,2.440000057220459,2.5799999237060547,398100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.5899999141693115,2.5999999046325684,2.450000047683716,2.5450000762939453,407600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.5199999809265137,2.634999990463257,2.490000009536743,2.509999990463257,402000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.5799999237060547,2.749000072479248,2.5,2.5,425300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.509999990463257,2.5899999141693115,2.369999885559082,2.400000095367432,665700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.369999885559082,2.400000095367432,2.25,2.369999885559082,416700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.3499999046325684,2.595000028610229,2.309999942779541,2.5799999237060547,520700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.5799999237060547,2.8399999141693115,2.569999933242798,2.7100000381469727,652900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.789999961853028,2.789999961853028,2.4600000381469727,2.4800000190734863,574600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.5,2.5799999237060547,2.259999990463257,2.259999990463257,3831900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.390000104904175,2.4200000762939453,2.240000009536743,2.2699999809265137,715300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.289999961853028,2.359999895095825,2.25,2.3299999237060547,348700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.3299999237060547,2.378999948501587,2.289999961853028,2.3499999046325684,149600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.3299999237060547,2.5799999237060547,2.299999952316284,2.569999933242798,439200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.619999885559082,2.845000028610229,2.5999999046325684,2.7799999713897705,507600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.7699999809265137,2.937999963760376,2.690000057220459,2.799999952316284,430100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.8299999237060547,3.220000028610229,2.8299999237060547,3.150000095367432,846600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.150000095367432,3.220000028610229,2.809999942779541,2.9100000858306885,766400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.950000047683716,3.069999933242798,2.859999895095825,3.055000066757202,397600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.0799999237060547,3.3499999046325684,2.950000047683716,3.069999933242798,833200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.109999895095825,3.427000045776367,2.9800000190734863,3.3299999237060547,735200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.220000028610229,3.369999885559082,2.990999937057495,3.049999952316284,545700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.049999952316284,3.108999967575073,2.75,2.7699999809265137,481300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.7300000190734863,2.8489999771118164,2.650000095367432,2.7100000381469727,315300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.700000047683716,3.069999933242798,2.700000047683716,3.039999961853028,545500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.0799999237060547,3.309999942779541,3.0199999809265137,3.25,481700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.119999885559082,3.220000028610229,2.880000114440918,2.914999961853028,366200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.9100000858306885,3.190000057220459,2.890000104904175,3.069999933242798,327100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.130000114440918,3.2100000381469727,2.9200000762939453,2.9600000381469727,233500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.9600000381469727,3.009999990463257,2.819999933242798,2.865000009536743,416700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.900000095367432,3.0,2.609999895095825,2.619999885559082,467200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.680000066757202,2.75,2.5899999141693115,2.630000114440918,322400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.4800000190734863,2.5199999809265137,379300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.4100000858306885,2.5,2.3499999046325684,2.430000066757202,345900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.190000057220459,2.3299999237060547,2.0299999713897705,2.25,575600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.3399999141693115,2.400000095367432,2.25,2.305000066757202,338200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.380000114440918,2.4100000858306885,2.220000028610229,2.2799999713897705,469000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.4800000190734863,2.7109999656677246,2.380000114440918,2.690000057220459,866900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.619999885559082,2.640000104904175,2.200000047683716,2.359999895095825,636000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.299999952316284,2.450000047683716,2.25,2.2850000858306885,252000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.3499999046325684,2.869999885559082,2.319999933242798,2.8499999046325684,1765200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.900000095367432,3.5,2.880000114440918,3.049999952316284,3769100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.1600000858306885,3.75,3.061000108718872,3.5299999713897705,2634600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.549999952316284,4.144999980926514,3.490000009536743,3.839999914169312,2819900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.839999914169312,3.890000104904175,3.490000009536743,3.7200000286102295,1111700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.5999999046325684,3.7799999713897705,3.400000095367432,3.75,920300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.799999952316284,3.900000095367432,3.5199999809265137,3.569999933242798,597500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.569999933242798,3.569999933242798,3.200000047683716,3.2699999809265137,812400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.289999961853028,3.5,3.2300000190734863,3.299999952316284,518500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.2799999713897705,3.299999952316284,3.0230000019073486,3.069999933242798,467300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.0,3.049999952316284,2.869999885559082,2.950000047683716,457400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.900000095367432,2.944999933242798,2.6549999713897705,2.890000104904175,593900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.940000057220459,2.970000028610229,2.799999952316284,2.930000066757202,400700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.0,3.119999885559082,2.865000009536743,3.0999999046325684,816000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.0999999046325684,3.108999967575073,2.8499999046325684,2.950000047683716,378400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.869999885559082,3.0,2.8499999046325684,2.950000047683716,293500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.9800000190734863,3.200000047683716,2.900000095367432,2.900000095367432,435400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.752000093460083,2.865000009536743,308100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.880000114440918,2.9200000762939453,2.809999942779541,2.890000104904175,177000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.9200000762939453,3.0999999046325684,2.869999885559082,2.994999885559082,368800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.009999990463257,3.015000104904175,2.865000009536743,3.009999990463257,174200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.049999952316284,3.5999999046325684,3.0299999713897705,3.369999885559082,1484800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.4200000762939453,3.7200000286102295,3.3499999046325684,3.4100000858306885,797100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.369999885559082,3.7699999809265137,3.250999927520752,3.670000076293945,730800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.740000009536743,3.930000066757202,3.640000104904175,3.839999914169312,710200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.849999904632568,4.0,3.619999885559082,3.619999885559082,873700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.880000114440918,3.9700000286102295,3.680000066757202,3.859999895095825,544400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.809999942779541,3.920000076293945,3.5799999237060547,3.680000066757202,296900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.700000047683716,3.700000047683716,3.309999942779541,3.4100000858306885,375800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.490000009536743,3.829999923706055,3.434999942779541,3.75,481500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.75,3.7799999713897705,3.569999933242798,3.619999885559082,218000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.650000095367432,3.839999914169312,3.470000028610229,3.7699999809265137,323100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.799999952316284,3.920000076293945,3.640000104904175,3.75,346500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.75,3.75,3.509999990463257,3.5899999141693115,212900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.539999961853028,3.5899999141693115,3.369999885559082,3.470000028610229,354900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.440000057220459,3.5299999713897705,3.369999885559082,3.5299999713897705,174200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.5199999809265137,3.880000114440918,3.450000047683716,3.609999895095825,698200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.7200000286102295,4.074999809265137,3.6449999809265137,4.050000190734863,844700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.050000190734863,4.440000057220459,3.690000057220459,3.7300000190734863,1404600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.7300000190734863,4.239999771118164,3.660000085830689,4.190000057220459,1293500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.25,4.699999809265137,4.199999809265137,4.510000228881836,1901800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.559999942779541,4.690000057220459,4.289999961853027,4.619999885559082,984600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.769999980926514,5.635000228881836,4.03000020980835,4.130000114440918,4454600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.059999942779541,4.377999782562256,4.0,4.239999771118164,819200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.25,4.269999980926514,4.0,4.150000095367432,477600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.150000095367432,4.460000038146973,4.039999961853027,4.460000038146973,499200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.510000228881836,4.53000020980835,4.119999885559082,4.170000076293945,528100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.119999885559082,4.489999771118164,4.119999885559082,4.25,575500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.309999942779541,4.309999942779541,4.050000190734863,4.119999885559082,442300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.139999866485596,4.304999828338623,3.802999973297119,4.239999771118164,1530200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.0,4.025000095367432,3.2699999809265137,3.384999990463257,2657000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.450000047683716,3.575000047683716,3.2950000762939453,3.400000095367432,775900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.400000095367432,3.559999942779541,3.289999961853028,3.470000028610229,597000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.509999990463257,3.880000114440918,3.490000009536743,3.849999904632568,990900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.849999904632568,4.150000095367432,3.6549999713897705,3.700000047683716,1066800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.630000114440918,3.759999990463257,3.4200000762939453,3.4200000762939453,623400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.3399999141693115,3.4049999713897705,3.150000095367432,3.25,822600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.3299999237060547,3.4549999237060547,3.25,3.259999990463257,412900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.289999961853028,3.359999895095825,3.119999885559082,3.130000114440918,445200.0,,,,,,,,,,
