Date,Open,High,Low,Close,Volume,"('Adj Close', 'ENTG')","('Close', 'ENTG')","('High', 'ENTG')","('Low', 'ENTG')","('Open', 'ENTG')","('Volume', 'ENTG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-17 20:00:00-04:00,137.63999938964844,139.02000427246094,134.91000366210938,135.05999755859375,1809500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,133.24000549316406,134.55999755859375,131.6699981689453,133.47999572753906,1487000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,133.55999755859375,137.72999572753906,132.7899932861328,136.83999633789062,1342000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,140.41000366210938,143.49000549316406,140.3699951171875,140.61000061035156,1685600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,140.02999877929688,141.38999938964844,138.4199981689453,140.75999450683594,702600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,138.5500030517578,142.9499969482422,138.11000061035156,141.94000244140625,935100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,142.25,143.02000427246094,139.89999389648438,140.3000030517578,1296400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,141.27999877929688,141.63999938964844,139.13999938964844,140.99000549316406,1329500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,140.47999572753906,141.4600067138672,139.74000549316406,140.5399932861328,895400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,139.75999450683594,141.92999267578125,139.14999389648438,140.6199951171875,1131600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,138.61000061035156,139.39999389648438,136.44000244140625,138.32000732421875,1232000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,136.97999572753906,141.80999755859375,136.97999572753906,140.41000366210938,665500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,142.27000427246094,143.82000732421875,134.6699981689453,135.27999877929688,1750500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,136.1300048828125,139.8800048828125,135.19000244140625,138.85000610351562,940800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,138.8300018310547,139.6699981689453,136.33999633789062,136.91000366210938,862600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,138.67999267578125,139.27999877929688,135.75999450683594,139.13999938964844,991600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,135.8000030517578,139.6199951171875,135.8000030517578,136.0500030517578,903900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,137.58999633789062,139.30999755859375,135.0500030517578,139.08999633789062,720600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,135.92999267578125,137.63999938964844,132.5500030517578,132.8699951171875,1242900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,135.08999633789062,135.75999450683594,130.32000732421875,131.6699981689453,1514500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,131.0800018310547,132.74000549316406,129.86000061035156,131.0,1155200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,129.6699981689453,131.5500030517578,128.36000061035156,129.25,1659700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,128.14999389648438,130.0399932861328,126.41000366210938,127.08999633789062,1370600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,126.08000183105467,127.16999816894533,120.91999816894533,122.1999969482422,1687100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,124.16999816894533,125.33000183105467,120.36000061035156,124.04000091552734,1226200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,124.55999755859376,127.87999725341795,124.11000061035156,126.16999816894533,993300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,128.83999633789062,129.9499969482422,125.33000183105467,127.83999633789062,1371500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,125.9499969482422,129.75999450683594,122.2300033569336,128.5399932861328,1338700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,129.41000366210938,133.80999755859375,129.24000549316406,132.60000610351562,1074600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,131.5399932861328,136.1699981689453,131.5399932861328,136.05999755859375,1869700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,135.9499969482422,138.69000244140625,132.8699951171875,132.9199981689453,2326000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,127.5199966430664,129.83999633789062,122.04000091552734,123.30999755859376,2963300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,126.6500015258789,127.19000244140624,123.79000091552734,126.5999984741211,1320900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,131.1300048828125,134.60000610351562,131.1300048828125,131.8000030517578,1600500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,132.97999572753906,134.1300048828125,132.5399932861328,133.89999389648438,1314700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,134.58999633789062,135.41000366210938,132.60000610351562,132.6999969482422,1110900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,130.6300048828125,131.77999877929688,128.38999938964844,130.00999450683594,1538200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,129.97999572753906,130.39999389648438,129.10000610351562,129.3800048828125,1234200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,130.42999267578125,132.0399932861328,129.8800048828125,131.5500030517578,1447800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,131.77999877929688,131.77999877929688,128.77000427246094,128.7899932861328,914300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,128.52999877929688,130.57000732421875,128.30999755859375,130.22000122070312,1083400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,131.9199981689453,135.19000244140625,130.32000732421875,133.9600067138672,1287600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,133.83999633789062,133.97999572753906,130.2899932861328,130.57000732421875,1197100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,131.7899932861328,131.85000610351562,128.3800048828125,129.5,758200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,129.77999877929688,133.5500030517578,129.77999877929688,132.86000061035156,1200900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,128.72000122070312,132.60000610351562,128.72000122070312,130.58999633789062,805100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,131.92999267578125,132.64999389648438,130.25,131.00999450683594,1282500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,133.5,134.6199951171875,127.30999755859376,128.35000610351562,1715600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,129.66000366210938,132.7100067138672,128.11000061035156,132.2899932861328,1048700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,133.75,133.8000030517578,130.8699951171875,131.41000366210938,1573000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,128.25999450683594,130.47000122070312,128.25999450683594,128.9199981689453,1307900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,129.07000732421875,131.02000427246094,129.0,130.13999938964844,944100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,130.19000244140625,131.14999389648438,122.9800033569336,126.3499984741211,2641200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,129.0500030517578,129.14999389648438,123.62000274658205,126.08999633789062,959100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,125.05999755859376,127.41000366210938,124.6500015258789,126.38999938964844,1382400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,128.6300048828125,132.75999450683594,127.91000366210938,132.3000030517578,1410200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,131.41000366210938,132.75,129.1699981689453,130.8300018310547,1406400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,129.94000244140625,131.2899932861328,128.1300048828125,130.0800018310547,832500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,128.5500030517578,133.0500030517578,127.5999984741211,132.42999267578125,1164600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,131.3800048828125,131.61000061035156,129.16000366210938,131.27999877929688,977000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,135.24000549316406,139.80999755859375,133.60000610351562,137.75,1421600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,136.1699981689453,138.27000427246094,135.25999450683594,137.3300018310547,1137400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,135.17999267578125,136.27999877929688,132.8300018310547,133.89999389648438,1079500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,133.92999267578125,136.3000030517578,132.67999267578125,135.61000061035156,1116700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,135.3000030517578,139.69000244140625,134.6300048828125,137.72999572753906,1340200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,137.1999969482422,137.42999267578125,132.4199981689453,133.3300018310547,1194600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,133.27000427246094,134.02999877929688,130.7899932861328,133.5500030517578,1694800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,132.05999755859375,134.3000030517578,131.2899932861328,131.30999755859375,1229900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,131.88999938964844,134.8800048828125,129.63999938964844,134.5399932861328,1247500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,134.41000366210938,135.0,131.52999877929688,133.22999572753906,904200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,131.10000610351562,135.4199981689453,131.10000610351562,134.47999572753906,1100100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,135.30999755859375,138.02000427246094,133.1300048828125,135.39999389648438,5715400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,134.47999572753906,135.22999572753906,130.3000030517578,133.5399932861328,1347000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,132.49000549316406,136.72999572753906,132.4600067138672,136.61000061035156,1047900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,136.9499969482422,142.3000030517578,136.1699981689453,140.67999267578125,1205600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,141.64999389648438,141.97000122070312,138.97999572753906,139.11000061035156,771500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,139.75999450683594,142.6300048828125,138.91000366210938,141.52000427246094,1187500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,141.02999877929688,141.99000549316406,139.52000427246094,140.22999572753906,903700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,141.8699951171875,144.08999633789062,140.02000427246094,143.77000427246094,1088800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,145.0,145.4499969482422,140.44000244140625,140.64999389648438,2069900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,140.6999969482422,147.57000732421875,138.5,144.4499969482422,1814100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,144.77000427246094,146.8699951171875,142.94000244140625,145.1999969482422,1111100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,146.1199951171875,147.39999389648438,143.52999877929688,146.47999572753906,996700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,141.22999572753906,144.14999389648438,133.5800018310547,133.80999755859375,3462400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,135.4199981689453,136.4600067138672,128.22000122070312,130.3800048828125,2810900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,130.66000366210938,132.14999389648438,127.0500030517578,127.31999969482422,1594100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,131.30999755859375,133.7899932861328,129.05999755859375,133.52000427246094,1733000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,131.33999633789062,133.77999877929688,131.10000610351562,131.39999389648438,916300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,129.16000366210938,130.0399932861328,124.54000091552734,124.72000122070312,1807100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,124.36000061035156,129.16000366210938,121.44000244140624,123.62999725341795,2047900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,126.5500030517578,129.3000030517578,125.06999969482422,126.72000122070312,1398300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,128.94000244140625,130.55999755859375,126.9499969482422,127.77999877929688,1251800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,127.77999877929688,128.6699981689453,121.2300033569336,122.44000244140624,2375600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,115.1999969482422,119.06999969482422,106.44000244140624,118.29000091552734,5209300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,114.43000030517578,119.45999908447266,108.52999877929688,109.87999725341795,4926200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,107.0,107.0,100.87000274658205,102.13999938964844,5638100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,96.66000366210938,105.54000091552734,95.54000091552734,101.87999725341795,4252200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,102.83999633789062,106.11000061035156,100.2300033569336,102.16999816894533,4472400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,106.76000213623048,107.63999938964844,97.58000183105467,98.08999633789062,3270500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,101.58000183105467,106.62999725341795,99.13999938964844,106.48999786376952,3024100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,105.48999786376952,106.23999786376952,102.83999633789062,103.93000030517578,1289100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,104.62999725341795,106.02999877929688,102.45999908447266,104.6500015258789,1720600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,105.76000213623048,109.08999633789062,104.7300033569336,108.66000366210938,1565200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,109.5199966430664,110.25,105.63999938964844,107.69000244140624,1525100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,110.79000091552734,113.87000274658205,110.04000091552734,113.3499984741211,2215800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,111.41000366210938,113.87999725341795,110.47000122070312,112.80999755859376,1202300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,112.30999755859376,114.9800033569336,110.22000122070312,114.58999633789062,1292700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,112.93000030517578,114.16999816894533,111.06999969482422,112.08999633789062,1575800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,113.44000244140624,116.51000213623048,112.73999786376952,115.36000061035156,1400600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,116.36000061035156,118.2699966430664,111.7699966430664,112.01000213623048,1737500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,113.7300033569336,117.0500030517578,112.91000366210938,116.31999969482422,1610100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,118.41999816894533,119.9499969482422,112.08999633789062,112.52999877929688,1526200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,111.86000061035156,115.98999786376952,111.12000274658205,115.54000091552734,1420400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,115.37000274658205,116.33999633789062,111.22000122070312,112.83999633789062,1001500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,114.5,116.26000213623048,111.97000122070312,112.5199966430664,1095300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,115.45999908447266,116.1999969482422,114.33999633789062,115.87000274658205,1848500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,113.63999938964844,113.6500015258789,107.20999908447266,108.30999755859376,3673400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,107.1999969482422,110.86000061035156,106.76000213623048,109.13999938964844,1672800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,107.05999755859376,110.54000091552734,106.16999816894533,110.16999816894533,2134900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,109.83000183105467,110.5500030517578,106.12999725341795,107.11000061035156,3653600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,108.61000061035156,108.61000061035156,104.12999725341795,105.0,2488800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,105.36000061035156,107.45999908447266,103.83000183105467,107.37000274658205,1311800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,108.31999969482422,111.13999938964844,105.83999633789062,110.66999816894533,2705400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,111.2300033569336,111.2300033569336,107.7300033569336,108.2300033569336,1436700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,109.62999725341795,111.66000366210938,108.6999969482422,110.66999816894533,1459300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,109.51000213623048,110.4800033569336,108.33999633789062,110.1500015258789,1328400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,112.2300033569336,113.23999786376952,110.4800033569336,111.63999938964844,836700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,112.70999908447266,113.6999969482422,109.70999908447266,110.06999969482422,1488600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,115.29000091552734,117.19000244140624,113.27999877929688,115.36000061035156,2582300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,113.98999786376952,114.08000183105467,109.94000244140624,110.63999938964844,3488800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,112.12999725341795,112.58999633789062,110.97000122070312,111.58000183105467,1589000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,112.16999816894533,113.12000274658205,110.33000183105467,112.3000030517578,2069500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,112.3499984741211,113.54000091552734,110.68000030517578,111.36000061035156,1787800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,115.91000366210938,117.87999725341795,112.41000366210938,116.61000061035156,2416700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,116.87999725341795,117.44000244140624,114.33000183105467,114.86000061035156,1778000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,113.2699966430664,114.19000244140624,111.0999984741211,112.52999877929688,1606600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,113.18000030517578,113.5199966430664,109.01000213623048,109.72000122070312,1993200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,109.81999969482422,113.58999633789062,109.0500030517578,112.91999816894533,1476700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,111.06999969482422,112.75,109.5,110.55999755859376,1525400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,113.18000030517578,113.9000015258789,110.6500015258789,112.1999969482422,847400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,110.56999969482422,111.52999877929688,109.0999984741211,110.13999938964844,1412500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,109.91999816894533,110.98999786376952,108.5,110.05999755859376,1250600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,109.30999755859376,110.5999984741211,108.58999633789062,109.91000366210938,1361500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,108.5,109.6999969482422,107.5999984741211,108.06999969482422,1329300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,107.58999633789062,110.7699966430664,107.58999633789062,108.9000015258789,1190500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,109.56999969482422,111.8000030517578,109.01000213623048,111.4499969482422,1701900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,110.4499969482422,111.83999633789062,101.94000244140624,102.62999725341795,4118900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,105.52999877929688,105.58000183105467,101.91000366210938,102.33000183105467,2419900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,105.18000030517578,107.0500030517578,103.2699966430664,104.16000366210938,3740200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,106.13999938964844,106.13999938964844,102.9800033569336,103.2300033569336,1741200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,102.5500030517578,104.41000366210938,101.97000122070312,104.36000061035156,1686300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,103.5,104.2699966430664,102.3499984741211,103.18000030517578,1547400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,102.87999725341795,104.12999725341795,101.2300033569336,103.23999786376952,1403400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,104.33000183105467,104.6500015258789,102.77999877929688,103.66000366210938,1463700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,103.86000061035156,106.20999908447266,103.86000061035156,105.01000213623048,1734200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,105.80999755859376,106.7699966430664,105.12000274658205,105.9499969482422,1892400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,106.0,109.11000061035156,105.02999877929688,108.70999908447266,1377300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,106.0,108.5,105.97000122070312,106.91000366210938,2114500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,107.5,107.5,103.12999725341795,104.70999908447266,2590100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,105.1500015258789,108.13999938964844,104.7699966430664,107.0500030517578,2099700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,96.48999786376952,102.81999969482422,94.91999816894533,100.9800033569336,3278500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,101.01000213623048,103.18000030517578,100.25,103.12000274658205,2789000.0,,,,,,,,,,
