Date,Open,High,Low,Close,Volume,"('Adj Close', 'BCPC')","('Close', 'BCPC')","('High', 'BCPC')","('Low', 'BCPC')","('Open', 'BCPC')","('Volume', 'BCPC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-17 20:00:00-04:00,153.86000061035156,154.16000366210938,152.49000549316406,152.5,84200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,151.27000427246094,153.22999572753906,150.02999877929688,150.42999267578125,65300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,150.47999572753906,151.60000610351562,149.3699951171875,151.60000610351562,312400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,151.4499969482422,153.35000610351562,151.0,151.44000244140625,78000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,150.94000244140625,151.69000244140625,149.97000122070312,151.60000610351562,80200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,151.36000061035156,151.9499969482422,150.69000244140625,151.02999877929688,122000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,151.80999755859375,151.92999267578125,149.60000610351562,151.60000610351562,111500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,152.63999938964844,154.49000549316406,151.3699951171875,153.9499969482422,359600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,153.75,154.85000610351562,151.7899932861328,154.10000610351562,155700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,154.58999633789062,159.14999389648438,153.0399932861328,158.82000732421875,116900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,159.22999572753906,160.0,158.52000427246094,159.72999572753906,80900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,158.9499969482422,160.66000366210938,158.22999572753906,160.50999450683594,91600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,161.82000732421875,163.02999877929688,161.55999755859375,162.27999877929688,72600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,161.99000549316406,163.10000610351562,161.10000610351562,161.9199981689453,89000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,162.8300018310547,163.02000427246094,162.13999938964844,162.88999938964844,59400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,164.33999633789062,168.0399932861328,163.75,164.39999389648438,167500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,166.13999938964844,168.0,165.35000610351562,166.0800018310547,186300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,167.27999877929688,169.1999969482422,165.97000122070312,167.94000244140625,225200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,169.94000244140625,176.89999389648438,169.02999877929688,176.3000030517578,186600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,175.39999389648438,178.35000610351562,170.1999969482422,174.5800018310547,161000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,174.5399932861328,177.3000030517578,173.3699951171875,174.02999877929688,143000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,174.2899932861328,174.2899932861328,171.8699951171875,172.44000244140625,94400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,172.4499969482422,176.05999755859375,171.27999877929688,175.63999938964844,120100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,175.35000610351562,180.75999450683597,174.91000366210938,179.69000244140625,117000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,178.77000427246094,180.42999267578125,174.9499969482422,174.9499969482422,101000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,176.25,178.80999755859375,174.72000122070312,174.80999755859375,202300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,178.52999877929688,182.58999633789065,172.5800018310547,180.77999877929688,156600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,181.8500061035156,186.02999877929688,180.08999633789062,181.55999755859372,125200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,179.89999389648438,180.58999633789065,176.88999938964844,178.16000366210938,164200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,176.4199981689453,181.02999877929688,175.5500030517578,177.4600067138672,179000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,177.92999267578125,178.69000244140625,172.6300048828125,175.99000549316406,172400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,170.82000732421875,172.72999572753906,169.64999389648438,171.47000122070312,194300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,166.49000549316406,168.61000061035156,163.8300018310547,164.27000427246094,268000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,164.39999389648438,168.50999450683594,164.10000610351562,165.16000366210938,148500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,167.13999938964844,167.1999969482422,162.55999755859375,162.85000610351562,89600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,164.47000122070312,168.47999572753906,163.27000427246094,168.17999267578125,83900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,167.5800018310547,168.3000030517578,163.0,163.66000366210938,145100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,164.14999389648438,165.13999938964844,162.44000244140625,162.64999389648438,78200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,163.8300018310547,165.32000732421875,162.75999450683594,164.6199951171875,66500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,165.24000549316406,165.42999267578125,163.35000610351562,164.75999450683594,72900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,168.4499969482422,169.1999969482422,167.35000610351562,167.72999572753906,91900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,167.14999389648438,168.8300018310547,165.72000122070312,166.2899932861328,94500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,166.94000244140625,169.27999877929688,166.57000732421875,168.9199981689453,63900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,169.25999450683594,169.2899932861328,167.0,167.27999877929688,57600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,168.27999877929688,169.5,166.8699951171875,169.27000427246094,36700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,169.39999389648438,169.39999389648438,167.47000122070312,167.8300018310547,41000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,168.89999389648438,173.9600067138672,168.89999389648438,172.74000549316406,92700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,173.5399932861328,175.83999633789062,172.85000610351562,173.19000244140625,69300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,172.63999938964844,173.13999938964844,171.2899932861328,172.41000366210938,96400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,172.25999450683594,174.5500030517578,171.4600067138672,171.6999969482422,53200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,172.75999450683594,174.0800018310547,172.0399932861328,172.47000122070312,52000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,173.4600067138672,177.9499969482422,173.13999938964844,177.02999877929688,103600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,176.35000610351562,176.8000030517578,171.19000244140625,171.8000030517578,104200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,171.88999938964844,172.89999389648438,170.67999267578125,172.5399932861328,59100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,173.02000427246094,173.02000427246094,171.02000427246094,171.89999389648438,79100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,171.89999389648438,172.72999572753906,167.00999450683594,168.6300048828125,130400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,168.22999572753906,168.75999450683594,166.42999267578125,167.16000366210938,89800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,167.86000061035156,168.25999450683594,165.8699951171875,167.67999267578125,86900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,166.6699981689453,167.0399932861328,163.58999633789062,163.97000122070312,124800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,164.72000122070312,168.44000244140625,164.35000610351562,168.1300048828125,98600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,169.67999267578125,173.4199981689453,169.67999267578125,171.82000732421875,80700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,172.55999755859375,173.57000732421875,170.86000061035156,172.41000366210938,56000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,173.85000610351562,176.39999389648438,173.1999969482422,173.24000549316406,82300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,173.74000549316406,179.69000244140625,173.17999267578125,176.0399932861328,126300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,179.69000244140625,179.89999389648438,175.35000610351562,178.27999877929688,153300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,178.57000732421875,178.57000732421875,174.3800048828125,174.72999572753906,482500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,175.97999572753906,177.00999450683594,173.22000122070312,175.66000366210938,137200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,176.13999938964844,177.36000061035156,174.8000030517578,175.41000366210938,105600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,175.88999938964844,175.88999938964844,172.9600067138672,173.72999572753906,121200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,175.89999389648438,176.82000732421875,174.6999969482422,175.1999969482422,95500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,176.75,177.22999572753906,174.8800048828125,175.1300048828125,105800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,174.88999938964844,176.19000244140625,173.8800048828125,176.0,109700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,176.0,176.0,171.9600067138672,172.57000732421875,107400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,171.35000610351562,174.3699951171875,171.35000610351562,174.16000366210938,92400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,172.99000549316406,173.07000732421875,170.3699951171875,170.97000122070312,53100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,173.3800048828125,173.3800048828125,171.1999969482422,172.25,62600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,171.08999633789062,171.08999633789062,168.55999755859375,169.86000061035156,85800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,170.55999755859375,170.91000366210938,169.22999572753906,169.80999755859375,71200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,169.80999755859375,172.22000122070312,168.8800048828125,171.97999572753906,99100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,170.1199951171875,171.55999755859375,168.77999877929688,170.17999267578125,101000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,170.4499969482422,172.5800018310547,170.4499969482422,172.2100067138672,93300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,171.77000427246094,174.32000732421875,171.07000732421875,172.3699951171875,110600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,171.8699951171875,174.19000244140625,171.8699951171875,172.00999450683594,83500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,173.4499969482422,175.17999267578125,173.22000122070312,173.77999877929688,106000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,174.39999389648438,174.39999389648438,171.52999877929688,172.02999877929688,50600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,172.9600067138672,172.9600067138672,170.11000061035156,170.5500030517578,86400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,170.22000122070312,170.36000061035156,167.6199951171875,167.77999877929688,59800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,166.77999877929688,167.92999267578125,165.80999755859375,167.61000061035156,58900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,166.3699951171875,167.49000549316406,165.6300048828125,166.75999450683594,55100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,166.97999572753906,167.27999877929688,165.42999267578125,166.16000366210938,120500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,182.1300048828125,182.1300048828125,171.0,171.4600067138672,178100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,171.94000244140625,172.75,169.75,170.7899932861328,200400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,169.17999267578125,170.6300048828125,168.75999450683594,169.25999450683594,204400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,169.00999450683594,173.17999267578125,168.8800048828125,168.8800048828125,92200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,168.0800018310547,169.3300018310547,167.3000030517578,167.3300018310547,94900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,168.57000732421875,171.4600067138672,166.36000061035156,171.4600067138672,289700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,171.5,172.57000732421875,169.8800048828125,172.50999450683594,97900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,171.57000732421875,175.38999938964844,171.41000366210938,175.30999755859375,123700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,179.1300048828125,185.32000732421875,179.02000427246094,183.41000366210935,242000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,183.55999755859372,183.55999755859372,170.7899932861328,176.6300048828125,492600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,177.75999450683594,181.1000061035156,177.44000244140625,179.32000732421875,135800.0,,,,,,,,,,
