Date,Open,High,Low,Close,Volume,"('Adj Close', 'TFFP')","('Close', 'TFFP')","('High', 'TFFP')","('Low', 'TFFP')","('Open', 'TFFP')","('Volume', 'TFFP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-03 19:00:00-05:00,1.9299999475479128,2.046999931335449,1.8179999589920044,1.899999976158142,118100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.840000033378601,1.8919999599456787,1.840000033378601,1.840000033378601,53600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.7899999618530271,1.8600000143051147,1.600000023841858,1.6200000047683716,109500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1.5499999523162842,1.680999994277954,1.5499999523162842,1.6299999952316284,43200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1.7599999904632568,1.7899999618530271,1.6100000143051147,1.6799999475479126,42800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1.6299999952316284,1.8799999952316284,1.6299999952316284,1.850000023841858,131900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1.850000023841858,1.8799999952316284,1.7400000095367432,1.809999942779541,64500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1.7699999809265137,1.7999999523162842,1.6100000143051147,1.6799999475479126,77800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.6699999570846558,1.6729999780654907,1.5399999618530271,1.600000023841858,1839800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.4000000059604645,0.4639999866485595,0.270000010728836,0.3759999871253967,9345500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.3899999856948852,0.4000000059604645,0.3149999976158142,0.363999992609024,3221800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.4169999957084656,0.5,0.3300000131130218,0.3959999978542328,30162600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.3589999973773956,0.4099999964237213,0.3499999940395355,0.3720000088214874,3445900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.3980000019073486,0.5350000262260437,0.3379999995231628,0.3499999940395355,15152300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.367000013589859,0.367000013589859,0.335999995470047,0.3400000035762787,1595100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.3350000083446502,0.3400000035762787,0.2849999964237213,0.3240000009536743,1747400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,0.3100000023841858,0.3370000123977661,0.2949999868869781,0.3039999902248382,856300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,0.2949999868869781,0.3370000123977661,0.2879999876022339,0.3050000071525574,1294300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,0.3000000119209289,0.3449999988079071,0.2930000126361847,0.3370000123977661,706100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,0.3300000131130218,0.3589999973773956,0.3100000023841858,0.3219999969005584,1143200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,0.324999988079071,0.324999988079071,0.3009999990463257,0.3129999935626983,400900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,0.3129999935626983,0.3400000035762787,0.3019999861717224,0.3140000104904175,3165700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,0.3039999902248382,0.4189999997615814,0.2899999916553497,0.3079999983310699,6572500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,0.3000000119209289,0.3070000112056732,0.2739999890327453,0.2899999916553497,1136300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,0.2910000085830688,0.296999990940094,0.2800000011920929,0.2809999883174896,363200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,0.2849999964237213,0.3109999895095825,0.2720000147819519,0.3019999861717224,1926300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,0.2140000015497207,0.2140000015497207,0.1550000011920929,0.163000002503395,3539000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,0.0900000035762786,0.0900000035762786,0.0610000006854534,0.0649999976158142,13285500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0,,,,,,,,,,
2024-12-12 00:00:00+00:00,,,,,,0.06499999761581421,0.06499999761581421,0.09019999951124191,0.06109999865293503,0.09019999951124191,11020032.0,,,,
2024-12-27 00:00:00+00:00,,,,,,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.0,,,,
