Date,Open,High,Low,Close,Volume,"('Adj Close', 'MTH')","('Close', 'MTH')","('High', 'MTH')","('Low', 'MTH')","('Open', 'MTH')","('Volume', 'MTH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,188.42999267578125,189.22000122070312,180.72000122070312,180.8500061035156,320900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,184.6300048828125,185.0,176.94000244140625,177.9199981689453,589900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,179.25,183.2899932861328,179.25,181.22999572753903,684300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,182.17999267578125,183.7700042724609,179.19000244140625,179.41000366210938,408900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,179.1300048828125,180.58999633789065,177.14999389648438,177.44000244140625,219700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,176.49000549316406,178.85000610351562,174.08999633789062,178.25,180500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,177.8300018310547,178.52999877929688,176.41000366210938,178.22999572753906,203800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,179.61000061035156,181.7100067138672,177.47000122070312,177.67999267578125,267900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,182.1199951171875,184.88999938964844,179.67999267578125,184.44000244140625,388100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,188.66000366210935,197.47999572753903,188.0,195.8600006103516,400200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,193.22000122070312,194.3699951171875,189.44000244140625,191.6199951171875,343100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,194.8600006103516,197.3300018310547,188.8699951171875,189.3000030517578,458400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,192.2899932861328,194.9199981689453,189.7100067138672,191.07000732421875,153200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,190.25999450683597,192.3300018310547,188.3500061035156,191.0800018310547,241700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,192.1499938964844,192.1499938964844,187.44000244140625,190.5500030517578,323800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,188.4600067138672,188.4600067138672,182.75999450683597,184.3000030517578,389500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,185.05999755859372,185.92999267578125,179.7100067138672,179.82000732421875,398600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,185.0,185.02999877929688,179.19000244140625,180.6100006103516,381700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,182.6000061035156,186.50999450683597,181.5399932861328,186.38999938964844,475000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,180.0,185.57000732421875,179.86000061035156,182.55999755859372,392100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,185.2400054931641,185.2400054931641,179.67999267578125,180.0,251400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,179.57000732421875,180.55999755859372,177.0500030517578,177.4499969482422,256300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,173.92999267578125,174.38999938964844,166.4499969482422,168.42999267578125,741800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,168.7899932861328,170.61000061035156,166.66000366210938,167.0800018310547,477100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,166.9199981689453,168.6300048828125,163.1300048828125,163.8000030517578,682500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,165.3300018310547,165.60000610351562,155.41000366210938,156.3300018310547,687200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,151.94000244140625,154.0,150.44000244140625,151.91000366210938,808600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,151.02000427246094,155.57000732421875,151.02000427246094,154.61000061035156,2046000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,153.66000366210938,155.4199981689453,153.2100067138672,154.61000061035156,282200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,154.05999755859375,156.10000610351562,153.72000122070312,156.10000610351562,115300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,154.1199951171875,156.9199981689453,153.39999389648438,156.10000610351562,230200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,155.10000610351562,157.30999755859375,152.61000061035156,154.10000610351562,297200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,154.10000610351562,154.10000610351562,157.30999755859375,152.61000061035156,155.10000610351562,297200.0,,,,
