Date,Open,High,Low,Close,Volume,"('Adj Close', 'APO')","('Close', 'APO')","('High', 'APO')","('Low', 'APO')","('Open', 'APO')","('Volume', 'APO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,161.1999969482422,162.24000549316406,159.30999755859375,159.82000732421875,3563700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,158.27999877929688,162.14999389648438,158.1999969482422,162.0,3093000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,164.07000732421875,168.6699981689453,163.3000030517578,166.75,4693300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,165.07000732421875,166.44000244140625,162.47000122070312,163.75,2810000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,163.75,165.91000366210938,163.3800048828125,164.33999633789062,2591300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,165.36000061035156,166.66000366210938,163.41000366210938,164.30999755859375,3357500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,162.97000122070312,163.85000610351562,161.14999389648438,163.6300048828125,2519000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,163.72999572753906,165.11000061035156,161.33999633789062,164.30999755859375,2977000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,164.5,169.14999389648438,163.9499969482422,168.25,4707100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,167.49000549316406,168.08999633789062,160.88999938964844,162.88999938964844,5836900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,164.50999450683594,165.9499969482422,162.30999755859375,165.02000427246094,5784000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,167.02999877929688,169.5800018310547,166.85000610351562,167.55999755859375,3970600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,172.35000610351562,176.75,172.02000427246094,174.6999969482422,6091900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,173.02000427246094,175.91000366210938,171.8300018310547,175.63999938964844,2733700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,175.0,176.57000732421875,173.75,173.85000610351562,1899500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,175.9499969482422,176.39999389648438,174.22999572753906,175.02999877929688,1429200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,176.05999755859375,176.11000061035156,171.89999389648438,172.33999633789062,2935700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,173.75,174.22999572753906,172.24000549316406,173.0,4156800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,173.0,175.7100067138672,172.0,174.72999572753906,4785700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,174.61000061035156,178.75,174.07000732421875,175.72999572753906,3823300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,176.77000427246094,178.11000061035156,174.1699981689453,177.85000610351562,3969600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,189.3000030517578,189.4900054931641,171.66000366210938,172.47000122070312,19351400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,173.1699981689453,176.67999267578125,172.74000549316406,174.7100067138672,7561800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,175.41000366210938,179.47999572753906,172.11000061035156,178.61000061035156,6023000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,178.52999877929688,179.3699951171875,175.27000427246094,176.41000366210938,3547400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,176.41000366210938,177.52000427246094,174.8800048828125,176.42999267578125,3166600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,176.24000549316406,179.4199981689453,175.88999938964844,178.14999389648438,5958900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,176.5,177.72999572753906,172.89999389648438,176.32000732421875,7018500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,176.6199951171875,178.11000061035156,166.4499969482422,167.44000244140625,7927900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,170.0500030517578,173.55999755859375,169.3699951171875,169.6300048828125,7908400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,167.5,174.85000610351562,167.38999938964844,171.02999877929688,91314300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,170.63999938964844,172.77999877929688,168.27999877929688,171.6300048828125,4447700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,172.50999450683594,174.85000610351562,171.8000030517578,174.85000610351562,1023900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,173.6300048828125,175.0800018310547,172.50999450683594,174.3699951171875,1348400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,172.67999267578125,173.41000366210938,169.6999969482422,170.27999877929688,2859000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,170.27999877929688,170.27999877929688,173.41000366210938,169.6999969482422,172.67999267578125,2859000.0,,,,
