Date,Open,High,Low,Close,Volume,"('Adj Close', 'ESPR')","('Close', 'ESPR')","('High', 'ESPR')","('Low', 'ESPR')","('Open', 'ESPR')","('Volume', 'ESPR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-28 20:00:00-04:00,2.119999885559082,2.119999885559082,2.049999952316284,2.0799999237060547,2239900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.0799999237060547,2.190000057220459,2.059999942779541,2.130000114440918,2794500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.130000114440918,2.130000114440918,2.039999961853028,2.039999961853028,2754600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.059999942779541,2.0899999141693115,2.009999990463257,2.0299999713897705,2143800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.039999961853028,2.049999952316284,1.9700000286102293,2.0,2492800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.0,2.140000104904175,1.9700000286102293,2.119999885559082,6292600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.190000057220459,2.25,2.119999885559082,2.2100000381469727,6038500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.0299999713897705,2.140000104904175,1.870000004768372,2.109999895095825,11884500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.0899999141693115,2.369999885559082,2.069999933242798,2.2799999713897705,8947100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.309999942779541,2.5999999046325684,2.289999961853028,2.5199999809265137,13033200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.490000009536743,2.490000009536743,2.3399999141693115,2.430000066757202,3907500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.4200000762939453,2.4800000190734863,2.220000028610229,2.2300000190734863,5846100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,2.220000028610229,2.240000009536743,2.0999999046325684,2.0999999046325684,4206800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.119999885559082,2.150000095367432,2.0199999809265137,2.119999885559082,6498600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.130000114440918,2.190000057220459,2.059999942779541,2.150000095367432,6298300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.130000114440918,2.4100000858306885,2.130000114440918,2.4100000858306885,5597900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.380000114440918,2.450000047683716,2.309999942779541,2.4100000858306885,4286700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.390000104904175,2.509999990463257,2.3499999046325684,2.470000028610229,3108200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.4800000190734863,2.539999961853028,2.450000047683716,2.5199999809265137,3157500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2.5199999809265137,2.619999885559082,2.5199999809265137,2.569999933242798,4438100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.5199999809265137,2.609999895095825,2.509999990463257,2.569999933242798,7582900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,2.5899999141693115,2.609999895095825,2.4600000381469727,2.539999961853028,5322300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2.539999961853028,2.809999942779541,2.5199999809265137,2.799999952316284,4134000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,2.7799999713897705,3.440000057220459,2.7799999713897705,3.0999999046325684,13826300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.049999952316284,3.289999961853028,3.009999990463257,3.25,5497600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,3.319999933242798,3.809999942779541,3.309999942779541,3.660000085830689,10939100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,3.650000095367432,3.7899999618530273,3.2799999713897705,3.3399999141693115,7456400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,3.490000009536743,3.670000076293945,3.390000104904175,3.4800000190734863,5865100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,3.4800000190734863,3.940000057220459,3.3499999046325684,3.829999923706055,5574600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,3.839999914169312,3.890000104904175,2.970000028610229,3.039999961853028,13609400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,3.069999933242798,3.0999999046325684,2.2799999713897705,2.690000057220459,19112600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.720000028610229,2.720000028610229,2.470000028610229,2.549999952316284,8228100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.180000066757202,2.2699999809265137,1.840000033378601,2.25,33909600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.2799999713897705,2.430000066757202,2.2100000381469727,2.3299999237060547,6453300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.430000066757202,2.539999961853028,2.3499999046325684,2.4600000381469727,7509600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.400000095367432,2.4200000762939453,2.119999885559082,2.1600000858306885,5835200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.190000057220459,2.25,2.150000095367432,2.1700000762939453,3614300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.150000095367432,2.2300000190734863,2.119999885559082,2.190000057220459,6141800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.200000047683716,2.289999961853028,2.190000057220459,2.240000009536743,2801600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.240000009536743,2.299999952316284,2.180000066757202,2.299999952316284,1955800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.2699999809265137,2.3399999141693115,2.1600000858306885,2.319999933242798,4171100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.319999933242798,2.359999895095825,2.240000009536743,2.2799999713897705,3068700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.2799999713897705,2.2799999713897705,2.359999895095825,2.240000009536743,2.319999933242798,3068700.0,,,,
