Date,Open,High,Low,Close,Volume,"('Adj Close', 'KRON')","('Close', 'KRON')","('High', 'KRON')","('Low', 'KRON')","('Open', 'KRON')","('Volume', 'KRON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-28 20:00:00-04:00,0.959999978542328,1.0,0.9049999713897704,0.9810000061988832,148700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.0,1.0,0.9300000071525574,0.9399999976158142,41600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.9490000009536744,0.9769999980926514,0.9200000166893004,0.9700000286102296,35700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.9679999947547911,0.9900000095367432,0.9200000166893004,0.9900000095367432,42800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.9399999976158142,0.9509999752044678,0.9200000166893004,0.949999988079071,58500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.949999988079071,0.9629999995231628,0.9350000023841858,0.949999988079071,27200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.949999988079071,0.9800000190734864,0.9399999976158142,0.9589999914169312,24500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,0.9300000071525574,0.9589999914169312,0.8899999856948853,0.8999999761581421,131600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,0.8700000047683716,0.9200000166893004,0.824999988079071,0.824999988079071,134400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,0.8519999980926514,0.9169999957084656,0.8339999914169312,0.871999979019165,53200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,0.8999999761581421,0.9200000166893004,0.8849999904632568,0.9200000166893004,90000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,0.9200000166893004,0.9200000166893004,0.8799999952316284,0.8799999952316284,57800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,0.8799999952316284,0.8949999809265137,0.8399999737739563,0.8510000109672546,607000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.824999988079071,0.8980000019073486,0.800000011920929,0.8500000238418579,599000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.8550000190734863,0.8579999804496765,0.8450000286102295,0.8500000238418579,665600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8500000238418579,344100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.8700000047683716,0.8700000047683716,0.8450000286102295,0.8600000143051147,249200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.8769999742507935,0.9200000166893004,0.8510000109672546,0.8740000128746033,198500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.9200000166893004,0.9200000166893004,0.8799999952316284,0.902999997138977,96700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.8809999823570251,0.915000021457672,0.8809999823570251,0.8880000114440918,105200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,0.8820000290870667,0.9089999794960022,0.8420000076293945,0.8650000095367432,540400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,0.9300000071525574,0.9900000095367432,0.9200000166893004,0.959999978542328,1235400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.0,1.0,0.9350000023841858,0.949999988079071,421400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,0.949999988079071,0.9900000095367432,0.930999994277954,0.9739999771118164,365000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,0.959999978542328,0.9819999933242798,0.8930000066757202,0.8999999761581421,582600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,0.9079999923706056,0.949999988079071,0.8999999761581421,0.9399999976158142,181200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.0099999904632568,1.059999942779541,0.9700000286102296,1.0199999809265137,1349700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0199999809265137,325500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0700000524520874,269100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,153100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0149999856948853,1.0199999809265137,159300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.0,1.0299999713897705,0.9850000143051147,1.0,185300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,0.9900000095367432,1.0,0.9700000286102296,0.9800000190734864,294700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,0.9700000286102296,1.0299999713897705,0.9210000038146972,0.959999978542328,392500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,0.949999988079071,0.9829999804496764,0.9300000071525574,0.9559999704360962,332300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,0.9700000286102296,1.0099999904632568,0.9419999718666076,0.949999988079071,217900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,0.949999988079071,0.9879999756813048,0.9100000262260436,0.9279999732971193,295700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,0.9200000166893004,0.9700000286102296,0.9200000166893004,0.9580000042915344,78400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,0.949999988079071,0.9589999914169312,0.9300000071525574,0.949999988079071,110200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,0.959999978542328,0.959999978542328,0.9300000071525574,0.949999988079071,30000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,0.949999988079071,0.949999988079071,0.8989999890327454,0.9200000166893004,1509000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,0.9100000262260436,0.9610000252723694,0.8899999856948853,0.9399999976158142,1259400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,0.9399999976158142,0.9399999976158142,0.9610000252723694,0.8899999856948853,0.9100000262260437,1259400.0,,,,
