Date,Open,High,Low,Close,Volume,"('Adj Close', 'HSDT')","('Close', 'HSDT')","('High', 'HSDT')","('Low', 'HSDT')","('Open', 'HSDT')","('Volume', 'HSDT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-16 20:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9700000286102296,1.0299999713897705,90500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.0399999618530271,1.0499999523162842,0.9800000190734864,0.9959999918937684,101800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.0,1.0,0.9399999976158142,0.9629999995231628,62800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.949999988079071,1.100000023841858,0.949999988079071,0.975000023841858,130500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.9800000190734864,1.1799999475479126,0.9800000190734864,1.1799999475479126,675900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.2200000286102295,1.2400000095367432,1.0099999904632568,1.0199999809265137,252200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.0299999713897705,1.059999942779541,0.9829999804496764,1.0299999713897705,79800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.0199999809265137,1.0529999732971191,0.949999988079071,0.9810000061988832,57600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.959999978542328,1.0099999904632568,0.9100000262260436,0.9800000190734864,47100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.0,1.0199999809265137,0.962000012397766,0.977999985218048,21200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9409999847412108,0.9649999737739564,42400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.9700000286102296,0.9700000286102296,0.9319999814033508,0.9409999847412108,18300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9100000262260436,0.9259999990463256,44100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.9259999990463256,1.0,0.9200000166893004,0.949999988079071,22400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.9760000109672546,0.9760000109672546,0.9169999957084656,0.9200000166893004,47800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.959999978542328,0.959999978542328,0.8109999895095825,0.8560000061988831,148300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.9179999828338624,0.9190000295639038,0.8289999961853027,0.8349999785423279,115700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8399999737739563,0.8429999947547913,71700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.8330000042915344,0.9179999828338624,0.8330000042915344,0.8690000176429749,23800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.875,0.8849999904632568,0.8399999737739563,0.8579999804496765,26900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.8600000143051147,0.8790000081062317,0.8489999771118164,0.8790000081062317,19100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.8889999985694885,0.8980000019073486,0.8500000238418579,0.8619999885559082,44500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.8610000014305115,0.902999997138977,0.8349999785423279,0.8500000238418579,64900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.8600000143051147,0.9179999828338624,0.8389999866485596,0.8669999837875366,53300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.847000002861023,0.8629999756813049,576700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.8700000047683716,0.9200000166893004,0.7720000147819519,0.8050000071525574,276200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7699999809265137,0.7839999794960022,107100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.7699999809265137,0.7820000052452087,0.6499999761581421,0.703000009059906,139600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.699999988079071,0.7580000162124634,0.6600000262260437,0.7210000157356262,141900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.7099999785423279,0.7570000290870667,0.6800000071525574,0.7250000238418579,32800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.7300000190734863,0.7599999904632568,0.6919999718666077,0.7200000286102295,38300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.7400000095367432,0.746999979019165,0.6809999942779541,0.6930000185966492,43400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.7099999785423279,0.7480000257492065,0.6800000071525574,0.6819999814033508,33400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.6800000071525574,0.6970000267028809,0.6499999761581421,0.6600000262260437,107200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.6700000166893005,0.6949999928474426,0.6600000262260437,0.6700000166893005,22800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.7390000224113464,0.75,0.6850000023841858,0.7129999995231628,64700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.7200000286102295,0.7599999904632568,0.7200000286102295,0.7599999904632568,30200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.7599999904632568,0.7730000019073486,0.7300000190734863,0.7730000019073486,42100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.800000011920929,0.800000011920929,0.722000002861023,0.7910000085830688,95500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7310000061988831,0.7549999952316284,18700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.7400000095367432,0.746999979019165,0.6700000166893005,0.6800000071525574,35900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.7319999933242798,0.7319999933242798,0.6809999942779541,0.703000009059906,15600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.7099999785423279,0.7480000257492065,0.703000009059906,0.703000009059906,37600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.7350000143051147,0.7699999809265137,0.6899999976158142,0.7139999866485596,118400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.7170000076293945,0.7289999723434448,0.7049999833106995,0.7289999723434448,17100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.7490000128746033,0.75,0.7149999737739563,0.7279999852180481,36600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7149999737739563,0.7269999980926514,22100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.7269999980926514,0.7409999966621399,0.7099999785423279,0.7300000190734863,24900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.7300000190734863,0.800000011920929,0.7300000190734863,0.7760000228881836,67900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7400000095367432,0.75,47900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.75,0.7879999876022339,0.7400000095367432,0.7509999871253967,45200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.7599999904632568,0.8199999928474426,0.7400000095367432,0.800000011920929,162200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7639999985694885,49300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.7699999809265137,0.949999988079071,0.7699999809265137,0.8560000061988831,1591600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7960000038146973,0.8050000071525574,153900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.8109999895095825,0.8479999899864197,0.7160000205039978,0.75,566900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.7870000004768372,1.0399999618530271,0.7210000157356262,0.8809999823570251,5536800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.8370000123977661,1.059999942779541,0.800000011920929,0.959999978542328,935700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.949999988079071,0.949999988079071,0.8119999766349792,0.8539999723434448,321500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7609999775886536,0.8040000200271606,426000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.8140000104904175,0.8479999899864197,0.800000011920929,0.8349999785423279,127400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.8130000233650208,0.8399999737739563,0.7929999828338623,0.8299999833106995,226300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.8100000023841858,75100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7860000133514404,0.8240000009536743,266400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.8379999995231628,0.843999981880188,0.8040000200271606,0.8040000200271606,165600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.8209999799728394,0.8289999961853027,0.7960000038146973,0.8259999752044678,106700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.8429999947547913,0.8429999947547913,0.8029999732971191,0.8159999847412109,39800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.828000009059906,0.8370000123977661,0.7760000228881836,0.7900000214576721,102500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.7929999828338623,0.8169999718666077,0.7110000252723694,0.7609999775886536,153000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.7609999775886536,0.7609999775886536,0.6700000166893005,0.718999981880188,107300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.7390000224113464,0.7390000224113464,0.6740000247955322,0.6809999942779541,81400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.6850000023841858,0.7020000219345093,0.6740000247955322,0.6740000247955322,101100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.7009999752044678,0.7009999752044678,0.550000011920929,0.5609999895095825,895100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.5400000214576721,0.550000011920929,0.5070000290870667,0.5199999809265137,219100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.531000018119812,0.5400000214576721,0.5149999856948853,0.5299999713897705,39800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.550000011920929,0.5540000200271606,0.5199999809265137,0.531000018119812,52000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.5400000214576721,0.550000011920929,0.5149999856948853,0.550000011920929,31800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5099999904632568,35800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.5149999856948853,0.5220000147819519,0.4510000050067901,0.4819999933242798,106000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.4679999947547912,0.5099999904632568,0.449999988079071,0.4769999980926513,20100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.4699999988079071,0.5049999952316284,0.4629999995231628,0.4839999973773956,13500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.5,0.5,0.453000009059906,0.4850000143051147,29500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.4799999892711639,0.4900000095367431,0.4519999921321869,0.4799999892711639,137800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.4819999933242798,0.4880000054836273,0.3729999959468841,0.3740000128746032,827500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.4580000042915344,0.5600000023841858,0.4110000133514404,0.550000011920929,10541600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.5600000023841858,0.5600000023841858,0.4199999868869781,0.550000011920929,1309000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.550000011920929,0.550000011920929,0.5009999871253967,0.5400000214576721,261700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.5239999890327454,0.6000000238418579,0.5099999904632568,0.5699999928474426,401200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5199999809265137,0.5899999737739563,187800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5099999904632568,0.5189999938011169,187000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.5070000290870667,0.5600000023841858,0.5,0.5400000214576721,28500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.5329999923706055,0.5400000214576721,0.4900000095367431,0.4930000007152557,62700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.4900000095367431,0.4930000007152557,0.4429999887943268,0.4779999852180481,193300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.4779999852180481,0.5040000081062317,0.4779999852180481,0.4799999892711639,31400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.5040000081062317,0.550000011920929,0.4799999892711639,0.550000011920929,99700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.5120000243186951,0.550000011920929,0.5049999952316284,0.5070000290870667,108500.0,,,,,,,,,,
