Date,Open,High,Low,Close,Volume,"('Adj Close', 'RGEN')","('Close', 'RGEN')","('High', 'RGEN')","('Low', 'RGEN')","('Open', 'RGEN')","('Volume', 'RGEN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-08-11 20:00:00-04:00,165.75,165.75,160.7100067138672,163.5800018310547,452100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,163.60000610351562,166.25,160.77999877929688,164.5399932861328,669000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,165.16000366210938,165.77999877929688,159.3699951171875,160.3000030517578,503700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,162.33999633789062,165.5,160.47999572753906,162.61000061035156,502400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,162.17999267578125,166.72999572753906,140.19000244140625,147.5500030517578,3166400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,150.0,156.88999938964844,147.74000549316406,153.82000732421875,966800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,153.25999450683594,154.1699981689453,150.22000122070312,150.25999450683594,384400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,151.77999877929688,153.82000732421875,149.8300018310547,152.9499969482422,559200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,153.47999572753906,153.47999572753906,147.83999633789062,148.0800018310547,357300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,150.39999389648438,150.39999389648438,145.02999877929688,146.8000030517578,481000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,147.9499969482422,148.02000427246094,144.52999877929688,146.66000366210938,408400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,146.41000366210938,146.41000366210938,142.64999389648438,146.02999877929688,404700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,148.2100067138672,148.2100067138672,144.0399932861328,145.42999267578125,424100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,145.64999389648438,152.35000610351562,144.52000427246094,150.75,728600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,151.1199951171875,152.9199981689453,148.85000610351562,150.92999267578125,3728500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,149.0800018310547,151.0,139.41000366210938,141.7899932861328,1266300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,141.66000366210938,145.8300018310547,140.97000122070312,144.47999572753906,1005600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,144.41000366210938,146.24000549316406,142.1199951171875,145.1699981689453,696100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,145.7899932861328,150.72000122070312,145.33999633789062,147.07000732421875,824800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,146.94000244140625,148.47999572753906,143.63999938964844,144.49000549316406,988200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,144.72000122070312,147.02000427246094,143.00999450683594,146.6999969482422,632300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,146.63999938964844,146.75,142.14999389648438,143.39999389648438,784900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,143.1999969482422,144.80999755859375,138.8000030517578,141.92999267578125,489900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,142.97999572753906,142.97999572753906,139.82000732421875,139.99000549316406,685900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,141.11000061035156,142.0,139.89999389648438,140.0,696600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,140.75,142.86000061035156,135.8800048828125,136.38999938964844,645400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,137.17999267578125,143.47999572753906,136.50999450683594,142.02999877929688,794500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,145.27000427246094,150.83999633789062,144.3300018310547,145.77999877929688,695100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,144.52000427246094,145.47999572753906,140.5,142.97000122070312,875900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,144.0500030517578,144.0500030517578,139.5500030517578,140.42999267578125,344900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,142.33999633789062,145.0,140.5500030517578,142.85000610351562,639000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,143.3699951171875,143.4600067138672,137.25999450683594,139.60000610351562,692000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,143.2100067138672,149.91000366210938,142.5500030517578,147.17999267578125,1078500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,148.3000030517578,148.3000030517578,144.3800048828125,145.92999267578125,707400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,144.22000122070312,149.1199951171875,144.22000122070312,148.82000732421875,544000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,149.1999969482422,149.3699951171875,144.19000244140625,145.74000549316406,353200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,144.58999633789062,146.05999755859375,141.22999572753906,143.22999572753906,312700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,142.0,143.39999389648438,138.63999938964844,139.0399932861328,371400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,142.13999938964844,142.88999938964844,135.97999572753906,136.7100067138672,596300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,135.6999969482422,138.35000610351562,134.55999755859375,136.58999633789062,520900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,135.60000610351562,137.0,134.47999572753906,135.02000427246094,578500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,135.39999389648438,137.75,135.0399932861328,136.5500030517578,297700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,134.77999877929688,135.6300048828125,133.33999633789062,134.49000549316406,435500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,134.69000244140625,140.88999938964844,133.3800048828125,138.82000732421875,462600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,138.66000366210938,143.44000244140625,137.41000366210938,143.0500030517578,460200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,143.22000122070312,147.35000610351562,143.22000122070312,144.97999572753906,573500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,143.0399932861328,143.3800048828125,136.94000244140625,138.1699981689453,801600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,151.1999969482422,154.11000061035156,140.77999877929688,142.13999938964844,875200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,142.22000122070312,147.47000122070312,141.27999877929688,146.9499969482422,658500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,145.47000122070312,149.47000122070312,143.9199981689453,149.2100067138672,720400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,145.0,150.14999389648438,142.13999938964844,144.13999938964844,925400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,143.86000061035156,143.86000061035156,137.36000061035156,137.47999572753906,519400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,138.6300048828125,138.6300048828125,134.88999938964844,135.17999267578125,515200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,135.47000122070312,137.57000732421875,134.27999877929688,135.4499969482422,333500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,137.5,138.24000549316406,135.07000732421875,137.2100067138672,389600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,135.88999938964844,138.9600067138672,133.5800018310547,134.8699951171875,462400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,133.55999755859375,139.25,133.55999755859375,136.3800048828125,463300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,135.0800018310547,137.5,134.1199951171875,134.27000427246094,404100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,134.27000427246094,138.7899932861328,134.27000427246094,138.61000061035156,463900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,138.63999938964844,140.74000549316406,136.41000366210938,139.52999877929688,477500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,138.32000732421875,146.02999877929688,138.32000732421875,145.9499969482422,373700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,150.10000610351562,150.77999877929688,141.0,145.92999267578125,461700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,145.25999450683594,146.35000610351562,142.9499969482422,143.8800048828125,357100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,143.0399932861328,143.27000427246094,140.0,140.6999969482422,543900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,140.8000030517578,141.8300018310547,137.27000427246094,139.50999450683594,679300.0,,,,,,,,,,
