Date,Open,High,Low,Close,Volume,"('Adj Close', 'QLYS')","('Close', 'QLYS')","('High', 'QLYS')","('Low', 'QLYS')","('Open', 'QLYS')","('Volume', 'QLYS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-02 20:00:00-04:00,164.99000549316406,166.8699951171875,164.38999938964844,165.94000244140625,277600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,167.64999389648438,168.00999450683594,163.57000732421875,163.8699951171875,335600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,164.25,165.89999389648438,164.25,164.83999633789062,315400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,165.1300048828125,167.88999938964844,163.9600067138672,166.66000366210938,298900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,166.83999633789062,168.6199951171875,166.6999969482422,167.38999938964844,217700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,163.86000061035156,166.19000244140625,162.42999267578125,165.39999389648438,332900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,166.36000061035156,167.39999389648438,164.6999969482422,166.77999877929688,209300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,165.97000122070312,166.91000366210938,165.0,166.14999389648438,302800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,166.25,166.74000549316406,161.9199981689453,162.0500030517578,478700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,161.16000366210938,165.75999450683594,160.35000610351562,164.4600067138672,405000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,165.88999938964844,166.42999267578125,162.27000427246094,162.75,629600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,163.47999572753906,165.00999450683594,160.72999572753906,162.83999633789062,377100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,162.67999267578125,164.80999755859375,161.44000244140625,163.5500030517578,637400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,164.91000366210938,169.47999572753906,164.27999877929688,168.44000244140625,431700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,168.8000030517578,174.1999969482422,168.8000030517578,171.5399932861328,404000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,172.47999572753906,173.49000549316406,170.36000061035156,172.11000061035156,355700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,169.22000122070312,170.38999938964844,167.38999938964844,169.74000549316406,338500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,171.17999267578125,173.22000122070312,170.00999450683594,170.36000061035156,261600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,171.11000061035156,172.6999969482422,167.80999755859375,168.27000427246094,306000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,167.30999755859375,167.30999755859375,163.7899932861328,163.91000366210938,403700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,164.30999755859375,168.25,163.75,165.2899932861328,338200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,166.19000244140625,167.7899932861328,163.39999389648438,166.0,362700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,167.97000122070312,168.75,162.39999389648438,165.3699951171875,357400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,165.99000549316406,170.5800018310547,165.99000549316406,170.19000244140625,518800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,169.41000366210938,171.0,165.25999450683594,165.97999572753906,814300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,158.60000610351562,158.9600067138672,147.5800018310547,149.75,1762700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,150.0,151.97000122070312,149.1199951171875,151.8699951171875,550500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,152.4600067138672,153.57000732421875,150.0500030517578,150.30999755859375,380200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,151.1699981689453,151.50999450683594,148.61000061035156,148.8000030517578,419100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,149.64999389648438,151.5399932861328,149.17999267578125,149.72999572753906,394800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,150.74000549316406,151.80999755859375,148.16000366210938,148.6699981689453,493000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,148.77999877929688,150.91000366210938,146.69000244140625,149.6199951171875,359100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,149.52000427246094,149.52000427246094,146.57000732421875,147.1199951171875,359900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,147.0,147.0500030517578,143.7100067138672,146.38999938964844,696400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,146.19000244140625,146.19000244140625,143.30999755859375,144.52000427246094,415300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,144.9199981689453,146.50999450683594,144.1999969482422,145.30999755859375,341400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,146.32000732421875,147.39999389648438,145.16000366210938,146.25,324700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,146.44000244140625,146.88999938964844,144.55999755859375,146.47999572753906,323000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,146.13999938964844,146.13999938964844,141.92999267578125,143.3699951171875,413900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,141.4600067138672,142.7899932861328,140.33999633789062,141.0500030517578,413800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,141.0,141.0,138.49000549316406,139.5,419100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,139.75999450683594,140.6199951171875,138.47000122070312,140.6199951171875,408500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,141.22999572753906,141.49000549316406,135.1300048828125,135.6699981689453,494400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,135.3800048828125,136.3300018310547,132.80999755859375,133.57000732421875,455300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,135.11000061035156,136.6300048828125,133.24000549316406,135.7899932861328,421100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,135.22999572753906,137.4600067138672,134.91000366210938,135.1199951171875,320800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,134.25999450683594,136.4499969482422,132.52000427246094,136.02000427246094,461100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,135.4499969482422,138.72000122070312,134.75999450683594,136.66000366210938,374300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,135.82000732421875,138.80999755859375,135.5800018310547,138.4499969482422,281500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,140.27999877929688,142.6999969482422,139.24000549316406,140.47999572753906,318800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,141.08999633789062,141.08999633789062,138.19000244140625,138.19000244140625,299100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,137.5,137.5,135.30999755859375,136.69000244140625,436000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,136.1699981689453,137.08999633789062,135.3000030517578,136.74000549316406,382700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,135.8699951171875,135.8699951171875,131.07000732421875,132.77999877929688,734600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,132.41000366210938,136.36000061035156,132.3699951171875,135.6699981689453,402600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,135.88999938964844,139.8000030517578,135.6300048828125,139.2100067138672,1593700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,139.2100067138672,141.24000549316406,138.13999938964844,138.83999633789062,335000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,138.4600067138672,139.8800048828125,137.69000244140625,138.3699951171875,266400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,137.6300048828125,139.13999938964844,137.02999877929688,137.66000366210938,347700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,138.00999450683594,142.6699981689453,138.00999450683594,142.27999877929688,353800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,142.82000732421875,143.99000549316406,141.86000061035156,142.60000610351562,469600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,142.30999755859375,142.47999572753906,140.86000061035156,142.27999877929688,276800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,142.42999267578125,144.05999755859375,142.39999389648438,143.5800018310547,248600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,143.52000427246094,144.89999389648438,142.17999267578125,143.38999938964844,174000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,143.11000061035156,145.66000366210938,142.9600067138672,145.27999877929688,318400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,145.2100067138672,145.75,140.77999877929688,141.6699981689453,293700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,141.6699981689453,141.6699981689453,138.32000732421875,139.5,281300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,140.13999938964844,141.10000610351562,137.89999389648438,140.85000610351562,206000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,143.5,147.49000549316406,141.60000610351562,142.17999267578125,328300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,143.0,144.0,142.0,142.19000244140625,290800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,143.14999389648438,144.50999450683594,142.32000732421875,142.72999572753906,411200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,143.6199951171875,148.63999938964844,143.27000427246094,148.50999450683594,555700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,148.0,148.14999389648438,145.19000244140625,146.6699981689453,418600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,146.36000061035156,147.35000610351562,143.50999450683594,145.14999389648438,392300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,145.27000427246094,146.2100067138672,141.0,142.5500030517578,458800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,143.0800018310547,144.00999450683594,141.75,143.3699951171875,294000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,143.1199951171875,145.8699951171875,141.00999450683594,145.24000549316406,315900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,144.4600067138672,146.42999267578125,141.17999267578125,141.72999572753906,314700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,142.39999389648438,147.0399932861328,141.89999389648438,144.4600067138672,301000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,145.57000732421875,147.52000427246094,144.5,147.47000122070312,303400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,148.14999389648438,148.97999572753906,144.22000122070312,145.49000549316406,319100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,146.8300018310547,149.58999633789062,144.5800018310547,148.64999389648438,397700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,150.60000610351562,151.05999755859375,148.17999267578125,149.13999938964844,499200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,146.5399932861328,148.0500030517578,136.0,138.4199981689453,883900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,139.00999450683594,139.02000427246094,135.00999450683594,137.75999450683594,446400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,132.0,137.3699951171875,131.0,133.02999877929688,496000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,135.0,138.55999755859375,134.00999450683594,137.10000610351562,785100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,129.41000366210938,132.4199981689453,121.6500015258789,125.33999633789062,1479900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,126.37000274658205,128.55999755859375,123.2699966430664,127.12999725341795,548900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,127.86000061035156,127.91999816894533,125.18000030517578,125.93000030517578,431600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,126.0,126.0,121.75,122.16000366210938,347500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,123.58999633789062,126.81999969482422,123.41999816894533,125.0,290000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,125.58999633789062,126.02999877929688,123.05999755859376,123.11000061035156,262900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,125.19000244140624,126.98999786376952,124.27999877929688,124.94000244140624,294700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,124.27999877929688,124.52999877929688,121.86000061035156,122.27999877929688,520500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,122.38999938964844,124.22000122070312,122.38999938964844,123.62999725341795,264700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,123.62999725341795,124.38999938964844,122.4000015258789,122.45999908447266,210700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,123.05999755859376,124.75,122.95999908447266,123.66999816894533,348900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,124.1500015258789,126.25,122.4499969482422,122.69000244140624,326300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,123.9499969482422,125.2699966430664,122.8000030517578,125.05999755859376,342800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,125.58999633789062,127.0,124.83999633789062,125.13999938964844,196200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,124.0,126.66000366210938,124.0,125.7699966430664,319700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,125.56999969482422,125.56999969482422,123.63999938964844,124.4499969482422,247100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,125.79000091552734,127.4800033569336,125.61000061035156,125.70999908447266,309500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,126.2699966430664,126.95999908447266,124.11000061035156,125.16999816894533,588600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,124.91000366210938,126.41000366210938,121.7699966430664,121.97000122070312,403600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,120.83000183105467,124.08000183105467,119.31999969482422,123.86000061035156,354900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,123.44000244140624,124.52999877929688,122.5199966430664,123.72000122070312,384000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,124.20999908447266,124.20999908447266,121.83999633789062,122.2300033569336,269200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,122.3499984741211,122.70999908447266,120.69000244140624,120.9000015258789,288000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,121.5999984741211,122.0,120.30999755859376,121.31999969482422,196900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,120.9000015258789,124.33999633789062,120.11000061035156,123.98999786376952,293400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,124.87000274658205,124.97000122070312,122.69000244140624,124.20999908447266,169300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,124.98999786376952,126.41000366210938,124.12000274658205,126.22000122070312,319700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,126.22000122070312,127.16999816894533,125.16000366210938,126.45999908447266,291100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,127.0,127.01000213623048,123.79000091552734,124.31999969482422,326500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,123.77999877929688,125.22000122070312,122.5500030517578,123.16999816894533,240300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,126.08999633789062,126.08999633789062,122.87999725341795,123.31999969482422,283500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,123.80999755859376,124.54000091552734,121.79000091552734,124.41000366210938,746500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,124.91000366210938,127.37000274658205,124.0,127.01000213623048,224200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,127.0199966430664,127.3000030517578,124.43000030517578,124.62000274658205,385100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,124.97000122070312,124.97000122070312,122.33999633789062,122.97000122070312,315100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,125.22000122070312,127.02999877929688,124.1500015258789,126.87000274658205,286500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,128.07000732421875,132.0,127.8499984741211,130.0,466500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.07000732421875,130.9600067138672,127.12000274658205,128.4600067138672,316700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,128.0399932861328,129.1699981689453,126.3499984741211,126.94000244140624,327000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,126.94000244140624,128.52000427246094,125.91999816894533,126.0999984741211,241500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,125.25,127.4000015258789,125.0,125.8499984741211,220300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,127.58000183105467,127.58000183105467,125.94000244140624,127.12999725341795,253000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,126.25,126.9000015258789,119.98999786376952,121.04000091552734,463600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,121.27999877929688,123.22000122070312,120.66000366210938,122.66000366210938,443100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,122.7699966430664,124.66000366210938,121.9000015258789,124.47000122070312,285300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,124.08999633789062,126.80999755859376,122.36000061035156,126.70999908447266,479400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,126.54000091552734,126.93000030517578,124.91000366210938,125.58999633789062,400300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,126.5199966430664,128.17999267578125,123.95999908447266,125.44000244140624,420400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,125.0,127.75,124.47000122070312,126.02999877929688,370400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,125.37999725341795,126.87000274658205,125.37999725341795,126.13999938964844,306400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,126.2300033569336,126.58000183105467,123.68000030517578,124.43000030517578,247600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,125.62999725341795,125.69000244140624,123.01000213623048,123.20999908447266,566200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,122.77999877929688,125.19000244140624,122.1500015258789,124.16000366210938,401100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,123.93000030517578,123.95999908447266,122.43000030517578,123.4499969482422,254000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,122.16999816894533,123.04000091552734,120.3000030517578,121.5,282700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,122.4800033569336,122.6500015258789,119.70999908447266,119.91999816894533,504300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,121.23999786376952,121.91999816894533,119.66000366210938,121.12000274658205,357300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,121.52999877929688,123.0999984741211,121.12000274658205,121.91000366210938,344500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,121.62999725341795,125.44000244140624,121.41000366210938,124.38999938964844,361100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,123.80999755859376,125.3499984741211,120.5,120.7300033569336,331600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,121.2699966430664,121.75,119.16999816894533,119.23999786376952,314100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,119.43000030517578,121.5500030517578,119.16999816894533,120.33999633789062,354800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,119.58999633789062,124.69000244140624,119.58999633789062,124.5999984741211,664800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,124.6999969482422,128.60000610351562,124.61000061035156,128.22999572753906,1509600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,153.75,170.0,141.6999969482422,159.22999572753906,3005800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,157.0,159.22999572753906,152.88999938964844,155.0800018310547,967100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,155.08999633789062,155.4600067138672,152.08999633789062,153.99000549316406,712000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,157.44000244140625,157.5,153.8699951171875,155.24000549316406,568100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,154.1699981689453,155.39999389648438,152.8000030517578,154.55999755859375,483800.0,,,,,,,,,,
