Date,Open,High,Low,Close,Volume,"('Adj Close', 'NVFY')","('Close', 'NVFY')","('High', 'NVFY')","('Low', 'NVFY')","('Open', 'NVFY')","('Volume', 'NVFY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-06 20:00:00-04:00,2.220000028610229,2.5199999809265137,2.200000047683716,2.2699999809265137,42100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.220000028610229,2.240000009536743,2.1600000858306885,2.190000057220459,12100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.1700000762939453,2.180000066757202,2.0799999237060547,2.180000066757202,7700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.140000104904175,2.140000104904175,1.950000047683716,1.950000047683716,9100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.950000047683716,2.180000066757202,1.950000047683716,2.0,13500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.9600000381469729,2.039999961853028,1.9600000381469729,2.039999961853028,10000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.069999933242798,2.190000057220459,2.009999990463257,2.049999952316284,29500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.130000114440918,2.130000114440918,2.0199999809265137,2.069999933242798,17300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.0899999141693115,2.0999999046325684,1.9800000190734863,2.049999952316284,14700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9600000381469729,2.0899999141693115,8700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9800000190734863,2.0899999141693115,2200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9800000190734863,1.9800000190734863,6200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.9900000095367432,2.0899999141693115,1.940000057220459,1.9900000095367432,23700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.059999942779541,2.059999942779541,1.8600000143051147,1.899999976158142,10300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.8899999856948853,1.940000057220459,1.649999976158142,1.8200000524520876,30400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.8899999856948853,1.9299999475479128,1.6799999475479126,1.7200000286102295,5900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.7200000286102295,1.7599999904632568,1.5199999809265137,1.649999976158142,30400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.600000023841858,1.809999942779541,1.600000023841858,1.7200000286102295,17200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.8600000143051147,1.8600000143051147,1.6100000143051147,1.7300000190734863,9300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.6100000143051147,1.690000057220459,1.6100000143051147,1.6299999952316284,5900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.6200000047683716,2.190000057220459,1.6200000047683716,1.9600000381469729,198800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.039999961853028,2.069999933242798,1.7599999904632568,1.830000042915344,43800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.7599999904632568,1.809999942779541,1.6299999952316284,1.6399999856948853,42000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.6100000143051147,1.7599999904632568,1.6100000143051147,1.659999966621399,23700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.6399999856948853,9900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.659999966621399,1.659999966621399,1.559999942779541,1.5700000524520874,9600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.6200000047683716,18000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5700000524520874,13100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5499999523162842,1.5499999523162842,9000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5,6000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.5,1.5299999713897705,1.4500000476837158,1.4700000286102295,16700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.4700000286102295,1.600000023841858,1.4500000476837158,1.590000033378601,21200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.6100000143051147,1.9299999475479128,1.600000023841858,1.7300000190734863,122800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.6299999952316284,8500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.6100000143051147,1.6399999856948853,1.559999942779541,1.559999942779541,10300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.649999976158142,1.7100000381469729,1.600000023841858,1.7100000381469729,20700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.6699999570846558,1.7100000381469729,1.6200000047683716,1.6299999952316284,6900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.6299999952316284,1.7000000476837158,1.559999942779541,1.6399999856948853,17200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.600000023841858,22500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.6299999952316284,14800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.590000033378601,2900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,2000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.5700000524520874,1.850000023841858,1.5700000524520874,1.75,100000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.6399999856948853,1.7799999713897705,1.6100000143051147,1.6100000143051147,19600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7699999809265137,1.7799999713897705,1.6200000047683716,1.659999966621399,42100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.659999966621399,1.870000004768372,1.659999966621399,1.870000004768372,46600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.809999942779541,1.8200000524520876,1.7000000476837158,1.7000000476837158,6900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.809999942779541,1.899999976158142,1.7799999713897705,1.8600000143051147,41600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.75,1.7599999904632568,28400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.7999999523162842,1.809999942779541,1.6799999475479126,1.6799999475479126,13500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.659999966621399,1.659999966621399,5400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.6799999475479126,8400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6200000047683716,1.7400000095367432,16300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.7400000095367432,2.0799999237060547,1.7200000286102295,1.7699999809265137,155900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.840000033378601,1.840000033378601,1.6399999856948853,1.659999966621399,46900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.5800000429153442,1.6200000047683716,20300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.6200000047683716,1.6299999952316284,1.600000023841858,1.6100000143051147,8000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6100000143051147,5800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,4700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6100000143051147,3100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4800000190734863,1.4800000190734863,15000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.2999999523162842,32800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,3100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3600000143051147,2000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,4000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.3600000143051147,1.5700000524520874,1.3600000143051147,1.4700000286102295,9600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4600000381469729,5900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.4500000476837158,1.4600000381469729,1.3899999856948853,1.3899999856948853,5200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.3600000143051147,1.399999976158142,1.2899999618530271,1.2999999523162842,18900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.2899999618530271,1.309999942779541,1.2699999809265137,1.2699999809265137,5000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.2799999713897705,1.309999942779541,1.25,1.309999942779541,8400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.309999942779541,3000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.309999942779541,5400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.340000033378601,3700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.3799999952316284,4100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3899999856948853,2600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.340000033378601,5100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.2999999523162842,1.350000023841858,1.2599999904632568,1.340000033378601,98800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.3700000047683716,1.5700000524520874,1.3700000047683716,1.5299999713897705,63200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.4600000381469729,1.5,1.4299999475479126,1.4900000095367432,18400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.5199999809265137,1.5199999809265137,1.3700000047683716,1.4199999570846558,8800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.409999966621399,1.4199999570846558,1.3300000429153442,1.3799999952316284,15200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.340000033378601,1.3899999856948853,1.3300000429153442,1.3799999952316284,5200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.409999966621399,1.409999966621399,1.309999942779541,1.3200000524520874,13900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.3300000429153442,1.4299999475479126,1.309999942779541,1.350000023841858,15600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.3899999856948853,2000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.440000057220459,1.5800000429153442,1.409999966621399,1.4900000095367432,10400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.5,1.5399999618530271,1.3899999856948853,1.5299999713897705,5500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.4700000286102295,1.5399999618530271,1.4199999570846558,1.5199999809265137,5100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.5,1.6100000143051147,1.4700000286102295,1.5399999618530271,10000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.5,1.590000033378601,1.3700000047683716,1.5,16200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.5700000524520874,1.5800000429153442,1.4299999475479126,1.440000057220459,5500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3799999952316284,1.4199999570846558,4500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.5,1.5,1.399999976158142,1.399999976158142,5900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.3799999952316284,1.5,1.3799999952316284,1.4700000286102295,4800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.4199999570846558,3800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4299999475479126,2700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.4700000286102295,1.5,1.4299999475479126,1.4299999475479126,8200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.5099999904632568,1.590000033378601,1.4600000381469729,1.4700000286102295,17700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.5299999713897705,1200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4500000476837158,1.4600000381469729,10000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.4199999570846558,7700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.340000033378601,7700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.350000023841858,1.3899999856948853,1.2899999618530271,1.3899999856948853,13000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.399999976158142,1.4700000286102295,1.3200000524520874,1.399999976158142,24800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.340000033378601,1.4199999570846558,1.309999942779541,1.3200000524520874,13000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.3700000047683716,1.5399999618530271,1.2799999713897705,1.340000033378601,28800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.350000023841858,2700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.3300000429153442,1.4800000190734863,1.2799999713897705,1.409999966621399,13000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.3600000143051147,5300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.3600000143051147,1.4299999475479126,1.2999999523162842,1.3700000047683716,6100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.350000023841858,7500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.350000023841858,1.4199999570846558,1.309999942779541,1.309999942779541,13900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.309999942779541,5300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.309999942779541,1.4199999570846558,1.309999942779541,1.3700000047683716,12100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.399999976158142,1.409999966621399,1.2000000476837158,1.3200000524520874,33800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2999999523162842,5700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.2400000095367432,12500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1100000143051147,1.1799999475479126,25900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.159999966621399,10100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1799999475479126,38900.0,,,,,,,,,,
