Date,Open,High,Low,Close,Volume,"('Adj Close', 'CI')","('Close', 'CI')","('High', 'CI')","('Low', 'CI')","('Open', 'CI')","('Volume', 'CI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,342.5199890136719,347.6199951171875,339.7200012207031,343.0599975585937,2585700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,342.0,346.7300109863281,339.4800109863281,339.8699951171875,2244500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,339.1499938964844,340.70001220703125,331.0599975585937,332.0400085449219,1675500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,331.5,332.0199890136719,322.7300109863281,323.8800048828125,1827000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,323.0599975585937,324.7699890136719,316.7699890136719,321.5199890136719,1650200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,321.25,323.6499938964844,320.54998779296875,322.45001220703125,1194400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,320.0,327.0899963378906,319.17999267578125,322.5,1322700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,322.69000244140625,324.3900146484375,319.44000244140625,323.3900146484375,1527300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,324.9200134277344,331.07000732421875,322.2099914550781,330.07000732421875,1520400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,330.3399963378906,330.94000244140625,325.4700012207031,328.45001220703125,1475200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,330.79998779296875,335.1400146484375,330.07000732421875,333.010009765625,2588600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,333.70001220703125,335.2300109863281,329.6700134277344,335.0,1694900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,335.44000244140625,340.1400146484375,333.7900085449219,336.5,1770200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,335.2099914550781,339.6000061035156,335.010009765625,337.79998779296875,900400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,336.1700134277344,338.7799987792969,334.8900146484375,337.0599975585937,1107900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,338.7699890136719,339.3099975585937,334.1300048828125,334.8999938964844,1524600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,333.29998779296875,336.54998779296875,329.8399963378906,330.1199951171875,1523700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,329.0199890136719,330.260009765625,321.8900146484375,322.6099853515625,1460400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,323.4700012207031,323.9200134277344,315.1000061035156,317.8099975585937,1746000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,319.2300109863281,320.1099853515625,313.07000732421875,319.1499938964844,2146100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,319.1499938964844,319.5299987792969,310.5899963378906,311.3699951171875,2610400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,308.6000061035156,309.8299865722656,293.6199951171875,294.0299987792969,4300600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,293.0,296.8299865722656,282.2699890136719,282.9599914550781,4474100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,282.3699951171875,286.0,279.8800048828125,281.8599853515625,3277200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,281.9200134277344,283.70001220703125,271.8800048828125,273.260009765625,4009300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,263.6700134277344,270.67999267578125,262.0299987792969,265.5899963378906,4482800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,276.45001220703125,284.2900085449219,272.239990234375,282.4100036621094,4913400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,280.8699951171875,284.67999267578125,270.2200012207031,274.79998779296875,3826600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,276.6000061035156,280.3699951171875,273.260009765625,276.9200134277344,3481200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,275.9100036621094,282.29998779296875,273.1099853515625,281.6300048828125,1945400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,280.0899963378906,280.75,277.0299987792969,280.0599975585937,669300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,280.0599975585937,281.8699951171875,278.1300048828125,281.5799865722656,1090100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,280.0400085449219,282.7799987792969,276.6000061035156,278.7099914550781,977000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,278.7099914550781,278.7099914550781,282.7799987792969,276.6000061035156,280.0400085449219,977000.0,,,,
