Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALB')","('Close', 'ALB')","('High', 'ALB')","('Low', 'ALB')","('Open', 'ALB')","('Volume', 'ALB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,106.58999633789062,108.12999725341795,102.70999908447266,102.8000030517578,2359400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,108.26000213623048,111.38999938964844,107.4000015258789,108.19000244140624,3822200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,108.38999938964844,109.16000366210938,101.22000122070312,102.0999984741211,2458300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,102.0,103.62999725341795,99.58000183105467,103.52999877929688,2498100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,103.12999725341795,104.91999816894533,102.2300033569336,104.02999877929688,1698700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,107.0,107.75,103.79000091552734,106.4499969482422,2168900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,105.9499969482422,110.18000030517578,105.9499969482422,109.5500030517578,2033500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,107.01000213623048,110.06999969482422,106.47000122070312,108.9800033569336,1598000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,106.88999938964844,109.4800033569336,104.5500030517578,108.37999725341795,1820200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,110.18000030517578,111.6999969482422,108.6999969482422,109.9800033569336,2087000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,108.51000213623048,109.6500015258789,106.37000274658205,106.79000091552734,1973300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,107.6999969482422,109.7300033569336,106.25,107.9800033569336,1071900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,107.0199966430664,108.5999984741211,106.62999725341795,107.6999969482422,748200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,107.6999969482422,111.45999908447266,106.94000244140624,111.3000030517578,1990000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,111.0,111.0,108.54000091552734,109.06999969482422,1477900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,108.9499969482422,109.13999938964844,101.11000061035156,102.61000061035156,2526900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,102.0,103.33000183105467,100.8000030517578,101.0999984741211,2322100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,102.0,105.1999969482422,101.81999969482422,104.95999908447266,1557000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,106.36000061035156,113.91000366210938,106.08000183105467,109.66000366210938,2663200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,108.5,109.16999816894533,103.5,103.9800033569336,1535800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,104.4499969482422,104.4499969482422,101.58000183105467,103.83999633789062,1502100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,103.61000061035156,104.52999877929688,102.1999969482422,103.3000030517578,1136800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,102.0,102.01000213623048,98.04000091552734,99.37999725341795,1643700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,98.58999633789062,100.91000366210938,97.55999755859376,99.54000091552734,1634300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,98.79000091552734,100.30999755859376,96.41999816894533,97.5500030517578,1757300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,97.0,97.61000061035156,90.0999984741211,90.54000091552734,2536300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,91.5,93.83999633789062,88.73999786376953,88.91999816894531,2360700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,87.87000274658203,90.54000091552734,87.5199966430664,88.6500015258789,3685400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,89.02999877929688,89.86000061035156,88.11000061035156,89.19999694824219,2003000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,89.44000244140625,90.13999938964844,87.9800033569336,89.98999786376953,595100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,89.51000213623047,90.43000030517578,88.45999908447266,89.1500015258789,1194900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,88.63999938964844,90.8499984741211,87.30000305175781,88.29000091552734,1397000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,88.29000091552734,88.29000091552734,90.8499984741211,87.30000305175781,88.63999938964844,1397000.0,,,,
