Date,Open,High,Low,Close,Volume,"('Adj Close', 'NBIX')","('Close', 'NBIX')","('High', 'NBIX')","('Low', 'NBIX')","('Open', 'NBIX')","('Volume', 'NBIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-15 20:00:00-04:00,131.77999877929688,135.17999267578125,131.49000549316406,132.99000549316406,1033100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,133.11000061035156,134.44000244140625,131.36000061035156,133.22999572753906,571100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,133.22999572753906,134.1999969482422,131.0,132.5399932861328,586500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,132.64999389648438,133.64999389648438,130.1300048828125,132.0,556300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,132.47999572753906,134.17999267578125,131.7899932861328,133.66000366210938,575100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,141.0,145.0,139.22000122070312,140.08999633789062,1607700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,140.88999938964844,144.6999969482422,138.00999450683594,138.97000122070312,928000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,139.3699951171875,139.3699951171875,136.05999755859375,137.75999450683594,735800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,137.47000122070312,138.6300048828125,135.1699981689453,135.99000549316406,717600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,136.0500030517578,139.3699951171875,136.0500030517578,138.88999938964844,681700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,138.07000732421875,140.47000122070312,137.33999633789062,137.5399932861328,966500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,140.17999267578125,145.22000122070312,136.00999450683594,143.02999877929688,1601900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,143.7899932861328,144.08999633789062,139.6300048828125,139.8300018310547,882400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,140.89999389648438,141.8800048828125,139.22999572753906,140.7100067138672,616600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,140.5500030517578,143.57000732421875,140.5500030517578,141.7100067138672,495100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,142.02999877929688,143.86000061035156,140.89999389648438,143.19000244140625,667300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,143.5,143.5399932861328,138.14999389648438,139.02000427246094,653600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,139.36000061035156,140.7100067138672,138.9499969482422,139.66000366210938,479500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,140.0,141.0,136.10000610351562,136.6999969482422,679300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,138.0,138.69000244140625,135.22999572753906,136.14999389648438,712800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,137.1199951171875,138.72999572753906,134.7899932861328,138.47999572753906,637500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,138.89999389648438,142.19000244140625,138.89999389648438,142.0,684700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,141.1699981689453,142.3000030517578,140.1699981689453,141.91000366210938,671000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,141.97000122070312,142.86000061035156,140.50999450683594,142.2899932861328,641900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,142.3000030517578,143.0500030517578,139.77000427246094,141.64999389648438,500600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,141.44000244140625,142.7100067138672,139.50999450683594,140.5500030517578,538900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,139.0,145.77999877929688,137.75999450683594,139.42999267578125,1173700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,139.19000244140625,141.7899932861328,138.52000427246094,140.50999450683594,612900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,140.50999450683594,142.17999267578125,139.33999633789062,139.39999389648438,423800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,140.75,141.72999572753906,139.07000732421875,140.47999572753906,569300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,136.3699951171875,136.3699951171875,131.89999389648438,134.6199951171875,1475900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,134.5,137.05999755859375,133.30999755859375,136.66000366210938,761800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,136.5500030517578,137.27000427246094,133.57000732421875,135.41000366210938,1537400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,135.57000732421875,141.49000549316406,135.00999450683594,139.9199981689453,862000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,139.0,139.49000549316406,132.83999633789062,133.47999572753906,1281200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,133.7100067138672,137.08999633789062,133.27000427246094,133.69000244140625,779200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,133.69000244140625,133.85000610351562,130.97999572753906,133.07000732421875,892700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,133.49000549316406,136.25,132.27999877929688,134.97000122070312,496100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,134.3699951171875,135.32000732421875,132.52999877929688,134.6999969482422,475800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,134.27999877929688,134.27999877929688,131.63999938964844,133.14999389648438,550800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,135.19000244140625,137.10000610351562,133.3300018310547,134.6199951171875,653100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,134.17999267578125,137.63999938964844,134.17999267578125,136.25999450683594,583900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,135.5399932861328,136.0500030517578,134.05999755859375,135.4499969482422,432800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,135.22000122070312,136.8699951171875,134.4499969482422,135.2899932861328,546900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,135.82000732421875,136.5,130.6300048828125,130.86000061035156,1013000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,130.2100067138672,135.19000244140625,129.3300018310547,134.07000732421875,988700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,135.02000427246094,135.63999938964844,133.36000061035156,134.57000732421875,2204900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,134.8800048828125,135.52000427246094,133.41000366210938,133.6199951171875,770700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,133.6199951171875,136.0,133.6199951171875,135.0800018310547,915300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,134.83999633789062,136.55999755859375,132.6199951171875,135.8300018310547,616800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,136.1699981689453,136.5500030517578,134.02999877929688,134.30999755859375,889300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,135.02000427246094,139.33999633789062,134.9600067138672,137.6699981689453,1531900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,138.11000061035156,141.6699981689453,137.6300048828125,140.11000061035156,801900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,138.8000030517578,139.0800018310547,136.9199981689453,137.49000549316406,728600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,138.1199951171875,139.02999877929688,137.36000061035156,138.22999572753906,411000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,138.25,139.72000122070312,135.85000610351562,139.0800018310547,445200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,139.6199951171875,142.3699951171875,139.4499969482422,142.24000549316406,581200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,142.1199951171875,143.47999572753906,138.9600067138672,143.3000030517578,608200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,143.8300018310547,147.5800018310547,143.0800018310547,147.1199951171875,800100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,147.1199951171875,148.75,145.9499969482422,146.5,808000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,147.92999267578125,149.00999450683594,146.99000549316406,147.42999267578125,700600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,148.00999450683594,149.47999572753906,145.8699951171875,147.4600067138672,417900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,148.5,150.38999938964844,147.25999450683594,147.4499969482422,716400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,146.3000030517578,148.17999267578125,143.41000366210938,144.64999389648438,655500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,144.97999572753906,148.24000549316406,144.08999633789062,144.13999938964844,581500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,144.47000122070312,146.3000030517578,143.08999633789062,145.69000244140625,600000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,146.22999572753906,148.8800048828125,144.7100067138672,145.27999877929688,554600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,145.27999877929688,146.4499969482422,144.27000427246094,145.44000244140625,432500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,144.8699951171875,146.83999633789062,143.97000122070312,145.8800048828125,623600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,146.60000610351562,148.57000732421875,145.3800048828125,146.10000610351562,621500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,145.88999938964844,148.02000427246094,144.35000610351562,146.8000030517578,744800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,146.6999969482422,147.60000610351562,144.25,145.25,826000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,145.1999969482422,145.4199981689453,139.9600067138672,141.17999267578125,1421100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,142.4499969482422,144.27000427246094,138.1199951171875,141.57000732421875,1469000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,150.22999572753906,157.97999572753906,148.52000427246094,153.14999389648438,2028200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,152.1199951171875,157.39999389648438,151.32000732421875,153.13999938964844,799300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,149.30999755859375,151.57000732421875,146.80999755859375,147.6999969482422,909600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,147.6999969482422,149.05999755859375,145.4600067138672,145.6300048828125,808900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,147.25999450683594,147.6699981689453,143.9199981689453,144.1300048828125,651800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,144.85000610351562,147.9199981689453,143.64999389648438,146.72999572753906,862600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,145.22000122070312,148.60000610351562,145.22000122070312,147.32000732421875,684300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,147.0399932861328,148.88999938964844,146.02000427246094,147.2899932861328,559900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,146.97999572753906,151.41000366210938,146.67999267578125,150.6999969482422,645600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,150.42999267578125,150.47999572753906,146.4199981689453,146.69000244140625,620000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,147.25999450683594,148.64999389648438,145.75,147.77000427246094,720200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,146.91000366210938,147.52000427246094,144.6199951171875,145.00999450683594,711500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,145.00999450683594,148.8300018310547,144.61000061035156,148.24000549316406,881700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,147.3000030517578,149.9199981689453,145.5399932861328,149.58999633789062,658200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,150.0,151.97999572753906,149.0399932861328,150.88999938964844,682700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,151.61000061035156,153.4199981689453,151.1699981689453,152.57000732421875,645400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,153.0,154.8699951171875,151.7100067138672,152.80999755859375,527800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,153.1300048828125,154.0,151.6999969482422,152.27000427246094,490800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,152.5,152.67999267578125,150.1999969482422,152.5500030517578,381500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,125.9000015258789,128.0,119.76000213623048,123.76000213623048,4827600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,125.19000244140624,129.5,125.01000213623048,128.42999267578125,1759300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,128.00999450683594,129.67999267578125,123.83999633789062,127.05999755859376,1236900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,127.19000244140624,128.80999755859375,123.77999877929688,125.0999984741211,1370500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,124.58999633789062,125.0199966430664,120.9499969482422,122.54000091552734,1155100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,122.48999786376952,123.63999938964844,119.91999816894533,121.20999908447266,2192600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,122.1999969482422,122.75,119.8499984741211,120.16999816894533,869000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,120.13999938964844,122.3000030517578,119.75,120.63999938964844,1022800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,120.18000030517578,120.7699966430664,118.04000091552734,119.0999984741211,1083100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,119.66999816894533,122.25,119.05999755859376,121.47000122070312,1056400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,121.04000091552734,122.08999633789062,119.48999786376952,121.27999877929688,530600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,120.19000244140624,123.38999938964844,119.81999969482422,122.25,917800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,122.91000366210938,123.56999969482422,121.94000244140624,122.25,721300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,122.5,123.5199966430664,121.0,122.30999755859376,757300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,123.0,123.48999786376952,119.37000274658205,119.8499984741211,1049100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,121.3000030517578,122.80999755859376,119.66000366210938,120.45999908447266,788200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,120.27999877929688,120.27999877929688,117.0,118.3499984741211,1282600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,118.38999938964844,119.73999786376952,117.0,117.75,948100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,117.88999938964844,117.88999938964844,115.93000030517578,116.48999786376952,882000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,117.08999633789062,117.08999633789062,114.08000183105467,114.5500030517578,1123400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,114.93000030517578,117.11000061035156,114.56999969482422,115.93000030517578,643400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,116.0199966430664,116.41000366210938,114.9499969482422,115.05999755859376,936400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,115.23999786376952,115.9000015258789,114.12000274658205,115.22000122070312,882500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,114.94000244140624,114.95999908447266,112.83000183105467,114.1500015258789,718300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,115.30999755859376,115.30999755859376,113.0,113.9499969482422,730300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,113.66000366210938,114.0500030517578,110.9499969482422,111.87999725341795,1323900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,113.22000122070312,114.18000030517578,112.18000030517578,114.0,784300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,114.08999633789062,114.08999633789062,111.87000274658205,112.16000366210938,573400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,111.68000030517578,112.20999908447266,110.98999786376952,111.66000366210938,684600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,111.7699966430664,112.58000183105467,111.20999908447266,111.62000274658205,373100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,111.69000244140624,112.56999969482422,111.13999938964844,112.41000366210938,487900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,112.41000366210938,116.29000091552734,112.16000366210938,115.48999786376952,781000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,115.12999725341795,116.69000244140624,115.02999877929688,116.44000244140624,623900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,116.56999969482422,117.97000122070312,116.20999908447266,117.33999633789062,955900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,116.63999938964844,120.11000061035156,116.58999633789062,118.3499984741211,864300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,118.7300033569336,119.06999969482422,118.02999877929688,118.45999908447266,728000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,118.05999755859376,119.11000061035156,117.41000366210938,118.01000213623048,1006000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,117.33999633789062,117.88999938964844,116.13999938964844,116.56999969482422,550800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,115.68000030517578,117.1999969482422,115.68000030517578,116.77999877929688,576900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,116.37000274658205,116.69000244140624,114.5500030517578,115.08000183105467,582000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,115.5500030517578,117.56999969482422,114.4499969482422,115.5199966430664,797400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,115.69000244140624,117.41000366210938,113.87999725341795,116.08000183105467,1009700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,115.80999755859376,117.9499969482422,115.80999755859376,116.1999969482422,676200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,115.79000091552734,116.86000061035156,115.08000183105467,116.19000244140624,1136600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,126.45999908447266,131.25999450683594,124.1500015258789,124.33000183105467,2596300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,122.5199966430664,123.04000091552734,119.41999816894533,120.2699966430664,1362600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,120.5199966430664,123.0,120.5199966430664,122.20999908447266,1512400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,121.2699966430664,122.31999969482422,119.6999969482422,120.52999877929688,1018500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,120.01000213623048,122.0,119.08000183105467,121.52999877929688,748200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,124.0999984741211,126.4800033569336,122.47000122070312,125.3000030517578,1214500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,125.29000091552734,126.6500015258789,123.5,123.9800033569336,755200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,124.91000366210938,126.27999877929688,123.76000213623048,125.73999786376952,561800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,125.7699966430664,129.6699981689453,125.75,127.16999816894533,1267700.0,,,,,,,,,,
