Date,Open,High,Low,Close,Volume,"('Adj Close', 'RSG')","('Close', 'RSG')","('High', 'RSG')","('Low', 'RSG')","('Open', 'RSG')","('Volume', 'RSG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-12 20:00:00-04:00,187.17999267578125,187.5800018310547,185.1100006103516,187.42999267578125,701400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,186.63999938964844,188.8000030517578,186.00999450683597,188.63999938964844,653900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,188.22000122070312,192.13999938964844,188.13999938964844,191.69000244140625,1014400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,191.58999633789065,192.3000030517578,190.7100067138672,191.8500061035156,771800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,191.55999755859372,192.3800048828125,190.66000366210935,191.8300018310547,815100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,192.32000732421875,192.32000732421875,191.3500061035156,191.8500061035156,1305900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,192.5800018310547,194.83999633789065,192.0399932861328,194.66000366210935,770300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,194.8000030517578,195.27999877929688,193.88999938964844,194.5,1129300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,193.4499969482422,194.9199981689453,193.16000366210935,194.08999633789065,1495800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,194.67999267578125,195.3699951171875,194.1499938964844,194.82000732421875,707400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,194.94000244140625,195.80999755859372,194.07000732421875,194.33999633789065,4550500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,194.82000732421875,195.07000732421875,192.1000061035156,192.8800048828125,1427700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,192.22999572753903,193.57000732421875,191.5399932861328,193.16000366210935,1653400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,193.5200042724609,193.92999267578125,192.67999267578125,193.5399932861328,713300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,194.0,195.1100006103516,192.42999267578125,194.88999938964844,2240900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,195.1499938964844,196.1199951171875,194.9199981689453,195.2899932861328,1362400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,195.0,195.77999877929688,194.07000732421875,195.32000732421875,577200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,195.77999877929688,197.07000732421875,194.8300018310547,196.8800048828125,923200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,197.3500061035156,199.3699951171875,197.1499938964844,198.6999969482422,1213800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,199.30999755859372,201.33999633789065,199.05999755859372,200.25,893800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,200.5,201.5500030517578,200.1199951171875,201.19000244140625,1082200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,201.72000122070312,204.25,201.22999572753903,204.17999267578125,953300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,204.58999633789065,206.47999572753903,204.0200042724609,205.4199981689453,1017100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,204.97000122070312,206.5399932861328,204.0399932861328,204.57000732421875,869000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,206.05999755859372,206.05999755859372,203.1499938964844,203.4600067138672,1141900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,204.05999755859372,205.1699981689453,203.07000732421875,205.0800018310547,590400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,204.1699981689453,204.32000732421875,198.2400054931641,199.0399932861328,2081100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,198.2899932861328,200.69000244140625,197.80999755859372,199.6699981689453,1952000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,201.9199981689453,202.5500030517578,189.2700042724609,189.33999633789065,2370300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,189.4600067138672,192.0,188.82000732421875,190.3000030517578,1860600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,191.8600006103516,193.4600067138672,190.5,192.16000366210935,1299600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,192.1999969482422,194.67999267578125,192.1100006103516,192.3600006103516,1007800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,192.82000732421875,194.9600067138672,192.63999938964844,194.32000732421875,1478100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,194.8699951171875,197.5500030517578,193.8000030517578,197.5399932861328,1585400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,197.97000122070312,200.0500030517578,196.27999877929688,200.0,1634400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,200.0,201.63999938964844,193.75,195.1499938964844,1912600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,195.69000244140625,199.5,195.3600006103516,196.6999969482422,1268800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,197.3000030517578,203.2100067138672,197.3000030517578,201.55999755859372,2852700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,201.32000732421875,202.3000030517578,200.38999938964844,201.4900054931641,1141100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,201.3800048828125,201.52999877929688,197.6199951171875,201.22000122070312,901400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,201.1100006103516,201.1100006103516,198.7700042724609,199.50999450683597,1051900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,200.05999755859372,200.5800018310547,199.0800018310547,200.38999938964844,640000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,200.0,202.63999938964844,199.5,202.4499969482422,484600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,202.82000732421875,203.27999877929688,201.6699981689453,202.8800048828125,583900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,203.2400054931641,203.8000030517578,202.55999755859372,203.2700042724609,747900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,203.1699981689453,205.0,202.8300018310547,204.9600067138672,574400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,205.47000122070312,205.55999755859372,204.50999450683597,205.3000030517578,450300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,205.7100067138672,205.8999938964844,204.8000030517578,205.82000732421875,455800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,206.69000244140625,207.75999450683597,206.1300048828125,206.91000366210935,547700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,207.3000030517578,208.0,205.47000122070312,206.2700042724609,675500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,206.6100006103516,208.6199951171875,206.50999450683597,206.8300018310547,536800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,207.2400054931641,207.9199981689453,205.9499969482422,206.97000122070312,575000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,207.58999633789065,208.30999755859372,206.41000366210935,207.3500061035156,531600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,207.9199981689453,208.69000244140625,205.4600067138672,205.94000244140625,1164700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,205.91000366210935,208.6499938964844,205.7899932861328,208.2100067138672,885400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,208.1999969482422,208.58999633789065,204.83999633789065,205.8300018310547,1122100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,206.0,207.88999938964844,205.6000061035156,207.7100067138672,792100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,207.7100067138672,207.8000030517578,204.3699951171875,205.42999267578125,672100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,205.52999877929688,207.0,202.8000030517578,202.82000732421875,1033400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,203.94000244140625,207.1999969482422,203.1000061035156,205.3000030517578,882700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,205.80999755859372,207.1100006103516,204.63999938964844,206.30999755859372,704800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,204.66000366210935,205.52999877929688,200.7400054931641,204.8000030517578,829000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,204.08999633789065,205.32000732421875,202.80999755859372,205.2400054931641,885300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,205.1699981689453,206.8000030517578,204.47000122070312,205.7899932861328,763000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,206.52999877929688,207.8300018310547,205.25,205.3600006103516,657800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,204.66000366210935,205.1300048828125,201.3000030517578,201.75,856900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,201.66000366210935,202.0399932861328,198.16000366210935,199.17999267578125,838200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,199.9199981689453,201.25999450683597,197.69000244140625,200.91000366210935,1316100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,197.9499969482422,201.4900054931641,197.9499969482422,201.38999938964844,1951100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,201.63999938964844,203.3500061035156,201.3600006103516,202.80999755859372,740300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,202.16000366210935,203.50999450683597,201.63999938964844,203.3600006103516,1557900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,204.22999572753903,204.83999633789065,203.3000030517578,204.4900054931641,864200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,203.5399932861328,205.1000061035156,200.6499938964844,200.7700042724609,751200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,200.3999938964844,201.5200042724609,199.1100006103516,199.3800048828125,1565100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,199.1199951171875,200.97000122070312,198.3500061035156,200.83999633789065,1266200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,200.8000030517578,201.82000732421875,199.3000030517578,201.27999877929688,698900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,200.6100006103516,201.2400054931641,199.5,200.08999633789065,666200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,199.6000061035156,202.0399932861328,199.6000061035156,201.8999938964844,1379900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,200.94000244140625,201.13999938964844,199.5,200.6699981689453,957800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,199.4600067138672,199.92999267578125,197.80999755859372,198.6100006103516,2229500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,200.0,202.3300018310547,199.13999938964844,202.05999755859372,752900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,202.3800048828125,205.1300048828125,200.91000366210935,204.83999633789065,609600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,205.05999755859372,205.38999938964844,202.97000122070312,203.0800018310547,553900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,203.8000030517578,204.8500061035156,202.83999633789065,204.44000244140625,780800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,205.16000366210935,206.97999572753903,204.57000732421875,205.7700042724609,702100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,207.05999755859372,208.5399932861328,206.02999877929688,206.4900054931641,983900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,205.6499938964844,207.19000244140625,204.97000122070312,205.52999877929688,515100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,206.2700042724609,206.8000030517578,204.6100006103516,205.6199951171875,626400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,205.47000122070312,206.0,203.9900054931641,204.8000030517578,780200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,204.4900054931641,205.3999938964844,202.97999572753903,204.1100006103516,666000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,203.38999938964844,204.16000366210935,202.00999450683597,203.9199981689453,552700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,203.44000244140625,204.67999267578125,202.7700042724609,203.97999572753903,554700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,203.25999450683597,203.83999633789065,201.3000030517578,201.52999877929688,642400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,201.30999755859372,202.13999938964844,199.58999633789065,199.8300018310547,517300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,200.97999572753903,201.19000244140625,199.8999938964844,200.4199981689453,707900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,201.22000122070312,205.6999969482422,200.5800018310547,204.30999755859372,1182600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,204.0,207.5,198.50999450683597,198.80999755859372,1391000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,198.00999450683597,200.1199951171875,197.6100006103516,198.0,1434100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,198.8500061035156,200.1699981689453,197.8500061035156,198.5800018310547,1010800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,200.0,201.2700042724609,198.88999938964844,200.58999633789065,1061500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,200.88999938964844,202.5500030517578,200.0,202.13999938964844,730700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,205.6699981689453,207.80999755859372,202.72999572753903,207.07000732421875,1442300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,207.82000732421875,209.08999633789065,206.8600006103516,208.0800018310547,865800.0,,,,,,,,,,
