Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLUE')","('Close', 'BLUE')","('High', 'BLUE')","('Low', 'BLUE')","('Open', 'BLUE')","('Volume', 'BLUE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-13 20:00:00-04:00,27.799999237060547,27.799999237060547,26.0,26.600000381469727,236890.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,26.600000381469727,29.200000762939453,26.399999618530277,28.399999618530277,1465435.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,29.0,31.0,27.399999618530277,28.799999237060547,398610.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,28.799999237060547,29.0,27.200000762939453,28.0,299905.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,28.0,28.600000381469727,27.200000762939453,28.0,195020.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,28.200000762939453,29.799999237060547,27.600000381469727,29.200000762939453,296235.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,29.0,29.0,26.600000381469727,27.399999618530277,279465.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,27.600000381469727,28.399999618530277,26.799999237060547,27.200000762939453,225530.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,23.799999237060547,24.200000762939453,21.399999618530277,24.0,908475.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,23.799999237060547,27.799999237060547,23.0,27.399999618530277,343860.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,26.799999237060547,28.399999618530277,25.0,25.600000381469727,363480.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,25.799999237060547,26.0,24.399999618530277,24.799999237060547,153940.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,24.399999618530277,25.0,23.200000762939453,24.200000762939453,222940.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,23.600000381469727,24.399999618530277,23.200000762939453,23.600000381469727,167275.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,23.799999237060547,25.200000762939453,23.600000381469727,24.600000381469727,206495.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,24.600000381469727,25.399999618530277,23.799999237060547,24.600000381469727,128315.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,24.600000381469727,24.799999237060547,23.0,23.200000762939453,204730.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,23.399999618530277,25.200000762939453,23.0,25.200000762939453,189595.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,24.200000762939453,24.200000762939453,23.200000762939453,23.799999237060547,186600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,24.200000762939453,24.600000381469727,22.799999237060547,23.200000762939453,176600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,23.0,23.799999237060547,21.399999618530277,22.0,322535.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,22.200000762939453,22.399999618530277,20.200000762939453,20.600000381469727,392590.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.799999237060547,21.399999618530277,19.600000381469727,19.799999237060547,295755.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,19.200000762939453,20.600000381469727,19.0,19.200000762939453,434740.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,19.399999618530277,20.200000762939453,18.399999618530277,19.0,326835.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,19.0,20.600000381469727,18.799999237060547,20.399999618530277,408920.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.200000762939453,20.600000381469727,18.799999237060547,19.0,229100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,19.200000762939453,21.0,19.0,19.399999618530277,239455.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,19.799999237060547,20.399999618530277,18.200000762939453,18.399999618530277,409050.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,18.399999618530277,18.600000381469727,17.600000381469727,18.200000762939453,285505.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,18.200000762939453,19.0,17.799999237060547,18.399999618530277,258040.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,18.600000381469727,19.600000381469727,18.200000762939453,18.399999618530277,282325.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,18.399999618530277,18.799999237060547,17.200000762939453,17.799999237060547,586025.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.799999237060547,19.0,17.399999618530273,18.200000762939453,431660.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,18.600000381469727,18.799999237060547,17.600000381469727,18.0,343220.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,18.399999618530277,18.799999237060547,17.799999237060547,18.0,354940.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,18.600000381469727,20.799999237060547,17.0,20.0,1002200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,20.600000381469727,21.200000762939453,19.600000381469727,20.200000762939453,177540.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,20.200000762939453,20.600000381469727,19.0,19.399999618530277,383965.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,20.399999618530277,24.600000381469727,20.200000762939453,22.399999618530277,575900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.799999237060547,23.200000762939453,20.399999618530277,21.200000762939453,343510.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,21.399999618530277,22.600000381469727,20.0,20.399999618530277,331205.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,21.0,23.0,20.600000381469727,21.399999618530277,296520.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,22.0,22.799999237060547,21.200000762939453,21.399999618530277,152190.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,21.600000381469727,21.600000381469727,20.399999618530277,21.0,199105.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,20.600000381469727,21.200000762939453,20.399999618530277,20.600000381469727,93185.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,20.799999237060547,21.399999618530277,20.600000381469727,20.600000381469727,110575.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,20.600000381469727,21.200000762939453,19.799999237060547,20.0,244655.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,19.799999237060547,20.200000762939453,19.200000762939453,19.600000381469727,300625.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,19.799999237060547,20.0,18.600000381469727,19.399999618530277,277955.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,19.399999618530277,20.0,19.0,19.399999618530277,165020.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,19.799999237060547,20.0,18.399999618530277,18.799999237060547,239335.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,18.200000762939453,18.600000381469727,17.799999237060547,18.0,369325.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,18.200000762939453,18.200000762939453,17.399999618530273,18.0,294695.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,18.0,18.799999237060547,17.799999237060547,18.0,208655.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,18.799999237060547,20.600000381469727,18.399999618530277,19.200000762939453,403130.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,19.0,19.799999237060547,18.799999237060547,19.399999618530277,290410.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,19.399999618530277,19.799999237060547,18.399999618530277,19.0,257495.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,19.0,19.0,18.200000762939453,18.200000762939453,215220.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,18.0,18.600000381469727,17.799999237060547,18.200000762939453,193035.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,18.399999618530277,18.799999237060547,17.600000381469727,18.600000381469727,286135.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,18.0,20.0,17.799999237060547,19.799999237060547,293645.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,20.0,21.0,19.399999618530277,19.799999237060547,317300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,20.0,20.600000381469727,19.600000381469727,20.0,105535.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.200000762939453,20.200000762939453,18.799999237060547,19.200000762939453,327040.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,19.0,20.200000762939453,18.799999237060547,19.0,356600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,18.799999237060547,19.0,17.399999618530273,18.200000762939453,446745.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,18.200000762939453,18.200000762939453,17.0,17.0,528500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,17.399999618530273,18.399999618530277,17.200000762939453,18.0,396090.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,18.200000762939453,20.799999237060547,18.0,20.399999618530277,525730.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,20.0,20.200000762939453,19.0,19.0,287075.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,19.399999618530277,19.600000381469727,18.0,18.200000762939453,227965.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,18.0,20.0,18.0,19.0,487930.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,19.0,20.0,18.200000762939453,19.600000381469727,426490.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,19.399999618530277,20.200000762939453,19.200000762939453,19.600000381469727,245910.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,19.600000381469727,19.600000381469727,18.399999618530277,18.399999618530277,223830.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,18.600000381469727,19.200000762939453,18.200000762939453,18.200000762939453,176880.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,18.399999618530277,18.600000381469727,18.0,18.399999618530277,153875.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,18.600000381469727,19.799999237060547,18.200000762939453,18.799999237060547,349915.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,18.799999237060547,20.200000762939453,18.600000381469727,20.0,425315.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,20.399999618530277,21.600000381469727,20.0,20.799999237060547,217370.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,20.799999237060547,22.799999237060547,20.600000381469727,22.600000381469727,344730.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,22.799999237060547,24.600000381469727,22.600000381469727,24.399999618530277,315870.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,24.399999618530277,27.200000762939453,24.0,26.399999618530277,371225.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,27.0,28.600000381469727,26.200000762939453,27.0,452105.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,26.200000762939453,27.399999618530277,23.399999618530277,24.399999618530277,325160.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,24.399999618530277,25.0,22.799999237060547,23.0,132570.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,23.200000762939453,23.200000762939453,20.600000381469727,21.0,201140.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,21.200000762939453,22.799999237060547,21.0,22.799999237060547,148860.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,22.600000381469727,25.0,22.399999618530277,24.799999237060547,222305.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.799999237060547,25.0,22.399999618530277,23.0,214280.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,23.0,25.0,22.799999237060547,24.0,164680.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,25.0,25.0,23.399999618530277,24.399999618530277,155325.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,24.799999237060547,25.0,23.399999618530277,24.399999618530277,153250.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,24.399999618530277,25.0,22.0,22.600000381469727,224170.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,22.799999237060547,24.600000381469727,22.399999618530277,23.200000762939453,212510.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,22.799999237060547,23.799999237060547,20.799999237060547,21.600000381469727,188250.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,20.799999237060547,22.200000762939453,20.399999618530277,22.200000762939453,188890.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,19.600000381469727,21.600000381469727,19.600000381469727,19.799999237060547,344475.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,20.799999237060547,20.799999237060547,19.399999618530277,20.399999618530277,159350.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,20.799999237060547,21.600000381469727,18.399999618530277,18.799999237060547,520970.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.0,20.799999237060547,18.399999618530277,20.200000762939453,203205.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,20.399999618530277,20.399999618530277,19.200000762939453,20.0,147985.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,20.399999618530277,20.399999618530277,19.200000762939453,19.600000381469727,150815.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,19.799999237060547,21.399999618530277,19.600000381469727,21.200000762939453,216140.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,19.0,19.399999618530277,15.800000190734863,16.200000762939453,1714595.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,16.600000381469727,17.0,13.800000190734863,14.199999809265137,1684240.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,14.800000190734863,15.399999618530272,13.600000381469728,14.199999809265137,636230.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,14.399999618530272,14.399999618530272,13.0,13.800000190734863,643660.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,13.399999618530272,13.800000190734863,13.199999809265137,13.199999809265137,356285.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,13.199999809265137,14.800000190734863,13.199999809265137,14.399999618530272,482650.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,14.399999618530272,15.0,13.600000381469728,13.600000381469728,331770.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.800000190734863,14.199999809265137,13.399999618530272,13.800000190734863,239415.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.800000190734863,14.199999809265137,13.399999618530272,14.0,259505.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.800000190734863,14.0,12.600000381469728,12.600000381469728,619925.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,12.800000190734863,13.199999809265137,12.0,12.399999618530272,490325.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,12.399999618530272,13.0,11.800000190734863,11.800000190734863,572995.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,12.0,12.399999618530272,11.199999809265137,11.199999809265137,526705.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,11.0,11.800000190734863,10.800000190734863,11.399999618530272,529275.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.600000381469728,11.600000381469728,11.0,11.199999809265137,380870.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.199999809265137,11.600000381469728,11.0,11.399999618530272,366280.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,11.199999809265137,11.600000381469728,10.399999618530272,10.600000381469728,339400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.0,11.199999809265137,10.399999618530272,10.800000190734863,221670.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,10.800000190734863,11.399999618530272,10.399999618530272,11.399999618530272,365745.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,11.399999618530272,11.800000190734863,11.199999809265137,11.600000381469728,212285.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,11.600000381469728,12.0,11.399999618530272,11.399999618530272,180475.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,11.600000381469728,12.600000381469728,11.600000381469728,12.199999809265137,336995.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,12.399999618530272,12.600000381469728,11.199999809265137,11.600000381469728,315515.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,11.0,11.0,9.600000381469728,10.0,622980.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,10.0,10.600000381469728,9.600000381469728,10.0,386250.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,10.399999618530272,10.399999618530272,9.600000381469728,9.800000190734863,229730.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,9.600000381469728,10.0,9.199999809265137,9.399999618530272,592480.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,9.600000381469728,10.0,9.399999618530272,9.800000190734863,699465.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,10.199999809265137,10.800000190734863,9.800000190734863,10.0,416590.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,10.0,10.199999809265137,9.399999618530272,9.600000381469728,302830.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,10.199999809265137,10.199999809265137,9.399999618530272,10.0,289095.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,10.0,10.600000381469728,10.0,10.0,327040.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.399999618530272,317680.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,10.199999809265137,10.399999618530272,9.399999618530272,9.399999618530272,376755.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,9.399999618530272,10.0,9.0,9.800000190734863,421500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,9.600000381469728,10.800000190734863,9.600000381469728,10.399999618530272,462600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,10.399999618530272,11.399999618530272,10.399999618530272,11.399999618530272,512485.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,11.0,11.399999618530272,10.199999809265137,10.399999618530272,344660.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,10.399999618530272,10.399999618530272,9.600000381469728,9.800000190734863,332555.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,10.0,11.0,9.399999618530272,9.800000190734863,339080.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,9.800000190734863,10.199999809265137,9.600000381469728,9.800000190734863,218975.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,9.800000190734863,10.199999809265137,9.800000190734863,10.199999809265137,198735.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,10.0,10.199999809265137,9.800000190734863,10.0,198475.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,10.0,10.0,9.600000381469728,9.600000381469728,155360.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.600000381469728,9.800000190734863,9.600000381469728,9.600000381469728,189945.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,9.600000381469728,9.800000190734863,9.399999618530272,9.800000190734863,159090.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,9.800000190734863,10.0,9.600000381469728,9.800000190734863,162720.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,9.800000190734863,10.0,9.600000381469728,10.0,155605.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,10.0,10.199999809265137,9.600000381469728,10.199999809265137,125515.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,10.0,10.600000381469728,10.0,10.199999809265137,169765.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,10.0,10.399999618530272,9.600000381469728,10.0,178335.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,10.0,10.199999809265137,9.600000381469728,9.600000381469728,189530.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,9.600000381469728,10.199999809265137,9.600000381469728,9.800000190734863,224990.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,9.800000190734863,10.199999809265137,9.800000190734863,9.800000190734863,150305.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,9.800000190734863,10.0,9.600000381469728,9.800000190734863,213445.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,9.800000190734863,10.0,9.199999809265137,9.199999809265137,209090.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,9.399999618530272,9.800000190734863,9.199999809265137,9.399999618530272,173500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.199999809265137,9.600000381469728,9.199999809265137,9.199999809265137,183170.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,9.199999809265137,9.399999618530272,9.0,9.0,338545.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,9.0,9.199999809265137,8.600000381469727,8.800000190734863,328530.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,8.600000381469727,8.600000381469727,6.800000190734863,7.599999904632568,841295.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,7.599999904632568,8.399999618530273,7.599999904632568,8.199999809265137,298825.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,8.399999618530273,8.600000381469727,8.0,8.199999809265137,225795.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,8.0,8.600000381469727,7.800000190734863,7.800000190734863,418670.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,7.800000190734863,8.399999618530273,7.400000095367432,7.599999904632568,219640.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,7.400000095367432,8.0,7.0,7.199999809265137,283530.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,7.400000095367432,7.400000095367432,6.400000095367432,6.400000095367432,458135.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,6.400000095367432,6.800000190734863,6.400000095367432,6.599999904632568,177785.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,6.400000095367432,6.599999904632568,6.0,6.199999809265137,239810.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,6.199999809265137,6.400000095367432,5.800000190734863,6.0,172615.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,6.199999809265137,6.199999809265137,5.800000190734863,6.0,193615.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,6.0,7.199999809265137,6.0,7.0,518995.0,,,,,,,,,,
