Date,Open,High,Low,Close,Volume,"('Adj Close', 'DGX')","('Close', 'DGX')","('High', 'DGX')","('Low', 'DGX')","('Open', 'DGX')","('Volume', 'DGX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,160.49000549316406,162.47999572753906,159.77999877929688,160.1699981689453,776800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,160.64999389648438,162.55999755859375,160.41000366210938,161.6999969482422,994500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,161.82000732421875,162.58999633789062,159.77999877929688,160.5500030517578,796400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,159.9199981689453,160.27999877929688,156.10000610351562,156.83999633789062,946400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,156.75,162.1300048828125,156.32000732421875,160.44000244140625,2725900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,160.8800048828125,162.72000122070312,160.75999450683594,162.11000061035156,897100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,160.25999450683594,162.8800048828125,158.52000427246094,161.16000366210938,761800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,161.3800048828125,162.02000427246094,160.00999450683594,161.32000732421875,763800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,161.32000732421875,164.25,160.3300018310547,163.88999938964844,651500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,164.0,165.10000610351562,163.39999389648438,163.58999633789062,596400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,163.67999267578125,165.32000732421875,162.17999267578125,162.44000244140625,1500700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,162.85000610351562,163.3000030517578,161.5800018310547,162.27000427246094,756000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,162.0500030517578,163.8800048828125,161.63999938964844,163.32000732421875,672000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,162.24000549316406,163.77000427246094,161.6699981689453,162.66000366210938,427500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,162.47000122070312,162.9499969482422,161.1999969482422,161.50999450683594,788300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,161.61000061035156,162.5,161.10000610351562,161.94000244140625,673100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,161.5800018310547,162.2100067138672,160.08999633789062,160.24000549316406,508400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,160.07000732421875,160.07000732421875,158.1699981689453,158.52000427246094,757000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,159.05999755859375,159.1699981689453,156.72000122070312,157.35000610351562,951400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,158.1699981689453,160.5,157.77000427246094,158.1999969482422,839600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,159.0,160.0,156.75999450683594,158.4600067138672,1017400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,158.02000427246094,159.6999969482422,155.24000549316406,155.69000244140625,914700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,155.35000610351562,158.52999877929688,155.35000610351562,156.07000732421875,905100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,156.10000610351562,157.07000732421875,154.82000732421875,155.0,849800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,154.7899932861328,155.5,152.17999267578125,152.64999389648438,704200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,153.19000244140625,156.5399932861328,152.35000610351562,155.49000549316406,1115700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,155.4199981689453,156.0399932861328,151.25,151.25,972500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,150.1300048828125,152.58999633789062,149.07000732421875,151.52000427246094,1097300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,151.67999267578125,154.10000610351562,151.67999267578125,153.10000610351562,1400100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,152.3300018310547,153.4600067138672,150.88999938964844,152.94000244140625,576800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,152.47000122070312,153.49000549316406,152.1300048828125,153.4199981689453,213200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,152.41000366210938,153.50999450683594,152.19000244140625,153.02000427246094,443200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,151.88999938964844,153.6199951171875,151.88999938964844,152.6300048828125,480400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,152.6300048828125,152.6300048828125,153.6199951171875,151.88999938964844,151.88999938964844,480400.0,,,,
