Date,Open,High,Low,Close,Volume,"('Adj Close', 'FDS')","('Close', 'FDS')","('High', 'FDS')","('Low', 'FDS')","('Open', 'FDS')","('Volume', 'FDS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,483.739990234375,494.0700073242188,483.1300048828125,490.8299865722656,339700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,490.9700012207031,499.8699951171875,487.5499877929688,495.7200012207031,379600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,493.55999755859375,494.7699890136719,481.1000061035156,483.8999938964844,375400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,482.8800048828125,489.6499938964844,482.8800048828125,485.9299926757813,209200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,484.3500061035156,485.489990234375,480.30999755859375,481.3999938964844,175400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,483.6799926757813,483.6799926757813,472.239990234375,474.4400024414063,261000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,476.6799926757813,486.5700073242188,474.3399963378906,485.7699890136719,257500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,488.7799987792969,491.2200012207031,485.1700134277344,487.6199951171875,148600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,491.5299987792969,495.6300048828125,486.4400024414063,491.0499877929688,513100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,490.3699951171875,496.0199890136719,487.8299865722656,490.9800109863281,230700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,492.5899963378906,492.5899963378906,487.739990234375,489.5,173900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,490.2900085449219,493.80999755859375,489.6000061035156,490.6700134277344,120200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,489.1799926757813,491.6000061035156,485.4100036621094,489.4700012207031,209700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,489.0,489.8500061035156,485.3299865722656,485.5199890136719,208000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,484.4500122070313,488.0,483.1099853515625,483.55999755859375,155900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,483.8699951171875,483.9299926757813,477.9500122070313,478.3699951171875,192700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,478.3399963378906,483.3900146484375,477.8399963378906,479.9700012207031,203400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,478.6700134277344,481.8699951171875,474.989990234375,477.760009765625,213900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,477.6400146484375,486.7000122070313,474.5400085449219,483.7799987792969,186400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,484.6400146484375,490.8699951171875,484.6400146484375,490.0400085449219,264800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,488.3900146484375,493.1499938964844,486.8699951171875,488.6099853515625,239200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,487.3800048828125,490.4700012207031,483.9700012207031,488.739990234375,240600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,489.0,492.75,485.9800109863281,487.5899963378906,334400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,485.7699890136719,490.6600036621094,482.8999938964844,488.80999755859375,437700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,488.3399963378906,494.25,471.8200073242188,473.0499877929688,616600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,459.1499938964844,496.8999938964844,459.1499938964844,489.7300109863281,666200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,484.5899963378906,485.6799926757813,470.3299865722656,483.5199890136719,922800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,480.0199890136719,489.8299865722656,480.0199890136719,489.3399963378906,264300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,489.8900146484375,492.0,487.7000122070313,491.3500061035156,110700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,487.7699890136719,492.9599914550781,487.4299926757813,491.6099853515625,163900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,490.1600036621094,493.0,482.8500061035156,486.55999755859375,155200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,486.55999755859375,486.55999755859375,493.0,482.8500061035156,490.1600036621094,155200.0,,,,
