Date,Open,High,Low,Close,Volume,"('Adj Close', 'BRBS')","('Close', 'BRBS')","('High', 'BRBS')","('Low', 'BRBS')","('Open', 'BRBS')","('Volume', 'BRBS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-18 20:00:00-04:00,2.5299999713897705,2.630000114440918,2.5199999809265137,2.609999895095825,86000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.630000114440918,2.7300000190734863,2.571700096130371,2.700000047683716,65100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.6700000762939453,2.700000047683716,2.630000114440918,2.700000047683716,30000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.700000047683716,2.700000047683716,2.5299999713897705,2.5899999141693115,53500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5299999713897705,2.569999933242798,56400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.5299999713897705,2.549999952316284,2.509999990463257,2.509999990463257,38000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.5199999809265137,2.569999933242798,2.5,2.5,66300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.5199999809265137,2.569999933242798,2.5,2.5,59100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.539999961853028,2.559900045394897,2.5,2.5199999809265137,53500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.549999952316284,2.690000057220459,2.509999990463257,2.6700000762939453,100000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.680000066757202,2.700000047683716,2.5899999141693115,2.650000095367432,26800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.650000095367432,2.690000057220459,2.539999961853028,2.5999999046325684,27200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.609999895095825,2.630000114440918,2.549999952316284,2.5899999141693115,31200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.619999885559082,2.690000057220459,2.539999961853028,2.650000095367432,61300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.6440000534057617,2.759999990463257,2.630000114440918,2.740000009536743,65200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.740000009536743,2.740000009536743,2.559999942779541,2.6700000762939453,49400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.720000028610229,2.720000028610229,2.5999999046325684,2.6700000762939453,17400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.6600000858306885,2.6933999061584477,2.630000114440918,2.680000066757202,20100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.680000066757202,2.930000066757202,2.640000104904175,2.789999961853028,140700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.799999952316284,2.900000095367432,2.680000066757202,2.900000095367432,58300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.900000095367432,3.099400043487549,2.8910000324249268,3.0199999809265137,92400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.9800000190734863,3.109999895095825,2.9100000858306885,3.049999952316284,103900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.119999885559082,3.119999885559082,2.970000028610229,3.059999942779541,97000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.069999933242798,3.0899999141693115,2.970000028610229,3.0799999237060547,97200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.0299999713897705,3.049999952316284,2.984999895095825,3.0,96600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.0299999713897705,3.069999933242798,2.9200000762939453,3.009999990463257,74300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.970000028610229,3.095000028610229,2.9100000858306885,2.990000009536743,64400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.950000047683716,3.0199999809265137,2.8499999046325684,2.8499999046325684,96700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.859999895095825,3.069999933242798,2.8499999046325684,3.0199999809265137,50800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.039999961853028,3.039999961853028,2.900000095367432,2.900000095367432,126700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.9600000381469727,3.0899999141693115,2.9100000858306885,2.970000028610229,71300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.9200000762939453,2.970000028610229,2.799999952316284,2.930000066757202,53100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.9100000858306885,3.180000066757202,2.880000114440918,3.1600000858306885,68100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.0999999046325684,3.1252999305725098,2.9100000858306885,3.059999942779541,52600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.0,3.0199999809265137,2.869999885559082,2.9200000762939453,44500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.900000095367432,3.0999999046325684,2.890000104904175,3.009999990463257,83600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.970000028610229,3.0799999237060547,2.8505001068115234,3.0799999237060547,89300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.0999999046325684,3.140000104904175,2.9100000858306885,2.990000009536743,88400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.9800000190734863,2.990000009536743,2.930000066757202,2.990000009536743,31600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.940000057220459,3.0,2.8499999046325684,2.970000028610229,67700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.970000028610229,2.970000028610229,2.809999942779541,2.940000057220459,123200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.950000047683716,2.955899953842163,2.819999933242798,2.8299999237060547,79100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.859999895095825,2.940000057220459,2.819999933242798,2.859999895095825,153100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.869999885559082,2.9100000858306885,2.75,2.8299999237060547,202700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.859999895095825,2.930000066757202,2.7799999713897705,2.799999952316284,177300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.809999942779541,2.8299999237060547,2.7300000190734863,2.7300000190734863,111700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.720000028610229,2.859999895095825,2.720000028610229,2.75,275800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.7699999809265137,2.9100000858306885,2.6600000858306885,2.8499999046325684,209300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.8399999141693115,2.8989999294281006,2.609999895095825,2.609999895095825,2732300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.7300000190734863,2.890000104904175,2.6303999423980717,2.8499999046325684,728800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.8399999141693115,2.8499999046325684,2.720000028610229,2.75,283700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.75,2.7699999809265137,2.720000028610229,2.75,73500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.75,2.756200075149536,2.700000047683716,2.700000047683716,146300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.619999885559082,2.619999885559082,151000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.619999885559082,2.7300000190734863,2.619999885559082,2.6700000762939453,181400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.690000057220459,2.7100000381469727,2.6700000762939453,2.6700000762939453,158300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.75,2.791599988937378,2.700000047683716,2.740000009536743,221100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.7300000190734863,2.789999961853028,2.7100000381469727,2.740000009536743,129700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.7699999809265137,2.819999933242798,2.720000028610229,2.7300000190734863,170700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.7300000190734863,2.9200000762939453,2.7300000190734863,2.9100000858306885,158400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.869999885559082,2.900000095367432,2.809999942779541,2.809999942779541,99900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.809999942779541,2.921799898147583,2.7699999809265137,2.7699999809265137,80600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.7799999713897705,2.9800000190734863,2.7701001167297363,2.930000066757202,153600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.900000095367432,2.9198999404907227,2.7699999809265137,2.809999942779541,121900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.811000108718872,2.8299999237060547,2.75,2.759999990463257,175800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.7699999809265137,2.829900026321411,2.75,2.7799999713897705,177900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.75,2.809999942779541,2.75,2.7699999809265137,39800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.7799999713897705,2.809999942779541,2.75,2.789999961853028,109400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.7699999809265137,2.809999942779541,2.759999990463257,2.789999961853028,64400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.7699999809265137,2.825000047683716,2.75,2.75,85800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.7699999809265137,2.8499999046325684,2.75,2.7799999713897705,142000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.789999961853028,2.789999961853028,2.650000095367432,2.6600000858306885,109800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.650000095367432,2.6600000858306885,2.569999933242798,2.569999933242798,116900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.559999942779541,2.5999999046325684,2.509999990463257,2.539999961853028,90000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.5299999713897705,2.559999942779541,2.5,2.509999990463257,80800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.5299999713897705,2.549599885940552,2.5,2.5,107400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.539999961853028,2.559999942779541,2.4600000381469727,2.490000009536743,101200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.5,2.569999933242798,2.450000047683716,2.509999990463257,106400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.539999961853028,2.549999952316284,2.5,2.539999961853028,37100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.559999942779541,2.6050000190734863,2.5199999809265137,2.569999933242798,49500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.559999942779541,2.5999999046325684,2.549999952316284,2.5799999237060547,49000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.569999933242798,2.7100000381469727,2.560100078582764,2.609999895095825,81800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.630000114440918,2.7100000381469727,2.5899999141693115,2.6700000762939453,58200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.6700000762939453,2.838000059127808,2.6700000762939453,2.7699999809265137,64100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.7888998985290527,2.789999961853028,2.7100000381469727,2.75,58700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.740000009536743,2.888999938964844,2.740000009536743,2.809999942779541,71400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.8299999237060547,2.8499999046325684,2.755000114440918,2.759999990463257,75100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.7950000762939453,2.8905999660491943,2.780100107192993,2.8499999046325684,177400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.809999942779541,2.869999885559082,2.7699999809265137,2.799999952316284,130200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.799999952316284,2.8499999046325684,2.789999961853028,2.8399999141693115,110300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.8299999237060547,2.859999895095825,2.799999952316284,2.799999952316284,61400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.809999942779541,2.869999885559082,2.799999952316284,2.809999942779541,183500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.819999933242798,2.859999895095825,2.7699999809265137,2.789999961853028,89200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.789999961853028,2.8399999141693115,2.7100000381469727,2.7799999713897705,1100000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.7850000858306885,2.799999952316284,2.720000028610229,2.759999990463257,279600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.799999952316284,2.809999942779541,2.7100000381469727,2.7100000381469727,107600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.75,2.789999961853028,2.700000047683716,2.789999961853028,141500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.789999961853028,2.8299999237060547,2.680000066757202,2.690000057220459,196100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.690000057220459,2.744999885559082,2.674999952316284,2.680000066757202,84900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.7100000381469727,2.7249999046325684,2.6600000858306885,2.6600000858306885,165000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.7300000190734863,2.7385001182556152,2.6700000762939453,2.690000057220459,151000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.7100000381469727,2.740000009536743,2.6700000762939453,2.700000047683716,237200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.700000047683716,2.775000095367432,2.700000047683716,2.7100000381469727,157100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.740000009536743,2.7799999713897705,2.7100000381469727,2.7100000381469727,168700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.714200019836426,2.799999952316284,2.6700000762939453,2.759999990463257,806200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.759999990463257,2.8499999046325684,2.759999990463257,2.8299999237060547,966100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.819999933242798,2.8399999141693115,2.759999990463257,2.8299999237060547,3155100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.799999952316284,2.8399999141693115,2.75,2.819999933242798,799800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.809999942779541,2.869999885559082,2.7699999809265137,2.819999933242798,1099800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.8299999237060547,2.8499999046325684,2.7699999809265137,2.799999952316284,157800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.8299999237060547,2.8399999141693115,2.7699999809265137,2.789999961853028,128700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.8299999237060547,2.837399959564209,2.7850000858306885,2.789999961853028,305800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.819999933242798,2.8399999141693115,2.7799999713897705,2.799999952316284,346100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.799999952316284,2.8299999237060547,2.720000028610229,2.75,923300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.759999990463257,2.7799999713897705,2.7300000190734863,2.7300000190734863,644700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.75,2.7699999809265137,2.720000028610229,2.7300000190734863,303800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.740000009536743,2.809999942779541,2.734999895095825,2.7699999809265137,909600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.759999990463257,2.7850000858306885,2.7300000190734863,2.759999990463257,275100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.75,2.789999961853028,2.7100000381469727,2.7100000381469727,566900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.740000009536743,2.765000104904175,2.690000057220459,2.700000047683716,763200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.6600000858306885,2.680000066757202,469500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.690000057220459,2.7699999809265137,2.690000057220459,2.720000028610229,845400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.7300000190734863,2.809999942779541,2.7300000190734863,2.7699999809265137,278700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.759999990463257,2.869999885559082,2.759999990463257,2.8299999237060547,834800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.8399999141693115,2.940000057220459,2.815000057220459,2.8399999141693115,372600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.859999895095825,2.869999885559082,2.8299999237060547,2.859999895095825,101600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.859999895095825,2.9049999713897705,2.7799999713897705,2.819999933242798,246400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.799999952316284,2.859999895095825,2.7850000858306885,2.8299999237060547,408100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.8399999141693115,2.865000009536743,2.809999942779541,2.819999933242798,373900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.819999933242798,2.880000114440918,2.819999933242798,2.8299999237060547,432100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.8299999237060547,2.900000095367432,2.8299999237060547,2.900000095367432,287400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.890000104904175,2.970000028610229,2.860100030899048,2.940000057220459,462100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.950000047683716,2.9800000190734863,2.9100000858306885,2.930000066757202,417400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.930000066757202,3.0299999713897705,2.900000095367432,2.9600000381469727,451500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.0899999141693115,3.0899999141693115,2.799999952316284,2.880000114440918,1879300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.900000095367432,2.9600000381469727,2.789999961853028,2.799999952316284,565200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.809999942779541,2.8399999141693115,2.7300000190734863,2.7699999809265137,807000.0,,,,,,,,,,
