Date,Open,High,Low,Close,Volume,"('Adj Close', 'ORGS')","('Close', 'ORGS')","('High', 'ORGS')","('Low', 'ORGS')","('Open', 'ORGS')","('Volume', 'ORGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-29 20:00:00-04:00,5.199999809265137,5.400000095367432,4.800000190734863,5.099999904632568,2650.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.400000095367432,5.400000095367432,5.0,5.300000190734863,1210.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.699999809265137,5.699999809265137,5.0,5.400000095367432,4040.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.400000095367432,5.800000190734863,5.099999904632568,5.300000190734863,7560.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.5,5.5,5.099999904632568,5.199999809265137,2760.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.300000190734863,5.800000190734863,5.199999809265137,5.300000190734863,4550.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.300000190734863,5.5,4.900000095367432,5.199999809265137,1450.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.199999809265137,5.5,5.199999809265137,5.5,3850.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.5,5.800000190734863,5.300000190734863,5.800000190734863,4570.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.699999809265137,6.199999809265137,5.699999809265137,6.099999904632568,2090.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.099999904632568,6.300000190734863,5.900000095367432,6.0,3270.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.300000190734863,6.300000190734863,5.599999904632568,5.699999809265137,1500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.099999904632568,6.099999904632568,4.800000190734863,5.300000190734863,1690.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.400000095367432,5.800000190734863,5.300000190734863,5.5,5760.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.800000190734863,5.900000095367432,5.0,5.5,780.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.199999809265137,5.300000190734863,4.599999904632568,5.099999904632568,13730.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.0,5.199999809265137,4.800000190734863,4.800000190734863,5150.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.5,5.5,4.599999904632568,4.900000095367432,3060.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.900000095367432,5.099999904632568,4.800000190734863,4.800000190734863,2200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.800000190734863,4.800000190734863,4.5,4.599999904632568,1700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.599999904632568,5.099999904632568,4.599999904632568,5.0,1710.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.900000095367432,5.199999809265137,4.699999809265137,4.900000095367432,1600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.599999904632568,5.300000190734863,4.599999904632568,5.099999904632568,3540.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.400000095367432,5.5,4.699999809265137,5.199999809265137,2310.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,590.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.199999809265137,5.199999809265137,5.0,5.0,710.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.900000095367432,5.199999809265137,4.699999809265137,5.199999809265137,2180.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.199999809265137,5.199999809265137,4.5,4.699999809265137,4900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.900000095367432,5.0,4.5,4.599999904632568,4660.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.599999904632568,5.099999904632568,4.599999904632568,5.0,2470.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.900000095367432,5.0,4.599999904632568,4.800000190734863,8620.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.800000190734863,5.400000095367432,4.800000190734863,5.400000095367432,7530.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.5,5.800000190734863,5.5,5.800000190734863,5930.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.699999809265137,3120.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.5,3950.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.599999904632568,5.800000190734863,4.5,4.5,22510.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.0,7.699999809265137,5.099999904632568,6.099999904632568,231250.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.199999809265137,6.599999904632568,5.400000095367432,5.900000095367432,37260.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.199999809265137,6.199999809265137,5.5,5.800000190734863,8170.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.800000190734863,6.0,5.5,5.900000095367432,4150.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.300000190734863,7100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.099999904632568,6.300000190734863,6.0,6.0,7790.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.0,6.900000095367432,6.0,6.5,17850.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.5,6.5,6.199999809265137,6.300000190734863,2040.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.5,6.599999904632568,6.300000190734863,6.5,970.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.5,7.0,6.5,6.800000190734863,4730.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.599999904632568,6.800000190734863,6.199999809265137,6.5,2990.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.699999809265137,6.699999809265137,6.199999809265137,6.400000095367432,610.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.400000095367432,6.400000095367432,6.199999809265137,6.199999809265137,1420.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,6.300000190734863,7.0,6.199999809265137,6.699999809265137,7910.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.0,8.5,6.800000190734863,7.400000095367432,48800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.300000190734863,7.300000190734863,6.900000095367432,7.0,4110.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.099999904632568,7.300000190734863,7.0,7.0,3860.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.300000190734863,8.0,7.0,7.199999809265137,3030.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.300000190734863,7.5,7.0,7.0,4570.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.0,7.300000190734863,7.0,7.0,1140.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.0,7.099999904632568,6.400000095367432,6.800000190734863,8820.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.900000095367432,6.900000095367432,6.300000190734863,6.400000095367432,2790.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.800000190734863,6.800000190734863,6.300000190734863,6.300000190734863,2910.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.699999809265137,6.800000190734863,6.199999809265137,6.199999809265137,1520.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.199999809265137,6.5,5.199999809265137,5.400000095367432,15090.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,5.5,5.699999809265137,5.300000190734863,5.599999904632568,7860.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.0,8.5,5.699999809265137,6.400000095367432,185840.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.400000095367432,8.0,5.800000190734863,7.900000095367432,41780.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,8.0,8.399999618530273,7.300000190734863,8.399999618530273,32850.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,8.399999618530273,8.699999809265137,6.5,7.699999809265137,24140.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.800000190734863,7.599999904632568,6.400000095367432,7.400000095367432,17230.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,7.300000190734863,8.100000381469727,7.199999809265137,8.0,13680.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.0,8.100000381469727,7.099999904632568,7.099999904632568,22100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.199999809265137,7.900000095367432,7.199999809265137,7.900000095367432,6080.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.699999809265137,7.900000095367432,6.800000190734863,7.300000190734863,9780.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.099999904632568,7.599999904632568,6.699999809265137,6.800000190734863,12580.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,8.0,9.5,7.599999904632568,9.0,121410.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,9.0,10.800000190734863,8.800000190734863,10.0,88010.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.5,10.5,9.0,9.300000190734863,34080.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.100000381469728,9.100000381469728,7.900000095367432,8.100000381469727,28290.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,8.199999809265137,8.5,8.0,8.0,12460.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.600000381469727,8.899999618530273,7.900000095367432,8.600000381469727,22560.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.399999618530273,8.399999618530273,7.5,7.900000095367432,14180.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,7.900000095367432,8.300000190734863,7.5,7.699999809265137,8040.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,7.699999809265137,8.0,7.300000190734863,7.300000190734863,12830.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,7.199999809265137,7.599999904632568,7.0,7.0,10880.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,7.099999904632568,7.400000095367432,6.900000095367432,7.300000190734863,17230.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,7.099999904632568,7.199999809265137,6.699999809265137,7.0,7090.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,7.099999904632568,7.5,6.699999809265137,6.900000095367432,10790.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.900000095367432,6.900000095367432,6.5,6.699999809265137,8670.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.5,7.0,6.400000095367432,7.0,17230.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.300000190734863,7.300000190734863,6.599999904632568,6.699999809265137,5850.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.400000095367432,7.0,5.900000095367432,5.900000095367432,19190.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,6.099999904632568,6.300000190734863,5.800000190734863,5.900000095367432,9650.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.699999809265137,6.5,5.699999809265137,6.300000190734863,5400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.199999809265137,6.300000190734863,5.900000095367432,6.099999904632568,3660.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.300000190734863,6.300000190734863,5.900000095367432,6.199999809265137,4020.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.0,6.5,6.0,6.0,7700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.300000190734863,6.400000095367432,6.0,6.099999904632568,6740.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.0,6.199999809265137,5.400000095367432,6.0,15570.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.0,6.300000190734863,5.5,5.5,5770.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.400000095367432,13920.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.5,5.699999809265137,5.300000190734863,5.5,8740.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.599999904632568,5.699999809265137,5.099999904632568,5.199999809265137,22960.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.199999809265137,5.300000190734863,3.700000047683716,3.900000095367432,76760.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.099999904632568,4.300000190734863,3.900000095367432,4.0,32250.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.839999914169312,5.010000228881836,3.7100000381469727,4.489999771118164,81800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.409999847412109,4.650000095367432,4.010000228881836,4.079999923706055,19500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.210000038146973,5.440000057220459,4.199999809265137,5.300000190734863,76600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.199999809265137,5.199999809265137,4.210000038146973,4.460000038146973,52400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.489999771118164,4.789999961853027,4.230000019073486,4.480000019073486,46900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.489999771118164,4.5,4.269999980926514,4.420000076293945,5200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.320000171661377,4.449999809265137,4.230000019073486,4.369999885559082,7800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.21999979019165,4.320000171661377,4.070000171661377,4.130000114440918,9600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.130000114440918,4.130000114440918,3.680000066757202,3.829999923706055,21900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.759999990463257,3.9800000190734863,3.759999990463257,3.9800000190734863,18100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.010000228881836,4.050000190734863,3.7699999809265137,3.940000057220459,16600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.819999933242798,5700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.799999952316284,3.900000095367432,3.7200000286102295,3.75,10800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.690000057220459,3.7100000381469727,3.0299999713897705,3.2100000381469727,47400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.150000095367432,3.200000047683716,2.809999942779541,2.900000095367432,36800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.8499999046325684,3.490000009536743,2.759999990463257,3.390000104904175,27900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.299999952316284,3.299999952316284,3.1700000762939453,3.240000009536743,33700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.950000047683716,2.369999885559082,1.9299999475479128,2.109999895095825,485200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.0199999809265137,2.049999952316284,1.4199999570846558,1.5299999713897705,325900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.5299999713897705,1.5499999523162842,1.100000023841858,1.2200000286102295,235200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.149999976158142,1.190000057220459,1.0299999713897705,1.149999976158142,79900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.190000057220459,16300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.1299999952316284,1.309999942779541,1.1299999952316284,1.2000000476837158,18300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.2999999523162842,1.350000023841858,1.2100000381469729,1.2300000190734863,11600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.25,1.2899999618530271,1.1200000047683716,1.1699999570846558,8700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.25,1.2699999809265137,1.1200000047683716,1.2300000190734863,16200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1200000047683716,1.2000000476837158,10500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0499999523162842,1.2000000476837158,10300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.25,1.25,1.1100000143051147,1.2000000476837158,5500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.2100000381469729,1.2899999618530271,1.2100000381469729,1.2799999713897705,12600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.2899999618530271,1.2899999618530271,1.149999976158142,1.2000000476837158,10200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.1799999475479126,10400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1.1699999570846558,1.2400000095367432,1.090000033378601,1.1200000047683716,11000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1.100000023841858,1.190000057220459,1.090000033378601,1.1100000143051147,7200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1.1200000047683716,1.3300000429153442,1.1100000143051147,1.2000000476837158,8100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1.2100000381469729,1.2899999618530271,1.2100000381469729,1.25,7300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.25,1.3899999856948853,1.100000023841858,1.100000023841858,19700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1.100000023841858,1.100000023841858,0.8700000047683716,1.100000023841858,17000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1.0199999809265137,1.2400000095367432,1.0199999809265137,1.1799999475479126,4200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1.1699999570846558,1.1799999475479126,0.9399999976158142,1.0199999809265137,7400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1.0199999809265137,1.2799999713897705,0.9399999976158142,1.090000033378601,9300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1.0,1.149999976158142,1.0,1.100000023841858,7200.0,,,,,,,,,,
