Date,Open,High,Low,Close,Volume,"('Adj Close', 'CSPI')","('Close', 'CSPI')","('High', 'CSPI')","('Low', 'CSPI')","('Open', 'CSPI')","('Volume', 'CSPI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,12.699999809265137,12.739999771118164,12.40999984741211,12.609999656677246,19100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,12.710000038146973,13.0,12.479999542236328,12.979999542236328,13700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,12.960000038146973,12.960000038146973,12.5,12.90999984741211,7500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,12.829999923706056,12.9399995803833,12.649999618530272,12.739999771118164,19300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,12.800000190734863,13.25,12.779999732971191,13.029999732971191,10400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,13.0600004196167,13.56999969482422,12.81999969482422,13.56999969482422,27800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,13.81999969482422,14.65999984741211,13.210000038146973,14.1899995803833,66100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,14.0600004196167,17.190000534057617,13.970000267028809,17.18000030517578,107000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,17.25,18.6299991607666,17.170000076293945,18.489999771118164,53900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,18.6299991607666,18.6299991607666,16.1299991607666,16.649999618530273,56200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,16.639999389648438,16.729999542236328,15.699999809265137,15.81999969482422,19000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,15.670000076293944,16.760000228881836,15.399999618530272,16.25,13400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,16.43000030517578,16.440000534057617,15.4399995803833,16.229999542236328,48300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,16.450000762939453,17.770000457763672,16.0,17.280000686645508,30100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,17.799999237060547,17.899999618530273,16.280000686645508,16.510000228881836,35500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,15.739999771118164,17.190000534057617,15.739999771118164,16.549999237060547,26900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,16.799999237060547,17.440000534057617,15.06999969482422,17.399999618530273,20400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,17.799999237060547,17.799999237060547,16.760000228881836,16.8700008392334,33200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,16.0,17.610000610351562,16.0,16.790000915527344,35200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,16.770000457763672,17.950000762939453,16.770000457763672,17.690000534057617,45800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,17.43000030517578,21.459999084472656,17.399999618530273,20.450000762939453,85900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,20.200000762939453,20.25,16.40999984741211,16.790000915527344,79400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,17.049999237060547,17.479999542236328,16.549999237060547,17.479999542236328,27200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,17.350000381469727,18.3700008392334,16.68000030517578,17.989999771118164,39000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,17.719999313354492,18.11000061035156,16.270000457763672,16.309999465942383,30100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,16.610000610351562,18.40999984741211,16.5,16.5,91200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,13.399999618530272,15.899999618530272,12.449999809265137,14.920000076293944,106200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,14.869999885559082,15.489999771118164,14.300000190734863,15.329999923706056,47600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,15.020000457763672,16.329999923706055,14.93000030517578,15.850000381469728,18100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,15.960000038146973,16.950000762939453,15.0,16.520000457763672,25200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,16.799999237060547,16.799999237060547,15.5600004196167,15.5600004196167,33400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,15.5600004196167,15.5600004196167,16.799999237060547,15.5600004196167,16.799999237060547,33400.0,,,,
