Date,Open,High,Low,Close,Volume,"('Adj Close', 'EBS')","('Close', 'EBS')","('High', 'EBS')","('Low', 'EBS')","('Open', 'EBS')","('Volume', 'EBS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-30 20:00:00-04:00,1.940000057220459,2.0,1.870000004768372,1.9299999475479128,2516300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.950000047683716,4.760000228881836,2.819999933242798,3.299999952316284,151505000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.450000047683716,4.019999980926514,3.359999895095825,3.890000104904175,19249900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.880000114440918,4.510000228881836,3.839999914169312,3.9800000190734863,9390600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.940000057220459,4.570000171661377,3.910000085830689,4.400000095367432,6232000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.300000190734863,4.929999828338623,4.21999979019165,4.409999847412109,6600300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.5,4.550000190734863,4.179999828338623,4.369999885559082,2954500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.409999847412109,4.539999961853027,4.210000038146973,4.349999904632568,1383200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.400000095367432,5.650000095367432,4.349999904632568,5.360000133514404,5891200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.329999923706055,5.599999904632568,5.03000020980835,5.079999923706055,3386300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.269999980926514,5.849999904632568,5.150000095367432,5.710000038146973,3122500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.670000076293945,5.840000152587891,5.269999980926514,5.269999980926514,1764600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.269999980926514,5.880000114440918,5.269999980926514,5.550000190734863,2485000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.590000152587891,6.28000020980835,5.590000152587891,5.800000190734863,2759600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.820000171661377,5.880000114440918,5.139999866485596,5.179999828338623,2626000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.28000020980835,5.309999942779541,4.909999847412109,5.019999980926514,2177000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.010000228881836,5.170000076293945,4.789999961853027,4.940000057220459,1826600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.980000019073486,5.050000190734863,4.630000114440918,4.760000228881836,1401600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.789999961853027,4.960000038146973,4.659999847412109,4.71999979019165,1281700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.610000133514404,4.869999885559082,4.510000228881836,4.639999866485596,1602200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.760000228881836,5.139999866485596,4.75,5.090000152587891,1928100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.130000114440918,5.71999979019165,5.039999961853027,5.699999809265137,2467500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.639999866485596,6.25,5.519999980926514,6.110000133514404,2404100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.090000152587891,6.260000228881836,5.559999942779541,5.559999942779541,2222100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.619999885559082,6.710000038146973,5.579999923706055,6.670000076293945,3027600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.670000076293945,7.179999828338623,5.929999828338623,6.260000228881836,5216400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.099999904632568,6.449999809265137,5.909999847412109,6.190000057220459,1627000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.039999961853027,6.409999847412109,5.960000038146973,6.389999866485596,1382800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.260000228881836,6.579999923706055,6.25,6.480000019073486,1379200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.769999980926514,6.940000057220459,6.289999961853027,6.320000171661377,1968200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.349999904632568,6.480000019073486,6.0,6.039999961853027,1101500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.949999809265137,6.28000020980835,5.75,6.170000076293945,1683100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.0,6.070000171661377,5.840000152587891,6.010000228881836,1041400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.920000076293945,6.239999771118164,5.860000133514404,6.059999942779541,1235200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.230000019073486,6.730000019073486,6.110000133514404,6.46999979019165,2438300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.539999961853027,6.920000076293945,6.360000133514404,6.519999980926514,3515400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.480000019073486,6.96999979019165,6.28000020980835,6.769999980926514,1421600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.800000190734863,7.010000228881836,6.550000190734863,6.889999866485596,1575600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.829999923706055,7.179999828338623,6.289999961853027,6.559999942779541,2326400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.510000228881836,7.130000114440918,6.300000190734863,6.980000019073486,2060300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.090000152587891,7.349999904632568,6.789999961853027,6.820000171661377,10588300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.829999923706055,7.199999809265137,6.690000057220459,7.059999942779541,1954800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.28000020980835,8.289999961853027,7.239999771118164,7.489999771118164,4673900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.619999885559082,7.710000038146973,7.0,7.539999961853027,1712100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.570000171661377,7.96999979019165,7.420000076293945,7.929999828338623,1562500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,8.0600004196167,8.4399995803833,7.920000076293945,8.130000114440918,2988500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,8.149999618530273,8.859999656677246,8.010000228881836,8.720000267028809,2898000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,8.869999885559082,9.300000190734863,8.5600004196167,9.300000190734863,2125200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,9.5,10.239999771118164,9.130000114440918,9.890000343322754,3801000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,10.029999732971191,10.949999809265137,9.81999969482422,10.649999618530272,2795900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,11.0,11.739999771118164,10.6899995803833,11.3100004196167,3526000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,11.40999984741211,12.350000381469728,11.199999809265137,12.109999656677246,2440200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,12.119999885559082,12.739999771118164,11.350000381469728,12.020000457763672,3405300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,12.010000228881836,12.25,11.0600004196167,11.43000030517578,3364500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,11.210000038146973,11.970000267028809,11.039999961853027,11.199999809265137,2777800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,11.119999885559082,11.510000228881836,10.609999656677246,11.460000038146973,2341700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,11.470000267028809,12.630000114440918,11.470000267028809,12.489999771118164,2126200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,12.260000228881836,13.970000267028809,11.93000030517578,13.8100004196167,3454400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,14.149999618530272,14.609999656677246,13.5,13.800000190734863,2542900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,13.989999771118164,14.270000457763672,13.43000030517578,13.970000267028809,1586300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,14.170000076293944,15.09000015258789,14.0600004196167,14.770000457763672,1750900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,14.6899995803833,15.100000381469728,11.520000457763672,11.869999885559082,4342600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,12.050000190734863,13.399999618530272,11.649999618530272,12.710000038146973,2514000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,12.739999771118164,12.890000343322754,10.029999732971191,10.56999969482422,3455500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,9.779999732971191,11.149999618530272,9.609999656677246,10.109999656677246,2336000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,8.699999809265137,9.970000267028809,8.5,9.720000267028809,1793000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.050000190734863,10.279999732971191,9.529999732971191,9.859999656677246,2271800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.360000133514404,6.630000114440918,5.25,5.71999979019165,7284500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.659999847412109,8.449999809265137,5.659999847412109,8.399999618530273,6572100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,8.319999694824219,8.319999694824219,6.659999847412109,7.090000152587891,3601800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.940000057220459,7.21999979019165,6.519999980926514,6.670000076293945,1624200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.730000019073486,7.199999809265137,6.699999809265137,6.78000020980835,1465400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.789999961853027,7.71999979019165,6.269999980926514,7.570000171661377,3452700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,7.349999904632568,8.960000038146973,7.070000171661377,8.65999984741211,4687100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.0,11.609999656677246,9.609999656677246,10.739999771118164,10630700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,10.989999771118164,13.279999732971191,9.779999732971191,12.100000381469728,12006300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,11.670000076293944,11.960000038146973,9.359999656677246,9.640000343322754,6006900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.56999969482422,10.600000381469728,9.25,10.489999771118164,4807400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,10.649999618530272,10.65999984741211,9.270000457763672,9.5,3390000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.649999618530272,10.020000457763672,9.279999732971191,9.529999732971191,2355400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,9.59000015258789,9.59000015258789,8.75,9.31999969482422,1915800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,9.170000076293944,9.81999969482422,8.949999809265137,9.279999732971191,1488500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,9.130000114440918,9.59000015258789,8.619999885559082,8.90999984741211,2120300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.06999969482422,9.420000076293944,8.829999923706055,8.90999984741211,1653600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,10.5,10.5,8.050000190734863,8.3100004196167,9930900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,8.119999885559082,8.399999618530273,7.199999809265137,7.389999866485596,3745800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.400000095367432,7.75,7.110000133514404,7.389999866485596,2096300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.389999866485596,7.96999979019165,7.230000019073486,7.630000114440918,1681600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.590000152587891,7.769999980926514,7.320000171661377,7.519999980926514,1331900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.440000057220459,7.789999961853027,7.369999885559082,7.679999828338623,1139100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,7.760000228881836,7.78000020980835,7.480000019073486,7.769999980926514,1263100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,7.619999885559082,7.769999980926514,7.380000114440918,7.570000171661377,960200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,7.679999828338623,7.860000133514404,7.440000057220459,7.630000114440918,943500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,7.559999942779541,8.1899995803833,7.559999942779541,7.869999885559082,1568400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.849999904632568,7.929999828338623,7.150000095367432,7.25,1786100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.329999923706055,7.409999847412109,6.869999885559082,6.880000114440918,1510400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.920000076293945,7.369999885559082,6.75,6.900000095367432,1601200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,7.150000095367432,7.230000019073486,6.960000038146973,6.989999771118164,875600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.929999828338623,6.96999979019165,6.550000190734863,6.550000190734863,4452300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.559999942779541,6.559999942779541,6.0,6.059999942779541,1957600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.070000171661377,6.199999809265137,5.980000019073486,6.110000133514404,1257800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.480000019073486,6.650000095367432,5.690000057220459,5.940000057220459,6214400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.070000171661377,7.46999979019165,5.949999809265137,7.28000020980835,5392500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,7.329999923706055,7.769999980926514,7.03000020980835,7.489999771118164,3526200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.369999885559082,8.350000381469727,7.309999942779541,8.350000381469727,2108000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.270000457763672,8.65999984741211,7.96999979019165,8.470000267028809,2266500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.380000114440918,9.260000228881836,8.210000038146973,9.1899995803833,2461500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,8.9399995803833,9.260000228881836,8.850000381469727,8.9399995803833,1182100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,9.039999961853027,9.56999969482422,8.859999656677246,9.350000381469728,1634300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,9.119999885559082,9.40999984741211,8.859999656677246,9.199999809265137,1016600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,9.050000190734863,9.869999885559082,9.0,9.220000267028809,1620900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,9.15999984741211,9.470000267028809,8.899999618530273,8.930000305175781,1001800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,8.819999694824219,8.899999618530273,8.229999542236328,8.449999809265137,1552000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,8.449999809265137,9.079999923706056,8.4399995803833,8.75,1272200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,8.710000038146973,9.010000228881836,8.550000190734863,9.0,858100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,8.960000038146973,9.1899995803833,8.699999809265137,9.1899995803833,748100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.289999961853027,9.399999618530272,9.039999961853027,9.15999984741211,979900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,9.15999984741211,9.34000015258789,8.890000343322754,9.140000343322754,1190600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,9.149999618530272,9.369999885559082,8.859999656677246,9.350000381469728,1121500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,9.279999732971191,10.479999542236328,9.029999732971191,10.18000030517578,1842100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,10.149999618530272,10.649999618530272,9.149999618530272,9.229999542236328,1979200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,9.109999656677246,9.279999732971191,8.609999656677246,8.75,1382300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,8.789999961853027,9.130000114440918,8.609999656677246,9.0600004196167,1215600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,9.0600004196167,9.170000076293944,8.75,8.930000305175781,799300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,8.989999771118164,9.68000030517578,8.979999542236328,9.670000076293944,1039300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,9.5,9.699999809265137,9.15999984741211,9.329999923706056,722900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,9.270000457763672,9.890000343322754,9.210000038146973,9.600000381469728,860900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,9.539999961853027,9.630000114440918,8.970000267028809,9.0600004196167,1160500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,9.109999656677246,9.420000076293944,8.979999542236328,9.119999885559082,1024100.0,,,,,,,,,,
