Date,Open,High,Low,Close,Volume,"('Adj Close', 'CHDN')","('Close', 'CHDN')","('High', 'CHDN')","('Low', 'CHDN')","('Open', 'CHDN')","('Volume', 'CHDN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-05 19:00:00-05:00,112.66999816894533,113.48999786376952,111.41999816894533,111.9800033569336,626500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,111.9499969482422,113.6999969482422,111.80999755859376,113.1500015258789,869700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,113.31999969482422,114.37000274658205,111.37999725341795,112.1999969482422,455000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,112.0,113.56999969482422,111.0999984741211,112.91999816894533,412100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,112.9000015258789,114.26000213623048,112.61000061035156,113.91000366210938,409900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,114.06999969482422,115.16999816894533,112.66999816894533,113.56999969482422,420200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,113.77999877929688,116.2699966430664,111.87000274658205,115.7699966430664,695300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,115.30999755859376,118.5500030517578,115.30999755859376,117.37000274658205,1074300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,117.36000061035156,117.97000122070312,115.08999633789062,115.61000061035156,567300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,115.5,117.6500015258789,115.5,117.43000030517578,430200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,117.70999908447266,120.6999969482422,117.70999908447266,120.58000183105467,421100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,121.2699966430664,121.54000091552734,118.41999816894533,118.5999984741211,352600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,118.9800033569336,119.16000366210938,117.26000213623048,117.7699966430664,340900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,118.16000366210938,118.7699966430664,117.05999755859376,117.6500015258789,367300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,118.91999816894533,121.5199966430664,118.6500015258789,120.7699966430664,287000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,121.0,124.4499969482422,121.0,124.27999877929688,490300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,124.70999908447266,126.43000030517578,122.4800033569336,123.75,570000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,123.68000030517578,125.2300033569336,123.0999984741211,123.91000366210938,295800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,122.41999816894533,124.31999969482422,121.4800033569336,123.87000274658205,511300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,123.91000366210938,125.3000030517578,123.2699966430664,124.5199966430664,516500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,124.95999908447266,125.58000183105467,119.5,119.51000213623048,416000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,119.5199966430664,121.79000091552734,119.5199966430664,121.13999938964844,324400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,121.2699966430664,121.47000122070312,119.4800033569336,121.37000274658205,291800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,122.0500030517578,125.77999877929688,122.0500030517578,124.8499984741211,668000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,122.5500030517578,123.58999633789062,121.98999786376952,123.0199966430664,381300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,123.4499969482422,125.31999969482422,121.7699966430664,124.38999938964844,438000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,122.87999725341795,123.01000213623048,120.43000030517578,120.7300033569336,405000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,122.80999755859376,125.45999908447266,121.8000030517578,122.19000244140624,459100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,121.52999877929688,124.56999969482422,120.47000122070312,124.0999984741211,408700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,124.27999877929688,124.27999877929688,120.9499969482422,121.08000183105467,450700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,121.1500015258789,121.76000213623048,117.91999816894533,119.3000030517578,507200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,119.77999877929688,120.56999969482422,118.25,118.95999908447266,403500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,119.27999877929688,121.44000244140624,118.19000244140624,120.73999786376952,417200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,121.66000366210938,123.5999984741211,121.5199966430664,123.5,388000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,122.45999908447266,125.04000091552734,121.7699966430664,123.38999938964844,687700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,130.02999877929688,133.7899932861328,127.1999969482422,129.22999572753906,1216300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,129.52999877929688,130.52999877929688,127.48999786376952,129.44000244140625,564100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,130.5500030517578,131.30999755859375,129.6300048828125,130.13999938964844,531500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,128.7899932861328,129.64999389648438,127.27999877929688,129.0,535100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,128.47999572753906,131.07000732421875,128.22000122070312,129.8300018310547,974900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,131.66000366210938,133.2899932861328,128.52000427246094,133.11000061035156,644000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,134.17999267578125,135.50999450683594,133.02000427246094,134.02000427246094,497900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,135.49000549316406,136.66000366210938,134.4499969482422,135.9600067138672,461400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,135.97999572753906,138.85000610351562,135.3699951171875,138.0800018310547,668700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,137.61000061035156,139.6699981689453,137.25,139.10000610351562,451000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,138.82000732421875,139.5500030517578,137.07000732421875,138.39999389648438,525900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,138.7899932861328,139.2100067138672,137.7899932861328,138.47999572753906,387900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,138.9199981689453,139.25999450683594,133.94000244140625,134.77000427246094,643200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,134.94000244140625,135.75999450683594,133.19000244140625,133.89999389648438,544900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,134.02000427246094,134.17999267578125,132.11000061035156,133.86000061035156,454600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,134.22000122070312,136.3300018310547,133.74000549316406,134.92999267578125,380900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,134.9499969482422,134.9499969482422,132.91000366210938,133.6199951171875,326800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,133.3300018310547,135.52999877929688,132.27999877929688,135.3699951171875,396400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,134.6999969482422,135.60000610351562,134.1699981689453,135.47000122070312,281200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,135.0,136.6999969482422,134.52999877929688,135.9499969482422,539900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,136.47999572753906,137.47000122070312,134.0800018310547,134.60000610351562,741500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,135.2899932861328,135.77000427246094,132.89999389648438,132.99000549316406,285800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,132.1300048828125,132.50999450683594,130.41000366210938,130.97999572753906,487900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,130.00999450683594,131.10000610351562,130.0,130.10000610351562,363400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,130.94000244140625,131.1300048828125,127.81999969482422,128.08999633789062,368100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,128.77000427246094,130.3800048828125,126.6999969482422,129.5,791600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,129.74000549316406,133.1699981689453,126.87999725341795,133.02000427246094,563300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,133.02000427246094,134.94000244140625,131.60000610351562,132.2100067138672,290200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,132.0399932861328,133.3300018310547,130.5500030517578,132.9199981689453,451900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,132.47000122070312,134.33999633789062,131.8699951171875,133.9600067138672,399500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,133.4600067138672,135.10000610351562,133.10000610351562,134.49000549316406,336900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,133.83999633789062,135.52999877929688,133.5,134.50999450683594,414700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,134.0,137.3800048828125,133.33999633789062,136.1300048828125,582700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,137.5500030517578,138.58999633789062,136.72999572753906,138.22999572753906,474400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,138.52000427246094,140.38999938964844,138.4600067138672,139.32000732421875,550300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,138.1699981689453,139.07000732421875,134.38999938964844,136.5399932861328,319300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,135.75,139.97000122070312,135.75,139.85000610351562,480200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,139.63999938964844,140.0,136.5,136.7899932861328,621000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,136.2899932861328,138.4199981689453,135.64999389648438,137.8699951171875,875300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,137.36000061035156,138.94000244140625,136.1199951171875,138.91000366210938,955400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,139.0,141.13999938964844,138.74000549316406,139.74000549316406,621800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,139.58999633789062,139.69000244140625,137.24000549316406,139.3699951171875,535400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,139.6199951171875,140.88999938964844,138.5800018310547,140.74000549316406,618100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,140.86000061035156,141.57000732421875,139.64999389648438,140.52999877929688,822800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,140.52999877929688,140.7899932861328,137.86000061035156,139.60000610351562,1023800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,139.8800048828125,139.8800048828125,136.94000244140625,138.55999755859375,682600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,138.8699951171875,139.99000549316406,137.50999450683594,138.4600067138672,561700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,139.08999633789062,140.5500030517578,138.91000366210938,140.0,238000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,139.91000366210938,140.10000610351562,138.8800048828125,139.57000732421875,268900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,140.38999938964844,140.8000030517578,138.52000427246094,138.6699981689453,348100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,138.6699981689453,139.57000732421875,137.7899932861328,138.8000030517578,362000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,139.19000244140625,139.25999450683594,137.9499969482422,138.72999572753906,194300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,138.8800048828125,140.5,137.92999267578125,139.60000610351562,524900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,140.5,143.39999389648438,140.0,142.16000366210938,585900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,142.25999450683594,144.91000366210938,141.72000122070312,144.77999877929688,728300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,145.6199951171875,146.63999938964844,143.8000030517578,144.22000122070312,474000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,143.61000061035156,144.86000061035156,142.8800048828125,143.0399932861328,267700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,143.63999938964844,144.05999755859375,139.8000030517578,140.3699951171875,224400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,140.0800018310547,140.5,138.75,140.11000061035156,445200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,140.8699951171875,141.5800018310547,138.74000549316406,140.74000549316406,593400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,141.9499969482422,142.75,141.1699981689453,141.67999267578125,486700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,140.0,141.58999633789062,137.00999450683594,137.25,730700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,137.7100067138672,145.44000244140625,136.75,137.9600067138672,1197200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,140.6999969482422,143.58999633789062,139.1199951171875,142.5800018310547,814400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,142.64999389648438,145.5800018310547,142.5800018310547,145.0,457000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,145.02000427246094,145.9499969482422,142.75,142.9499969482422,290600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,143.85000610351562,145.75,142.72000122070312,143.55999755859375,491500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,143.91000366210938,144.8300018310547,139.0,139.9600067138672,344700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,137.8800048828125,138.02000427246094,134.61000061035156,135.36000061035156,366300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,129.5500030517578,132.22999572753906,128.66000366210938,130.35000610351562,335600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,130.5399932861328,134.83999633789062,130.36000061035156,132.63999938964844,275400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,133.69000244140625,135.13999938964844,131.8300018310547,132.42999267578125,223700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,133.75,136.1300048828125,133.49000549316406,134.86000061035156,283300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,134.69000244140625,134.72999572753906,132.6300048828125,133.66000366210938,273300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,136.77000427246094,137.6999969482422,134.6300048828125,136.07000732421875,264000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,136.30999755859375,137.92999267578125,136.00999450683594,136.52999877929688,232500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,136.8000030517578,137.32000732421875,134.75,135.58999633789062,310800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,137.8300018310547,138.94000244140625,137.05999755859375,137.83999633789062,330100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,137.05999755859375,138.58999633789062,136.75,136.91000366210938,283600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,137.00999450683594,138.14999389648438,136.17999267578125,136.6699981689453,471100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,136.88999938964844,137.50999450683594,135.99000549316406,136.36000061035156,303400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,136.6199951171875,138.49000549316406,136.33999633789062,137.91000366210938,145100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,138.2100067138672,138.6300048828125,136.3300018310547,136.8699951171875,286100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,137.47000122070312,138.97999572753906,137.38999938964844,138.24000549316406,239000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,139.0399932861328,139.55999755859375,136.32000732421875,136.57000732421875,195700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,137.0,138.00999450683594,136.05999755859375,137.5,269100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,137.5,138.97000122070312,136.35000610351562,138.92999267578125,235900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,139.0,141.75999450683594,138.38999938964844,138.5800018310547,311700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,138.83999633789062,139.44000244140625,137.47000122070312,138.97000122070312,219600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,138.66000366210938,139.27999877929688,135.3000030517578,135.97999572753906,194300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,135.61000061035156,139.57000732421875,135.08999633789062,138.2899932861328,384000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,138.32000732421875,138.9600067138672,136.86000061035156,138.55999755859375,279100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,139.0,139.66000366210938,136.0399932861328,136.67999267578125,223900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,137.91000366210938,141.99000549316406,137.91000366210938,140.1699981689453,501300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,140.67999267578125,141.00999450683594,137.9499969482422,140.0,268300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,140.1199951171875,140.9199981689453,137.75999450683594,140.25,282400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,140.6699981689453,141.25999450683594,139.50999450683594,140.24000549316406,240400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,140.52999877929688,142.0,139.88999938964844,140.4499969482422,301200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,140.8300018310547,142.0,139.6300048828125,140.55999755859375,359000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,141.10000610351562,141.60000610351562,139.0500030517578,139.97000122070312,479700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,140.47999572753906,141.41000366210938,138.11000061035156,138.77999877929688,398600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,140.5,141.02000427246094,139.30999755859375,140.60000610351562,589600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,140.10000610351562,140.49000549316406,136.77999877929688,137.67999267578125,1558300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,138.36000061035156,138.3800048828125,135.00999450683594,137.17999267578125,455800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,137.47000122070312,138.39999389648438,132.99000549316406,133.25,504000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,133.44000244140625,134.92999267578125,131.52999877929688,131.74000549316406,539000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,133.35000610351562,134.83999633789062,132.11000061035156,133.38999938964844,412600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,133.58999633789062,134.77000427246094,132.8800048828125,134.02000427246094,596700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,134.07000732421875,136.35000610351562,133.47999572753906,135.2100067138672,517100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,135.35000610351562,136.14999389648438,133.0800018310547,135.92999267578125,515000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,135.6300048828125,136.97000122070312,135.41000366210938,136.42999267578125,333500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,135.49000549316406,137.05999755859375,134.39999389648438,136.52000427246094,265600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,138.1199951171875,138.4499969482422,136.64999389648438,137.52999877929688,262700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,136.97000122070312,137.89999389648438,135.8000030517578,136.57000732421875,353600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,136.0,140.4499969482422,135.97000122070312,139.02999877929688,535400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,138.6199951171875,140.72999572753906,137.82000732421875,140.6300048828125,469400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,140.25,140.8699951171875,139.05999755859375,139.99000549316406,528100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,140.11000061035156,141.6699981689453,138.4600067138672,139.07000732421875,408000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,139.07000732421875,139.49000549316406,137.6199951171875,138.69000244140625,399200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,138.50999450683594,141.05999755859375,138.1300048828125,138.82000732421875,300500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,139.1199951171875,140.30999755859375,139.0399932861328,140.11000061035156,265500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,140.69000244140625,140.97999572753906,139.49000549316406,140.60000610351562,233500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,140.3800048828125,140.88999938964844,137.55999755859375,138.00999450683594,318900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,137.4499969482422,138.05999755859375,134.72999572753906,135.49000549316406,364900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,135.02999877929688,135.44000244140625,132.99000549316406,134.22999572753906,379300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,134.07000732421875,135.58999633789062,133.72999572753906,134.1300048828125,557500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,130.10000610351562,140.9600067138672,130.10000610351562,140.13999938964844,907600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,140.7899932861328,140.82000732421875,139.07000732421875,140.25,945300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,142.0,142.99000549316406,140.66000366210938,141.1699981689453,569600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,140.39999389648438,144.3000030517578,139.67999267578125,144.16000366210938,630700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,143.77000427246094,145.25999450683594,142.69000244140625,143.97999572753906,584700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,144.0500030517578,144.35000610351562,140.0399932861328,140.10000610351562,469600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,140.3000030517578,141.4199981689453,137.25999450683594,138.47999572753906,507000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,138.10000610351562,139.17999267578125,136.1300048828125,137.25999450683594,264200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,136.63999938964844,137.7899932861328,135.58999633789062,137.16000366210938,259400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,141.58999633789062,150.2100067138672,141.58999633789062,147.4499969482422,1052900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,146.97999572753906,147.7899932861328,144.61000061035156,146.41000366210938,329800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,146.41000366210938,147.6300048828125,144.5800018310547,145.32000732421875,443400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,146.30999755859375,146.30999755859375,141.02999877929688,141.8800048828125,731500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,141.88999938964844,141.88999938964844,139.0,141.27999877929688,565600.0,,,,,,,,,,
