Date,Open,High,Low,Close,Volume,"('Adj Close', 'MA')","('Close', 'MA')","('High', 'MA')","('Low', 'MA')","('Open', 'MA')","('Volume', 'MA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,530.010009765625,530.5,516.4199829101562,521.8800048828125,2681500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,520.6199951171875,522.3599853515625,517.6500244140625,520.4000244140625,2480400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,518.530029296875,523.3900146484375,518.0,521.8900146484375,2408100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,518.5900268554688,523.489990234375,517.0,521.6300048828125,2493400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,518.780029296875,522.6500244140625,516.760009765625,519.4600219726562,2716000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,521.530029296875,522.5,511.0,512.5399780273438,2409400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,513.22998046875,520.1199951171875,511.5799865722656,515.0999755859375,3077300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,516.9299926757812,521.7100219726562,516.1799926757812,520.8599853515625,3130400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,521.6400146484375,528.25,521.02001953125,526.5999755859375,4503900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,527.9000244140625,530.6500244140625,525.0599975585938,528.47998046875,2326800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,529.0499877929688,533.6199951171875,526.5800170898438,532.3800048828125,2086300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,533.010009765625,535.77001953125,530.030029296875,532.9400024414062,1760600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,532.9299926757812,534.8200073242188,526.22998046875,531.3599853515625,2355100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,534.6699829101562,534.8200073242188,525.9600219726562,526.1799926757812,2319400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,523.6400146484375,526.280029296875,518.1699829101562,521.1400146484375,2630000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,524.5999755859375,527.469970703125,522.1699829101562,524.77001953125,2538600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,522.9299926757812,531.0,522.5,528.5700073242188,2122700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,529.02001953125,531.5900268554688,521.8800048828125,522.8200073242188,2942000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,522.510009765625,529.6599731445312,520.219970703125,529.010009765625,2003200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,529.1900024414062,535.8900146484375,527.27001953125,534.4500122070312,2181100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,536.2899780273438,536.75,531.969970703125,532.4099731445312,1860400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,534.1699829101562,534.6799926757812,528.9099731445312,529.0,1608200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,532.0,535.0,529.0,530.3099975585938,2923000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,529.4000244140625,531.780029296875,524.8699951171875,531.010009765625,4055800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,530.3200073242188,537.1300048828125,519.7100219726562,519.9600219726562,3190300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,524.1599731445312,529.219970703125,522.2000122070312,523.280029296875,3050500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,522.8699951171875,532.0800170898438,519.4199829101562,528.030029296875,7317100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,525.8300170898438,529.4000244140625,521.1300048828125,528.9600219726562,2270300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,529.27001953125,535.739990234375,527.8300170898438,535.7100219726562,955000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,533.6300048828125,537.7000122070312,532.9199829101562,536.1500244140625,1109600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,533.6099853515625,537.5599975585938,530.7999877929688,532.2000122070312,1541800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,532.2000122070312,532.2000122070312,537.5599975585938,530.7999877929688,533.6099853515625,1541800.0,,,,
