Date,Open,High,Low,Close,Volume,"('Adj Close', 'TCON')","('Close', 'TCON')","('High', 'TCON')","('Low', 'TCON')","('Open', 'TCON')","('Volume', 'TCON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-29 20:00:00-04:00,0.0760999992489814,0.0935999974608421,0.0750000029802322,0.0835700035095214,33075.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0535000003874301,0.0549999997019767,25770.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.0549999997019767,0.0726799964904785,0.0399999991059303,0.0533500015735626,60113.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.0566999986767768,0.0566999986767768,0.0381300002336502,0.0399999991059303,17291.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.0430000014603138,0.0450000017881393,0.0350000001490116,0.0417999997735023,5335.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.032999999821186,0.0454000011086463,3514.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,0.0454000011086463,0.0511600002646446,0.0454000011086463,0.0479900017380714,7281.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0350000001490116,0.0350000001490116,12643.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,0.0370000004768371,0.0430000014603138,0.0350000001490116,0.0430000014603138,10146.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,0.032999999821186,0.0599999986588954,0.032999999821186,0.0577999986708164,20559.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,0.0599999986588954,0.0799999982118606,0.0579999983310699,0.0579999983310699,37778.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,0.0289999991655349,0.1000000014901161,0.0289999991655349,0.0593000017106533,10098.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.0209999997168779,0.0579999983310699,0.0209999997168779,0.0350000001490116,32902.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.0350000001490116,0.050000000745058,0.0295000001788139,0.0462500005960464,9205.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.0350000001490116,0.0395000018179416,0.0295000001788139,0.0295000001788139,13416.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.050000000745058,0.050000000745058,0.0299999993294477,0.0299999993294477,3155.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.050000000745058,0.050000000745058,0.0295000001788139,0.0295000001788139,3679.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.0295000001788139,0.0397499985992908,0.0295000001788139,0.0315500013530254,3525.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.0447999984025955,0.050000000745058,0.0295000001788139,0.0295000001788139,12738.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,0.0209999997168779,0.0502000004053115,0.0209999997168779,0.0210999995470047,15583.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,0.0221999995410442,0.0261000003665685,0.0221999995410442,0.0261000003665685,452.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,0.1000000014901161,0.1000000014901161,0.0399999991059303,0.0435199998319149,4743.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,0.0399999991059303,0.0467500016093254,0.0322000011801719,0.0322000011801719,23886.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0322000011801719,0.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,0.03220000118017197,0.03220000118017197,0.03999999910593033,0.03220000118017197,0.03999999910593033,15047.0,,,,
