Date,Open,High,Low,Close,Volume,"('Adj Close', 'HTZ')","('Close', 'HTZ')","('High', 'HTZ')","('Low', 'HTZ')","('Open', 'HTZ')","('Volume', 'HTZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-03 19:00:00-05:00,2.859999895095825,2.9600000381469727,2.7699999809265137,2.9100000858306885,3438000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.9100000858306885,3.009999990463257,2.865000009536743,2.9600000381469727,3886900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,3.0299999713897705,3.150000095367432,2.990000009536743,3.0899999141693115,5432300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,3.0999999046325684,3.200000047683716,3.075000047683716,3.109999895095825,2725900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.0999999046325684,3.184999942779541,3.009999990463257,3.150000095367432,4467200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.200000047683716,3.4100000858306885,3.150000095367432,3.369999885559082,7785200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.0,3.734999895095825,2.970000028610229,3.660000085830689,16576200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,3.700000047683716,4.099999904632568,3.5999999046325684,3.7899999618530273,17131400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.819999933242798,4.130000114440918,3.7890000343322754,4.110000133514404,11389900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,4.119999885559082,4.190000057220459,3.9700000286102295,4.050000190734863,7191500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,4.070000171661377,4.329999923706055,3.9700000286102295,4.159999847412109,6048400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,4.050000190734863,4.099999904632568,3.829999923706055,4.0,6755400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.940000057220459,4.0,3.5299999713897705,3.660000085830689,8725700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,3.759999990463257,3.940000057220459,3.630000114440918,3.884999990463257,6689900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,3.9600000381469727,4.090000152587891,3.799999952316284,4.070000171661377,6588700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,4.210000038146973,4.849999904632568,4.199999809265137,4.579999923706055,15576000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,4.590000152587891,4.829999923706055,4.46999979019165,4.519999980926514,5967500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,4.579999923706055,4.744999885559082,4.539999961853027,4.619999885559082,4283600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,4.710000038146973,5.315000057220459,4.679999828338623,4.920000076293945,7127900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,4.960000038146973,5.079999923706055,4.550000190734863,4.71999979019165,8308100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,4.619999885559082,4.699999809265137,4.360000133514404,4.510000228881836,7429000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,4.510000228881836,4.590000152587891,4.289999961853027,4.440000057220459,4553400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,4.489999771118164,4.769999980926514,4.425000190734863,4.599999904632568,5013700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,4.690000057220459,4.840000152587891,4.610000133514404,4.710000038146973,4137800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,4.829999923706055,5.079999923706055,4.650000095367432,4.659999847412109,5526900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,4.599999904632568,4.630000114440918,4.340000152587891,4.519999980926514,4038700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,4.550000190734863,4.59499979019165,4.34499979019165,4.440000057220459,3042600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,4.400000095367432,4.460000038146973,4.190000057220459,4.28000020980835,4729900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,4.239999771118164,4.28000020980835,4.15500020980835,4.21999979019165,2721400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,4.150000095367432,4.199999809265137,3.75,3.859999895095825,6330900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,3.7699999809265137,3.7920000553131104,3.5799999237060547,3.6549999713897705,5177500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.700000047683716,3.7300000190734863,3.2850000858306885,3.3350000381469727,6126500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.309999942779541,3.384999990463257,3.150000095367432,3.2699999809265137,6562000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,3.220000028610229,3.525000095367432,3.150000095367432,3.4200000762939453,9382900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.400000095367432,3.440000057220459,3.315000057220459,3.4200000762939453,4769100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.400000095367432,3.509999990463257,3.309999942779541,3.5,2458300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,3.4100000858306885,3.75,3.359999895095825,3.7300000190734863,4867400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,3.680000066757202,3.795000076293945,3.5799999237060547,3.619999885559082,4243600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,3.619999885559082,3.619999885559082,3.7950000762939453,3.5799999237060547,3.680000066757202,4243600.0,,,,
