Date,Open,High,Low,Close,Volume,"('Adj Close', 'APLT')","('Close', 'APLT')","('High', 'APLT')","('Low', 'APLT')","('Open', 'APLT')","('Volume', 'APLT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-17 20:00:00-04:00,5.909999847412109,6.329999923706055,5.730000019073486,5.960000038146973,869400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.699999809265137,6.380000114440918,5.429999828338623,6.260000228881836,985400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.210000038146973,6.960000038146973,6.190000057220459,6.900000095367432,1136700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.940000057220459,7.21999979019165,6.71999979019165,6.824999809265137,870200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.869999885559082,7.389999866485596,6.739999771118164,6.75,1092400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.519999980926514,6.940000057220459,6.489999771118164,6.75,635500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.809999942779541,6.880000114440918,6.550000190734863,6.670000076293945,563300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.699999809265137,6.940000057220459,6.570000171661377,6.849999904632568,676200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,6.860000133514404,7.165999889373779,6.75,6.800000190734863,1560800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,6.0,6.460000038146973,5.945000171661377,6.329999923706055,1893500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.230000019073486,6.409999847412109,6.099999904632568,6.369999885559082,642000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.389999866485596,6.389999866485596,6.079999923706055,6.210000038146973,423000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.21999979019165,6.699999809265137,5.849999904632568,5.920000076293945,3061300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.989999771118164,6.132999897003174,5.769999980926514,5.78000020980835,514100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.820000171661377,5.855000019073486,5.545000076293945,5.659999847412109,465900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.679999828338623,5.704999923706055,5.380000114440918,5.570000171661377,556800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.429999828338623,5.639999866485596,5.429999828338623,5.5,474300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.539999961853027,5.570000171661377,5.340000152587891,5.340000152587891,684600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.320000171661377,5.409999847412109,5.050000190734863,5.159999847412109,664800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,5.199999809265137,5.260000228881836,4.920000076293945,5.059999942779541,1098600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,5.03000020980835,5.289999961853027,5.019999980926514,5.150000095367432,511100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,5.099999904632568,5.230000019073486,4.650000095367432,4.829999923706055,861400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.800000190734863,5.0,4.701000213623047,4.739999771118164,724700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.71999979019165,4.888999938964844,4.360000133514404,4.380000114440918,2888300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.380000114440918,4.644999980926514,4.380000114440918,4.409999847412109,1117600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.440000057220459,4.699999809265137,4.429999828338623,4.460000038146973,400700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.5,4.554999828338623,4.164999961853027,4.309999942779541,770100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.199999809265137,4.360000133514404,4.170000076293945,4.230000019073486,568600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.25,4.449999809265137,4.239999771118164,4.28000020980835,429200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.28000020980835,4.420000076293945,4.269999980926514,4.309999942779541,335400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.260000228881836,4.465000152587891,4.235000133514404,4.420000076293945,384000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.420000076293945,4.679999828338623,4.380000114440918,4.440000057220459,580800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.510000228881836,4.625,4.389999866485596,4.53000020980835,560000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.630000114440918,4.860000133514404,4.605000019073486,4.760000228881836,622600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.809999942779541,4.880000114440918,4.650000095367432,4.800000190734863,440400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.809999942779541,4.860000133514404,4.639999866485596,4.820000171661377,351700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.869999885559082,4.869999885559082,4.670000076293945,4.710000038146973,344300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.789999961853027,4.829999923706055,4.574999809265137,4.619999885559082,453200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.699999809265137,4.704999923706055,4.34499979019165,4.389999866485596,757400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.460000038146973,4.559999942779541,4.390999794006348,4.429999828338623,474000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.260000228881836,4.679999828338623,4.260000228881836,4.639999866485596,1478900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.690000057220459,5.179999828338623,4.389999866485596,4.400000095367432,986900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.389999866485596,4.510000228881836,4.230000019073486,4.25,823200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.309999942779541,4.349999904632568,4.144999980926514,4.190000057220459,600200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.130000114440918,4.25,4.059999942779541,4.199999809265137,547600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.230000019073486,4.320000171661377,4.070000171661377,4.239999771118164,571000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.239999771118164,4.340000152587891,4.110000133514404,4.179999828338623,264700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.21999979019165,4.21999979019165,3.950000047683716,4.039999961853027,524900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.070000171661377,4.159999847412109,3.9600000381469727,4.079999923706055,386500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.099999904632568,4.409999847412109,4.099999904632568,4.150000095367432,690900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.150000095367432,4.28000020980835,4.099999904632568,4.170000076293945,675900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.210000038146973,4.480000019073486,4.0980000495910645,4.400000095367432,637000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.400000095367432,4.474999904632568,4.260000228881836,4.28000020980835,792000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.340000152587891,4.730000019073486,4.25,4.28000020980835,642300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.25,4.454999923706055,4.119999885559082,4.21999979019165,737000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.25,4.420000076293945,4.085000038146973,4.414999961853027,934800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.400000095367432,4.550000190734863,4.300000190734863,4.5,574700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.5,4.848999977111816,4.440000057220459,4.670000076293945,735700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.75,5.380000114440918,4.619999885559082,5.110000133514404,2207200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.130000114440918,5.289999961853027,4.940000057220459,5.070000171661377,1064100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.230000019073486,5.380000114440918,5.03000020980835,5.269999980926514,888300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.349999904632568,5.510000228881836,5.199999809265137,5.260000228881836,1117400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.230000019073486,5.28000020980835,4.929999828338623,5.050000190734863,672400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.010000228881836,5.159999847412109,4.760000228881836,4.829999923706055,579200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.840000152587891,4.840000152587891,4.434999942779541,4.5,900800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.539999961853027,4.5960001945495605,4.429999828338623,4.449999809265137,863500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.519999980926514,4.599999904632568,4.445000171661377,4.550000190734863,2781900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.570000171661377,4.630000114440918,4.445000171661377,4.630000114440918,982300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.650000095367432,4.679999828338623,4.360000133514404,4.440000057220459,1099400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.440000057220459,4.505000114440918,4.199999809265137,4.460000038146973,954400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.440000057220459,4.840000152587891,4.385000228881836,4.599999904632568,839700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.599999904632568,4.800000190734863,4.46999979019165,4.670000076293945,13783700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.659999847412109,4.695000171661377,4.420000076293945,4.610000133514404,819500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.579999923706055,4.599999904632568,4.269999980926514,4.349999904632568,715700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.349999904632568,4.46999979019165,4.309999942779541,4.380000114440918,556300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.349999904632568,4.53000020980835,4.309999942779541,4.510000228881836,750000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.559999942779541,5.019999980926514,4.559999942779541,4.860000133514404,1150500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.900000095367432,5.070000171661377,4.840000152587891,5.010000228881836,538200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.070000171661377,5.244999885559082,4.869999885559082,5.239999771118164,619800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.28000020980835,5.579999923706055,5.260000228881836,5.380000114440918,820500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.489999771118164,5.75,5.369999885559082,5.550000190734863,711700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,5.630000114440918,6.03000020980835,5.5970001220703125,5.940000057220459,1100500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,5.809999942779541,6.059999942779541,5.570000171661377,5.630000114440918,1572500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,5.579999923706055,5.760000228881836,5.449999809265137,5.670000076293945,1109200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.670000076293945,5.820000171661377,5.25,5.260000228881836,651500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,5.309999942779541,5.349999904632568,5.084000110626221,5.139999866485596,512900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.170000076293945,5.329999923706055,5.010000228881836,5.090000152587891,572200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,5.050000190734863,5.440000057220459,5.019999980926514,5.349999904632568,846800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,5.329999923706055,5.360000133514404,5.139999866485596,5.239999771118164,483600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,5.28000020980835,5.375,5.150000095367432,5.199999809265137,730500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,5.260000228881836,5.320000171661377,5.15500020980835,5.21999979019165,331800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,5.260000228881836,5.300000190734863,4.920000076293945,5.039999961853027,429600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,5.039999961853027,5.079999923706055,4.889999866485596,4.980000019073486,762500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,5.170000076293945,6.199999809265137,5.139999866485596,5.940000057220459,3152500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,5.940000057220459,6.239999771118164,5.659999847412109,5.659999847412109,1716900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.420000076293945,6.0,5.230000019073486,5.889999866485596,1809600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.599999904632568,6.059999942779541,5.599999904632568,6.010000228881836,1541800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.070000171661377,6.340000152587891,5.525000095367432,6.099999904632568,1803600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.269999980926514,6.5,6.010000228881836,6.199999809265137,1193000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.190000057220459,6.639999866485596,6.119999885559082,6.449999809265137,1357600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.489999771118164,6.570000171661377,6.050000190734863,6.210000038146973,745100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.340000152587891,6.599999904632568,5.565000057220459,5.829999923706055,2279600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.880000114440918,6.3979997634887695,5.820000171661377,6.150000095367432,1138300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.300000190734863,6.409999847412109,5.820000171661377,5.920000076293945,881400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,5.849999904632568,5.980000019073486,5.28000020980835,5.920000076293945,1892600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.920000076293945,5.949999809265137,5.760000228881836,5.849999904632568,603200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.840000152587891,6.0,5.679999828338623,5.880000114440918,824200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.880000114440918,6.03000020980835,5.550000190734863,5.889999866485596,839500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.900000095367432,6.369999885559082,5.809999942779541,6.21999979019165,1703100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.230000019073486,6.300000190734863,5.579999923706055,5.599999904632568,1027100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.630000114440918,5.800000190734863,5.53000020980835,5.769999980926514,886000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.789999961853027,6.03000020980835,5.599999904632568,5.940000057220459,760000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.980000019073486,6.159999847412109,5.840000152587891,6.139999866485596,656600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.119999885559082,6.309999942779541,6.03000020980835,6.269999980926514,632300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.329999923706055,6.53000020980835,6.039999961853027,6.079999923706055,1143200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.130000114440918,6.380000114440918,5.940000057220459,6.340000152587891,1097300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.389999866485596,6.739999771118164,5.800000190734863,5.860000133514404,1240100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.849999904632568,6.190000057220459,5.539999961853027,5.699999809265137,772700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.710000038146973,5.989999771118164,5.690000057220459,5.840000152587891,829800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.869999885559082,5.949999809265137,5.5,5.699999809265137,1225400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.699999809265137,6.0,5.699999809265137,5.760000228881836,603400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.769999980926514,5.769999980926514,5.144999980926514,5.195000171661377,864400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.170000076293945,5.369999885559082,5.0,5.210000038146973,1414800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.190000057220459,5.389999866485596,4.860000133514404,4.880000114440918,1609900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.920000076293945,4.949999809265137,4.610000133514404,4.889999866485596,1790700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.940000057220459,4.989999771118164,4.550000190734863,4.690000057220459,904600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.71999979019165,4.800000190734863,4.625,4.650000095367432,1290800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.510000228881836,8.413000106811523,6.460000038146973,7.849999904632568,51668300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,8.100000381469727,8.869000434875488,7.840000152587891,8.0,9652000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,7.869999885559082,8.380000114440918,7.53000020980835,7.699999809265137,9686500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,7.769999980926514,8.119999885559082,7.599999904632568,7.679999828338623,4227200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.760000228881836,8.25,7.510000228881836,8.104999542236328,3872600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,8.119999885559082,8.619999885559082,8.020000457763672,8.380000114440918,3606600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,8.470000267028809,8.789999961853027,8.220000267028809,8.40999984741211,1702300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.479999542236328,8.640000343322754,8.149999618530273,8.270000457763672,867700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.279999732971191,8.899999618530273,8.149999618530273,8.5,1960900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.40999984741211,8.630000114440918,8.09000015258789,8.390000343322754,2238000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.380000114440918,8.600000381469727,8.199999809265137,8.390000343322754,5018400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,8.350000381469727,8.364999771118164,7.659999847412109,7.864999771118164,1641300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.940000057220459,8.069999694824219,7.570000171661377,7.699999809265137,996700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.75,8.079999923706055,7.579999923706055,7.699999809265137,1177700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.739999771118164,8.350000381469727,7.699999809265137,8.1899995803833,2193300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,8.180000305175781,8.329999923706055,7.889999866485596,8.210000038146973,1592400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,8.130000114440918,8.302000045776367,7.820000171661377,8.199999809265137,1191400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,8.199999809265137,8.680000305175781,8.029999732971191,8.569999694824219,1325800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,8.550000190734863,9.239999771118164,8.520000457763672,8.890000343322754,1874300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,8.90999984741211,9.18000030517578,8.322999954223633,9.140000343322754,3408000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.199999809265137,9.31999969482422,8.649999618530273,8.795000076293945,930300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,8.779999732971191,8.920000076293945,8.569999694824219,8.630000114440918,840900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,8.710000038146973,9.024999618530272,8.680000305175781,8.960000038146973,728400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,8.960000038146973,9.0600004196167,8.699999809265137,8.989999771118164,1418000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,8.819999694824219,9.25,8.59000015258789,8.720000267028809,1797600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,8.710000038146973,9.140000343322754,8.430000305175781,8.970000267028809,1599400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,8.979999542236328,9.18000030517578,8.8100004196167,8.920000076293945,1833600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,8.9399995803833,9.029999732971191,8.420000076293945,8.430000305175781,1692600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,8.520000457763672,8.869999885559082,8.390000343322754,8.630000114440918,680800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,8.619999885559082,8.819999694824219,8.350000381469727,8.75,775200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,8.649999618530273,9.289999961853027,8.600000381469727,9.029999732971191,1944000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,8.9399995803833,9.020000457763672,8.383000373840332,8.84000015258789,1716500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,8.970000267028809,9.279999732971191,8.75,9.09000015258789,2311600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.020000457763672,9.505000114440918,8.8100004196167,9.260000228881836,2149600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,9.31999969482422,9.859999656677246,9.0,9.630000114440918,2194400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,9.93000030517578,9.979999542236328,9.5,9.649999618530272,2027800.0,,,,,,,,,,
