Date,Open,High,Low,Close,Volume,"('Adj Close', 'LLY')","('Close', 'LLY')","('High', 'LLY')","('Low', 'LLY')","('Open', 'LLY')","('Volume', 'LLY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-19 19:00:00-05:00,735.7899780273438,757.3699951171875,735.4600219726562,753.4099731445312,5158900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,746.1199951171875,753.0,735.0,749.9199829101562,4143200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,757.0499877929688,761.280029296875,745.0800170898438,748.010009765625,4015500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,750.0,755.0,740.010009765625,755.0,5690500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,785.2000122070312,807.0,773.9500122070312,789.3200073242188,6622600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,788.1199951171875,794.8300170898438,780.2999877929688,788.1900024414062,2714700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,791.3300170898438,800.3300170898438,789.3300170898438,795.3499755859375,2206900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,798.1099853515625,805.3499755859375,795.219970703125,799.7999877929688,2895600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,802.9299926757812,817.1300048828125,801.6099853515625,813.3300170898438,2782100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,828.0999755859375,846.4600219726562,820.5,829.8400268554688,3871100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,827.780029296875,831.1300048828125,817.4600219726562,825.6199951171875,2423400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,827.6799926757812,841.0,825.6900024414062,826.7100219726562,3047100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,823.7000122070312,823.7000122070312,801.280029296875,803.5800170898438,3176000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,809.27001953125,814.0,797.0,799.5800170898438,2695200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,795.25,799.5,786.3699951171875,796.030029296875,3510900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,796.72998046875,801.8400268554688,778.3900146484375,782.3499755859375,2823800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,777.1300048828125,794.25,772.989990234375,789.1199951171875,3059400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,792.0,799.780029296875,775.25,779.0,3426200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,777.8599853515625,788.0,772.4299926757812,778.6199951171875,3924800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,775.0,779.0,762.5,764.7100219726562,3354200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,765.0999755859375,772.969970703125,752.4000244140625,757.5399780273438,4032600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,811.3499755859375,811.3499755859375,766.6099853515625,767.760009765625,9942300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,785.1699829101562,799.3599853515625,773.0700073242188,796.280029296875,3622300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,791.3699951171875,797.75,787.0999755859375,795.6699829101562,1165400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,794.1199951171875,803.9099731445312,791.5,794.1400146484375,1274200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,790.0,793.2999877929688,779.219970703125,783.1699829101562,2096000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,783.1699829101562,783.1699829101562,793.2999877929688,779.219970703125,790.0,2096000.0,,,,
