Date,Open,High,Low,Close,Volume,"('Adj Close', 'NXPI')","('Close', 'NXPI')","('High', 'NXPI')","('Low', 'NXPI')","('Open', 'NXPI')","('Volume', 'NXPI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-07 19:00:00-05:00,259.9200134277344,262.9100036621094,251.7899932861328,252.02999877929688,2481100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,250.6300048828125,254.30999755859372,249.72000122070312,253.2899932861328,2020500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,256.19000244140625,257.989990234375,251.72999572753903,257.4599914550781,2104300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,253.69000244140625,254.3500061035156,250.16000366210935,250.97999572753903,2457700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,250.3500061035156,251.3500061035156,241.32000732421875,243.72999572753903,3520100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,234.4900054931641,239.30999755859372,233.0,237.5399932861328,5827300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,240.1699981689453,241.9900054931641,236.30999755859372,236.6199951171875,2236700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,234.91000366210935,238.1499938964844,233.5399932861328,236.3800048828125,2172300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,235.5800018310547,241.7400054931641,234.5500030517578,241.2700042724609,2102500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,246.6499938964844,249.97999572753903,244.55999755859372,246.1100006103516,2926600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,244.3500061035156,247.17999267578125,243.32000732421875,244.3300018310547,2236400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,240.8999938964844,242.5200042724609,238.6100006103516,240.33999633789065,1703500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,242.19000244140625,243.3300018310547,238.7899932861328,239.05999755859372,1443100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,242.25,246.13999938964844,240.47999572753903,245.44000244140625,1631200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,245.88999938964844,248.30999755859372,245.0,247.7700042724609,1731400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,248.3800048828125,251.8699951171875,244.83999633789065,246.27999877929688,1478200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,243.82000732421875,243.82000732421875,239.6000061035156,240.7700042724609,1607900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,239.08999633789065,244.30999755859372,238.0,243.8800048828125,1061600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,247.22999572753903,248.08999633789065,237.97000122070312,239.1699981689453,2501000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,240.25,241.5200042724609,238.8500061035156,241.00999450683597,1617400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,242.1499938964844,246.2100067138672,241.9199981689453,244.9199981689453,1188100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,247.2100067138672,251.9600067138672,246.3699951171875,251.8300018310547,1708500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,246.72999572753903,248.50999450683597,240.1999969482422,241.0800018310547,2028200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,242.8500061035156,244.8999938964844,240.5200042724609,244.3300018310547,1736500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,239.6199951171875,240.88999938964844,232.75999450683597,233.6100006103516,2596400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,237.4900054931641,237.5,228.38999938964844,230.1100006103516,2304200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,231.6199951171875,232.5500030517578,227.97999572753903,230.67999267578125,1652700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,231.07000732421875,231.4600067138672,225.83999633789065,226.9199981689453,1970900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,222.0,223.3800048828125,217.3500061035156,219.3500061035156,3494900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,219.3500061035156,220.33999633789065,213.0200042724609,215.1199951171875,2692600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,218.6699981689453,220.1999969482422,214.3300018310547,218.66000366210935,2230200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,219.0200042724609,226.88999938964844,218.8500061035156,225.6100006103516,3024100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,235.4600067138672,237.69000244140625,232.32000732421875,235.0399932861328,3810700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,236.8600006103516,239.58999633789065,233.75,238.0800018310547,2052400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,236.9499969482422,244.2899932861328,236.38999938964844,242.6999969482422,2059400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,242.75,247.94000244140625,242.1300048828125,247.1300048828125,2976300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,257.7200012207031,261.1499938964844,250.50999450683597,256.19000244140625,4800100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,253.3500061035156,258.2099914550781,246.5500030517578,249.42999267578125,3538400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,253.44000244140625,255.38999938964844,245.1999969482422,254.25999450683597,2317200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,261.0,262.1099853515625,257.1099853515625,257.8500061035156,2513200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,259.260009765625,260.489990234375,256.6700134277344,259.6300048828125,2213600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,260.57000732421875,262.0,258.3299865722656,258.6499938964844,1605300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,255.5800018310547,260.2900085449219,255.5800018310547,260.2099914550781,1636500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,260.510009765625,261.8800048828125,258.0799865722656,260.79998779296875,1777800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,262.5,264.0,260.17999267578125,261.7300109863281,1072300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,263.989990234375,266.6300048828125,263.0,263.92999267578125,1395200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,264.70001220703125,268.42999267578125,263.94000244140625,267.6600036621094,1618400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,270.1600036621094,272.2900085449219,267.75,272.0,2231500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,271.1000061035156,273.3699951171875,269.54998779296875,269.6099853515625,1550100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,269.7200012207031,270.17999267578125,265.760009765625,267.7200012207031,1344600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,267.989990234375,274.5199890136719,267.5299987792969,273.57000732421875,1271500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,269.260009765625,275.489990234375,268.1700134277344,274.4200134277344,1156000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,277.0,280.239990234375,275.239990234375,278.8299865722656,2185500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,279.8800048828125,279.8800048828125,269.67999267578125,272.7200012207031,2327100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,278.3299865722656,280.7699890136719,275.54998779296875,277.1700134277344,1319900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,276.54998779296875,282.2200012207031,276.1199951171875,279.6300048828125,1503600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,274.44000244140625,277.19000244140625,273.3999938964844,273.8299865722656,1696200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,271.4200134277344,274.2900085449219,270.2300109863281,271.42999267578125,1785300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,271.8299865722656,273.8999938964844,264.2200012207031,272.1000061035156,3065100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,275.6199951171875,277.5199890136719,265.1099853515625,269.94000244140625,1273300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,267.4700012207031,271.239990234375,265.6400146484375,266.29998779296875,1783800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,270.0599975585937,276.0799865722656,268.7699890136719,275.70001220703125,1692900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,274.6300048828125,275.1700134277344,271.5199890136719,272.010009765625,1438300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,272.7900085449219,277.0,270.79998779296875,271.8900146484375,1211300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,268.1700134277344,277.32000732421875,268.04998779296875,276.8500061035156,1354000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,276.7900085449219,278.3599853515625,271.8699951171875,277.92999267578125,1123000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,282.0,286.8699951171875,279.5899963378906,282.989990234375,1653600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,272.04998779296875,279.42999267578125,272.0,275.4700012207031,1382700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,270.0,272.4100036621094,266.2699890136719,268.8500061035156,1680300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,268.45001220703125,271.6400146484375,264.1499938964844,271.260009765625,1702700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,270.7799987792969,273.2200012207031,269.3599853515625,271.3999938964844,1649900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,269.6099853515625,270.32000732421875,263.260009765625,264.67999267578125,3003900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,266.42999267578125,271.7099914550781,264.8399963378906,271.0299987792969,4027500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,268.9800109863281,271.7699890136719,266.5599975585937,267.2699890136719,1680600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,270.3099975585937,271.3500061035156,266.67999267578125,269.9200134277344,1460700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,269.0,270.8599853515625,265.82000732421875,268.1700134277344,1693200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,268.2099914550781,269.7300109863281,264.4100036621094,265.010009765625,1489100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,267.44000244140625,273.8299865722656,265.8800048828125,269.0899963378906,2228000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,269.1199951171875,269.7799987792969,262.5299987792969,265.6700134277344,1723900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,265.6700134277344,272.239990234375,265.510009765625,272.0400085449219,1421300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,272.3800048828125,274.5899963378906,268.3999938964844,272.2900085449219,1084500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,275.489990234375,275.5,269.79998779296875,273.5400085449219,1237700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,274.3599853515625,277.79998779296875,274.1600036621094,277.2200012207031,1007000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,277.25,278.1400146484375,273.17999267578125,274.9100036621094,1072400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,277.0799865722656,282.75,275.0799865722656,282.3699951171875,1233300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,283.510009765625,284.989990234375,274.4599914550781,274.5799865722656,2095600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,277.8099975585937,283.92999267578125,275.739990234375,280.19000244140625,1558800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,281.8699951171875,286.0899963378906,280.0,282.7699890136719,1431400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,285.3900146484375,291.4700012207031,283.260009765625,290.7799987792969,1356700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,284.5599975585937,296.0799865722656,275.9700012207031,276.2900085449219,4527100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,279.92999267578125,285.54998779296875,276.04998779296875,279.2699890136719,2209000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,279.0199890136719,279.8900146484375,268.1000061035156,269.2900085449219,2403200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,275.8599853515625,284.75,271.0199890136719,283.8099975585937,4005400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,260.7900085449219,269.6300048828125,255.1499938964844,262.29998779296875,6654300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,260.7699890136719,262.5799865722656,254.2100067138672,254.3999938964844,4060900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,250.3600006103516,255.4600067138672,245.4199981689453,247.50999450683597,4244300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,251.58999633789065,256.2300109863281,250.5800018310547,253.6199951171875,2111100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,257.25,262.239990234375,254.30999755859372,255.80999755859372,2421500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,258.4599914550781,258.4599914550781,250.3600006103516,251.67999267578125,2478000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,258.8399963378906,264.5400085449219,255.19000244140625,263.1600036621094,3232300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,258.010009765625,260.6099853515625,241.3999938964844,243.6199951171875,4006600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,236.1499938964844,238.91000366210935,231.0800018310547,237.75,4567000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,232.02999877929688,241.97999572753903,229.0200042724609,235.41000366210935,3227500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,237.2400054931641,243.0200042724609,234.3500061035156,236.75999450683597,1854900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,243.52999877929688,244.5200042724609,228.3000030517578,229.2899932861328,2678100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,236.6999969482422,245.9600067138672,233.0,245.2400054931641,2776000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,242.3800048828125,243.91000366210935,239.05999755859372,242.0200042724609,1089200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,242.6999969482422,243.1199951171875,237.02999877929688,240.16000366210935,2299100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,241.4600067138672,248.6100006103516,241.1000061035156,248.00999450683597,2323300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,247.7899932861328,248.88999938964844,241.25999450683597,243.63999938964844,1785900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,250.6199951171875,254.75999450683597,247.3600006103516,253.25,2790100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,251.9900054931641,255.77999877929688,250.0399932861328,254.44000244140625,1523900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,252.57000732421875,258.4200134277344,250.6499938964844,258.239990234375,1381400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,256.5799865722656,257.3800048828125,252.5500030517578,254.0200042724609,1516400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,256.6099853515625,259.739990234375,251.00999450683597,254.30999755859372,2218600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,254.97999572753903,255.3699951171875,244.2100067138672,245.3600006103516,3142400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,251.17999267578125,254.2700042724609,248.42999267578125,252.6300048828125,2568300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,251.3000030517578,252.02999877929688,248.22999572753903,249.83999633789065,2041900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,247.3999938964844,254.5399932861328,246.0500030517578,252.72999572753903,1653400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,252.3699951171875,253.3699951171875,244.8999938964844,246.91000366210935,1439400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,249.32000732421875,254.25,247.47999572753903,248.77999877929688,1666500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,254.7899932861328,257.6099853515625,252.0,256.3599853515625,2696400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,251.2400054931641,252.2400054931641,234.92999267578125,236.13999938964844,3464100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,234.00999450683597,240.3300018310547,232.0800018310547,238.8600006103516,2492300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,236.1699981689453,239.8300018310547,234.6699981689453,236.6999969482422,1976800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,236.1699981689453,236.47000122070312,225.67999267578125,226.6999969482422,3035500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,230.1000061035156,231.07000732421875,226.72999572753903,230.6000061035156,2549300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,227.3800048828125,228.9199981689453,221.5399932861328,225.19000244140625,2910900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,224.3600006103516,231.3300018310547,220.1000061035156,230.8699951171875,3876600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,228.00999450683597,229.2400054931641,222.3699951171875,225.13999938964844,2532900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,228.1100006103516,231.8800048828125,227.0399932861328,229.92999267578125,3017600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,227.0,230.5,225.3300018310547,230.00999450683597,1866400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,232.3500061035156,234.67999267578125,229.50999450683597,232.57000732421875,1920500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,233.3699951171875,238.63999938964844,230.9600067138672,231.50999450683597,2161100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,238.63999938964844,242.4900054931641,235.8500061035156,238.72000122070312,3657000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,233.41000366210935,234.1699981689453,228.5399932861328,231.8800048828125,6787600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,232.9499969482422,234.0,230.94000244140625,231.8600006103516,1470400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,234.6000061035156,239.1699981689453,230.6699981689453,233.75,1913900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,231.52999877929688,235.13999938964844,231.17999267578125,233.97000122070312,1621500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,242.6300048828125,244.1199951171875,234.9499969482422,242.2400054931641,2067700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,245.17999267578125,246.97999572753903,242.69000244140625,244.92999267578125,2444000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,237.38999938964844,240.1999969482422,236.22000122070312,240.00999450683597,2898300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,238.80999755859372,239.8300018310547,230.3999938964844,232.22000122070312,2440700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,232.6000061035156,238.4900054931641,230.8300018310547,235.3600006103516,1404500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,232.75,234.91000366210935,230.92999267578125,233.2400054931641,1748100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,239.55999755859372,239.7100067138672,231.50999450683597,234.2400054931641,1599700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,236.97999572753903,237.08999633789065,232.1999969482422,234.0200042724609,1806100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,234.0200042724609,236.17999267578125,232.38999938964844,234.9600067138672,1469500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,233.2400054931641,238.8699951171875,233.0,238.30999755859372,1423700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,234.07000732421875,236.47000122070312,232.5,236.1699981689453,1191500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,233.57000732421875,240.75,233.3500061035156,238.1000061035156,1148200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,240.22999572753903,243.7400054931641,237.8500061035156,243.44000244140625,1965200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,242.63999938964844,244.57000732421875,230.13999938964844,232.8500061035156,3611900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,236.42999267578125,237.83999633789065,232.5,232.72999572753903,1368700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,238.44000244140625,238.8800048828125,232.1000061035156,232.27999877929688,2062100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,236.2400054931641,236.6699981689453,232.44000244140625,233.4499969482422,1187600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,231.05999755859372,232.4499969482422,227.3300018310547,230.1499938964844,1585200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,229.4199981689453,232.4900054931641,227.63999938964844,231.5200042724609,2173600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,236.22999572753903,239.88999938964844,233.0200042724609,236.32000732421875,2957300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,238.67999267578125,241.9199981689453,235.55999755859372,239.05999755859372,1593000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,240.6199951171875,246.0800018310547,240.0800018310547,243.16000366210935,2140500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,239.4199981689453,251.1000061035156,238.1300048828125,249.6999969482422,2812000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,250.57000732421875,256.6199951171875,249.05999755859372,255.5800018310547,2134400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,249.47000122070312,253.4199981689453,245.0,245.32000732421875,2401900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,244.47999572753903,244.47999572753903,231.3000030517578,234.5,3540600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,234.5,240.1699981689453,234.1000061035156,238.58999633789065,2224100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,237.32000732421875,239.2100067138672,235.57000732421875,236.8999938964844,2935900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,220.5,224.83999633789065,216.92999267578125,224.6499938964844,5961100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,228.1300048828125,233.8300018310547,226.1100006103516,231.3800048828125,3598000.0,,,,,,,,,,
