Date,Open,High,Low,Close,Volume,"('Adj Close', 'HSY')","('Close', 'HSY')","('High', 'HSY')","('Low', 'HSY')","('Open', 'HSY')","('Volume', 'HSY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,172.5,175.8300018310547,172.0500030517578,175.6699981689453,3115000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,175.0,181.55999755859372,174.9499969482422,178.50999450683594,2159200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,178.99000549316406,181.6300048828125,178.0,181.5,2514700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,181.5,184.8999938964844,180.02000427246094,184.4499969482422,2220500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,184.0,184.7400054931641,178.3800048828125,178.94000244140625,2257700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,177.5399932861328,178.0500030517578,170.5800018310547,170.9199981689453,3650700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,170.9499969482422,171.7899932861328,169.10000610351562,169.99000549316406,1642500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,169.24000549316406,170.86000061035156,168.16000366210938,170.24000549316406,1678200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,170.24000549316406,174.4600067138672,169.36000061035156,174.0,1446900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,174.0,175.66000366210938,173.2100067138672,174.9499969482422,1225200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,175.94000244140625,176.41000366210938,173.0,174.80999755859375,1458400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,175.5,177.3800048828125,175.27000427246094,175.5399932861328,2088200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,175.2100067138672,175.55999755859375,172.2899932861328,173.2899932861328,1307500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,174.3800048828125,175.75,173.6699981689453,174.08999633789062,1060500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,173.92999267578125,176.47999572753906,173.4199981689453,176.1300048828125,1525200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,176.1300048828125,178.5800018310547,174.1300048828125,177.82000732421875,2377700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,177.33999633789062,181.82000732421875,176.22000122070312,179.47999572753906,3986600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,178.44000244140625,185.0,174.35000610351562,177.8699951171875,4591600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,177.27999877929688,177.3300018310547,173.0500030517578,174.5,1953400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,175.39999389648438,177.02000427246094,173.77999877929688,174.6999969482422,2332100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,174.0500030517578,208.02999877929688,173.61000061035156,193.6499938964844,14377100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,193.58999633789065,196.82000732421875,185.9499969482422,187.19000244140625,5012400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,178.64999389648438,183.2100067138672,174.27999877929688,177.0,6250600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,175.8800048828125,184.5200042724609,175.75,183.9499969482422,3761500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,183.38999938964844,184.42999267578125,181.69000244140625,183.1000061035156,1985600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,182.1000061035156,184.0200042724609,177.25,178.1999969482422,2241300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,177.83999633789062,181.55999755859372,176.75,177.6300048828125,1834500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,175.5,175.5,171.8699951171875,172.4600067138672,1837800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,171.58999633789062,172.44000244140625,168.80999755859375,168.94000244140625,1930000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,169.2100067138672,172.0399932861328,168.58999633789062,170.25999450683594,2535400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,169.3000030517578,170.2100067138672,166.69000244140625,169.0,1172900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,169.0,170.49000549316406,167.9600067138672,170.49000549316406,429600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,169.60000610351562,172.27000427246094,169.0,170.17999267578125,992500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,169.57000732421875,172.1199951171875,169.50999450683594,171.75999450683594,1066200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,171.75999450683594,171.75999450683594,172.1199951171875,169.50999450683594,169.57000732421875,1066200.0,,,,
