Date,Open,High,Low,Close,Volume,"('Adj Close', 'LSTR')","('Close', 'LSTR')","('High', 'LSTR')","('Low', 'LSTR')","('Open', 'LSTR')","('Volume', 'LSTR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-08 20:00:00-04:00,180.1499938964844,182.6100006103516,179.99000549316406,182.4900054931641,217800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,183.07000732421875,185.1199951171875,182.25,184.57000732421875,167700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,184.4600067138672,186.0500030517578,182.3800048828125,184.1499938964844,198500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,185.16000366210935,185.25999450683597,182.77999877929688,183.8300018310547,190900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,185.91000366210935,186.82000732421875,184.8800048828125,185.0200042724609,195300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,184.97000122070312,185.58999633789065,184.0,185.3999938964844,309900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,184.94000244140625,186.42999267578125,182.4900054931641,183.1300048828125,217000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,183.05999755859372,184.3300018310547,182.1499938964844,182.3000030517578,136200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,181.32000732421875,181.3999938964844,178.11000061035156,178.94000244140625,385100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,178.72999572753906,182.3699951171875,178.25999450683594,180.80999755859372,196500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,180.9600067138672,180.97999572753903,177.58999633789062,179.17999267578125,188900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,179.72999572753906,180.97999572753903,178.02999877929688,180.0800018310547,193500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,180.0800018310547,180.0800018310547,177.44000244140625,178.1699981689453,262200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,175.77000427246094,177.3300018310547,175.5500030517578,175.89999389648438,203200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,176.85000610351562,180.08999633789062,176.17999267578125,178.14999389648438,228800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,179.33999633789062,182.2899932861328,178.08999633789062,182.02999877929688,370100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,182.22999572753903,182.22999572753903,179.92999267578125,181.66000366210935,169000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,181.8800048828125,183.3300018310547,180.11000061035156,180.19000244140625,220300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,181.0200042724609,182.5399932861328,179.57000732421875,180.58999633789065,127000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,179.5399932861328,181.0800018310547,178.32000732421875,180.88999938964844,138600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,180.1999969482422,181.97999572753903,178.85000610351562,180.19000244140625,138400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,178.80999755859375,185.1499938964844,178.1699981689453,184.1000061035156,314100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,182.88999938964844,184.6699981689453,180.9900054931641,182.9499969482422,205200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,184.6100006103516,186.80999755859372,182.2100067138672,182.88999938964844,174200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,182.6499938964844,182.6499938964844,178.61000061035156,180.63999938964844,187700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,178.91000366210938,180.07000732421875,173.42999267578125,178.8000030517578,402300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,178.50999450683594,180.82000732421875,177.3699951171875,180.4199981689453,198100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,180.22999572753903,182.22000122070312,179.22000122070312,180.97999572753903,195200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,180.63999938964844,183.1699981689453,180.2899932861328,181.3500061035156,163400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,181.6999969482422,183.5,180.8999938964844,182.0500030517578,545400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,182.66000366210935,186.0800018310547,182.66000366210935,184.5,177900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,184.38999938964844,184.38999938964844,181.6199951171875,183.50999450683597,239000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,183.13999938964844,183.82000732421875,181.57000732421875,182.5500030517578,207100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,182.47999572753903,183.1100006103516,180.6199951171875,182.55999755859372,227800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,183.94000244140625,186.57000732421875,183.94000244140625,184.47999572753903,869700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,184.30999755859372,186.32000732421875,183.05999755859372,183.3999938964844,227300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,183.69000244140625,184.6199951171875,182.8999938964844,184.22000122070312,195700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,184.72000122070312,185.8699951171875,183.27999877929688,184.1699981689453,128300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,183.82000732421875,183.82000732421875,179.74000549316406,180.30999755859372,428500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,180.5800018310547,181.6699981689453,176.50999450683594,178.22000122070312,285900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,177.61000061035156,179.52999877929688,172.97999572753906,173.24000549316406,355600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,174.13999938964844,175.63999938964844,172.77000427246094,175.32000732421875,429900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,174.52000427246094,179.27999877929688,172.6199951171875,178.57000732421875,359600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,180.08999633789062,182.30999755859372,178.7899932861328,180.55999755859372,259800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,181.07000732421875,186.50999450683597,180.8300018310547,184.44000244140625,349800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,185.3000030517578,190.8800048828125,185.3000030517578,189.5200042724609,307100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,188.33999633789065,189.16000366210935,185.2100067138672,186.02999877929688,339600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,184.5200042724609,185.88999938964844,182.1000061035156,182.91000366210935,245100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,182.83999633789065,184.4600067138672,180.9499969482422,184.0,162400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,184.5,185.88999938964844,182.5,185.8600006103516,230700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,184.7400054931641,186.41000366210935,183.9600067138672,184.1499938964844,239500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,183.97999572753903,188.2100067138672,183.25999450683597,183.88999938964844,270800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,184.1699981689453,193.3999938964844,184.1699981689453,189.9199981689453,336400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,189.94000244140625,193.44000244140625,189.63999938964844,192.0399932861328,305100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,192.66000366210935,193.72000122070312,190.8500061035156,191.13999938964844,291000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,192.4900054931641,195.94000244140625,191.05999755859372,193.8699951171875,309600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,183.00999450683597,194.8600006103516,183.00999450683597,190.25,354000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,190.8500061035156,193.66000366210935,185.1699981689453,186.8000030517578,332900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,185.5200042724609,185.5200042724609,180.16000366210935,184.58999633789065,188000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,180.92999267578125,186.22000122070312,178.0,185.25999450683597,302600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,185.50999450683597,191.63999938964844,185.0,189.1499938964844,275700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,189.69000244140625,191.8000030517578,187.7400054931641,187.8500061035156,290800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,189.2899932861328,191.13999938964844,188.3000030517578,189.7400054931641,220500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,190.02999877929688,190.02999877929688,184.97999572753903,187.0500030517578,280600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,187.25999450683597,187.3600006103516,184.67999267578125,185.1100006103516,184200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,185.8300018310547,187.6199951171875,184.8500061035156,186.8699951171875,225300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,187.22999572753903,187.22999572753903,184.3699951171875,185.72000122070312,189700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,188.69000244140625,192.63999938964844,186.9600067138672,187.58999633789065,185700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,187.16000366210935,189.44000244140625,186.1699981689453,188.1100006103516,110300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,188.2899932861328,190.33999633789065,186.50999450683597,187.58999633789065,386500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,187.22999572753903,187.6999969482422,183.88999938964844,184.1499938964844,210300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,185.9900054931641,187.8699951171875,184.6000061035156,187.6199951171875,165200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,186.9199981689453,188.1999969482422,185.72000122070312,186.50999450683597,140200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,187.17999267578125,189.2100067138672,186.25999450683597,188.6100006103516,123400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,189.3699951171875,189.3699951171875,185.75999450683597,185.91000366210935,164700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,185.66000366210935,185.66000366210935,180.5200042724609,180.83999633789065,206900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,180.4900054931641,183.42999267578125,180.4900054931641,182.25999450683597,214300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,183.8000030517578,184.3500061035156,180.2700042724609,180.66000366210935,182700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,180.69000244140625,182.75,179.6999969482422,182.55999755859372,333700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,181.6300048828125,184.3800048828125,179.99000549316406,182.4600067138672,215600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,182.75,184.1000061035156,181.32000732421875,184.0,255300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,183.72000122070312,184.0800018310547,179.8000030517578,180.52999877929688,121500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,180.9900054931641,182.33999633789065,179.5500030517578,180.02000427246094,148800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,180.0,182.67999267578125,179.9499969482422,181.6000061035156,168100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,181.3600006103516,182.08999633789065,179.8699951171875,181.6000061035156,156000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,180.58999633789065,181.6699981689453,175.83999633789062,179.35000610351562,179800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,180.4900054931641,182.30999755859372,178.22000122070312,182.1699981689453,180300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,183.67999267578125,185.82000732421875,181.6199951171875,182.3699951171875,243600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,183.3800048828125,185.0399932861328,181.3699951171875,183.6699981689453,187300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,184.94000244140625,186.6100006103516,183.7400054931641,184.1199951171875,178500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,183.5500030517578,186.0800018310547,182.3500061035156,182.77999877929688,214600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,185.3800048828125,186.57000732421875,183.8800048828125,184.2400054931641,183800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,182.9499969482422,184.13999938964844,178.25999450683594,179.58999633789062,503800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,180.7100067138672,183.0800018310547,178.39999389648438,182.2899932861328,248200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,183.07000732421875,185.94000244140625,183.07000732421875,185.6000061035156,189400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,186.08999633789065,186.8300018310547,182.6699981689453,183.1499938964844,156800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,185.1699981689453,185.7899932861328,183.32000732421875,184.55999755859372,200100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,186.08999633789065,189.8600006103516,185.1199951171875,186.92999267578125,176600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,187.66000366210935,192.30999755859372,187.0399932861328,188.8699951171875,297000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,187.82000732421875,187.82000732421875,182.2899932861328,186.05999755859372,158800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,185.97999572753903,186.2100067138672,183.38999938964844,184.63999938964844,135800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,183.25,183.3999938964844,180.16000366210935,181.2700042724609,255000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,182.38999938964844,184.1199951171875,176.74000549316406,177.14999389648438,238600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,175.9199981689453,183.66000366210935,175.9199981689453,183.08999633789065,441700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,183.8800048828125,187.19000244140625,183.1000061035156,186.0200042724609,343900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,185.5,188.5800018310547,184.0,185.5399932861328,409200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,183.6199951171875,184.67999267578125,179.5800018310547,182.25,265700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,183.50999450683597,188.02999877929688,183.2400054931641,187.77999877929688,163300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,187.82000732421875,189.5,185.02999877929688,189.07000732421875,175000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,188.50999450683597,193.5,187.8699951171875,188.50999450683597,323600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,191.6100006103516,192.8699951171875,190.52999877929688,191.75999450683597,320000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,190.6199951171875,190.6199951171875,186.32000732421875,187.02999877929688,282800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,187.5399932861328,188.5200042724609,186.0800018310547,187.6000061035156,194800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,186.44000244140625,186.44000244140625,183.5800018310547,183.72999572753903,226900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,183.50999450683597,183.50999450683597,180.9900054931641,182.1499938964844,224000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,180.88999938964844,183.5800018310547,179.91000366210938,180.02999877929688,151300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,179.61000061035156,180.2700042724609,177.88999938964844,178.19000244140625,195500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,179.67999267578125,180.88999938964844,178.8300018310547,179.14999389648438,135100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,180.58999633789065,182.1999969482422,180.10000610351562,181.63999938964844,274000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,181.32000732421875,182.66000366210935,179.85000610351562,180.57000732421875,330800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,175.69000244140625,178.69000244140625,171.77000427246094,177.07000732421875,545200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,176.36000061035156,178.19000244140625,175.64999389648438,175.77000427246094,212700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,176.35000610351562,178.25,175.32000732421875,177.1999969482422,196700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,176.6199951171875,178.52000427246094,176.6199951171875,177.39999389648438,148100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,176.42999267578125,180.8500061035156,176.42999267578125,180.75999450683597,155800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,184.32000732421875,192.9199981689453,184.32000732421875,191.6100006103516,258200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,192.08999633789065,192.08999633789065,187.6499938964844,188.55999755859372,205100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,188.5399932861328,192.75,187.67999267578125,191.1499938964844,221600.0,,,,,,,,,,
