Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACN')","('Close', 'ACN')","('High', 'ACN')","('Low', 'ACN')","('Open', 'ACN')","('Volume', 'ACN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,355.0,360.6400146484375,354.1000061035156,357.29998779296875,2985200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,357.6400146484375,362.1300048828125,356.95001220703125,360.6099853515625,3233600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,359.5400085449219,370.6400146484375,359.0400085449219,370.2200012207031,3353900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,371.3800048828125,372.0,361.0299987792969,362.0700073242188,3503000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,360.2799987792969,360.30999755859375,348.8500061035156,353.57000732421875,3614700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,353.57000732421875,355.5,351.82000732421875,352.7900085449219,1759900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,351.25,353.9700012207031,349.989990234375,353.95001220703125,2447000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,353.7099914550781,357.3299865722656,351.6499938964844,357.07000732421875,1792700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,359.5199890136719,363.5,358.3099975585937,361.0499877929688,2240100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,358.239990234375,364.6400146484375,357.2799987792969,358.6600036621094,2211100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,360.0,364.1499938964844,358.5,361.2900085449219,3054800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,361.989990234375,364.5299987792969,360.6199951171875,363.1799926757813,2106100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,364.0799865722656,365.6700134277344,360.8800048828125,362.1600036621094,1657000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,360.1499938964844,365.0,360.0,362.3699951171875,1311300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,362.7699890136719,363.3599853515625,356.9599914550781,361.3800048828125,2445500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,348.79998779296875,354.3399963378906,346.6199951171875,352.5400085449219,3044700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,353.6700134277344,362.1099853515625,353.1099853515625,360.0299987792969,2074000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,356.07000732421875,358.8999938964844,354.8900146484375,358.1300048828125,1821300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,365.2999877929688,371.8800048828125,361.5499877929688,362.7000122070313,2332100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,360.4500122070313,366.0,358.1000061035156,359.5,2185000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,358.5199890136719,366.3500061035156,357.0899963378906,362.8999938964844,2157800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,363.8500061035156,366.5899963378906,363.4299926757813,363.8399963378906,1541300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,361.30999755859375,362.0,355.3999938964844,360.17999267578125,1834200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,359.5799865722656,360.760009765625,356.25,358.67999267578125,1808700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,359.54998779296875,361.0199890136719,356.45001220703125,357.0599975585937,2306300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,357.3599853515625,358.4800109863281,353.0199890136719,357.29998779296875,2479100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,357.29998779296875,359.3999938964844,347.1199951171875,347.6099853515625,3232900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,365.0,376.9100036621094,363.1900024414063,372.1600036621094,6075500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,370.7000122070313,372.0700073242188,362.0,366.3699951171875,7013100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,360.5799865722656,362.9599914550781,355.7300109863281,358.7699890136719,3549300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,359.95001220703125,361.9500122070313,358.5400085449219,361.6300048828125,1075400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,360.3500061035156,361.9500122070313,359.07000732421875,360.4299926757813,910500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,358.7799987792969,360.4299926757813,354.0,356.17999267578125,1195700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,356.17999267578125,356.17999267578125,360.42999267578125,354.0,358.7799987792969,1195700.0,,,,
