Date,Open,High,Low,Close,Volume,"('Adj Close', 'LZB')","('Close', 'LZB')","('High', 'LZB')","('Low', 'LZB')","('Open', 'LZB')","('Volume', 'LZB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-27 19:00:00-05:00,37.58000183105469,37.90999984741211,37.18000030517578,37.209999084472656,331900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.72999954223633,38.09999847412109,37.400001525878906,37.9900016784668,352300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,38.06999969482422,38.2599983215332,37.52000045776367,38.2400016784668,333400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,38.22999954223633,38.4900016784668,37.02000045776367,37.18999862670898,371800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,36.93000030517578,37.59000015258789,36.54999923706055,36.56999969482422,462400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,36.95000076293945,37.290000915527344,36.16999816894531,36.220001220703125,556500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,36.33000183105469,37.150001525878906,36.25,36.43000030517578,433000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,36.72999954223633,37.540000915527344,36.470001220703125,36.58000183105469,441100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,36.27999877929688,36.70000076293945,35.599998474121094,36.68000030517578,547600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,36.66999816894531,36.7599983215332,36.060001373291016,36.34000015258789,441400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.47999954223633,37.7599983215332,36.47999954223633,37.150001525878906,458500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,36.93000030517578,37.09000015258789,35.63999938964844,36.04999923706055,499600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,35.77000045776367,36.84999847412109,35.77000045776367,36.52999877929688,2990400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,36.52999877929688,36.65999984741211,35.75,35.790000915527344,365000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,35.790000915527344,36.47999954223633,35.790000915527344,36.25,302300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,36.060001373291016,36.720001220703125,35.5099983215332,36.66999816894531,380100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,36.970001220703125,37.27000045776367,36.40999984741211,37.20000076293945,378300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,37.29999923706055,37.29999923706055,36.65999984741211,36.66999816894531,345600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,36.66999816894531,37.619998931884766,36.66999816894531,36.68999862670898,367500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,36.790000915527344,36.959999084472656,36.45000076293945,36.70000076293945,269000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,37.0,37.41999816894531,36.880001068115234,37.27999877929688,402000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,37.5,37.869998931884766,37.36000061035156,37.619998931884766,356100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,37.72999954223633,37.72999954223633,36.77000045776367,36.86000061035156,364300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,36.38999938964844,36.38999938964844,35.61000061035156,35.77000045776367,532100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,35.54999923706055,36.369998931884766,35.40999984741211,36.0,402400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,36.40999984741211,36.5,35.4900016784668,35.630001068115234,361100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,35.63999938964844,36.0099983215332,35.40999984741211,35.77000045776367,297900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,35.970001220703125,36.18999862670898,35.849998474121094,36.0099983215332,245300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,36.04999923706055,36.459999084472656,35.79999923706055,36.33000183105469,292600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,35.34000015258789,35.599998474121094,34.66999816894531,34.72999954223633,359900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,34.779998779296875,35.04999923706055,34.619998931884766,34.77000045776367,299100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,34.43000030517578,34.59000015258789,33.83000183105469,33.970001220703125,310500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,33.970001220703125,34.189998626708984,32.790000915527344,33.029998779296875,379300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,32.95000076293945,33.060001373291016,32.40999984741211,32.849998474121094,346200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,33.18000030517578,33.18000030517578,32.56999969482422,32.709999084472656,288700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,32.9900016784668,33.13999938964844,32.720001220703125,32.97999954223633,307600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,32.959999084472656,33.58000183105469,32.959999084472656,33.529998779296875,313300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,33.790000915527344,34.0099983215332,33.470001220703125,33.68000030517578,300800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,33.66999816894531,34.63999938964844,33.59000015258789,34.38999938964844,312900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,34.18000030517578,34.310001373291016,33.81999969482422,34.040000915527344,294100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,33.7400016784668,33.7400016784668,32.83000183105469,33.150001525878906,433100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,33.2599983215332,33.52000045776367,32.90999984741211,33.11000061035156,201400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,33.31999969482422,33.61000061035156,33.31999969482422,33.40999984741211,348100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,33.20000076293945,33.31999969482422,32.81999969482422,32.84000015258789,327700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,32.529998779296875,33.400001525878906,32.0,32.709999084472656,382100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,33.150001525878906,33.150001525878906,32.52000045776367,32.97999954223633,467700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,33.66999816894531,33.790000915527344,33.0099983215332,33.209999084472656,311700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,33.5099983215332,34.09000015258789,33.380001068115234,33.9900016784668,344300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,34.15999984741211,34.400001525878906,33.91999816894531,33.97999954223633,267900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,33.619998931884766,34.33000183105469,33.47999954223633,34.33000183105469,353200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,34.41999816894531,35.5,34.41999816894531,35.47999954223633,287000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,35.5,35.63999938964844,35.189998626708984,35.459999084472656,378800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,35.7599983215332,36.08000183105469,35.560001373291016,35.720001220703125,270900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,36.27000045776367,36.43000030517578,35.70000076293945,35.900001525878906,268100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,36.2599983215332,36.40999984741211,35.900001525878906,36.27000045776367,297300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,36.150001525878906,36.209999084472656,35.849998474121094,36.02999877929688,296800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,36.13999938964844,36.400001525878906,35.790000915527344,36.33000183105469,297900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,36.38999938964844,36.560001373291016,35.75,35.7599983215332,338500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,35.63999938964844,35.869998931884766,35.369998931884766,35.790000915527344,218100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,35.790000915527344,35.90999984741211,35.20000076293945,35.459999084472656,331600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,35.4900016784668,35.4900016784668,34.79999923706055,35.20000076293945,383200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,35.45000076293945,35.900001525878906,35.29999923706055,35.849998474121094,255200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,36.209999084472656,36.369998931884766,35.81999969482422,36.02000045776367,409200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,35.68000030517578,36.09999847412109,35.4900016784668,35.88999938964844,416400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.27000045776367,37.02999877929688,36.2400016784668,36.869998931884766,319400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,36.97999954223633,37.560001373291016,36.97999954223633,37.52000045776367,526700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,37.84000015258789,37.880001068115234,37.18999862670898,37.38999938964844,470200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,36.86000061035156,37.16999816894531,36.400001525878906,36.459999084472656,381800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,36.54999923706055,36.68999862670898,36.209999084472656,36.59000015258789,303100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,36.36000061035156,36.38999938964844,35.11000061035156,35.290000915527344,366800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,34.72999954223633,35.41999816894531,34.63999938964844,35.279998779296875,279700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,34.810001373291016,34.91999816894531,34.27000045776367,34.349998474121094,410100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,34.08000183105469,34.650001525878906,33.81999969482422,34.540000915527344,296500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,35.54999923706055,35.97999954223633,35.029998779296875,35.040000915527344,335500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,34.939998626708984,35.099998474121094,34.33000183105469,34.77000045776367,339300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,34.130001068115234,34.36000061035156,33.59000015258789,33.720001220703125,369900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,33.52000045776367,34.2599983215332,33.34000015258789,34.09000015258789,1006000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,39.09000015258789,41.08000183105469,38.119998931884766,40.70000076293945,3001200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,39.880001068115234,40.68999862670898,38.560001373291016,38.720001220703125,1155900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,38.709999084472656,38.7400016784668,37.34999847412109,37.88999938964844,1307100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,37.900001525878906,38.40999984741211,37.75,37.9900016784668,619700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,38.040000915527344,38.15999984741211,37.08000183105469,37.27000045776367,685200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,37.2599983215332,37.2599983215332,36.540000915527344,36.7400016784668,426700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,36.77999877929688,36.83000183105469,36.31999969482422,36.34999847412109,487300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.560001373291016,37.380001068115234,36.560001373291016,37.27999877929688,886200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,37.29999923706055,37.650001525878906,36.4900016784668,36.77999877929688,527200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,36.66999816894531,37.02000045776367,36.54999923706055,36.959999084472656,423800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,36.81999969482422,37.2599983215332,36.43000030517578,36.459999084472656,247600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,36.2599983215332,36.52999877929688,35.9900016784668,36.040000915527344,350900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.34999847412109,37.52999877929688,36.34999847412109,37.5099983215332,416600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,37.130001068115234,37.66999816894531,36.70000076293945,37.38999938964844,564900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,37.65999984741211,37.880001068115234,37.220001220703125,37.720001220703125,428900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,38.52000045776367,40.02000045776367,38.400001525878906,39.93000030517578,511300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,40.0,40.93999862670898,40.0,40.36000061035156,502600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,40.61000061035156,41.31999969482422,40.25,40.61000061035156,586000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,41.20000076293945,42.4900016784668,40.970001220703125,42.18999862670898,566000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,41.93999862670898,43.060001373291016,41.93999862670898,42.650001525878906,477200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,42.33000183105469,43.83000183105469,41.75,42.150001525878906,378700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,42.11000061035156,42.56999969482422,41.400001525878906,41.63999938964844,448400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,41.66999816894531,42.209999084472656,40.59000015258789,42.15999984741211,375000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,41.77000045776367,42.68999862670898,41.7400016784668,42.43999862670898,359500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,42.22999954223633,42.68000030517578,41.130001068115234,41.40999984741211,420700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,41.56999969482422,43.209999084472656,41.45000076293945,42.41999816894531,762100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,42.93999862670898,43.970001220703125,42.93999862670898,43.54999923706055,417900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,43.56999969482422,44.13999938964844,43.16999816894531,43.810001373291016,432500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,43.93999862670898,44.4900016784668,43.59000015258789,43.650001525878906,448100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,43.59000015258789,45.22999954223633,43.11000061035156,44.13999938964844,587900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,44.130001068115234,44.68999862670898,42.56999969482422,43.25,515800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,41.470001220703125,42.47999954223633,41.130001068115234,42.38999938964844,363000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,40.43000030517578,42.18000030517578,40.02999877929688,41.79999923706055,453900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,41.560001373291016,42.52999877929688,40.86000061035156,41.66999816894531,377400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,42.209999084472656,42.90999984741211,40.84999847412109,40.959999084472656,406700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,41.34999847412109,41.93000030517578,41.04999923706055,41.7400016784668,364500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,41.83000183105469,42.09999847412109,41.52000045776367,41.720001220703125,262600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,41.900001525878906,41.900001525878906,40.4900016784668,40.77999877929688,289200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,41.18999862670898,41.619998931884766,40.95000076293945,41.31999969482422,410600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,41.630001068115234,41.77000045776367,40.400001525878906,40.45000076293945,408700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,41.5,42.150001525878906,41.209999084472656,41.81999969482422,480100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,41.650001525878906,42.45000076293945,41.650001525878906,41.959999084472656,453200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,42.2599983215332,42.95000076293945,42.18999862670898,42.90999984741211,633100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,42.709999084472656,42.84000015258789,41.79999923706055,41.869998931884766,678100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,39.4900016784668,41.45000076293945,39.4900016784668,40.40999984741211,1252400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,39.93999862670898,40.34999847412109,39.02000045776367,39.52000045776367,689900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,40.09000015258789,41.58000183105469,39.59999847412109,41.20000076293945,634800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,41.290000915527344,41.65999984741211,40.86000061035156,40.869998931884766,651300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,40.68000030517578,41.459999084472656,40.65999984741211,41.130001068115234,490800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,41.060001373291016,41.63999938964844,40.75,40.77000045776367,397200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,40.880001068115234,40.900001525878906,39.79999923706055,40.040000915527344,542300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,40.380001068115234,40.650001525878906,39.93999862670898,40.56999969482422,457200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,40.34999847412109,41.400001525878906,40.29999923706055,41.130001068115234,567700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,41.27000045776367,41.38999938964844,40.41999816894531,40.93999862670898,545500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,40.95000076293945,41.34999847412109,40.08000183105469,40.18999862670898,443300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,40.209999084472656,40.59000015258789,39.93000030517578,40.47999954223633,466700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,40.47999954223633,40.59000015258789,38.27999877929688,38.34999847412109,765100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,38.47999954223633,39.54999923706055,38.34999847412109,39.18999862670898,535700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,38.84999847412109,39.83000183105469,38.59000015258789,39.720001220703125,493500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,40.04999923706055,40.27999877929688,39.5,40.15999984741211,447700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,40.86000061035156,42.58000183105469,40.86000061035156,42.54999923706055,586200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,42.68000030517578,43.31999969482422,42.31999969482422,42.900001525878906,510000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,43.380001068115234,43.65999984741211,42.869998931884766,43.02999877929688,371700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,43.15999984741211,44.290000915527344,42.720001220703125,42.97999954223633,515600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,43.84000015258789,44.060001373291016,43.060001373291016,43.91999816894531,523100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,43.380001068115234,43.5099983215332,42.79999923706055,43.45000076293945,2827200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,43.790000915527344,43.83000183105469,42.540000915527344,42.70000076293945,492900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,42.91999816894531,42.970001220703125,42.06999969482422,42.2599983215332,392900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,42.11000061035156,42.15999984741211,41.43999862670898,41.869998931884766,514300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,42.290000915527344,43.119998931884766,42.18000030517578,42.34999847412109,333300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,42.72999954223633,43.13999938964844,42.220001220703125,42.560001373291016,276600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,42.36000061035156,43.15999984741211,42.11000061035156,42.93000030517578,448300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,42.70000076293945,42.81999969482422,41.790000915527344,42.20000076293945,248800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,41.880001068115234,42.34000015258789,41.54999923706055,41.59000015258789,236600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,41.40999984741211,41.40999984741211,40.709999084472656,40.810001373291016,221000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,41.34999847412109,41.619998931884766,40.9900016784668,41.33000183105469,254900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,41.0099983215332,41.040000915527344,40.119998931884766,40.470001220703125,242200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,40.61000061035156,41.290000915527344,40.36000061035156,40.83000183105469,317000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,40.869998931884766,41.09999847412109,40.06999969482422,40.13999938964844,432500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,39.7400016784668,39.7400016784668,39.0,39.43000030517578,391900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,38.63999938964844,39.93999862670898,38.63999938964844,39.45000076293945,273200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,39.27999877929688,40.060001373291016,39.13999938964844,40.040000915527344,269200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,40.15999984741211,41.040000915527344,40.15999984741211,40.369998931884766,351600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,40.709999084472656,41.43999862670898,40.709999084472656,41.02999877929688,377500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,41.27000045776367,41.27000045776367,40.369998931884766,40.970001220703125,292100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,41.20000076293945,41.5099983215332,40.75,41.09999847412109,244600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,41.209999084472656,41.209999084472656,39.75,39.7599983215332,325200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,39.470001220703125,39.56999969482422,39.040000915527344,39.459999084472656,203000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,39.560001373291016,39.63999938964844,38.77000045776367,39.33000183105469,279700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,39.459999084472656,39.59999847412109,38.88999938964844,39.56999969482422,342200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,40.0,40.290000915527344,39.18999862670898,39.29999923706055,332900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,39.630001068115234,40.119998931884766,39.619998931884766,39.810001373291016,330000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,38.9900016784668,39.5,38.869998931884766,39.060001373291016,307300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,39.15999984741211,39.9900016784668,39.04999923706055,39.06999969482422,446500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,38.97999954223633,39.2400016784668,38.040000915527344,38.04999923706055,334700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,38.369998931884766,38.97999954223633,38.060001373291016,38.380001068115234,348200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,38.31999969482422,39.0099983215332,38.27000045776367,38.7400016784668,366400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,38.5,39.66999816894531,38.38999938964844,39.54999923706055,402600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,40.90999984741211,41.75,40.65999984741211,40.810001373291016,660300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,40.869998931884766,41.61000061035156,40.650001525878906,40.90999984741211,523300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,41.0,41.540000915527344,40.93999862670898,41.0099983215332,327400.0,,,,,,,,,,
