Date,Open,High,Low,Close,Volume,"('Adj Close', 'TSVT')","('Close', 'TSVT')","('High', 'TSVT')","('Low', 'TSVT')","('Open', 'TSVT')","('Volume', 'TSVT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-07 20:00:00-04:00,4.03000020980835,4.130000114440918,3.799999952316284,3.950000047683716,569300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.9600000381469727,4.0,3.880000114440918,3.940000057220459,211600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.9700000286102295,4.099999904632568,3.75,3.849999904632568,765100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.950000047683716,4.369999885559082,3.75,4.150000095367432,1768300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.179999828338623,4.610000133514404,4.170000076293945,4.440000057220459,785900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.449999809265137,4.849999904632568,4.409999847412109,4.769999980926514,544200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.829999923706055,5.034999847412109,4.789999961853027,4.909999847412109,597000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.860000133514404,5.0,4.610000133514404,4.769999980926514,325100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.78000020980835,4.789999961853027,4.46999979019165,4.519999980926514,626900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.590000152587891,4.599999904632568,4.320000171661377,4.46999979019165,345600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.550000190734863,4.619999885559082,4.369999885559082,4.550000190734863,308600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.5,4.619999885559082,4.46999979019165,4.574999809265137,197300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.53000020980835,4.75,4.349999904632568,4.380000114440918,167300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.400000095367432,4.679999828338623,4.230000019073486,4.570000171661377,364900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.690000057220459,4.824999809265137,4.53000020980835,4.789999961853027,337200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.699999809265137,4.889999866485596,4.635000228881836,4.809999942779541,430300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.849999904632568,4.980000019073486,4.820000171661377,4.920000076293945,542900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.920000076293945,5.0,4.639999866485596,4.71999979019165,387500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.710000038146973,4.710000038146973,4.170000076293945,4.28000020980835,398400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.019999980926514,4.236999988555908,4.019999980926514,4.099999904632568,209000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.070000171661377,4.130000114440918,3.890000104904175,4.050000190734863,411000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.059999942779541,4.059999942779541,3.890000104904175,4.019999980926514,363600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.46999979019165,4.900000095367432,4.304999828338623,4.349999904632568,655100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.360000133514404,4.659999847412109,4.360000133514404,4.559999942779541,283600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.550000190734863,4.610000133514404,4.170000076293945,4.179999828338623,273900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.199999809265137,4.340000152587891,4.079999923706055,4.21999979019165,429000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.260000228881836,4.5,4.190000057220459,4.380000114440918,192800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.380000114440918,4.429999828338623,4.25,4.349999904632568,193100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.53000020980835,4.710000038146973,4.340000152587891,4.590000152587891,386700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.599999904632568,4.769999980926514,4.559999942779541,4.769999980926514,856500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.71999979019165,4.880000114440918,4.559999942779541,4.730000019073486,415200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.71999979019165,4.800000190734863,4.639999866485596,4.699999809265137,226100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.75,4.8429999351501465,4.570000171661377,4.71999979019165,248300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.71999979019165,4.840000152587891,4.550000190734863,4.559999942779541,127500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.579999923706055,4.820000171661377,4.539999961853027,4.75,266000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.78000020980835,4.989999771118164,4.659999847412109,4.690000057220459,287600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.639999866485596,4.769999980926514,4.5,4.570000171661377,185300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.53000020980835,4.559999942779541,4.420000076293945,4.440000057220459,110600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.5,5.039999961853027,4.439000129699707,4.820000171661377,496300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.849999904632568,4.900000095367432,4.670000076293945,4.869999885559082,223200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.860000133514404,4.980000019073486,4.429999828338623,4.429999828338623,326900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.869999885559082,4.869999885559082,4.320000171661377,4.409999847412109,313300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.429999828338623,4.505000114440918,4.329999923706055,4.440000057220459,100200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.409999847412109,4.499000072479248,4.28000020980835,4.400000095367432,138100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.400000095367432,4.474999904632568,4.284999847412109,4.360000133514404,142700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.340000152587891,4.570000171661377,4.224999904632568,4.5,143300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.460000038146973,4.590000152587891,4.349999904632568,4.5,149600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.550000190734863,4.710000038146973,4.489999771118164,4.590000152587891,649900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.670000076293945,4.71999979019165,4.610000133514404,4.710000038146973,181800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.71999979019165,4.840000152587891,4.619999885559082,4.809999942779541,191000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.809999942779541,4.960000038146973,4.769999980926514,4.800000190734863,305300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.769999980926514,4.914999961853027,4.650000095367432,4.71999979019165,220100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.889999866485596,4.90500020980835,4.769999980926514,4.869999885559082,172500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.789999961853027,5.230000019073486,4.789999961853027,5.050000190734863,868400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.090000152587891,5.090000152587891,4.769999980926514,4.789999961853027,281200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.829999923706055,5.010000228881836,4.60099983215332,4.769999980926514,376200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.320000171661377,4.510000228881836,4.210000038146973,4.320000171661377,1031000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.369999885559082,4.880000114440918,4.349999904632568,4.760000228881836,466600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.829999923706055,4.940000057220459,4.28000020980835,4.929999828338623,632800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.860000133514404,4.929999828338623,4.519999980926514,4.71999979019165,166400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.71999979019165,4.795000076293945,4.440000057220459,4.599999904632568,345000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.610000133514404,4.829999923706055,4.480999946594238,4.809999942779541,219400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.800000190734863,4.820000171661377,4.599999904632568,4.75,199700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.75,4.920000076293945,4.699999809265137,4.809999942779541,155100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.809999942779541,4.829999923706055,4.599999904632568,4.800000190734863,216500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.769999980926514,4.78000020980835,4.659999847412109,4.739999771118164,117800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.739999771118164,4.900000095367432,4.679999828338623,4.880000114440918,140400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.809999942779541,4.849999904632568,4.730000019073486,4.820000171661377,146300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.809999942779541,5.03000020980835,4.809999942779541,5.010000228881836,524200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.010000228881836,5.099999904632568,4.940000057220459,5.0,309500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.980000019073486,5.010000228881836,4.900000095367432,4.960000038146973,230000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,5.0,5.03000020980835,4.894999980926514,4.989999771118164,210200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.989999771118164,5.0,4.860000133514404,4.980000019073486,192400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.0,5.03000020980835,4.929999828338623,4.989999771118164,146300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.980000019073486,5.019999980926514,4.873000144958496,4.96999979019165,101300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.929999828338623,5.300000190734863,4.909999847412109,5.210000038146973,679400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,5.170000076293945,5.215000152587891,4.989999771118164,5.059999942779541,207000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,5.070000171661377,5.110000133514404,4.909999847412109,4.940000057220459,139800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,5.010000228881836,5.039999961853027,4.814000129699707,4.849999904632568,227800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.929999828338623,5.050000190734863,4.820000171661377,4.980000019073486,151500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.949999809265137,5.017000198364258,4.710000038146973,4.809999942779541,227300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.78000020980835,4.800000190734863,4.579999923706055,4.579999923706055,163800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.559999942779541,4.610000133514404,4.340000152587891,4.340000152587891,392100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.400000095367432,4.570000171661377,4.340000152587891,4.400000095367432,172100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.380000114440918,4.599999904632568,4.364999771118164,4.510000228881836,174300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.599999904632568,4.800000190734863,4.46999979019165,4.699999809265137,268200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,4.940000057220459,5.039999961853027,4.739999771118164,4.949999809265137,797000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,4.980000019073486,5.119999885559082,4.880000114440918,5.010000228881836,1230500.0,,,,,,,,,,
