Date,Open,High,Low,Close,Volume,"('Adj Close', 'JBL')","('Close', 'JBL')","('High', 'JBL')","('Low', 'JBL')","('Open', 'JBL')","('Volume', 'JBL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-11 20:00:00-04:00,136.47000122070312,137.77999877929688,133.6999969482422,134.07000732421875,1011400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,135.66000366210938,136.39999389648438,132.36000061035156,132.66000366210938,801300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,131.83999633789062,132.9600067138672,130.39999389648438,132.0399932861328,802500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,132.7899932861328,132.7899932861328,129.1199951171875,129.64999389648438,667500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,130.0399932861328,132.10000610351562,129.11000061035156,129.58999633789062,662500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,126.87000274658205,127.61000061035156,117.55999755859376,118.75,3268600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,120.81999969482422,121.26000213623048,116.86000061035156,119.12999725341795,2033000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,120.44000244140624,121.47000122070312,119.36000061035156,120.88999938964844,1892000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,122.75,123.8499984741211,119.8000030517578,120.23999786376952,1361200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,119.37999725341795,120.20999908447266,118.0,118.4800033569336,2165800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,118.97000122070312,119.91999816894533,117.5199966430664,118.2699966430664,1940100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,118.2300033569336,119.9800033569336,117.22000122070312,119.87000274658205,1619200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,118.7300033569336,121.62999725341795,117.30999755859376,117.36000061035156,1279500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,116.2300033569336,116.72000122070312,112.4499969482422,114.37999725341795,1664000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,115.9000015258789,115.9000015258789,113.05999755859376,115.26000213623048,1273100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,116.91999816894533,117.4000015258789,115.3499984741211,117.22000122070312,1104000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,118.3000030517578,119.30999755859376,117.77999877929688,118.97000122070312,1347000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,118.7699966430664,118.9800033569336,117.16999816894533,117.43000030517578,1346700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,117.0199966430664,118.4800033569336,116.75,117.52999877929688,763700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,117.6500015258789,118.58999633789062,117.3000030517578,117.93000030517578,1230200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,118.8000030517578,119.26000213623048,116.79000091552734,117.9499969482422,720200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,118.4499969482422,118.4499969482422,116.30999755859376,117.8499984741211,1338600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,117.6999969482422,118.88999938964844,117.01000213623048,117.6500015258789,1336900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,118.6999969482422,118.6999969482422,113.8499984741211,115.47000122070312,2742600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,115.5,116.7699966430664,114.56999969482422,115.37999725341795,1527100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,115.81999969482422,116.02999877929688,114.41999816894533,115.0199966430664,1136700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,111.97000122070312,124.12999725341795,111.68000030517578,121.01000213623048,3271400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,118.08999633789062,118.91999816894533,116.5500030517578,117.79000091552734,1730700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,118.06999969482422,119.30999755859376,116.8499984741211,118.18000030517578,1452500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,120.06999969482422,120.93000030517578,117.9800033569336,118.79000091552734,1095800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,119.91000366210938,120.88999938964844,118.58000183105467,119.5999984741211,1147400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,120.52999877929688,120.52999877929688,117.48999786376952,118.7699966430664,993200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,117.70999908447266,118.29000091552734,116.83999633789062,117.33000183105467,958700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,117.62000274658205,120.3499984741211,117.4499969482422,119.22000122070312,951600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,118.86000061035156,119.58000183105467,115.51000213623048,118.9000015258789,2308100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,119.4000015258789,119.4000015258789,115.97000122070312,117.2300033569336,768300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,116.12999725341795,116.12999725341795,114.06999969482422,114.20999908447266,788400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,115.0,116.02999877929688,113.7300033569336,115.97000122070312,939100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,115.5,116.23999786376952,113.9800033569336,114.31999969482422,826000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,113.7300033569336,114.41000366210938,112.9800033569336,113.87999725341795,964800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,113.12999725341795,117.26000213623048,113.12999725341795,117.0999984741211,997600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,116.62000274658205,118.02999877929688,115.7699966430664,117.75,1120700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,119.04000091552734,120.87999725341795,117.83000183105467,120.62999725341795,1069400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.6500015258789,121.16999816894533,118.13999938964844,121.0999984741211,738800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,119.8499984741211,120.12000274658205,118.37999725341795,119.4800033569336,915400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,119.47000122070312,125.0199966430664,119.12000274658205,124.4800033569336,1919100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,125.61000061035156,129.22000122070312,125.5999984741211,126.2300033569336,3013800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,120.26000213623048,124.54000091552734,111.0199966430664,111.79000091552734,5579100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,111.0,115.12999725341795,110.47000122070312,113.19000244140624,4897500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,113.2699966430664,115.5999984741211,112.61000061035156,112.9800033569336,2920500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,112.51000213623048,114.4800033569336,112.51000213623048,114.37999725341795,1784700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,112.9000015258789,112.97000122070312,110.83000183105467,112.23999786376952,1852500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,112.25,113.16999816894533,107.77999877929688,107.91999816894533,2356200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,108.12999725341795,110.1999969482422,107.83000183105467,108.79000091552734,5682600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,109.01000213623048,109.5500030517578,107.5500030517578,108.5199966430664,1742200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,108.18000030517578,109.77999877929688,107.5,108.52999877929688,1581100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,108.86000061035156,110.18000030517578,108.5999984741211,110.0999984741211,1053500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,109.47000122070312,110.58000183105467,108.31999969482422,108.55999755859376,1682200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,108.97000122070312,111.26000213623048,108.1999969482422,110.0199966430664,1329000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,110.1500015258789,111.86000061035156,109.98999786376952,110.01000213623048,1045200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,111.9000015258789,114.04000091552734,110.94000244140624,113.69000244140624,1125300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,114.43000030517578,116.2699966430664,113.91999816894533,114.41999816894533,1266700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,114.44000244140624,116.18000030517578,114.37000274658205,114.93000030517578,818600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,114.41999816894533,116.63999938964844,114.41999816894533,115.3000030517578,848800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,115.6500015258789,118.26000213623048,115.1999969482422,118.06999969482422,896400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,115.97000122070312,116.45999908447266,114.0500030517578,114.91999816894533,1226600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,115.0,115.62999725341795,111.41000366210938,112.22000122070312,1146500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,112.94000244140624,113.7699966430664,110.16999816894533,110.54000091552734,1102100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,111.62000274658205,113.5199966430664,109.75,113.3000030517578,1652800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,112.73999786376952,113.30999755859376,112.0,112.16999816894533,1597900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,111.68000030517578,114.94000244140624,110.66000366210938,111.0500030517578,2045200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,111.80999755859376,114.5,109.1999969482422,110.3499984741211,2079600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,112.23999786376952,112.7699966430664,110.3000030517578,110.37999725341795,1210900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,110.97000122070312,111.91999816894533,109.5500030517578,109.9499969482422,1151100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,109.9499969482422,110.91999816894533,108.56999969482422,109.3499984741211,1397400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,111.93000030517578,114.75,110.87999725341795,112.66999816894533,1382800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,111.86000061035156,112.66000366210938,107.01000213623048,109.0,1558300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,106.1999969482422,106.1999969482422,96.7699966430664,99.62000274658205,3749700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,96.06999969482422,98.9800033569336,95.8499984741211,97.5500030517578,2333200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,98.51000213623048,101.9499969482422,97.9499969482422,100.45999908447266,1641500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,102.33999633789062,103.44000244140624,97.95999908447266,98.44000244140624,1319400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,100.0,102.0,98.95999908447266,101.88999938964844,1069400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,101.61000061035156,102.3000030517578,100.72000122070312,102.12999725341795,678500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,102.68000030517578,103.33999633789062,101.4800033569336,102.0199966430664,789900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,102.83000183105467,104.75,102.13999938964844,104.04000091552734,867500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,104.94000244140624,105.33999633789062,102.6500015258789,103.2699966430664,1080700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,105.11000061035156,108.20999908447266,104.4800033569336,107.08000183105467,1403600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,106.61000061035156,106.87999725341795,105.06999969482422,106.3499984741211,795000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,106.62999725341795,107.5500030517578,105.77999877929688,107.45999908447266,717000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,107.29000091552734,108.11000061035156,106.62000274658205,106.87000274658205,728000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,107.55999755859376,109.04000091552734,107.0199966430664,108.61000061035156,708900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,108.7300033569336,109.2699966430664,107.0,107.13999938964844,821300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,108.48999786376952,109.52999877929688,107.37000274658205,108.51000213623048,1442400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,109.0,109.8000030517578,108.11000061035156,108.6999969482422,1102200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,107.86000061035156,108.12000274658205,106.70999908447266,107.5999984741211,1075500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,107.3000030517578,108.45999908447266,107.08999633789062,107.33999633789062,1128400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,108.02999877929688,109.77999877929688,107.23999786376952,107.63999938964844,1251400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,108.88999938964844,109.48999786376952,107.47000122070312,109.27999877929688,2024100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,106.75,107.5999984741211,103.12000274658205,103.41000366210938,1990200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,102.6999969482422,104.45999908447266,102.0500030517578,103.5999984741211,1254000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,103.31999969482422,104.45999908447266,102.08999633789062,102.58999633789062,1088600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,102.20999908447266,103.23999786376952,100.16999816894533,101.04000091552734,1278400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,102.0,104.83000183105467,101.5199966430664,102.68000030517578,2102900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,102.93000030517578,102.93000030517578,100.77999877929688,101.63999938964844,1521500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,101.27999877929688,103.62000274658205,99.66999816894533,103.44000244140624,1566600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,103.45999908447266,104.91000366210938,102.56999969482422,103.8000030517578,1173500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,104.7300033569336,106.87999725341795,104.45999908447266,105.9000015258789,2468500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,104.06999969482422,105.97000122070312,103.81999969482422,105.72000122070312,1329700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,106.06999969482422,107.7300033569336,106.0500030517578,106.83000183105467,1335800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,107.51000213623048,110.37000274658205,107.11000061035156,107.8499984741211,1360400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,111.2300033569336,111.69000244140624,109.55999755859376,110.86000061035156,1828700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,111.87999725341795,114.38999938964844,111.1999969482422,113.95999908447266,5777300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,114.0,114.62000274658205,112.62999725341795,113.04000091552734,1565500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,114.97000122070312,115.0,112.68000030517578,112.86000061035156,1322100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,113.41000366210938,116.1500015258789,113.27999877929688,113.43000030517578,1972800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,124.0,129.97000122070312,123.55999755859376,126.6500015258789,3817500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,127.81999969482422,128.0,122.22000122070312,122.33999633789062,2053600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,121.4499969482422,122.4499969482422,118.20999908447266,119.83000183105467,1969700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,119.62999725341795,119.66999816894533,117.69000244140624,119.16000366210938,1618000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,118.61000061035156,120.69000244140624,118.52999877929688,118.97000122070312,1376700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,118.16999816894533,120.4000015258789,118.13999938964844,119.9000015258789,1233800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,122.66999816894533,123.04000091552734,120.5,121.66000366210938,1043300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,120.62999725341795,122.6500015258789,120.62999725341795,122.3000030517578,1407200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,122.29000091552734,123.63999938964844,121.1500015258789,123.33999633789062,1360600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,123.4499969482422,125.19000244140624,122.66000366210938,124.0199966430664,1247400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,122.93000030517578,123.58000183105467,121.77999877929688,122.91000366210938,945000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,122.08000183105467,125.0500030517578,122.08000183105467,124.2300033569336,891500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,125.33999633789062,126.97000122070312,124.5,125.7699966430664,1390200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,125.5999984741211,126.41000366210938,123.55999755859376,124.26000213623048,1268200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,124.80999755859376,125.41999816894533,123.5999984741211,123.87000274658205,781900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,124.5999984741211,125.95999908447266,124.33000183105467,125.91999816894533,1056600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,125.83000183105467,127.69000244140624,125.36000061035156,126.3000030517578,1108700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,125.9000015258789,126.11000061035156,124.11000061035156,124.37000274658205,897000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,122.38999938964844,125.0,122.01000213623048,124.0199966430664,1547800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,123.9800033569336,124.6500015258789,121.12000274658205,122.94000244140624,1552900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,124.30999755859376,125.37000274658205,124.11000061035156,125.02999877929688,1044800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,125.63999938964844,126.61000061035156,124.37999725341795,124.72000122070312,680200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,125.25,125.91999816894533,124.56999969482422,124.79000091552734,742300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,124.33000183105467,125.56999969482422,123.33999633789062,124.83999633789062,1127500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,123.58999633789062,125.54000091552734,122.55999755859376,123.9800033569336,1192900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,123.5500030517578,123.97000122070312,121.1500015258789,123.08999633789062,2040000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,124.29000091552734,128.27000427246094,124.29000091552734,127.66999816894533,1374600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,129.38999938964844,129.9600067138672,127.0500030517578,127.3000030517578,1161300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,127.05999755859376,128.9600067138672,126.72000122070312,128.66000366210938,796100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,133.0,139.2100067138672,132.50999450683594,137.77000427246094,2006400.0,,,,,,,,,,
