Date,Open,High,Low,Close,Volume,"('Adj Close', 'LPLA')","('Close', 'LPLA')","('High', 'LPLA')","('Low', 'LPLA')","('Open', 'LPLA')","('Volume', 'LPLA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,316.5799865722656,318.8800048828125,314.6099853515625,317.239990234375,415400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,315.7300109863281,318.8900146484375,313.510009765625,314.67999267578125,442100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,316.1300048828125,322.0299987792969,313.3599853515625,314.5400085449219,839100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,315.29998779296875,318.2200012207031,312.0299987792969,314.0199890136719,402400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,314.5400085449219,315.7200012207031,312.0299987792969,314.7699890136719,559700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,310.7300109863281,314.7099914550781,310.7300109863281,314.5299987792969,429900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,317.0400085449219,318.2699890136719,313.7099914550781,317.04998779296875,469400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,318.0,326.760009765625,317.0899963378906,323.239990234375,485800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,322.75,327.54998779296875,322.75,326.8500061035156,526800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,327.2200012207031,330.7200012207031,323.1700134277344,325.1199951171875,955700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,325.010009765625,328.1000061035156,324.6000061035156,327.3500061035156,564500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,327.8399963378906,329.5299987792969,324.95001220703125,325.7200012207031,256300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,326.82000732421875,328.989990234375,325.0199890136719,325.1499938964844,254100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,326.45001220703125,327.8099975585937,323.19000244140625,323.9100036621094,469900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,327.07000732421875,328.19000244140625,322.2300109863281,323.2699890136719,499500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,330.4800109863281,330.4800109863281,325.3599853515625,326.9100036621094,314900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,328.0,332.5400085449219,327.9599914550781,330.6499938964844,370600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,325.2300109863281,330.7099914550781,325.2300109863281,327.5599975585937,388800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,332.9100036621094,332.9100036621094,320.45001220703125,320.5,436000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,320.1300048828125,326.3699951171875,316.5,324.04998779296875,548500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,327.04998779296875,331.82000732421875,323.989990234375,330.5299987792969,380600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,333.19000244140625,334.3800048828125,329.5799865722656,330.1000061035156,379700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,332.1700134277344,333.260009765625,327.7799987792969,330.2300109863281,299200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,329.4599914550781,332.4599914550781,329.1300048828125,329.7699890136719,414000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,326.6700134277344,331.7200012207031,326.6700134277344,329.3999938964844,447900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,330.6199951171875,333.260009765625,320.7300109863281,322.0599975585937,643300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,330.0,334.8299865722656,325.0400085449219,327.69000244140625,466100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,323.0199890136719,331.2099914550781,322.9800109863281,327.92999267578125,904800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,327.1199951171875,331.1700134277344,326.54998779296875,329.010009765625,464900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,330.04998779296875,334.92999267578125,329.510009765625,334.92999267578125,145300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,332.7699890136719,336.3999938964844,332.2900085449219,335.9100036621094,189000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,332.6099853515625,335.8800048828125,330.0899963378906,331.9200134277344,261300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,331.9200134277344,331.9200134277344,335.8800048828125,330.0899963378906,332.6099853515625,261300.0,,,,
