Date,Open,High,Low,Close,Volume,"('Adj Close', 'PDFS')","('Close', 'PDFS')","('High', 'PDFS')","('Low', 'PDFS')","('Open', 'PDFS')","('Volume', 'PDFS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-31 20:00:00-04:00,33.970001220703125,34.08000183105469,33.09000015258789,33.400001525878906,190800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,32.59000015258789,33.11000061035156,32.5,32.81999969482422,163800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,32.31999969482422,33.060001373291016,32.31999969482422,33.040000915527344,155500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,33.560001373291016,33.63999938964844,32.13999938964844,32.27000045776367,138500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,32.2400016784668,32.81999969482422,32.20000076293945,32.4900016784668,72800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,32.54999923706055,33.06999969482422,32.38999938964844,32.880001068115234,78700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,33.29999923706055,33.540000915527344,33.02000045776367,33.2400016784668,70700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,32.40999984741211,32.720001220703125,32.15999984741211,32.619998931884766,143300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,32.7599983215332,33.310001373291016,32.52000045776367,33.29999923706055,78700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,32.849998474121094,32.849998474121094,31.899999618530277,32.08000183105469,115400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,32.529998779296875,32.59000015258789,31.40999984741211,31.6299991607666,135100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,31.46999931335449,32.119998931884766,31.200000762939453,31.93000030517578,91300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,32.119998931884766,32.18000030517578,31.26000022888184,31.280000686645508,113400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,31.06999969482422,31.299999237060547,30.299999237060547,30.31999969482422,143200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,30.0,30.459999084472656,29.530000686645508,29.559999465942383,172500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,29.63999938964844,29.799999237060547,29.209999084472656,29.690000534057617,121800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,29.709999084472656,30.399999618530277,29.709999084472656,30.170000076293945,112100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,30.51000022888184,30.690000534057617,29.959999084472656,30.07999992370605,105900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,29.950000762939453,30.299999237060547,29.309999465942383,30.190000534057617,112900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,30.46999931335449,31.229999542236328,30.1299991607666,31.040000915527344,101800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,31.049999237060547,31.43000030517578,31.0,31.280000686645508,73700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,31.0,31.100000381469727,30.040000915527344,30.07999992370605,146700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,29.82999992370605,31.020000457763672,29.32999992370605,30.059999465942383,135000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,30.459999084472656,31.209999084472656,30.09000015258789,31.1299991607666,190700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,31.729999542236328,32.09000015258789,31.46999931335449,31.65999984741211,89500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,31.790000915527344,32.45000076293945,31.790000915527344,32.31999969482422,89200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,32.4900016784668,33.06999969482422,32.2599983215332,32.34000015258789,105600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,32.0099983215332,32.529998779296875,31.940000534057617,32.439998626708984,105200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,32.45000076293945,32.88999938964844,32.02000045776367,32.810001373291016,180600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,32.869998931884766,35.16999816894531,29.57999992370605,34.290000915527344,343600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,34.619998931884766,34.7599983215332,33.470001220703125,33.66999816894531,195700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,33.84000015258789,34.400001525878906,33.63999938964844,33.849998474121094,229700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,34.13999938964844,34.70000076293945,33.72999954223633,34.38999938964844,194900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,34.220001220703125,34.45000076293945,33.650001525878906,33.7599983215332,182100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,34.04999923706055,34.43000030517578,33.66999816894531,34.369998931884766,127400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,34.279998779296875,35.56999969482422,34.099998474121094,35.38999938964844,261700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,35.470001220703125,35.91999816894531,35.08000183105469,35.599998474121094,167400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,35.900001525878906,36.0,35.41999816894531,35.63999938964844,165700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,36.060001373291016,36.060001373291016,34.560001373291016,34.84000015258789,100000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,35.27000045776367,35.47999954223633,34.880001068115234,35.43000030517578,92400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,35.779998779296875,35.90999984741211,35.15999984741211,35.880001068115234,125300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,35.150001525878906,35.959999084472656,35.150001525878906,35.88999938964844,116000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.0,36.38999938964844,35.91999816894531,35.9900016784668,147000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,36.2599983215332,36.310001373291016,34.20000076293945,35.02000045776367,173200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,35.459999084472656,35.459999084472656,34.400001525878906,34.75,112100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,34.5,34.650001525878906,34.18000030517578,34.560001373291016,84900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,35.0099983215332,35.619998931884766,34.86000061035156,35.540000915527344,77400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,35.41999816894531,35.41999816894531,34.58000183105469,34.790000915527344,70500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,34.47999954223633,34.59000015258789,34.0,34.16999816894531,113800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,33.810001373291016,34.619998931884766,33.58000183105469,34.189998626708984,197400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,33.869998931884766,34.529998779296875,33.869998931884766,34.38999938964844,112200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,35.36000061035156,36.0,34.540000915527344,35.119998931884766,126700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,34.97999954223633,35.0,33.93000030517578,34.189998626708984,90100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,33.709999084472656,33.709999084472656,33.2400016784668,33.630001068115234,87700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,33.709999084472656,34.34000015258789,33.31999969482422,34.22999954223633,180300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,34.29999923706055,35.209999084472656,34.220001220703125,35.02000045776367,113600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,34.95000076293945,35.61000061035156,34.90999984741211,35.5099983215332,230300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,35.40999984741211,35.95000076293945,34.81999969482422,35.779998779296875,458800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,35.61000061035156,35.709999084472656,34.7400016784668,34.88999938964844,229900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,34.97999954223633,35.66999816894531,34.599998474121094,35.599998474121094,110600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,35.380001068115234,36.13999938964844,35.380001068115234,35.84000015258789,163600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,36.040000915527344,36.31999969482422,35.650001525878906,36.119998931884766,85000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.470001220703125,37.15999984741211,36.130001068115234,36.380001068115234,407600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,36.5099983215332,36.650001525878906,35.45000076293945,35.7400016784668,102900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,35.689998626708984,36.97999954223633,35.689998626708984,36.959999084472656,97500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,37.13999938964844,37.22999954223633,35.86000061035156,36.06999969482422,116800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,36.369998931884766,36.5099983215332,35.9900016784668,36.369998931884766,50800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.720001220703125,37.45000076293945,36.619998931884766,36.720001220703125,146800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,36.84999847412109,36.84999847412109,36.09999847412109,36.31999969482422,71800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,36.45000076293945,36.9900016784668,36.45000076293945,36.88999938964844,69700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,37.5099983215332,37.86000061035156,36.72999954223633,37.13999938964844,145700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,37.400001525878906,38.130001068115234,37.400001525878906,37.61000061035156,134900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,38.0,38.959999084472656,37.68000030517578,38.459999084472656,127300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,38.90999984741211,39.70000076293945,38.0,39.54999923706055,164600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,38.83000183105469,39.06999969482422,35.689998626708984,35.779998779296875,287700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,35.970001220703125,36.209999084472656,34.54999923706055,35.47999954223633,197600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,35.720001220703125,35.959999084472656,35.279998779296875,35.369998931884766,219600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,35.630001068115234,36.61000061035156,35.36000061035156,36.540000915527344,113000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,36.18999862670898,37.79999923706055,36.18999862670898,37.63999938964844,155400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,37.31999969482422,37.31999969482422,35.599998474121094,35.63999938964844,170000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,35.709999084472656,35.709999084472656,34.380001068115234,34.849998474121094,181600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,35.66999816894531,35.849998474121094,34.88999938964844,35.58000183105469,129500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,36.02000045776367,36.25,34.939998626708984,35.290000915527344,84300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,35.560001373291016,35.560001373291016,33.59000015258789,33.68000030517578,166400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,34.709999084472656,35.86000061035156,34.11000061035156,35.09000015258789,195200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,34.849998474121094,35.209999084472656,32.560001373291016,33.130001068115234,201000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,31.959999084472656,32.27000045776367,29.690000534057617,29.780000686645508,307300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,28.36000061035156,29.280000686645508,27.690000534057617,28.6200008392334,260300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,28.68000030517578,29.549999237060547,28.190000534057617,29.07999992370605,237500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,29.899999618530277,29.899999618530277,28.36000061035156,28.459999084472656,225600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,29.200000762939453,30.09000015258789,28.559999465942383,30.030000686645508,208200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,29.920000076293945,31.739999771118164,29.770000457763672,30.8700008392334,265600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,31.020000457763672,31.020000457763672,30.270000457763672,30.950000762939453,165700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,31.020000457763672,31.8700008392334,30.34000015258789,31.780000686645508,209400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,31.770000457763672,31.899999618530277,31.229999542236328,31.75,178000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,32.4900016784668,33.04999923706055,32.130001068115234,33.029998779296875,156200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,32.86000061035156,33.0,32.04999923706055,32.13999938964844,133500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,32.41999816894531,32.41999816894531,31.549999237060547,32.22999954223633,163000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,31.93000030517578,31.96999931335449,30.940000534057617,31.239999771118164,188500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,31.59000015258789,32.56999969482422,31.3799991607666,32.369998931884766,122900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,32.52000045776367,32.9900016784668,31.209999084472656,31.3700008392334,100100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,31.709999084472656,32.65999984741211,31.26000022888184,31.809999465942383,156300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,31.84000015258789,31.8799991607666,31.34000015258789,31.440000534057617,124100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,31.26000022888184,31.6200008392334,30.82999992370605,31.3700008392334,92900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,31.21999931335449,31.5,30.850000381469727,30.88999938964844,127200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,31.18000030517578,31.979999542236328,31.11000061035156,31.270000457763672,107800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,31.690000534057617,31.770000457763672,31.100000381469727,31.549999237060547,162400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,30.81999969482422,30.8799991607666,29.200000762939453,29.21999931335449,288800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,28.84000015258789,29.59000015258789,28.84000015258789,29.309999465942383,150300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,29.200000762939453,29.46999931335449,28.6299991607666,29.350000381469727,133300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,29.31999969482422,29.31999969482422,28.40999984741211,28.549999237060547,158800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,28.729999542236328,29.049999237060547,27.8700008392334,28.049999237060547,188400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,27.979999542236328,28.34000015258789,27.809999465942383,28.32999992370605,110000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,28.40999984741211,29.06999969482422,28.0,28.989999771118164,134800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,29.11000061035156,29.15999984741211,28.450000762939453,28.540000915527344,124600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,28.59000015258789,29.40999984741211,28.59000015258789,29.350000381469727,121500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,29.059999465942383,29.299999237060547,28.479999542236328,29.190000534057617,175600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,29.549999237060547,29.850000381469727,28.86000061035156,29.229999542236328,145000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,29.190000534057617,29.96999931335449,28.799999237060547,28.86000061035156,118600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,29.989999771118164,30.450000762939453,29.690000534057617,30.38999938964844,130500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,30.09000015258789,30.34000015258789,29.76000022888184,29.799999237060547,461400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,30.049999237060547,30.420000076293945,29.88999938964844,30.21999931335449,120000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,30.450000762939453,30.739999771118164,30.15999984741211,30.450000762939453,106300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,30.540000915527344,30.540000915527344,29.90999984741211,30.209999084472656,123500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,31.309999465942383,32.09000015258789,30.51000022888184,32.0,192400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,32.2599983215332,32.47999954223633,31.63999938964844,31.809999465942383,136300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,31.6200008392334,32.25,31.270000457763672,31.68000030517578,155000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,31.780000686645508,31.780000686645508,30.13999938964844,30.299999237060547,133600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,30.38999938964844,31.46999931335449,30.1200008392334,30.86000061035156,93900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,30.440000534057617,30.780000686645508,29.709999084472656,29.899999618530277,139900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,30.809999465942383,30.88999938964844,30.030000686645508,30.459999084472656,104900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,30.26000022888184,30.56999969482422,30.1200008392334,30.38999938964844,203200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,30.290000915527344,30.690000534057617,30.06999969482422,30.40999984741211,70900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,30.440000534057617,31.26000022888184,30.399999618530277,30.670000076293945,68400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,30.11000061035156,30.479999542236328,29.600000381469727,30.399999618530277,119000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,30.309999465942383,31.270000457763672,30.309999465942383,31.059999465942383,100000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,31.1200008392334,31.600000381469727,31.01000022888184,31.299999237060547,75100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,31.149999618530277,31.3799991607666,29.459999084472656,29.600000381469727,146900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,29.899999618530277,29.899999618530277,29.350000381469727,29.459999084472656,151700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,29.989999771118164,30.32999992370605,29.700000762939453,29.93000030517578,125900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,30.209999084472656,30.290000915527344,29.709999084472656,29.76000022888184,131400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,29.61000061035156,29.799999237060547,29.399999618530277,29.489999771118164,116000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,29.51000022888184,29.549999237060547,29.1299991607666,29.280000686645508,88900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,29.1200008392334,29.149999618530277,28.309999465942383,28.440000534057617,123700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,28.780000686645508,28.940000534057617,28.38999938964844,28.8700008392334,148500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,29.1299991607666,29.56999969482422,28.809999465942383,28.959999084472656,124800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,29.229999542236328,29.5,29.11000061035156,29.450000762939453,107800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,29.280000686645508,30.170000076293945,29.280000686645508,30.13999938964844,105200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,29.81999969482422,30.21999931335449,29.540000915527344,29.59000015258789,77900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,29.479999542236328,29.479999542236328,28.31999969482422,28.31999969482422,101400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,28.3700008392334,29.01000022888184,28.3700008392334,28.76000022888184,105700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,28.600000381469727,29.01000022888184,28.36000061035156,28.690000534057617,91200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,28.690000534057617,29.56999969482422,28.690000534057617,29.489999771118164,125900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,30.540000915527344,31.63999938964844,30.3700008392334,31.3700008392334,225800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,31.920000076293945,32.380001068115234,31.71999931335449,32.119998931884766,187800.0,,,,,,,,,,
