Date,Open,High,Low,Close,Volume,"('Adj Close', 'OSK')","('Close', 'OSK')","('High', 'OSK')","('Low', 'OSK')","('Open', 'OSK')","('Volume', 'OSK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,111.94000244140624,112.33999633789062,110.75,111.22000122070312,459500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,111.52999877929688,112.41999816894533,110.2699966430664,110.41999816894533,490500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,111.26000213623048,113.1999969482422,110.37999725341795,111.66000366210938,580200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,111.8000030517578,112.2699966430664,107.83999633789062,108.5999984741211,469400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,108.94000244140624,110.3499984741211,108.66999816894533,109.2300033569336,578300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,107.45999908447266,108.45999908447266,106.73999786376952,107.80999755859376,364400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,107.83999633789062,108.37999725341795,106.83999633789062,107.95999908447266,282200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,108.87000274658205,110.02999877929688,107.97000122070312,109.33000183105467,626700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,109.66000366210938,111.97000122070312,109.1999969482422,111.80999755859376,264000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,112.81999969482422,115.6999969482422,112.81999969482422,114.13999938964844,373500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,113.0,113.93000030517578,112.6500015258789,113.58000183105467,302500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,113.97000122070312,114.98999786376952,112.0999984741211,112.7699966430664,407000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,113.83000183105467,114.98999786376952,112.9000015258789,113.61000061035156,179200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,113.29000091552734,114.23999786376952,112.0999984741211,112.12999725341795,386000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,112.33999633789062,113.31999969482422,111.80999755859376,112.58999633789062,317200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,112.2699966430664,114.94000244140624,112.2699966430664,113.43000030517578,509500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,113.8000030517578,113.8000030517578,111.70999908447266,111.87999725341795,448500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,112.6500015258789,113.44000244140624,103.18000030517578,106.62999725341795,1756300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,107.61000061035156,108.3000030517578,103.5199966430664,104.12000274658205,843400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,101.5,103.22000122070312,100.5,101.48999786376952,916800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,102.5,103.81999969482422,101.5999984741211,102.8499984741211,637800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,101.37000274658205,103.12999725341795,101.27999877929688,101.4499969482422,616700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,100.3499984741211,101.33000183105467,99.87999725341795,100.0,486400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,99.9499969482422,101.5199966430664,99.0199966430664,99.0999984741211,796100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,99.02999877929688,99.79000091552734,97.0199966430664,97.66999816894533,599900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,98.38999938964844,99.27999877929688,95.23999786376952,95.2699966430664,918400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,96.06999969482422,97.3000030517578,93.8499984741211,94.19000244140624,916900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,93.69000244140624,95.93000030517578,93.66000366210938,93.83999633789062,1218200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,93.70999908447266,94.9499969482422,93.48999786376952,94.69000244140624,460200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,94.52999877929688,94.9000015258789,94.11000061035156,94.72000122070312,181200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,94.3000030517578,95.66999816894533,93.86000061035156,95.29000091552734,331000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,94.54000091552734,95.63999938964844,93.51000213623048,94.3499984741211,359200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,94.3499984741211,94.3499984741211,95.63999938964844,93.51000213623047,94.54000091552734,359200.0,,,,
