Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCFS')","('Close', 'FCFS')","('High', 'FCFS')","('Low', 'FCFS')","('Open', 'FCFS')","('Volume', 'FCFS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-14 20:00:00-04:00,132.6300048828125,133.4600067138672,129.61000061035156,131.07000732421875,245300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,130.57000732421875,131.13999938964844,129.39999389648438,130.32000732421875,201500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,130.67999267578125,133.00999450683594,129.3300018310547,129.63999938964844,150800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,130.10000610351562,131.14999389648438,128.52000427246094,128.72000122070312,188300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,128.6999969482422,131.3300018310547,128.6999969482422,130.41000366210938,215900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,131.0,131.94000244140625,130.3300018310547,130.58999633789062,231600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,130.85000610351562,133.2100067138672,130.85000610351562,132.5,340400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,132.50999450683594,133.63999938964844,131.52000427246094,132.02999877929688,354100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,128.6999969482422,128.6999969482422,114.0999984741211,114.61000061035156,1088700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,114.4800033569336,117.23999786376952,112.0999984741211,115.70999908447266,626200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,117.68000030517578,117.68000030517578,114.01000213623048,115.3499984741211,394600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,114.98999786376952,115.38999938964844,112.08000183105467,112.9800033569336,347200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,113.18000030517578,115.48999786376952,111.91999816894533,114.7300033569336,318300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,115.0199966430664,115.98999786376952,113.4499969482422,114.86000061035156,168000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,115.37999725341795,116.5199966430664,114.58999633789062,116.3499984741211,166600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,117.4800033569336,117.6500015258789,115.83999633789062,116.61000061035156,293800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,117.3499984741211,119.45999908447266,116.61000061035156,119.0199966430664,280900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,118.11000061035156,119.27999877929688,118.06999969482422,118.5,173300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,118.27999877929688,120.51000213623048,118.27999877929688,120.51000213623048,156600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,120.6999969482422,120.93000030517578,119.16999816894533,119.20999908447266,116100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,120.13999938964844,120.37000274658205,117.9000015258789,118.04000091552734,150900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,118.70999908447266,119.44000244140624,116.52999877929688,116.63999938964844,159900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,117.08999633789062,117.1500015258789,115.44000244140624,115.87000274658205,134100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,116.20999908447266,117.6999969482422,114.7699966430664,117.23999786376952,221300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,117.80999755859376,118.16000366210938,116.08999633789062,117.52999877929688,367100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,117.41000366210938,121.16999816894533,117.33000183105467,120.7300033569336,300700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,120.75,120.75,118.9499969482422,119.3499984741211,285600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,119.25,119.37999725341795,116.20999908447266,116.76000213623048,170600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,116.6999969482422,117.47000122070312,115.95999908447266,116.23999786376952,137700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,117.08000183105467,118.81999969482422,116.98999786376952,118.68000030517578,153900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,118.33000183105467,119.76000213623048,117.37999725341795,118.33000183105467,160000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,117.31999969482422,117.83000183105467,115.9499969482422,116.0,151700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,116.87999725341795,118.73999786376952,116.6999969482422,117.20999908447266,134800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,117.54000091552734,118.63999938964844,116.70999908447266,117.91999816894533,178700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,119.04000091552734,119.04000091552734,116.66999816894533,117.5500030517578,117200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,117.31999969482422,117.31999969482422,113.83999633789062,114.56999969482422,156400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,114.97000122070312,116.5199966430664,114.56999969482422,116.02999877929688,119200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,115.27999877929688,115.9000015258789,112.88999938964844,114.83999633789062,277000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,113.4499969482422,114.0999984741211,112.2699966430664,112.47000122070312,231700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,111.55999755859376,111.6500015258789,110.12000274658205,111.05999755859376,180300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,110.9499969482422,111.12999725341795,109.70999908447266,110.9499969482422,161500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,112.9000015258789,115.38999938964844,112.8499984741211,114.23999786376952,186000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,114.23999786376952,114.23999786376952,109.75,110.47000122070312,237700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,108.7699966430664,109.19000244140624,107.33999633789062,108.16000366210938,270000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,107.76000213623048,110.80999755859376,107.76000213623048,109.30999755859376,274400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,109.37999725341795,110.12999725341795,108.51000213623048,109.2699966430664,282300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,109.0,109.12000274658205,106.75,107.0999984741211,217100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,107.0999984741211,108.66000366210938,105.88999938964844,106.3000030517578,571400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,106.87999725341795,107.48999786376952,105.6500015258789,106.04000091552734,312200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,106.04000091552734,106.37000274658205,105.16000366210938,105.56999969482422,235800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,104.80999755859376,107.4000015258789,104.80999755859376,106.9499969482422,467900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,107.2300033569336,108.0500030517578,105.70999908447266,105.8000030517578,335700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,106.41999816894533,107.23999786376952,103.8000030517578,104.87999725341795,954700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,105.4000015258789,106.37000274658205,103.0,104.0199966430664,411300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,104.54000091552734,105.62999725341795,103.8499984741211,104.63999938964844,305600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,104.69000244140624,104.69000244140624,103.0199966430664,103.52999877929688,109700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,102.86000061035156,103.16999816894533,101.66999816894533,102.0,235100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,102.5999984741211,103.56999969482422,101.81999969482422,102.33000183105467,291400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,103.0,104.13999938964844,101.87000274658205,102.0999984741211,271400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,102.0999984741211,103.1500015258789,101.98999786376952,102.8000030517578,191100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,104.7300033569336,105.16999816894533,102.93000030517578,103.62999725341795,623700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,104.91000366210938,105.91999816894533,104.43000030517578,104.51000213623048,249100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,105.13999938964844,109.4800033569336,104.5500030517578,109.11000061035156,433300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,109.81999969482422,112.19000244140624,109.81999969482422,111.70999908447266,402400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,111.26000213623048,112.33999633789062,109.44000244140624,109.56999969482422,382800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,109.18000030517578,111.2300033569336,107.45999908447266,108.27999877929688,248500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,108.48999786376952,108.80999755859376,107.37000274658205,108.0,247200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,108.3000030517578,109.68000030517578,107.3499984741211,109.33999633789062,243100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,109.04000091552734,110.37999725341795,108.8499984741211,108.98999786376952,269200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,108.3000030517578,110.61000061035156,107.81999969482422,110.05999755859376,417900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,114.37000274658205,116.45999908447266,110.41999816894533,112.26000213623048,561100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,112.8000030517578,114.7300033569336,110.6500015258789,111.87000274658205,505900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,112.18000030517578,112.7300033569336,108.76000213623048,109.18000030517578,276300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,109.83999633789062,112.12999725341795,108.73999786376952,111.91000366210938,280800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,112.0999984741211,113.0500030517578,110.33000183105467,111.5999984741211,261500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,111.22000122070312,113.0199966430664,110.79000091552734,112.68000030517578,378000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,109.93000030517578,111.87000274658205,108.88999938964844,111.5199966430664,399500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,107.37999725341795,109.83000183105467,106.4800033569336,108.41000366210938,550100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,108.45999908447266,110.5999984741211,107.9499969482422,110.0,414900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,111.29000091552734,112.47000122070312,111.18000030517578,111.63999938964844,306900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,112.16999816894533,113.4800033569336,112.13999938964844,113.12000274658205,297100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,113.5999984741211,115.08000183105467,113.12000274658205,114.66999816894533,225000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,114.94000244140624,116.3000030517578,114.25,115.86000061035156,329800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,116.4000015258789,118.45999908447266,116.4000015258789,118.1999969482422,258200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,118.1999969482422,118.4000015258789,117.27999877929688,117.87000274658205,275300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,119.5500030517578,119.55999755859376,118.5,118.80999755859376,233600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,118.48999786376952,119.55999755859376,118.48999786376952,119.43000030517578,291800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,119.68000030517578,120.25,118.3000030517578,119.63999938964844,285800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,119.27999877929688,119.66000366210938,116.83000183105467,116.8499984741211,191700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,117.38999938964844,117.7699966430664,116.0500030517578,117.3000030517578,181500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,117.43000030517578,118.18000030517578,116.33000183105467,116.54000091552734,228300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,117.0199966430664,118.56999969482422,116.91000366210938,118.5199966430664,311100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,119.19000244140624,120.43000030517578,117.95999908447266,118.16000366210938,171400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,118.16000366210938,119.12000274658205,116.0999984741211,116.31999969482422,182000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,116.06999969482422,116.94000244140624,115.0999984741211,115.80999755859376,147100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,116.79000091552734,117.80999755859376,116.20999908447266,117.37999725341795,177200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,117.66999816894533,120.30999755859376,117.66999816894533,120.08999633789062,269800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,119.29000091552734,120.25,117.2300033569336,117.7300033569336,183400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,117.62999725341795,119.73999786376952,117.1999969482422,119.47000122070312,175600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,120.05999755859376,120.05999755859376,117.38999938964844,119.0999984741211,163100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,119.41000366210938,120.16999816894533,117.80999755859376,118.73999786376952,212200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,118.6999969482422,120.20999908447266,117.45999908447266,117.51000213623048,232700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,117.51000213623048,117.51000213623048,113.5,113.5199966430664,172300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,112.5,115.18000030517578,111.9499969482422,114.52999877929688,199200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,115.19000244140624,118.7300033569336,115.08000183105467,115.98999786376952,253500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,117.19000244140624,117.9000015258789,116.04000091552734,117.16000366210938,192700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,117.72000122070312,119.75,117.41999816894533,117.91999816894533,204600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,118.5999984741211,119.69000244140624,117.19000244140624,118.2300033569336,143300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,117.83000183105467,120.08000183105467,116.94000244140624,119.13999938964844,210000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,120.98999786376952,120.98999786376952,118.56999969482422,119.0999984741211,184400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,119.0999984741211,119.7699966430664,117.16000366210938,117.37000274658205,582100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,117.93000030517578,118.30999755859376,116.58000183105467,118.0199966430664,134900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,118.04000091552734,118.27999877929688,115.02999877929688,115.13999938964844,135100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,115.37000274658205,115.37000274658205,113.0,113.62999725341795,234800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,114.36000061035156,115.27999877929688,113.4499969482422,114.38999938964844,167700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,115.08999633789062,116.58000183105467,114.45999908447266,114.51000213623048,208600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,114.51000213623048,115.79000091552734,113.91999816894533,114.8000030517578,184300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,115.05999755859376,115.4000015258789,113.01000213623048,114.19000244140624,157900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,113.41000366210938,114.26000213623048,112.66999816894533,112.79000091552734,149900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,112.4800033569336,113.72000122070312,111.45999908447266,111.6500015258789,146500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,112.81999969482422,114.37000274658205,112.81999969482422,113.88999938964844,153200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,113.4000015258789,113.4000015258789,111.72000122070312,113.04000091552734,236800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,113.4800033569336,113.66000366210938,112.36000061035156,112.98999786376952,147400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,113.02999877929688,115.18000030517578,113.0,113.80999755859376,221100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,112.69000244140624,113.29000091552734,112.26000213623048,112.62000274658205,196900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,112.63999938964844,114.51000213623048,112.63999938964844,113.69000244140624,171300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,113.69000244140624,114.2300033569336,113.0,113.63999938964844,176400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,113.63999938964844,115.1999969482422,113.58999633789062,114.08000183105467,523800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,114.4800033569336,116.02999877929688,114.4800033569336,114.72000122070312,348700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,115.20999908447266,115.52999877929688,113.5500030517578,114.2300033569336,103800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,114.5,114.5500030517578,112.45999908447266,112.75,210400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,113.11000061035156,113.37000274658205,110.83000183105467,111.41000366210938,133000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,111.0,111.68000030517578,110.02999877929688,111.04000091552734,226800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,110.8499984741211,111.44000244140624,109.88999938964844,110.13999938964844,218300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,110.54000091552734,110.54000091552734,101.62000274658205,102.26000213623048,501600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,103.68000030517578,106.13999938964844,103.66999816894533,105.54000091552734,748200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,105.66999816894533,107.25,105.12999725341795,105.97000122070312,564700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,104.70999908447266,105.80999755859376,103.87999725341795,105.80999755859376,495900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,105.47000122070312,107.44000244140624,105.1999969482422,105.43000030517578,205800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,105.23999786376952,105.23999786376952,103.45999908447266,103.47000122070312,304200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,104.13999938964844,106.80999755859376,103.43000030517578,106.08000183105467,255700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,105.70999908447266,107.73999786376952,105.31999969482422,106.12000274658205,190000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,105.5,107.27999877929688,104.88999938964844,107.08000183105467,164100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,113.91999816894533,116.70999908447266,108.86000061035156,109.97000122070312,511100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,109.58000183105467,109.86000061035156,106.98999786376952,107.7300033569336,244400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,107.87000274658205,110.9499969482422,107.05999755859376,109.08000183105467,231700.0,,,,,,,,,,
