Date,Open,High,Low,Close,Volume,"('Adj Close', 'HRI')","('Close', 'HRI')","('High', 'HRI')","('Low', 'HRI')","('Open', 'HRI')","('Volume', 'HRI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,224.0800018310547,224.0800018310547,217.16000366210935,217.5399932861328,374300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,219.57000732421875,221.83999633789065,215.83999633789065,217.6699981689453,353100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,217.9499969482422,220.6000061035156,216.0200042724609,217.4900054931641,183200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,215.0,219.07000732421875,214.0,215.5500030517578,265700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,215.9499969482422,216.3999938964844,211.7400054931641,213.4499969482422,258000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,214.1300048828125,218.13999938964844,212.9199981689453,217.75999450683597,259000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,218.5500030517578,223.0800018310547,217.30999755859372,222.9199981689453,271500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,225.1499938964844,230.0,225.1499938964844,228.77999877929688,420600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,226.1100006103516,231.3000030517578,223.00999450683597,231.0,233100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,233.52999877929688,233.8000030517578,226.80999755859372,229.75,183100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,233.44000244140625,233.4600067138672,231.3500061035156,232.0,153700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,232.69000244140625,236.38999938964844,229.02999877929688,230.1300048828125,294400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,230.8000030517578,232.1000061035156,225.33999633789065,228.69000244140625,228100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,228.1000061035156,230.08999633789065,224.8500061035156,229.2899932861328,169400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,228.3000030517578,232.22999572753903,224.4499969482422,228.6199951171875,285100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,231.72999572753903,232.7400054931641,226.3500061035156,230.13999938964844,152500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,231.50999450683597,235.3999938964844,225.2899932861328,229.07000732421875,233700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,222.42999267578125,222.42999267578125,210.55999755859372,212.5500030517578,318900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,216.8600006103516,217.08999633789065,207.8000030517578,210.3500061035156,551200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,211.1199951171875,213.2700042724609,206.69000244140625,208.6300048828125,318600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,207.8699951171875,212.6699981689453,206.9499969482422,207.80999755859372,304500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,208.47000122070312,209.6300048828125,198.1699981689453,199.0,699200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,197.9900054931641,198.6499938964844,194.47000122070312,195.0,365200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,196.8500061035156,196.8500061035156,183.8699951171875,186.02999877929688,573600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,188.38999938964844,190.0200042724609,182.16000366210935,183.6999969482422,428600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,181.25,191.1999969482422,181.25,187.3300018310547,540900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,185.97000122070312,190.44000244140625,184.5,189.25999450683597,243400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,190.0,191.8999938964844,188.3000030517578,191.4499969482422,87100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,190.22000122070312,193.44000244140625,189.47999572753903,192.5200042724609,94500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,191.3500061035156,192.6300048828125,187.27999877929688,189.6199951171875,159300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,189.6199951171875,189.6199951171875,192.6300048828125,187.27999877929688,191.35000610351562,159300.0,,,,
