Date,Open,High,Low,Close,Volume,"('Adj Close', 'DDOG')","('Close', 'DDOG')","('High', 'DDOG')","('Low', 'DDOG')","('Open', 'DDOG')","('Volume', 'DDOG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,129.49000549316406,129.5,122.97699737548828,124.4499969482422,5904900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,125.5500030517578,125.5500030517578,121.5199966430664,122.36000061035156,5554000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,122.08000183105467,124.4499969482422,121.26000213623048,123.41000366210938,7124600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,123.06999969482422,131.3300018310547,122.66999816894533,128.4499969482422,7682500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,129.57000732421875,133.2790069580078,129.0500030517578,131.42999267578125,5315000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,129.0500030517578,129.50999450683594,124.87999725341795,126.08999633789062,5777700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,126.91500091552734,127.56999969482422,124.81900024414062,125.97000122070312,3076300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,125.9000015258789,133.86000061035156,125.05500030517578,133.41000366210938,6252000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,134.85000610351562,136.71099853515625,132.83999633789062,135.4499969482422,6353300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,142.0,145.5500030517578,139.88999938964844,143.86000061035156,8671800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,148.5,155.4199981689453,147.0,154.8300018310547,13878800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,155.6999969482422,157.14999389648438,153.33999633789062,156.6300048828125,7686200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,155.4600067138672,157.47999572753906,151.49000549316406,154.38999938964844,4365600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,154.05999755859375,155.58999633789062,150.63999938964844,151.9600067138672,4084600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,153.0,153.19000244140625,151.1199951171875,152.75,1892300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,152.4499969482422,153.47999572753906,151.18499755859375,152.8800048828125,4307800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,153.0,156.67999267578125,151.77000427246094,155.00999450683594,4220500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,157.92999267578125,166.0800018310547,157.02999877929688,165.8800048828125,9874800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,164.5800018310547,164.94000244140625,161.5800018310547,163.35000610351562,4512500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,165.0,170.0800018310547,164.77000427246094,168.64999389648438,6048100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,166.64999389648438,167.58999633789062,159.3800048828125,161.19000244140625,8317500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,161.64999389648438,161.66000366210938,153.1199951171875,154.91000366210938,10653400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,156.08999633789062,159.53500366210938,153.50999450683594,156.47999572753906,5974000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,155.82000732421875,157.6199951171875,154.05999755859375,156.72999572753906,3447600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,158.33799743652344,159.0,152.66000366210938,153.02999877929688,4409100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,153.4600067138672,156.13999938964844,152.97000122070312,155.82000732421875,2825300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,156.36000061035156,158.57000732421875,154.4199981689453,156.91000366210938,4323700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,156.3800048828125,158.1999969482422,149.5,150.1999969482422,4322300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,150.5,151.7100067138672,145.8699951171875,146.92999267578125,5831300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,145.11000061035156,150.16000366210938,144.0,149.4600067138672,7590500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,150.0,150.77999877929688,146.6199951171875,147.4600067138672,2907400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,148.25,148.5050048828125,147.1199951171875,148.39999389648438,1038500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,148.0,149.47000122070312,146.8730010986328,147.55999755859375,1231800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,146.47999572753906,146.97999572753906,143.0399932861328,145.99000549316406,1942600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,145.99000549316406,145.99000549316406,146.97999572753906,143.0399932861328,146.47999572753906,1942600.0,,,,
