Date,Open,High,Low,Close,Volume,"('Adj Close', 'R')","('Close', 'R')","('High', 'R')","('Low', 'R')","('Open', 'R')","('Volume', 'R')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,164.94000244140625,167.07000732421875,164.94000244140625,166.0,314600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,165.13999938964844,165.77000427246094,163.50999450683594,164.25999450683594,257200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,165.22000122070312,168.77000427246094,164.66000366210938,167.75999450683594,319500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,168.72999572753906,170.1999969482422,164.08999633789062,165.6699981689453,305800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,164.77999877929688,165.8699951171875,162.02000427246094,162.41000366210938,261200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,161.38999938964844,162.41000366210938,160.52999877929688,160.94000244140625,240000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,159.25,160.6999969482422,158.6300048828125,159.35000610351562,271400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,159.25,160.17999267578125,158.49000549316406,159.8800048828125,209400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,160.08999633789062,162.88999938964844,158.2899932861328,161.2100067138672,310700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,161.47000122070312,166.25,160.61000061035156,165.6699981689453,349800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,167.3800048828125,171.77999877929688,167.3800048828125,169.4600067138672,400900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,168.16000366210938,171.05999755859375,166.22999572753906,169.80999755859375,318500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,170.0,170.89999389648438,167.50999450683594,168.02999877929688,174300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,169.13999938964844,170.4199981689453,168.30999755859375,168.83999633789062,100000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,168.35000610351562,170.74000549316406,167.0,170.02999877929688,282600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,170.2899932861328,170.2899932861328,165.0399932861328,166.27000427246094,199200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,166.0,167.33999633789062,163.5500030517578,166.27000427246094,302800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,166.52000427246094,166.99000549316406,164.4600067138672,164.63999938964844,217100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,165.72999572753906,166.6999969482422,163.75,164.2100067138672,150400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,165.0,166.5500030517578,163.72000122070312,163.77000427246094,217600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,163.3699951171875,166.14999389648438,162.32000732421875,163.99000549316406,166500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,164.6999969482422,166.5,163.52999877929688,164.1999969482422,376600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,164.69000244140625,166.8300018310547,162.4600067138672,166.72000122070312,206500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,166.39999389648438,167.1199951171875,165.19000244140625,165.6699981689453,241600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,164.8800048828125,165.16000366210938,162.3699951171875,164.0,282700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,162.6999969482422,162.86000061035156,159.50999450683594,161.9499969482422,380200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,161.8800048828125,163.52000427246094,155.47000122070312,156.3000030517578,371300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,158.08999633789062,161.00999450683594,155.3699951171875,155.66000366210938,287600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,155.41000366210938,158.6300048828125,155.13999938964844,155.66000366210938,1240500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,156.13999938964844,157.00999450683594,154.5,156.77000427246094,257600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,157.41000366210938,158.3699951171875,156.8000030517578,158.05999755859375,107000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,156.9499969482422,160.52999877929688,156.6699981689453,159.97000122070312,148800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,158.86000061035156,160.41000366210938,157.89999389648438,159.3300018310547,152200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,159.3300018310547,159.3300018310547,160.41000366210938,157.89810180664062,158.86000061035156,152198.0,,,,
