Date,Open,High,Low,Close,Volume,"('Adj Close', 'AAPL')","('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-03 20:00:00-04:00,194.63999938964844,195.32000732421875,193.02999877929688,194.3500061035156,47471400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,195.3999938964844,196.8999938964844,194.8699951171875,195.8699951171875,54156800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,195.69000244140625,196.5,194.1699981689453,194.47999572753903,41181800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,194.6499938964844,196.94000244140625,194.13999938964844,196.88999938964844,53103900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,196.8999938964844,197.3000030517578,192.1499938964844,193.1199951171875,97262100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,193.6499938964844,207.16000366210935,193.6300048828125,207.1499938964844,172373300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,198134300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,214.7400054931641,216.75,211.6000061035156,214.2400054931641,97862700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,70122700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,93728300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,217.58999633789065,218.6300048828125,213.0,214.2899932861328,79943300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,86172500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,210.38999938964844,211.88999938964844,207.1100006103516,207.4900054931641,246421400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,207.72000122070312,212.6999969482422,206.58999633789065,208.13999938964844,80727000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,209.1499938964844,211.3800048828125,208.6100006103516,209.07000732421875,56713900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,211.5,214.8600006103516,210.63999938964844,213.25,66213200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,214.69000244140625,215.7400054931641,212.3500061035156,214.1000061035156,49772700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,215.7700042724609,216.07000732421875,210.3000030517578,210.6199951171875,82542700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,212.08999633789065,217.50999450683597,211.9199981689453,216.75,60402900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,216.1499938964844,220.3800048828125,215.1000061035156,220.2700042724609,58046200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,220.0,221.5500030517578,219.02999877929688,221.5500030517578,37369800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,221.6499938964844,226.4499969482422,221.6499938964844,226.33999633789065,60412400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,227.08999633789065,227.8500061035156,223.25,227.82000732421875,59085900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,227.92999267578125,229.3999938964844,226.3699951171875,228.67999267578125,48076100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,229.3000030517578,233.0800018310547,229.25,232.97999572753903,62627700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,231.38999938964844,232.38999938964844,225.7700042724609,227.57000732421875,64710600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,53046500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,236.47999572753903,237.22999572753903,233.08999633789065,234.3999938964844,62631300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,235.0,236.2700042724609,232.3300018310547,234.82000732421875,43234300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,57345900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,230.27999877929688,230.44000244140625,222.2700042724609,224.17999267578125,66034600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859372,49151500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,227.00999450683597,227.77999877929688,223.08999633789065,223.9600067138672,48201800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683597,39960300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,224.0,224.8000030517578,217.1300048828125,218.5399932861328,61777600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,218.92999267578125,220.8500061035156,214.6199951171875,217.4900054931641,51391200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,218.6999969482422,219.4900054931641,216.00999450683597,217.9600067138672,41601300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,216.9600067138672,219.3000030517578,215.75,218.2400054931641,36311800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,41643800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,50036300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,224.3699951171875,224.47999572753903,217.0200042724609,218.3600006103516,62501000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,219.1499938964844,225.6000061035156,217.7100067138672,219.8600006103516,105568600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,199.08999633789065,213.5,196.0,209.2700042724609,119548600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,205.3000030517578,209.9900054931641,201.07000732421875,207.22999572753903,69660500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,206.8999938964844,213.63999938964844,206.38999938964844,209.82000732421875,63516400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,213.1100006103516,214.1999969482422,208.8300018310547,213.30999755859372,47161100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,212.1000061035156,216.77999877929688,211.97000122070312,216.2400054931641,42201600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,216.07000732421875,219.50999450683597,215.6000061035156,217.52999877929688,38028100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,219.00999450683597,221.88999938964844,219.00999450683597,221.2700042724609,44155300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,224.6000061035156,225.3500061035156,222.75999450683597,224.72000122070312,46414000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,223.9199981689453,226.8300018310547,223.6499938964844,226.0500030517578,44340200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,225.72000122070312,225.9900054931641,223.0399932861328,225.88999938964844,40687800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,225.7700042724609,227.1699981689453,225.4499969482422,226.50999450683597,30299000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,226.5200042724609,227.97999572753903,225.0500030517578,226.3999938964844,34765500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,227.7899932861328,228.33999633789065,223.8999938964844,224.52999877929688,43695300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,225.66000366210935,228.22000122070312,224.3300018310547,226.83999633789065,38677300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,226.75999450683597,227.27999877929688,223.88999938964844,227.17999267578125,30602200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,226.0,228.8500061035156,224.88999938964844,228.02999877929688,35934600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,227.9199981689453,229.8600006103516,225.67999267578125,226.4900054931641,38052200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,230.1000061035156,232.9199981689453,228.8800048828125,229.7899932861328,51906300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,230.19000244140625,230.3999938964844,227.47999572753903,229.0,52990800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,228.5500030517578,229.0,221.1699981689453,222.7700042724609,50190600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,221.66000366210935,221.77999877929688,217.47999572753903,220.8500061035156,43840200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,221.6300048828125,225.47999572753903,221.5200042724609,222.3800048828125,36615400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,223.9499969482422,225.2400054931641,219.7700042724609,220.82000732421875,48423000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,220.82000732421875,221.2700042724609,216.7100067138672,220.91000366210935,67180000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,218.9199981689453,221.47999572753903,216.72999572753903,220.1100006103516,51591000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,221.4600067138672,223.08999633789065,217.88999938964844,222.66000366210935,44587100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,222.5,223.5500030517578,219.82000732421875,222.7700042724609,37498200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,223.5800018310547,224.0399932861328,221.91000366210935,222.5,36766600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,215.75,216.8999938964844,214.5,216.7899932861328,45519300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,224.9900054931641,229.82000732421875,224.6300048828125,228.8699951171875,66781300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,229.97000122070312,233.08999633789065,227.6199951171875,228.1999969482422,318679900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,227.33999633789065,229.4499969482422,225.80999755859372,226.47000122070312,54146000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,228.6499938964844,229.3500061035156,225.72999572753903,227.3699951171875,43556100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,224.92999267578125,227.2899932861328,224.0200042724609,226.3699951171875,42308700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,227.3000030517578,228.5,225.41000366210935,227.5200042724609,36636700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,228.4600067138672,229.5200042724609,227.3000030517578,227.7899932861328,34026000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,230.0399932861328,233.0,229.6499938964844,233.0,54541900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,229.5200042724609,229.6499938964844,223.7400054931641,226.2100067138672,63285000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,225.88999938964844,227.3699951171875,223.0200042724609,226.77999877929688,32880600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,225.13999938964844,226.80999755859372,223.32000732421875,225.6699981689453,34044200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,227.8999938964844,228.0,224.1300048828125,226.8000030517578,37245100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,224.3000030517578,225.97999572753903,223.25,225.7700042724609,31855700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,225.22999572753903,229.75,224.8300018310547,229.5399932861328,33591100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,229.3000030517578,229.41000366210935,227.33999633789065,227.5500030517578,31759200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,228.6999969482422,231.72999572753903,228.6000061035156,231.3000030517578,39882100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,64751400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,231.6000061035156,232.1199951171875,229.83999633789065,231.77999877929688,34082200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,233.42999267578125,233.8500061035156,230.5200042724609,232.1499938964844,32993800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,236.17999267578125,236.17999267578125,234.00999450683597,235.0,46431500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,234.4499969482422,236.8500061035156,234.4499969482422,236.47999572753903,36254500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,233.88999938964844,236.22000122070312,232.6000061035156,235.8600006103516,38846600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,234.0800018310547,235.13999938964844,227.75999450683597,230.75999450683597,52287000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,229.97999572753903,230.82000732421875,228.41000366210935,230.57000732421875,31109500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,229.7400054931641,233.22000122070312,229.57000732421875,231.41000366210935,38802300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,233.32000732421875,234.72999572753903,232.5500030517578,233.3999938964844,36087100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,233.1000061035156,234.3300018310547,232.32000732421875,233.6699981689453,35417200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,232.6100006103516,233.47000122070312,229.5500030517578,230.1000061035156,47070900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,229.33999633789065,229.8300018310547,225.3699951171875,225.91000366210935,64370100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,220.97000122070312,225.3500061035156,220.2700042724609,222.91000366210935,65276700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,220.9900054931641,222.7899932861328,219.7100067138672,222.00999450683597,44944500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300.0,,,,,,,,,,
