Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIZ')","('Close', 'AIZ')","('High', 'AIZ')","('Low', 'AIZ')","('Open', 'AIZ')","('Volume', 'AIZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,212.25999450683597,214.82000732421875,210.27999877929688,210.72999572753903,339100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,210.6699981689453,212.80999755859372,209.3000030517578,212.2899932861328,290300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,211.72999572753903,214.5,210.9900054931641,213.2400054931641,552300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,212.97000122070312,215.8699951171875,212.07000732421875,215.47999572753903,876700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,216.0500030517578,219.05999755859372,215.52999877929688,218.82000732421875,488400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,218.19000244140625,221.94000244140625,217.7899932861328,221.6000061035156,502200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,219.4600067138672,220.4600067138672,217.1999969482422,219.1699981689453,360100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,221.17999267578125,222.6699981689453,219.0,220.8500061035156,529900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,221.3699951171875,225.47000122070312,220.72000122070312,225.22000122070312,295800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,225.1199951171875,227.16000366210935,224.47000122070312,226.1499938964844,352400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,227.42999267578125,230.5500030517578,226.25,227.44000244140625,1260500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,227.8000030517578,229.0800018310547,226.1100006103516,228.67999267578125,330800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,228.1100006103516,229.44000244140625,226.16000366210935,227.0500030517578,487600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,227.4199981689453,228.6199951171875,226.0800018310547,227.1000061035156,231200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,227.8500061035156,227.8500061035156,224.5,225.72999572753903,298400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,226.6999969482422,229.2400054931641,224.2899932861328,227.33999633789065,371200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,226.82000732421875,227.52999877929688,223.3300018310547,224.3800048828125,303500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,224.6699981689453,226.38999938964844,224.22999572753903,225.3699951171875,248900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,224.7700042724609,225.7100067138672,223.3300018310547,224.22000122070312,247500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,222.8800048828125,223.1499938964844,218.17999267578125,218.6300048828125,254400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,217.75,218.9900054931641,212.55999755859372,216.30999755859372,314300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,217.91000366210935,217.91000366210935,215.5800018310547,216.92999267578125,274800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,218.3999938964844,220.6100006103516,217.47000122070312,217.6199951171875,249000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,218.8699951171875,219.66000366210935,217.1000061035156,217.8300018310547,258400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,218.0500030517578,218.77999877929688,216.4600067138672,217.3300018310547,441100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,215.1000061035156,216.27999877929688,212.75,213.1199951171875,367700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,212.7899932861328,214.7700042724609,207.38999938964844,207.63999938964844,335700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,208.6699981689453,210.80999755859372,208.05999755859372,208.44000244140625,316600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,207.77999877929688,212.7899932861328,207.77999877929688,212.2700042724609,923800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,210.57000732421875,212.9199981689453,210.13999938964844,211.3999938964844,376000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,212.1000061035156,216.3000030517578,211.1100006103516,215.42999267578125,191900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,214.9199981689453,217.75,214.7100067138672,217.19000244140625,224900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,216.0,217.7400054931641,214.5,215.0500030517578,251700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,215.0500030517578,215.0500030517578,217.74000549316406,214.5,216.0,251700.0,,,,
