Date,Open,High,Low,Close,Volume,"('Adj Close', 'VMI')","('Close', 'VMI')","('High', 'VMI')","('Low', 'VMI')","('Open', 'VMI')","('Volume', 'VMI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-02 20:00:00-04:00,253.17999267578125,253.17999267578125,245.38999938964844,249.6999969482422,104100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,248.4900054931641,250.4900054931641,245.38999938964844,246.6999969482422,109900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,248.0,250.97999572753903,244.8300018310547,250.2899932861328,107600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,250.2899932861328,253.91000366210935,250.0399932861328,253.6699981689453,194100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,252.66000366210935,256.510009765625,252.0,256.20001220703125,158200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,253.32000732421875,266.7099914550781,253.32000732421875,264.8099975585937,458700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,263.0,263.0,258.04998779296875,262.0799865722656,268500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,265.44000244140625,273.5199890136719,265.44000244140625,269.82000732421875,271700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,270.2699890136719,274.32000732421875,268.2300109863281,272.9599914550781,254900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,269.5899963378906,273.0899963378906,269.3999938964844,272.5,241700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,270.2200012207031,273.7099914550781,269.94000244140625,272.0,308300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,272.0,276.69000244140625,271.3999938964844,276.4599914550781,176000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,275.75,276.75,270.5899963378906,271.010009765625,256500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,271.1099853515625,274.3699951171875,270.260009765625,273.8699951171875,472700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,276.0799865722656,277.010009765625,272.67999267578125,272.8800048828125,200800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,271.82000732421875,275.8800048828125,269.6099853515625,272.75,282300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,271.7699890136719,273.7099914550781,270.1099853515625,272.1099853515625,226300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,272.8900146484375,275.2099914550781,270.7900085449219,274.5,114800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,275.0199890136719,278.5299987792969,271.510009765625,274.45001220703125,323700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,274.45001220703125,275.0,266.8299865722656,268.0400085449219,198800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,267.75,270.42999267578125,267.75,268.3699951171875,150200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,268.0299987792969,269.8699951171875,265.2900085449219,265.57000732421875,78400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,264.989990234375,265.9599914550781,261.6700134277344,264.6099853515625,214400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,266.7699890136719,268.0199890136719,263.79998779296875,267.32000732421875,138400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,264.8999938964844,265.19000244140625,260.20001220703125,260.2200012207031,93000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,261.3900146484375,264.8500061035156,260.6700134277344,263.7900085449219,78600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,268.2099914550781,271.739990234375,266.3099975585937,270.4599914550781,113000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,273.07000732421875,276.94000244140625,272.8299865722656,276.57000732421875,112000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,276.5,279.2699890136719,274.9599914550781,275.2300109863281,91700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,275.760009765625,284.010009765625,275.6400146484375,283.3999938964844,145600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,283.0599975585937,288.8999938964844,283.0599975585937,286.8399963378906,293900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,286.0400085449219,290.1499938964844,283.70001220703125,283.8299865722656,155400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,283.82000732421875,283.82000732421875,278.1499938964844,278.4100036621094,123700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,280.75,281.760009765625,277.70001220703125,280.0,133100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,278.5899963378906,280.2200012207031,276.5599975585937,276.6099853515625,136600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,275.9599914550781,277.29998779296875,270.7099914550781,270.8999938964844,192600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,280.67999267578125,304.2099914550781,274.8699951171875,299.6499938964844,281900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,301.7099914550781,307.6700134277344,300.7900085449219,302.5899963378906,185700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,302.0,302.2699890136719,293.9700012207031,298.7699890136719,156400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,299.3299865722656,303.7300109863281,298.2799987792969,300.4800109863281,206200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,301.5299987792969,304.4599914550781,298.3500061035156,298.3599853515625,111800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,299.1499938964844,299.7300109863281,289.0799865722656,292.19000244140625,129400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,287.8299865722656,289.1300048828125,283.69000244140625,286.42999267578125,92400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,276.5199890136719,281.94000244140625,272.9200134277344,278.8500061035156,133500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,278.8900146484375,283.70001220703125,277.92999267578125,278.75,204200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,282.7200012207031,285.54998779296875,277.1199951171875,277.3599853515625,142000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,278.9100036621094,283.760009765625,277.8699951171875,282.0400085449219,71900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,283.239990234375,283.9800109863281,279.1099853515625,280.54998779296875,111500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,279.8500061035156,281.0299987792969,278.4800109863281,278.7099914550781,96700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,279.1499938964844,281.760009765625,278.2799987792969,280.45001220703125,74900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,280.489990234375,282.8299865722656,279.4599914550781,282.239990234375,109100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,286.5,289.0,282.4200134277344,283.6199951171875,65700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,284.44000244140625,289.0,280.6600036621094,281.5199890136719,70300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,282.42999267578125,283.4200134277344,281.67999267578125,283.4100036621094,68300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,283.2200012207031,283.5599975585937,279.67999267578125,280.8999938964844,56500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,282.6700134277344,285.0299987792969,280.3900146484375,285.0,41800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,284.07000732421875,285.4700012207031,281.70001220703125,283.3900146484375,114800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,284.95001220703125,289.4700012207031,284.7300109863281,288.92999267578125,54200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,290.9200134277344,290.9200134277344,285.4200134277344,287.20001220703125,62800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,286.3900146484375,286.3999938964844,283.1400146484375,286.0199890136719,49600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,285.4800109863281,285.4800109863281,281.010009765625,281.8900146484375,74500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,283.7099914550781,286.2099914550781,282.739990234375,283.2200012207031,60800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,281.79998779296875,286.07000732421875,277.1400146484375,285.760009765625,122000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,282.3800048828125,282.3800048828125,276.0,276.6400146484375,95000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,274.7200012207031,275.5400085449219,269.5,272.0,126300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,271.82000732421875,271.82000732421875,265.1199951171875,265.1300048828125,168800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,266.4100036621094,270.2300109863281,264.8800048828125,266.2699890136719,112900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,266.0199890136719,270.75,265.8599853515625,266.95001220703125,109500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,266.8399963378906,268.1700134277344,264.6199951171875,267.2699890136719,72500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,267.0799865722656,268.8399963378906,263.6499938964844,268.7900085449219,88500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,269.0199890136719,272.17999267578125,268.0799865722656,272.1700134277344,122800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,274.8900146484375,276.489990234375,272.2200012207031,274.489990234375,67900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,274.489990234375,279.6199951171875,274.489990234375,277.44000244140625,127800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,280.0400085449219,282.260009765625,277.2099914550781,279.1300048828125,80900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,279.4599914550781,284.69000244140625,276.5899963378906,279.5,99300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,284.0599975585937,285.7099914550781,280.70001220703125,284.3399963378906,85800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,283.1700134277344,284.07000732421875,278.8500061035156,282.0799865722656,217100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,283.3099975585937,286.5199890136719,281.54998779296875,286.4800109863281,79200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,288.989990234375,290.0,285.1400146484375,286.5199890136719,74100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,287.8999938964844,287.8999938964844,284.6700134277344,284.8699951171875,80700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,287.3599853515625,289.92999267578125,287.04998779296875,289.1400146484375,91900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,290.3599853515625,291.9599914550781,286.8800048828125,289.04998779296875,101900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,288.8599853515625,290.9599914550781,287.70001220703125,289.95001220703125,77800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,288.8699951171875,289.3599853515625,284.8399963378906,287.510009765625,87100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,286.4100036621094,287.8399963378906,284.1199951171875,287.0,71500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,284.9700012207031,288.3800048828125,284.20001220703125,287.489990234375,59800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,291.25,293.07000732421875,288.7200012207031,290.5400085449219,85800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,288.760009765625,295.7099914550781,288.760009765625,294.3399963378906,70200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,293.5599975585937,295.0,291.4800109863281,291.6600036621094,68100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,292.9800109863281,293.8099975585937,290.95001220703125,292.07000732421875,92400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,289.7699890136719,294.07000732421875,287.75,293.29998779296875,129800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,294.70001220703125,302.239990234375,294.70001220703125,301.1499938964844,101000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,300.3299865722656,303.7900085449219,298.42999267578125,303.239990234375,80500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,302.8399963378906,307.04998779296875,302.6300048828125,303.70001220703125,149300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,305.92999267578125,312.6099853515625,305.92999267578125,310.8500061035156,133800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,310.67999267578125,311.6000061035156,307.0799865722656,310.3800048828125,104200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,311.9800109863281,311.9800109863281,304.92999267578125,305.2200012207031,154900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,305.0,306.19000244140625,299.8999938964844,301.9100036621094,163800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,301.8800048828125,301.8800048828125,294.4700012207031,294.94000244140625,139300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,298.8999938964844,330.9700012207031,298.54998779296875,325.6000061035156,380000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,320.19000244140625,320.9599914550781,312.510009765625,320.6300048828125,164600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,321.0799865722656,322.5,311.6099853515625,317.1499938964844,194000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,320.32000732421875,326.2699890136719,317.2300109863281,325.5599975585937,173400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,323.3699951171875,323.3699951171875,318.79998779296875,319.739990234375,90700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,317.54998779296875,320.3099975585937,315.1199951171875,315.6400146484375,81000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,315.5,316.67999267578125,311.5799865722656,311.67999267578125,95600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,314.0799865722656,319.3699951171875,314.0799865722656,316.1300048828125,91100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,316.6700134277344,322.260009765625,316.6700134277344,319.4599914550781,80000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,318.5,326.8500061035156,318.5,326.3800048828125,74500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,341.5,352.57000732421875,335.9100036621094,349.20001220703125,241800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,348.67999267578125,348.95001220703125,339.3999938964844,341.5799865722656,84300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,341.67999267578125,341.9599914550781,339.4100036621094,340.4200134277344,97400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,342.0799865722656,351.9599914550781,342.0799865722656,348.2900085449219,118800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,347.0,350.6600036621094,343.57000732421875,345.2300109863281,200800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,346.8699951171875,350.2799987792969,340.0,341.7200012207031,155800.0,,,,,,,,,,
