Date,Open,High,Low,Close,Volume,"('Adj Close', 'CPIX')","('Close', 'CPIX')","('High', 'CPIX')","('Low', 'CPIX')","('Open', 'CPIX')","('Volume', 'CPIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-26 20:00:00-04:00,1.75,1.7999999523162842,1.7000000476837158,1.7899999618530271,4500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.7400000095367432,1.870000004768372,1.6799999475479126,1.6799999475479126,4400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.7300000190734863,1.8200000524520876,1.6799999475479126,1.6799999475479126,9000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.7000000476837158,1.7300000190734863,5500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,20900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.7799999713897705,1.830000042915344,1.649999976158142,1.7799999713897705,14900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.830000042915344,1.840000033378601,1.7400000095367432,1.7599999904632568,6400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,1800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.830000042915344,1.830000042915344,1.690000057220459,1.690000057220459,5300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.690000057220459,1.75,1.600000023841858,1.690000057220459,22600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6799999475479126,3500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6299999952316284,1000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5499999523162842,2900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.4900000095367432,1.659999966621399,1.4900000095367432,1.559999942779541,18000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.5800000429153442,1.7000000476837158,1.5700000524520874,1.5700000524520874,7400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.649999976158142,1400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.600000023841858,800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6200000047683716,2200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.690000057220459,1.7000000476837158,1.6299999952316284,1.6399999856948853,6800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6100000143051147,4500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.7000000476837158,700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.6699999570846558,1.7899999618530271,1.6699999570846558,1.7599999904632568,4700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.7100000381469729,1.7599999904632568,1.6399999856948853,1.7000000476837158,4300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.6799999475479126,1.850000023841858,1.5499999523162842,1.600000023841858,28200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.4900000095367432,1.590000033378601,1.4199999570846558,1.4199999570846558,28300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5099999904632568,7900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.590000033378601,1.649999976158142,1.5800000429153442,1.5800000429153442,9700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.5299999713897705,1.7400000095367432,1.5299999713897705,1.5299999713897705,7500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.5700000524520874,1.840000033378601,1.5700000524520874,1.5800000429153442,8800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.7300000190734863,1.7999999523162842,1.649999976158142,1.6699999570846558,8100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.6200000047683716,1.75,1.559999942779541,1.7400000095367432,15300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.5800000429153442,1.7400000095367432,1.5399999618530271,1.5399999618530271,8800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.590000033378601,1.7400000095367432,1.5800000429153442,1.590000033378601,7700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5299999713897705,1.5700000524520874,8600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.590000033378601,1.590000033378601,1.4199999570846558,1.5,27500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.4700000286102295,1.5800000429153442,1.4700000286102295,1.5,10900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.5,1.5800000429153442,1.5,1.5099999904632568,4100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5,1.559999942779541,14600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.600000023841858,1.649999976158142,1.5700000524520874,1.649999976158142,5000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.659999966621399,1.7300000190734863,1.5700000524520874,1.5700000524520874,6100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4500000476837158,1.5499999523162842,12700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.5099999904632568,7500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4500000476837158,3300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4800000190734863,37400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.4500000476837158,1.5299999713897705,1.440000057220459,1.4800000190734863,20200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.4600000381469729,1.4800000190734863,1.4500000476837158,1.4500000476837158,7800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.440000057220459,9600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,1800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.3799999952316284,1.5499999523162842,1.3799999952316284,1.4199999570846558,8800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.440000057220459,1.590000033378601,1.440000057220459,1.5299999713897705,2100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.4600000381469729,1.590000033378601,1.4600000381469729,1.5099999904632568,1700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.4600000381469729,1.5499999523162842,1.4600000381469729,1.5499999523162842,3700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.5,1.5099999904632568,1.4600000381469729,1.5099999904632568,2300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.4600000381469729,1.5099999904632568,1.4600000381469729,1.4900000095367432,19000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4600000381469729,1.5499999523162842,16300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.5499999523162842,1.5800000429153442,1.440000057220459,1.440000057220459,6100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.440000057220459,1.590000033378601,1.4299999475479126,1.590000033378601,19800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.590000033378601,1.590000033378601,1.5,1.5,4200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4600000381469729,1.4600000381469729,7400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.5199999809265137,8700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469729,1.5199999809265137,6300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.5,1.5299999713897705,1.5,1.5299999713897705,3200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4800000190734863,2200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4500000476837158,1700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.5,1.5299999713897705,1.5,1.5299999713897705,1200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4700000286102295,2000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,2500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.5,1.5,1.4900000095367432,1.4900000095367432,5700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.4299999475479126,21400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.440000057220459,10200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,5000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.4800000190734863,1.5,1.4500000476837158,1.4600000381469729,11600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.5,1.5099999904632568,1.4600000381469729,1.4600000381469729,4100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,1900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.440000057220459,2500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,2400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.5,1.5,1.440000057220459,1.4800000190734863,2500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.5,3600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4900000095367432,4000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.4900000095367432,2300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.5,1.5,1.4600000381469729,1.4700000286102295,3800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.4700000286102295,1.5,1.4299999475479126,1.4299999475479126,13100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4800000190734863,1800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4299999475479126,9000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4299999475479126,3100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.409999966621399,2600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.409999966621399,12600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.440000057220459,1.5,1.440000057220459,1.5,6300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.4800000190734863,5200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4299999475479126,6200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4199999570846558,2600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.3799999952316284,9900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.3899999856948853,5300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.3899999856948853,1.4600000381469729,1.3799999952316284,1.3899999856948853,2100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,7700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.3799999952316284,1.399999976158142,1.340000033378601,1.340000033378601,5300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.350000023841858,2500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3899999856948853,15200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3899999856948853,4800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3799999952316284,3900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3700000047683716,19300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,3400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3600000143051147,3500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.3600000143051147,8000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.350000023841858,3600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.350000023841858,5300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.399999976158142,1.399999976158142,1.2799999713897705,1.2799999713897705,15600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.309999942779541,3600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2999999523162842,3400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2899999618530271,8600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2899999618530271,8500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.350000023841858,9700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.309999942779541,1.399999976158142,1.2899999618530271,1.2999999523162842,12700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2899999618530271,8100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.4700000286102295,1.4700000286102295,1.25,1.25,45200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2799999713897705,8500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.25,14000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.25,1.2999999523162842,1.25,1.2799999713897705,13900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2200000286102295,36800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2400000095367432,13800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2200000286102295,6300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,4200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.2400000095367432,1.25,1.2000000476837158,1.2300000190734863,12300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2300000190734863,24400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.25,1.5099999904632568,1.2000000476837158,1.2799999713897705,28300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2599999904632568,24500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.2300000190734863,1.309999942779541,1.2300000190734863,1.2400000095367432,7000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2400000095367432,5900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.25,27200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.2899999618530271,1.2999999523162842,1.2400000095367432,1.2599999904632568,29200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.2999999523162842,1.3200000524520874,1.25,1.3200000524520874,15900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.2599999904632568,1.4199999570846558,1.25,1.2699999809265137,17400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.2400000095367432,1.409999966621399,1.2400000095367432,1.2799999713897705,14700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.2799999713897705,1.399999976158142,1.2599999904632568,1.309999942779541,26300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.2999999523162842,1.309999942779541,13500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.309999942779541,1.309999942779541,1.25,1.25,12900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2599999904632568,16000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.25,1.4500000476837158,1.2300000190734863,1.2799999713897705,13600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.25,1.3200000524520874,1.2400000095367432,1.25,13000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.25,1.309999942779541,1.2000000476837158,1.2200000286102295,68900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.190000057220459,1.2999999523162842,1.190000057220459,1.2300000190734863,30400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2400000095367432,9500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2100000381469729,1.2400000095367432,6800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2100000381469729,1.2200000286102295,21100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.2100000381469729,1.399999976158142,1.2100000381469729,1.25,123300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.2400000095367432,18400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.2200000286102295,1.3300000429153442,1.1799999475479126,1.190000057220459,46400.0,,,,,,,,,,
