Date,Open,High,Low,Close,Volume,"('Adj Close', 'LEA')","('Close', 'LEA')","('High', 'LEA')","('Low', 'LEA')","('Open', 'LEA')","('Volume', 'LEA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,96.9800033569336,97.9000015258789,96.4499969482422,96.9499969482422,654200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,96.0,97.70999908447266,95.7300033569336,97.51000213623048,819900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,97.61000061035156,98.83000183105467,96.3000030517578,98.58000183105467,754100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,98.95999908447266,99.31999969482422,95.93000030517578,96.05999755859376,832100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,96.41000366210938,96.94000244140624,95.0999984741211,95.61000061035156,746900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,95.51000213623048,96.06999969482422,94.36000061035156,95.4000015258789,818400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,93.8499984741211,94.48999786376952,92.86000061035156,92.9499969482422,878400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,92.31999969482422,93.88999938964844,92.13999938964844,93.55999755859376,581200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,93.51000213623048,96.66999816894533,93.23999786376952,96.37000274658205,624000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,96.76000213623048,98.51000213623048,96.61000061035156,97.88999938964844,561300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,99.13999938964844,102.55999755859376,98.95999908447266,100.9800033569336,1039000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,98.36000061035156,99.33000183105467,95.76000213623048,96.8000030517578,790900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,97.0,98.72000122070312,96.72000122070312,97.25,417900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,97.33000183105467,98.11000061035156,96.87999725341795,97.83999633789062,273700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,98.18000030517578,100.1500015258789,97.5999984741211,99.81999969482422,812500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,99.52999877929688,100.0,98.5,99.16000366210938,775500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,99.20999908447266,101.0999984741211,98.97000122070312,100.98999786376952,767500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,101.93000030517578,102.5500030517578,99.88999938964844,100.0999984741211,947700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,101.63999938964844,101.93000030517578,99.51000213623048,99.83999633789062,984200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,101.0,104.87999725341795,100.5500030517578,102.55999755859376,932600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,102.97000122070312,103.41000366210938,101.3499984741211,102.62000274658205,669500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,101.80999755859376,102.54000091552734,100.30999755859376,101.81999969482422,956600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,101.8000030517578,101.98999786376952,99.7300033569336,99.75,806700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,99.80999755859376,99.80999755859376,97.37999725341795,98.3499984741211,740200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,96.9000015258789,98.02999877929688,95.41000366210938,95.54000091552734,976500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,95.0,96.58000183105467,94.66999816894533,94.70999908447266,661900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,95.36000061035156,97.3499984741211,92.75,93.01000213623048,888300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,93.8499984741211,94.76000213623048,91.6999969482422,93.19000244140624,907100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,92.81999969482422,95.75,92.77999877929688,94.77999877929688,3219000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,94.08999633789062,95.13999938964844,92.87000274658205,94.52999877929688,624200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,94.91999816894533,95.31999969482422,94.06999969482422,95.18000030517578,282400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,94.62000274658205,96.04000091552734,94.4000015258789,95.0,404200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,94.31999969482422,96.11000061035156,94.2699966430664,95.36000061035156,399700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,95.36000061035156,95.36000061035156,96.11000061035156,94.2699966430664,94.31999969482422,399700.0,,,,
