Date,Open,High,Low,Close,Volume,"('Adj Close', 'STE')","('Close', 'STE')","('High', 'STE')","('Low', 'STE')","('Open', 'STE')","('Volume', 'STE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-14 20:00:00-04:00,226.9199981689453,231.97999572753903,226.9199981689453,230.0500030517578,603500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,231.66000366210935,232.5500030517578,229.8300018310547,230.0,353800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,230.75,231.5500030517578,229.1000061035156,230.13999938964844,240900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,229.80999755859372,233.4600067138672,229.80999755859372,233.2700042724609,431800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,233.6000061035156,235.0,226.92999267578125,227.08999633789065,524300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,226.88999938964844,229.1999969482422,225.4900054931641,229.0,623900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,228.8699951171875,228.92999267578125,220.2100067138672,220.6699981689453,696600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,221.3800048828125,222.8699951171875,219.5,221.5200042724609,509800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,223.1300048828125,225.9600067138672,223.05999755859372,225.5200042724609,467400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,225.8500061035156,226.57000732421875,223.5399932861328,224.82000732421875,497500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,224.0,224.4600067138672,218.6000061035156,221.02999877929688,317000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,220.1100006103516,220.7100067138672,215.72999572753903,216.2700042724609,415900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,216.4900054931641,218.4499969482422,215.6999969482422,216.6499938964844,452500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,218.1100006103516,218.1100006103516,213.00999450683597,213.3999938964844,455100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,213.6699981689453,215.13999938964844,212.9600067138672,213.47999572753903,434700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,213.22999572753903,215.1199951171875,212.58999633789065,212.6499938964844,616300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,213.38999938964844,214.9499969482422,212.0399932861328,214.72000122070312,598500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,211.5,212.75,208.16000366210935,209.2100067138672,579400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,211.0500030517578,211.0500030517578,206.1499938964844,206.27999877929688,850500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,204.3699951171875,206.0800018310547,203.33999633789065,204.0,678600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,206.1199951171875,207.8600006103516,200.92999267578125,201.2100067138672,847900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,200.9900054931641,200.9900054931641,198.3999938964844,199.00999450683597,784600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,199.32000732421875,201.6699981689453,197.82000732421875,200.2400054931641,1115600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,200.63999938964844,201.7400054931641,198.22000122070312,200.80999755859372,658500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,201.72999572753903,201.72999572753903,197.83999633789065,199.50999450683597,535900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,200.72000122070312,202.0,198.1300048828125,200.8999938964844,369700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,201.8500061035156,208.0200042724609,201.0,205.9900054931641,561600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,204.69000244140625,205.1000061035156,202.44000244140625,202.8000030517578,492100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,202.1100006103516,202.2100067138672,200.41000366210935,201.5399932861328,411700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,201.27999877929688,204.63999938964844,200.4499969482422,203.8999938964844,318100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,204.22999572753903,206.07000732421875,204.0,205.4199981689453,376500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,204.05999755859372,205.1499938964844,202.6999969482422,204.55999755859372,429000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,204.6100006103516,207.55999755859372,203.72999572753903,205.0399932861328,359000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,206.72000122070312,207.1999969482422,203.91000366210935,206.2400054931641,384300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,207.75999450683597,208.5500030517578,205.9499969482422,207.82000732421875,500600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,208.94000244140625,209.58999633789065,207.38999938964844,209.5200042724609,640600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,210.44000244140625,213.6000061035156,209.3600006103516,212.8699951171875,805600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,213.32000732421875,213.7400054931641,209.08999633789065,210.08999633789065,938200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,222.9900054931641,226.9900054931641,215.13999938964844,225.9900054931641,926000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,225.5,231.7400054931641,223.67999267578125,231.3300018310547,867800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,232.63999938964844,233.07000732421875,230.33999633789065,232.55999755859372,885100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,233.7400054931641,236.1199951171875,232.0200042724609,236.0,514000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,237.6499938964844,239.19000244140625,231.6999969482422,235.4600067138672,690100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,235.33999633789065,235.33999633789065,230.5500030517578,230.72999572753903,548200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,231.2899932861328,233.33999633789065,227.97000122070312,232.69000244140625,559400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,232.55999755859372,233.38999938964844,230.02999877929688,232.75,619600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,232.7100067138672,233.7400054931641,230.47999572753903,230.6000061035156,657300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,229.75999450683597,231.5500030517578,228.9900054931641,230.6000061035156,484900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,230.38999938964844,230.75999450683597,225.9600067138672,226.80999755859372,635800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,226.92999267578125,229.47000122070312,225.47000122070312,229.1699981689453,510500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,228.19000244140625,229.27999877929688,223.3000030517578,223.38999938964844,457400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,221.4900054931641,224.5,221.47000122070312,223.4199981689453,414200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,222.92999267578125,223.69000244140625,221.3000030517578,223.22000122070312,404300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,222.92999267578125,224.50999450683597,221.3500061035156,222.8800048828125,934300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,222.38999938964844,228.7100067138672,221.75999450683597,228.3699951171875,530800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,228.0500030517578,228.92999267578125,226.97000122070312,228.5,377900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,229.19000244140625,230.2400054931641,227.25999450683597,229.91000366210935,336800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,228.88999938964844,230.75999450683597,227.5399932861328,230.47999572753903,296500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,229.5200042724609,230.6699981689453,226.1199951171875,226.8500061035156,303000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,225.3600006103516,227.0200042724609,224.07000732421875,224.7899932861328,445200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,224.3000030517578,227.3300018310547,222.4199981689453,225.44000244140625,578300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,226.38999938964844,227.92999267578125,225.0,225.83999633789065,367700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,224.6100006103516,224.6100006103516,219.8999938964844,221.0500030517578,386200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,219.6999969482422,220.97000122070312,216.82000732421875,218.2899932861328,694300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,217.07000732421875,218.3000030517578,213.6300048828125,216.1199951171875,817600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,216.63999938964844,218.19000244140625,215.3800048828125,216.5,468800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,215.41000366210935,220.4900054931641,214.0,219.30999755859372,576300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,219.2899932861328,220.7700042724609,216.80999755859372,218.1199951171875,832100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,218.47999572753903,219.50999450683597,216.47000122070312,216.55999755859372,650800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,216.6699981689453,217.1100006103516,214.92999267578125,215.42999267578125,282700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,214.8300018310547,217.33999633789065,214.25999450683597,216.08999633789065,378800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,216.6999969482422,216.6999969482422,214.6999969482422,216.44000244140625,329100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,216.8600006103516,219.7400054931641,216.4600067138672,219.5399932861328,833600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,222.0,222.0,217.6499938964844,218.5399932861328,852700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,218.0,219.3500061035156,217.32000732421875,218.33999633789065,372700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,218.4600067138672,218.4600067138672,217.22000122070312,217.3800048828125,196800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,216.8699951171875,220.7899932861328,215.1999969482422,220.0500030517578,277400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,219.77999877929688,221.07000732421875,219.1999969482422,219.8300018310547,284900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,220.0800018310547,220.0800018310547,212.77999877929688,213.50999450683597,728600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,214.1000061035156,215.67999267578125,211.3600006103516,215.3999938964844,493400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,216.4499969482422,220.3000030517578,215.72000122070312,217.83999633789065,487300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,218.42999267578125,223.00999450683597,216.72999572753903,221.72000122070312,372000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,221.47999572753903,224.07000732421875,219.88999938964844,220.5,280300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,221.0500030517578,227.75,219.19000244140625,227.63999938964844,417500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,227.8300018310547,233.0,227.05999755859372,228.7100067138672,327100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,227.17999267578125,229.82000732421875,223.6999969482422,225.4499969482422,370700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,227.5200042724609,227.5200042724609,223.3600006103516,224.2899932861328,386900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,225.32000732421875,228.8600006103516,223.69000244140625,228.7700042724609,330800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,229.41000366210935,231.8300018310547,229.0800018310547,231.6999969482422,422100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,232.1499938964844,234.2400054931641,230.05999755859372,231.72000122070312,334600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,231.1199951171875,236.4600067138672,227.16000366210935,227.55999755859372,345300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,228.30999755859372,234.66000366210935,227.0200042724609,232.7899932861328,329400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,232.5399932861328,237.1999969482422,229.72000122070312,236.32000732421875,298100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,236.1499938964844,239.97000122070312,236.1499938964844,237.2400054931641,572100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,236.8000030517578,241.75999450683597,233.3500061035156,238.75999450683597,523000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,240.2400054931641,242.1000061035156,237.42999267578125,241.00999450683597,477100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,241.97000122070312,242.91000366210935,235.5800018310547,242.6000061035156,647500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,238.8500061035156,240.55999755859372,233.38999938964844,237.8999938964844,756100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,237.8999938964844,243.19000244140625,235.7899932861328,239.17999267578125,844900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,238.0399932861328,243.3699951171875,227.2100067138672,233.52999877929688,804500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,234.41000366210935,241.08999633789065,233.0399932861328,239.67999267578125,396800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,240.55999755859372,240.55999755859372,234.25,235.97999572753903,427000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,235.75,236.63999938964844,233.00999450683597,233.94000244140625,352600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,233.94000244140625,235.1199951171875,232.1300048828125,233.7899932861328,295100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,233.6999969482422,234.47999572753903,231.72999572753903,232.7899932861328,382400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,233.16000366210935,234.4900054931641,230.0,230.32000732421875,442700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,230.1699981689453,232.50999450683597,229.22000122070312,232.33999633789065,558700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,231.05999755859372,233.58999633789065,231.05999755859372,233.57000732421875,446700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,233.3500061035156,234.66000366210935,232.91000366210935,233.2700042724609,346400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,233.1499938964844,235.80999755859372,232.55999755859372,234.3800048828125,260800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,235.41000366210935,235.6499938964844,231.5200042724609,234.13999938964844,315900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,235.0,236.83999633789065,232.7400054931641,236.00999450683597,258500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,236.57000732421875,237.77999877929688,234.6999969482422,235.07000732421875,211500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,233.72999572753903,237.00999450683597,233.1699981689453,236.42999267578125,240700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,236.6699981689453,238.2400054931641,235.77999877929688,237.07000732421875,355600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,238.3000030517578,239.9499969482422,236.69000244140625,237.7100067138672,348800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,238.80999755859372,241.3500061035156,237.44000244140625,241.1000061035156,430600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,240.13999938964844,245.80999755859372,239.2100067138672,243.1499938964844,498300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,243.16000366210935,244.44000244140625,237.2700042724609,240.41000366210935,469500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,240.0,241.1199951171875,236.97000122070312,239.0500030517578,261400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,239.72000122070312,242.02999877929688,237.66000366210935,239.82000732421875,365100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,240.7400054931641,246.91000366210935,240.7400054931641,245.5,714500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,245.6300048828125,247.32000732421875,245.05999755859372,247.1699981689453,550300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,246.1999969482422,246.1999969482422,239.42999267578125,242.05999755859372,677400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,241.8300018310547,246.6199951171875,241.6000061035156,246.47999572753903,317600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,245.1999969482422,248.2400054931641,244.6199951171875,244.8300018310547,271300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,246.5399932861328,247.4600067138672,242.9600067138672,243.72999572753903,280800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,243.3000030517578,245.5,240.17999267578125,241.67999267578125,343800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,241.8000030517578,242.97999572753903,237.13999938964844,238.3800048828125,496900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,241.5500030517578,241.55999755859372,239.1000061035156,239.4600067138672,513100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,238.47999572753903,238.58999633789065,235.33999633789065,236.97999572753903,783000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,238.0500030517578,239.80999755859372,237.3600006103516,239.3800048828125,355400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,239.5800018310547,239.7700042724609,237.97000122070312,238.2400054931641,348700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,239.5800018310547,239.5800018310547,236.1300048828125,236.41000366210935,260600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,237.75999450683597,237.8500061035156,235.2100067138672,236.75,414600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,237.5,242.0,237.1999969482422,239.0500030517578,312300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,239.22999572753903,243.19000244140625,238.8600006103516,242.5399932861328,530500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,241.8500061035156,241.8500061035156,233.55999755859372,235.77999877929688,797900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,234.5399932861328,236.67999267578125,231.91000366210935,234.72999572753903,316400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,234.0800018310547,234.41000366210935,231.82000732421875,232.8600006103516,241300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,234.0800018310547,234.25999450683597,230.8500061035156,231.0200042724609,378400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,229.7400054931641,229.7400054931641,224.91000366210935,226.0200042724609,341800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,226.8800048828125,228.05999755859372,224.88999938964844,227.22000122070312,329600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,227.4499969482422,229.1499938964844,226.07000732421875,227.1499938964844,1038500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,226.9900054931641,228.0,224.6999969482422,226.16000366210935,376100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,227.22999572753903,228.9600067138672,225.4199981689453,226.8999938964844,361100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,227.05999755859372,228.9499969482422,224.72000122070312,228.2100067138672,282600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,228.2100067138672,232.5500030517578,225.4199981689453,226.6999969482422,601900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,226.63999938964844,229.67999267578125,224.8800048828125,225.9900054931641,565900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,227.55999755859372,228.02999877929688,223.13999938964844,225.0,648100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,226.69000244140625,226.69000244140625,224.0,225.6499938964844,607800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,224.8500061035156,225.50999450683597,223.38999938964844,224.3699951171875,406600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,223.7899932861328,223.7899932861328,221.22000122070312,221.5500030517578,406600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,221.1000061035156,222.07000732421875,219.67999267578125,221.1499938964844,507900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,223.63999938964844,230.6999969482422,222.6999969482422,227.2400054931641,739500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,227.8999938964844,227.8999938964844,222.91000366210935,224.1199951171875,409600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,225.6499938964844,227.5,223.41000366210935,224.00999450683597,491100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,223.27999877929688,224.8999938964844,222.02999877929688,223.8699951171875,495500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,223.5200042724609,225.63999938964844,222.32000732421875,224.38999938964844,434600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,222.47999572753903,224.3699951171875,221.6699981689453,221.8500061035156,417100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,222.4900054931641,226.83999633789065,222.4900054931641,225.17999267578125,487800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,225.32000732421875,229.3800048828125,223.8800048828125,225.82000732421875,918600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,224.88999938964844,228.41000366210935,222.8600006103516,227.44000244140625,1262500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,234.72999572753903,234.9900054931641,225.6199951171875,227.5200042724609,1404800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,225.0500030517578,225.0500030517578,211.30999755859372,215.5,1330200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,214.0,220.25,211.7400054931641,219.19000244140625,1071800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,220.25999450683597,223.47000122070312,219.2100067138672,221.8600006103516,663600.0,,,,,,,,,,
