Date,Open,High,Low,Close,Volume,"('Adj Close', 'ARCH')","('Close', 'ARCH')","('High', 'ARCH')","('Low', 'ARCH')","('Open', 'ARCH')","('Volume', 'ARCH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,164.9600067138672,167.19000244140625,163.7100067138672,164.83999633789062,414900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,164.6300048828125,165.99000549316406,161.0800018310547,163.4499969482422,397200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,165.94000244140625,166.72900390625,162.30999755859375,164.13999938964844,198400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,164.0,167.6300048828125,164.0,166.27000427246094,295800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,164.4600067138672,167.7899932861328,163.86000061035156,167.52000427246094,268600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,168.0,168.9600067138672,166.39999389648438,167.07000732421875,208000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,168.44000244140625,175.19000244140625,168.13999938964844,174.69000244140625,350600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,174.1699981689453,175.55499267578125,172.8249969482422,173.63999938964844,248900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,174.36000061035156,177.8800048828125,173.35000610351562,175.5500030517578,289500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,175.5500030517578,175.68499755859375,172.99000549316406,174.3699951171875,323100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,174.5500030517578,176.8000030517578,173.36000061035156,173.36000061035156,192500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,174.8300018310547,176.18899536132812,170.91000366210938,171.9199981689453,76400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,171.47999572753906,173.14500427246094,166.52999877929688,168.8000030517578,259600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,168.7100067138672,171.87100219726562,167.0,168.25999450683594,175700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,168.25999450683594,169.77000427246094,163.02000427246094,164.17999267578125,174400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,164.82000732421875,164.82000732421875,162.35000610351562,164.44000244140625,124200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,164.5500030517578,164.5500030517578,154.31500244140625,155.2899932861328,227600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,160.08999633789062,163.92999267578125,153.44000244140625,153.89999389648438,227800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,154.00999450683594,154.60499572753906,150.1699981689453,153.99000549316406,232300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,155.5500030517578,156.49000549316406,151.19000244140625,154.6699981689453,174900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,153.10000610351562,156.6300048828125,151.97500610351562,155.6999969482422,153800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,154.6699981689453,155.61000061035156,153.0500030517578,154.22999572753906,144900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,153.25,154.75,152.23500061035156,153.39999389648438,163600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,152.00999450683594,152.35000610351562,146.5449981689453,148.3300018310547,258200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,148.19000244140625,151.0500030517578,144.01499938964844,145.92999267578125,299200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,147.49000549316406,147.49000549316406,142.3000030517578,143.6300048828125,179600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,141.16000366210938,144.33999633789062,136.97500610351562,137.72999572753906,1015300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,137.02999877929688,139.23500061035156,135.4199981689453,138.5500030517578,195200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,138.2899932861328,138.69500732421875,136.81500244140625,138.13999938964844,81100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,137.52000427246094,138.8300018310547,135.59500122070312,137.22999572753906,167600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,137.05999755859375,137.38999938964844,134.5399932861328,136.55999755859375,116100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,136.55999755859375,136.55999755859375,137.38999938964844,134.5399932861328,137.05999755859375,116100.0,,,,
