Date,Open,High,Low,Close,Volume,"('Adj Close', 'CRM')","('Close', 'CRM')","('High', 'CRM')","('Low', 'CRM')","('Open', 'CRM')","('Volume', 'CRM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,325.25,344.8800048828125,325.25,341.7300109863281,13954200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,339.2900085449219,348.8599853515625,338.510009765625,341.1499938964844,7659700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,345.5,348.19000244140625,338.7699890136719,341.7200012207031,6902900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,342.44000244140625,346.0,330.82000732421875,331.6499938964844,7630600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,326.92999267578125,330.260009765625,324.17999267578125,325.260009765625,7093000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,327.0,327.0,320.2099914550781,322.25,4251100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,319.0,324.70001220703125,316.0,323.42999267578125,5469900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,325.2900085449219,327.260009765625,322.010009765625,325.70001220703125,3763500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,331.3500061035156,342.94000244140625,328.6000061035156,335.7799987792969,8364200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,338.95001220703125,342.8099975585937,335.7799987792969,342.0199890136719,5649400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,345.0,347.8500061035156,338.2900085449219,339.1099853515625,7117200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,341.9800109863281,343.8099975585937,339.1400146484375,343.17999267578125,4492800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,336.4599914550781,337.3800048828125,328.8800048828125,330.010009765625,7471500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,329.3399963378906,331.989990234375,327.25,329.989990234375,3517600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,332.0,334.5,330.1099853515625,331.010009765625,6063400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,327.3999938964844,332.79998779296875,323.6499938964844,331.42999267578125,12632400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,366.80999755859375,369.0,356.6499938964844,367.8699951171875,24733100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,360.7799987792969,365.4500122070313,356.6700134277344,361.3800048828125,10942100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,364.989990234375,367.1499938964844,361.0899963378906,361.989990234375,5738900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,361.7000122070313,361.7000122070313,350.7900085449219,351.57000732421875,6475000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,351.3500061035156,355.489990234375,347.42999267578125,348.82000732421875,6033000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,353.489990234375,360.20001220703125,351.8800048828125,354.8500061035156,7546600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,355.0,360.0,352.9200134277344,358.0299987792969,5422000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,364.0,364.7999877929688,352.5,354.3099975585937,5538000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,350.7799987792969,358.07000732421875,350.5599975585937,357.2300109863281,5482300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,356.8999938964844,357.2300109863281,349.1099853515625,350.9700012207031,6911000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,354.5,354.7699890136719,335.239990234375,337.2300109863281,8400000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,341.70001220703125,343.5299987792969,335.42999267578125,336.2300109863281,7423400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,332.739990234375,346.45001220703125,331.1400146484375,343.6499938964844,14932300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,342.25,343.8500061035156,336.67999267578125,342.8999938964844,5330300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,343.0,344.95001220703125,340.8299865722656,344.42999267578125,1811000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,344.8800048828125,344.8800048828125,341.0299987792969,341.7200012207031,3483300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,340.3500061035156,342.2699890136719,335.2699890136719,338.45001220703125,3218500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,338.45001220703125,338.45001220703125,342.2699890136719,335.2699890136719,340.3500061035156,3218500.0,,,,
