Date,Open,High,Low,Close,Volume,"('Adj Close', 'FDX')","('Close', 'FDX')","('High', 'FDX')","('Low', 'FDX')","('Open', 'FDX')","('Volume', 'FDX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,283.7799987792969,289.1000061035156,282.8599853515625,286.2799987792969,1734300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,288.70001220703125,293.45001220703125,288.70001220703125,289.7900085449219,1593900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,289.7099914550781,291.2699890136719,285.4200134277344,287.2699890136719,1235500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,287.3800048828125,294.0,287.3800048828125,291.8900146484375,1896900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,293.07000732421875,295.239990234375,291.7200012207031,292.2900085449219,1248300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,290.95001220703125,295.8699951171875,290.95001220703125,294.4599914550781,1505800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,293.6099853515625,297.5799865722656,293.4100036621094,295.2099914550781,1460000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,291.5899963378906,295.239990234375,290.989990234375,293.0599975585937,1474600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,293.9100036621094,294.42999267578125,285.25,288.0299987792969,1392800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,288.04998779296875,295.5400085449219,288.04998779296875,295.1600036621094,1596900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,296.19000244140625,302.3800048828125,295.1700134277344,299.9700012207031,1845800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,301.6400146484375,308.5299987792969,300.5899963378906,305.1499938964844,2415600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,303.0599975585937,304.0,299.6099853515625,302.9800109863281,1669300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,303.739990234375,304.7799987792969,301.57000732421875,303.3900146484375,919400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,303.0400085449219,304.760009765625,301.8699951171875,302.6700134277344,665500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,301.5899963378906,302.0199890136719,293.82000732421875,296.69000244140625,1578700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,294.5,294.5,282.70001220703125,282.8500061035156,2629000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,281.7099914550781,285.8999938964844,280.0199890136719,283.42999267578125,1840100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,284.19000244140625,285.7799987792969,279.2200012207031,279.4200134277344,1512400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,281.3900146484375,282.45001220703125,277.75,280.67999267578125,2079000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,280.8900146484375,282.82000732421875,279.0,279.5299987792969,1365800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,279.8099975585937,280.9599914550781,277.5199890136719,279.32000732421875,902800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,279.70001220703125,282.20001220703125,278.760009765625,281.1600036621094,1207000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,281.510009765625,284.5,279.3699951171875,283.69000244140625,1084900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,283.3299865722656,284.1099853515625,281.8500061035156,283.4200134277344,964700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,283.3800048828125,286.2799987792969,282.760009765625,283.44000244140625,1587100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,281.0,282.44000244140625,274.75,277.42999267578125,2426300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,277.7200012207031,281.3099975585937,272.8500061035156,273.1600036621094,1907500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,274.5199890136719,278.4800109863281,273.19000244140625,275.8800048828125,4203500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,294.0,295.239990234375,270.8999938964844,275.7300109863281,8126800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,275.0,275.1099853515625,265.0899963378906,269.010009765625,3500700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,269.0,272.5299987792969,267.6000061035156,271.8399963378906,1013100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,270.3500061035156,280.29998779296875,270.29998779296875,278.6600036621094,1777300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,277.3299865722656,281.6000061035156,276.5400085449219,280.3599853515625,1552700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,280.3599853515625,280.3599853515625,281.6000061035156,276.5400085449219,277.3299865722656,1552700.0,,,,
