Date,Open,High,Low,Close,Volume,"('Adj Close', 'EVR')","('Close', 'EVR')","('High', 'EVR')","('Low', 'EVR')","('Open', 'EVR')","('Volume', 'EVR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-08 20:00:00-04:00,195.30999755859372,195.8600006103516,192.66000366210935,193.8500061035156,324200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,190.1199951171875,193.17999267578125,188.7899932861328,191.3999938964844,325500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,192.4600067138672,194.3500061035156,189.5,194.08999633789065,381800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,192.22000122070312,193.19000244140625,189.1999969482422,190.8999938964844,505600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,192.92999267578125,193.94000244140625,184.5200042724609,185.8600006103516,236700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,185.27999877929688,186.0,182.9199981689453,184.6699981689453,207000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,186.6000061035156,188.3699951171875,185.5,185.5,369000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,186.4499969482422,187.6999969482422,184.0500030517578,185.2899932861328,222700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,185.5800018310547,187.69000244140625,184.7700042724609,186.3600006103516,294800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,187.8300018310547,193.32000732421875,185.6699981689453,192.0800018310547,382300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,192.5500030517578,198.4600067138672,192.5,196.1000061035156,513000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,176.39999389648438,191.3600006103516,175.24000549316406,186.58999633789065,1309500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,182.07000732421875,185.8800048828125,177.1999969482422,183.6499938964844,847600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,184.4499969482422,185.6000061035156,183.7100067138672,184.2899932861328,355300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,185.0,186.0200042724609,183.91000366210935,184.8500061035156,407400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,184.0,185.00999450683597,181.41000366210935,181.5,341100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,181.97000122070312,187.6100006103516,180.11000061035156,184.0800018310547,379200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,185.7899932861328,187.8800048828125,184.8600006103516,186.52999877929688,314300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,189.5,190.3600006103516,188.0200042724609,189.8300018310547,371800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,191.8699951171875,193.33999633789065,191.4199981689453,193.22999572753903,234300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,193.3000030517578,194.02999877929688,192.2700042724609,193.1000061035156,473100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,192.1999969482422,193.6699981689453,190.6199951171875,193.55999755859372,238800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,193.8500061035156,194.57000732421875,191.7899932861328,194.47999572753903,296300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,194.5399932861328,196.9900054931641,193.8800048828125,196.25,287400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,197.5,198.1999969482422,195.7700042724609,195.8800048828125,190700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,196.63999938964844,197.4900054931641,195.47000122070312,195.8600006103516,173500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,197.4499969482422,200.44000244140625,196.6999969482422,200.2899932861328,239300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,199.55999755859372,201.27999877929688,198.92999267578125,199.2700042724609,229100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,200.33999633789065,203.67999267578125,199.6199951171875,203.47999572753903,262000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,203.69000244140625,204.8600006103516,202.22000122070312,203.0200042724609,225800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,202.7899932861328,206.32000732421875,202.6699981689453,205.7700042724609,287700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,205.08999633789065,206.32000732421875,199.8300018310547,201.8500061035156,345200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,202.3000030517578,202.91000366210935,199.58999633789065,200.08999633789065,280900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,201.1300048828125,205.6999969482422,200.5500030517578,204.4199981689453,212400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,204.8699951171875,205.75999450683597,200.9499969482422,201.97999572753903,205800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,199.4499969482422,199.9600067138672,197.91000366210935,199.00999450683597,179900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,199.47000122070312,202.4600067138672,198.72000122070312,202.0,211700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,201.4499969482422,203.5800018310547,199.42999267578125,202.94000244140625,369000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,204.00999450683597,204.00999450683597,198.0500030517578,201.3800048828125,225800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,199.8000030517578,200.2400054931641,194.8300018310547,195.17999267578125,352200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,195.6499938964844,200.25999450683597,194.7100067138672,197.5399932861328,257200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,197.5200042724609,197.5200042724609,194.66000366210935,195.75999450683597,247500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,194.4900054931641,195.00999450683597,192.1499938964844,192.6000061035156,174100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,190.44000244140625,194.8000030517578,189.58999633789065,194.1199951171875,182200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,192.5800018310547,194.2400054931641,191.8500061035156,193.0200042724609,150400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,197.67999267578125,199.72999572753903,196.69000244140625,197.6100006103516,202400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,194.67999267578125,198.32000732421875,194.5399932861328,197.3999938964844,384100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,195.19000244140625,197.3600006103516,195.19000244140625,197.25999450683597,308500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,198.1499938964844,200.32000732421875,194.7100067138672,200.25999450683597,318700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,201.1000061035156,205.7700042724609,200.3600006103516,204.5800018310547,302800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,204.44000244140625,204.44000244140625,200.25999450683597,201.25999450683597,319900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,202.0800018310547,202.0800018310547,194.16000366210935,194.7700042724609,856700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,194.9600067138672,199.02999877929688,194.38999938964844,196.7899932861328,291400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,196.00999450683597,196.8000030517578,193.47000122070312,194.47000122070312,228000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,193.1100006103516,195.5399932861328,192.6100006103516,194.63999938964844,212400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,194.6499938964844,198.2400054931641,193.67999267578125,197.50999450683597,296600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,198.3000030517578,208.75999450683597,198.3000030517578,208.42999267578125,825500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,209.22000122070312,211.33999633789065,207.52999877929688,211.0800018310547,422900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,210.07000732421875,213.1999969482422,210.07000732421875,211.41000366210935,393900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,212.4199981689453,213.0200042724609,210.41000366210935,211.0,154400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,210.2899932861328,213.07000732421875,209.57000732421875,212.7700042724609,216900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,213.1300048828125,215.38999938964844,212.55999755859372,212.63999938964844,294000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,215.00999450683597,217.1100006103516,212.8000030517578,214.6100006103516,425700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,215.63999938964844,222.1000061035156,215.16000366210935,221.0399932861328,344700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,223.22999572753903,226.67999267578125,222.02999877929688,225.47000122070312,297900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,226.7700042724609,230.8999938964844,225.1100006103516,226.94000244140625,289700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,229.1999969482422,236.8000030517578,229.00999450683597,236.38999938964844,469300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,236.75999450683597,244.58999633789065,235.3699951171875,244.33999633789065,397800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,242.7400054931641,245.44000244140625,239.88999938964844,243.3600006103516,396700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,243.5399932861328,248.02999877929688,239.17999267578125,241.8000030517578,880500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,241.8000030517578,242.1999969482422,238.83999633789065,240.50999450683597,300200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,241.41000366210935,242.3500061035156,238.0200042724609,240.4499969482422,472100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,242.72999572753903,246.4199981689453,241.6300048828125,244.17999267578125,454200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,243.0,246.41000366210935,234.67999267578125,236.38999938964844,718200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,236.1699981689453,249.72000122070312,236.1699981689453,245.72000122070312,736300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,247.6300048828125,252.9900054931641,247.22999572753903,249.22999572753903,424500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,250.0,250.05999755859372,244.1300048828125,245.1999969482422,345000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,247.82000732421875,252.07000732421875,246.8500061035156,247.16000366210935,388600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,249.22000122070312,254.7400054931641,248.72000122070312,250.38999938964844,596100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,251.1000061035156,251.41000366210935,235.00999450683597,238.1300048828125,532300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,229.6699981689453,231.7400054931641,225.1499938964844,227.97999572753903,573700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,215.22000122070312,224.7100067138672,212.6199951171875,222.08999633789065,591000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,223.0,231.92999267578125,220.80999755859372,227.27999877929688,422100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,230.97999572753903,231.0,223.77999877929688,223.8000030517578,386900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,226.72000122070312,234.5399932861328,224.75999450683597,233.1699981689453,344500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,233.8500061035156,234.22000122070312,231.25,233.08999633789065,317500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,232.50999450683597,232.50999450683597,228.0,228.8800048828125,185900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,230.5200042724609,235.4199981689453,229.13999938964844,234.1000061035156,328100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,235.47999572753903,238.25,233.72999572753903,236.97000122070312,164600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,240.92999267578125,243.38999938964844,240.92999267578125,241.7899932861328,303600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,241.1199951171875,243.9600067138672,240.1199951171875,240.6499938964844,181300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,240.3800048828125,242.8800048828125,239.17999267578125,240.9199981689453,230700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,240.4499969482422,240.8800048828125,235.5500030517578,236.8600006103516,128600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,237.75,240.02999877929688,235.77999877929688,239.6300048828125,174200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,239.92999267578125,241.19000244140625,238.91000366210935,239.47999572753903,142000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,241.1199951171875,248.05999755859372,241.1199951171875,245.08999633789065,205800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,246.82000732421875,247.22000122070312,242.8699951171875,245.3300018310547,149600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,243.66000366210935,244.38999938964844,242.25999450683597,242.47999572753903,146800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,241.47000122070312,244.75999450683597,239.92999267578125,243.6699981689453,150100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,244.88999938964844,247.30999755859372,243.3600006103516,243.7899932861328,171400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,243.44000244140625,245.8699951171875,242.4199981689453,245.7400054931641,210900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,243.5,243.97999572753903,235.8000030517578,237.52999877929688,213100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,235.92999267578125,240.5,234.4199981689453,237.07000732421875,165100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,238.02999877929688,240.33999633789065,237.1499938964844,239.16000366210935,237400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,239.0,240.72000122070312,233.1100006103516,234.08999633789065,207400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,236.1000061035156,241.69000244140625,235.3999938964844,238.55999755859372,270600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,238.3300018310547,238.3300018310547,229.8000030517578,233.8800048828125,274300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,236.6999969482422,236.6999969482422,226.1699981689453,231.6199951171875,610100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,230.33999633789065,235.7400054931641,230.33999633789065,234.6499938964844,240200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,235.7899932861328,241.1000061035156,235.7899932861328,238.92999267578125,243400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,239.33999633789065,243.1199951171875,239.0500030517578,242.1300048828125,269100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,243.27999877929688,250.0399932861328,243.27999877929688,246.22999572753903,172700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,245.6300048828125,252.16000366210935,243.7899932861328,246.6000061035156,277400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,252.17999267578125,255.82000732421875,249.3600006103516,255.5800018310547,222300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,256.0299987792969,257.1300048828125,254.05999755859372,256.75,572800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,258.3299865722656,259.70001220703125,254.3000030517578,258.67999267578125,233000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,259.0899963378906,259.1700134277344,255.0500030517578,258.3500061035156,197500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,258.3099975585937,258.9800109863281,255.1000061035156,256.260009765625,230300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,257.3699951171875,258.69000244140625,254.27999877929688,256.8299865722656,227100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,258.1400146484375,258.1400146484375,253.97999572753903,254.1300048828125,245800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,252.7400054931641,254.8699951171875,249.6699981689453,253.33999633789065,422300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,252.8999938964844,252.8999938964844,248.25999450683597,251.0,222100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,248.7100067138672,253.3500061035156,248.38999938964844,248.77999877929688,313100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,247.8000030517578,248.52999877929688,245.16000366210935,247.8699951171875,218800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,252.1699981689453,254.08999633789065,249.8800048828125,251.7400054931641,160900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,250.77999877929688,250.8600006103516,246.8300018310547,247.57000732421875,140800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,248.1199951171875,251.0800018310547,246.66000366210935,248.6100006103516,195700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,249.8600006103516,255.9900054931641,249.8600006103516,255.07000732421875,279100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,253.72000122070312,253.72000122070312,250.66000366210935,252.88999938964844,156500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,254.1000061035156,266.2099914550781,254.1000061035156,265.6099853515625,450500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,266.0,271.70001220703125,265.0,271.0199890136719,262500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,272.9200134277344,277.17999267578125,269.2799987792969,272.67999267578125,410100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,275.7300109863281,276.989990234375,274.2099914550781,276.6499938964844,288700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,278.0,282.3999938964844,277.8800048828125,282.2799987792969,500100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,282.9200134277344,288.0299987792969,280.04998779296875,286.0400085449219,379800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,286.1000061035156,286.1000061035156,277.8399963378906,278.3900146484375,356600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,276.9700012207031,277.7799987792969,274.1000061035156,275.6099853515625,538800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,270.0400085449219,275.70001220703125,255.97999572753903,257.739990234375,792600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,259.5799865722656,265.0799865722656,257.3999938964844,262.7699890136719,348300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,263.82000732421875,266.760009765625,258.8900146484375,260.57000732421875,347500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,263.9599914550781,264.25,259.9200134277344,261.3500061035156,274500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,258.739990234375,265.5799865722656,258.29998779296875,265.2099914550781,408900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,265.6300048828125,270.95001220703125,265.0299987792969,265.07000732421875,299700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,263.75,266.7699890136719,261.3099975585937,264.1700134277344,307300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,267.4599914550781,272.6499938964844,267.3699951171875,268.8399963378906,318400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,267.6199951171875,267.6199951171875,260.6300048828125,263.760009765625,325100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,264.8699951171875,272.7900085449219,264.8699951171875,271.8399963378906,429500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,298.8299865722656,324.0599975585937,297.5199890136719,316.0,1340900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,314.25,317.4200134277344,306.2900085449219,306.42999267578125,490200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,306.8999938964844,310.1600036621094,303.44000244140625,308.82000732421875,280800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,314.82000732421875,319.3599853515625,312.9100036621094,315.6499938964844,286100.0,,,,,,,,,,
