Date,Open,High,Low,Close,Volume,"('Adj Close', 'ORIC')","('Close', 'ORIC')","('High', 'ORIC')","('Low', 'ORIC')","('Open', 'ORIC')","('Volume', 'ORIC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,10.43000030517578,10.600000381469728,10.1899995803833,10.300000190734863,371400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,10.100000381469728,10.359999656677246,10.0600004196167,10.260000228881836,304900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,10.229999542236328,11.109999656677246,10.21500015258789,10.270000457763672,534200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,10.149999618530272,10.609999656677246,8.71500015258789,8.829999923706055,728500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,9.010000228881836,9.109999656677246,8.104999542236328,8.5,640700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,8.510000228881836,8.805000305175781,8.123000144958496,8.5600004196167,570200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,8.5,8.899999618530273,8.369999885559082,8.890000343322754,298200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,8.800000190734863,8.850000381469727,8.479999542236328,8.739999771118164,342800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,8.9399995803833,9.30500030517578,8.515000343322754,9.119999885559082,317000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,9.1899995803833,9.720000267028809,9.020000457763672,9.59000015258789,285800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,9.81999969482422,10.0600004196167,9.670000076293944,9.869999885559082,663200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,9.8100004196167,9.960000038146973,9.43000030517578,9.800000190734863,255200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,9.859999656677246,10.0600004196167,9.6899995803833,9.970000267028809,251600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,10.0,10.06999969482422,9.779999732971191,9.899999618530272,175700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,9.920000076293944,10.350000381469728,9.699999809265137,10.170000076293944,298100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,10.0600004196167,10.085000038146973,9.43000030517578,9.600000381469728,289400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,9.600000381469728,9.864999771118164,9.520000457763672,9.800000190734863,270200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,9.720000267028809,9.800000190734863,9.489999771118164,9.5600004196167,196900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,9.670000076293944,10.079999923706056,9.670000076293944,9.899999618530272,177600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,9.880000114440918,10.210000038146973,9.479999542236328,9.489999771118164,181200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,9.40999984741211,9.640000343322754,8.9350004196167,9.020000457763672,275700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,9.1899995803833,9.32900047302246,8.949999809265137,8.960000038146973,265900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,8.800000190734863,8.960000038146973,8.399999618530273,8.430000305175781,212100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,8.430000305175781,8.569999694824219,8.069999694824219,8.520000457763672,325200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,8.279999732971191,8.614999771118164,8.130000114440918,8.239999771118164,598500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,8.180000305175781,8.350000381469727,7.900000095367432,8.25,321100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,8.229999542236328,8.420000076293945,7.409999847412109,7.679999828338623,354000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,7.679999828338623,7.940000057220459,7.510000228881836,7.690000057220459,546000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,7.519999980926514,8.25,7.440000057220459,8.210000038146973,690800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,8.220000267028809,8.559000015258789,8.15999984741211,8.329999923706055,338100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,8.350000381469727,8.430000305175781,7.989999771118164,8.1899995803833,187200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,8.0,8.420000076293945,8.0,8.350000381469727,182600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,8.239999771118164,8.350000381469727,7.980000019073486,8.25,340600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,8.25,8.25,8.350000381469727,7.980000019073486,8.239999771118164,340600.0,,,,
