Date,Open,High,Low,Close,Volume,"('Adj Close', 'DY')","('Close', 'DY')","('High', 'DY')","('Low', 'DY')","('Open', 'DY')","('Volume', 'DY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,193.3300018310547,198.52999877929688,186.8600006103516,189.2400054931641,427200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,192.72999572753903,193.7100067138672,185.7100067138672,186.08999633789065,360500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,186.8999938964844,189.5,183.66000366210935,184.66000366210935,487900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,182.80999755859372,189.1199951171875,182.25,187.5200042724609,571800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,188.6100006103516,201.02999877929688,187.58999633789065,195.8300018310547,775000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,193.77999877929688,203.8999938964844,193.57000732421875,202.7899932861328,617300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,192.0,195.0,172.6999969482422,176.55999755859375,1451000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,182.1100006103516,187.92999267578125,178.36000061035156,183.2400054931641,776300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,182.0,185.44000244140625,179.9499969482422,180.3000030517578,550100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,181.17999267578125,183.9600067138672,180.77999877929688,181.5500030517578,415000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,180.6999969482422,183.47999572753903,177.0399932861328,180.25,439400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,181.8300018310547,183.22000122070312,178.91000366210938,180.6699981689453,240600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,182.25999450683597,183.8300018310547,180.6300048828125,181.16000366210935,131600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,182.57000732421875,183.83999633789065,181.1300048828125,182.7700042724609,282300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,182.7700042724609,194.6999969482422,182.7700042724609,190.7700042724609,675700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,190.0,195.0,190.0,195.0,353900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,195.16000366210935,199.63999938964844,190.1999969482422,194.1999969482422,431300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,195.7899932861328,197.5,191.4900054931641,192.6100006103516,328700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,192.7899932861328,193.55999755859372,183.02999877929688,183.47000122070312,422200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,183.9600067138672,183.9600067138672,178.36000061035156,180.83999633789065,635900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,182.8000030517578,184.94000244140625,178.27000427246094,179.1999969482422,469600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,178.97000122070312,181.8699951171875,175.4199981689453,180.55999755859372,560200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,181.0,182.57000732421875,176.0,179.47999572753906,605900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,179.75,184.6199951171875,177.94000244140625,179.7100067138672,681400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,177.32000732421875,179.2100067138672,172.63999938964844,176.99000549316406,546500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,178.0500030517578,180.19000244140625,167.88999938964844,168.3000030517578,426700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,170.77000427246094,174.1999969482422,168.39999389648438,169.39999389648438,437000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,166.6300048828125,175.7899932861328,166.6300048828125,173.75999450683594,1133900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,172.61000061035156,175.2100067138672,171.67999267578125,174.6300048828125,604800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,175.5,175.9499969482422,172.50999450683594,175.5,712500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,175.3800048828125,179.57000732421875,173.72999572753906,178.32000732421875,299000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,176.39999389648438,178.19000244140625,174.2899932861328,175.1699981689453,299100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,175.1699981689453,175.1699981689453,178.19000244140625,174.2899932861328,176.39999389648438,299100.0,,,,
