Date,Open,High,Low,Close,Volume,"('Adj Close', 'RHP')","('Close', 'RHP')","('High', 'RHP')","('Low', 'RHP')","('Open', 'RHP')","('Volume', 'RHP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-11 20:00:00-04:00,101.41000366210938,102.26000213623048,100.62000274658205,101.13999938964844,369300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,101.91000366210938,103.0,101.26000213623048,102.1999969482422,360600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,103.08999633789062,105.36000061035156,102.1500015258789,105.06999969482422,517600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,104.37000274658205,107.38999938964844,104.05999755859376,106.20999908447266,570000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,105.5999984741211,108.1999969482422,101.87999725341795,102.33999633789062,646700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,102.8000030517578,103.13999938964844,101.0,102.52999877929688,297200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,102.52999877929688,102.9000015258789,100.98999786376952,101.9000015258789,384700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,101.9000015258789,104.1500015258789,101.43000030517578,102.66999816894533,333600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,102.04000091552734,102.4000015258789,99.2300033569336,99.29000091552734,336500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,98.75,102.37000274658205,98.05999755859376,100.0,597000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,101.08000183105467,102.41999816894533,99.87000274658205,101.75,799000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,102.0,102.66999816894533,100.95999908447266,102.33999633789062,385400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,102.5999984741211,103.58999633789062,101.87000274658205,102.91999816894533,536100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,102.83999633789062,103.08999633789062,100.5,100.51000213623048,1135600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,104.87000274658205,106.55999755859376,100.05999755859376,103.3000030517578,1538200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,101.12999725341795,101.81999969482422,98.37000274658205,99.5999984741211,772200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,95.80999755859376,96.8499984741211,93.76000213623048,96.27999877929688,1095600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,96.18000030517578,99.2699966430664,96.18000030517578,97.75,676400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,98.4000015258789,98.70999908447266,96.06999969482422,96.61000061035156,527800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,97.2300033569336,98.79000091552734,96.44000244140624,98.11000061035156,322900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,98.36000061035156,100.87000274658205,98.1999969482422,100.12999725341795,539800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,100.4800033569336,101.01000213623048,97.8000030517578,98.19000244140624,402300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,99.0,100.25,97.88999938964844,99.58000183105467,547400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,99.5500030517578,100.12000274658205,98.94000244140624,99.4499969482422,354700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,101.5,103.16000366210938,100.52999877929688,102.05999755859376,741100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,101.70999908447266,102.54000091552734,100.37999725341795,101.27999877929688,365500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,101.3000030517578,102.58999633789062,101.3000030517578,102.20999908447266,286800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,101.91000366210938,101.91000366210938,100.61000061035156,100.83999633789062,220200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,101.3000030517578,102.08999633789062,100.47000122070312,102.08000183105467,185400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,102.08000183105467,103.23999786376952,101.66999816894533,102.16000366210938,193300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,102.95999908447266,105.33000183105467,102.58999633789062,104.3000030517578,267500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,105.33000183105467,105.33999633789062,103.51000213623048,103.52999877929688,493200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,103.37999725341795,103.43000030517578,102.23999786376952,102.5999984741211,399900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,102.43000030517578,103.37000274658205,102.05999755859376,102.87999725341795,273300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,103.7699966430664,104.1999969482422,102.36000061035156,103.29000091552734,394800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,103.7699966430664,104.33000183105467,102.56999969482422,103.95999908447266,423500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,103.19000244140624,103.3499984741211,101.12999725341795,101.41000366210938,381200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,101.79000091552734,102.52999877929688,99.9499969482422,100.0,361800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,100.41000366210938,100.83000183105467,98.7699966430664,98.93000030517578,300200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,99.0999984741211,100.29000091552734,98.62999725341795,99.29000091552734,323800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,99.11000061035156,100.4000015258789,98.41999816894533,99.48999786376952,326700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,99.38999938964844,99.79000091552734,97.87999725341795,99.56999969482422,248500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,98.8499984741211,99.97000122070312,98.1500015258789,99.5500030517578,259100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,100.31999969482422,101.66999816894533,99.61000061035156,101.43000030517578,389800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,102.16999816894533,102.31999969482422,100.83999633789062,101.48999786376952,519600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,101.7300033569336,102.22000122070312,100.41999816894533,101.0,518700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,101.27999877929688,103.5500030517578,100.33999633789062,102.93000030517578,490700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,103.33999633789062,106.01000213623048,102.61000061035156,103.77999877929688,338500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,106.43000030517578,108.91000366210938,105.45999908447266,108.91000366210938,575100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,109.6500015258789,110.3000030517578,106.91999816894533,109.7699966430664,1116300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,110.08999633789062,110.51000213623048,109.20999908447266,110.26000213623048,577600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,110.83999633789062,112.43000030517578,110.58999633789062,112.4000015258789,502500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,112.52999877929688,112.54000091552734,110.08999633789062,110.33999633789062,598400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,111.01000213623048,111.3000030517578,108.87000274658205,108.97000122070312,511900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,110.18000030517578,110.18000030517578,108.62000274658205,109.37000274658205,374700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,107.83999633789062,108.33000183105467,106.0199966430664,107.23999786376952,730200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,106.70999908447266,107.45999908447266,104.5999984741211,107.01000213623048,333000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,106.5,108.47000122070312,106.33999633789062,108.19000244140624,355200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,107.70999908447266,108.22000122070312,105.93000030517578,107.98999786376952,439200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,109.4000015258789,112.58999633789062,108.56999969482422,112.55999755859376,611700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,111.27999877929688,113.56999969482422,111.08000183105467,111.68000030517578,657200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,111.91000366210938,111.91000366210938,108.7300033569336,110.69000244140624,439300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,110.31999969482422,111.7300033569336,110.1500015258789,110.91999816894533,296700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,109.98999786376952,111.0,109.41000366210938,110.30999755859376,303600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,110.43000030517578,112.0999984741211,109.88999938964844,111.37000274658205,300400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,111.02999877929688,111.5999984741211,110.6500015258789,111.37999725341795,214700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,111.88999938964844,113.7300033569336,111.37000274658205,111.4000015258789,453300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,111.5199966430664,112.66000366210938,111.11000061035156,112.48999786376952,303100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,113.0500030517578,113.26000213623048,110.8499984741211,111.18000030517578,414600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,111.66999816894533,111.66999816894533,108.6999969482422,109.25,456200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,109.0,109.48999786376952,107.41000366210938,107.6500015258789,557100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,107.18000030517578,107.98999786376952,106.61000061035156,107.29000091552734,294000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,107.23999786376952,107.37000274658205,104.83000183105467,105.76000213623048,449400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,106.0,107.77999877929688,105.4800033569336,107.66000366210938,418400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,108.54000091552734,109.36000061035156,107.62999725341795,108.58000183105467,417200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,109.43000030517578,110.3000030517578,108.3000030517578,109.88999938964844,454500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,109.22000122070312,110.3499984741211,108.51000213623048,109.4499969482422,317000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,109.27999877929688,110.87000274658205,109.27999877929688,109.37000274658205,392600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,108.9499969482422,109.63999938964844,106.94000244140624,107.0500030517578,575700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,107.3499984741211,109.47000122070312,107.12000274658205,107.52999877929688,525000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,107.08000183105467,109.4800033569336,107.06999969482422,108.91999816894533,824100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,108.4000015258789,108.4499969482422,104.77999877929688,108.3000030517578,779100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,113.70999908447266,118.0,108.66000366210938,113.04000091552734,949800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,113.0500030517578,113.18000030517578,109.72000122070312,111.26000213623048,727500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,110.97000122070312,113.3000030517578,110.5999984741211,112.5,328200.0,,,,,,,,,,
