Date,Open,High,Low,Close,Volume,"('Adj Close', 'INGR')","('Close', 'INGR')","('High', 'INGR')","('Low', 'INGR')","('Open', 'INGR')","('Volume', 'INGR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,149.8800048828125,150.8000030517578,148.6999969482422,150.22999572753906,485400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,150.5,150.72999572753906,149.14999389648438,149.9499969482422,384100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,149.9499969482422,150.83999633789062,148.92999267578125,149.19000244140625,477000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,148.72999572753906,149.00999450683594,139.8000030517578,140.8300018310547,955200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,141.47000122070312,141.6699981689453,137.7899932861328,138.8300018310547,840700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,138.0800018310547,142.32000732421875,138.0800018310547,141.97999572753906,490900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,141.5399932861328,143.39999389648438,140.97000122070312,142.35000610351562,396200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,142.30999755859375,145.00999450683594,142.30999755859375,144.36000061035156,369400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,144.4600067138672,147.14999389648438,144.1199951171875,146.47000122070312,528300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,146.88999938964844,148.32000732421875,146.88999938964844,148.27999877929688,568900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,148.22999572753906,149.22999572753906,148.0,148.8000030517578,288800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,149.4499969482422,150.0,146.77999877929688,147.02999877929688,461600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,147.13999938964844,147.89999389648438,145.63999938964844,147.33999633789062,269700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,147.47000122070312,149.30999755859375,146.67999267578125,148.11000061035156,409000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,147.8800048828125,149.80999755859375,147.8800048828125,149.11000061035156,489600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,148.1199951171875,149.83999633789062,146.99000549316406,149.38999938964844,396000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,148.8800048828125,149.2100067138672,147.57000732421875,147.85000610351562,561300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,148.17999267578125,148.61000061035156,144.5399932861328,145.22999572753906,531200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,145.44000244140625,146.3000030517578,142.66000366210938,142.80999755859375,665200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,142.80999755859375,144.57000732421875,141.19000244140625,143.88999938964844,512800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,144.72999572753906,145.52000427246094,143.4199981689453,144.42999267578125,510000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,144.83999633789062,146.5,144.6999969482422,144.7899932861328,426400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,144.7899932861328,145.60000610351562,143.75999450683594,144.30999755859375,294200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,144.66000366210938,144.66000366210938,142.74000549316406,142.97999572753906,360300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,141.8300018310547,143.22000122070312,141.38999938964844,142.16000366210938,458600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,141.58999633789062,143.8000030517578,141.4600067138672,141.83999633789062,1240100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,140.9600067138672,141.6300048828125,137.5800018310547,138.77999877929688,771100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,138.0399932861328,140.52000427246094,137.5,138.19000244140625,1508400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,137.63999938964844,138.9499969482422,136.72000122070312,138.6999969482422,420400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,138.47000122070312,139.7100067138672,138.39999389648438,139.47000122070312,154800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,138.7899932861328,139.7100067138672,138.25,138.91000366210938,309000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,138.02999877929688,139.42999267578125,137.60000610351562,138.57000732421875,246000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,138.57000732421875,138.57000732421875,139.42999267578125,137.60000610351562,138.02999877929688,246000.0,,,,
