Date,Open,High,Low,Close,Volume,"('Adj Close', 'MTN')","('Close', 'MTN')","('High', 'MTN')","('Low', 'MTN')","('Open', 'MTN')","('Volume', 'MTN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,182.17999267578125,182.91000366210935,178.35000610351562,179.85000610351562,384900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,178.47000122070312,181.0200042724609,176.14999389648438,178.30999755859375,358400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,178.44000244140625,178.4499969482422,173.58999633789062,176.27999877929688,400100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,175.69000244140625,177.77999877929688,175.2899932861328,176.42999267578125,445500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,174.27999877929688,175.27999877929688,172.38999938964844,174.9499969482422,302400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,174.0,177.05999755859375,173.92999267578125,176.77000427246094,367000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,177.17999267578125,182.1000061035156,176.08999633789062,181.1699981689453,556900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,180.82000732421875,186.38999938964844,180.05999755859375,184.2400054931641,451500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,186.27999877929688,191.19000244140625,185.41000366210935,187.1300048828125,1004200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,186.2100067138672,186.6000061035156,182.5,182.57000732421875,464200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,182.8699951171875,184.67999267578125,181.8999938964844,182.25999450683597,391500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,182.0,182.5,178.69000244140625,179.24000549316406,346800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,179.4600067138672,179.4600067138672,175.6300048828125,176.85000610351562,642800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,176.25999450683594,183.1999969482422,173.97000122070312,181.0,963000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,180.13999938964844,191.9499969482422,180.11000061035156,191.8500061035156,1242200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,192.0,195.63999938964844,190.69000244140625,191.19000244140625,1137500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,193.7400054931641,195.63999938964844,189.42999267578125,190.6999969482422,512000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,189.9499969482422,193.52999877929688,189.92999267578125,190.6699981689453,822200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,195.0399932861328,199.4499969482422,187.05999755859372,195.44000244140625,1117500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,196.4499969482422,196.4499969482422,192.4199981689453,192.57000732421875,519000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,192.7899932861328,196.63999938964844,192.7899932861328,193.91000366210935,638300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,193.6499938964844,193.8000030517578,187.9900054931641,190.4199981689453,487800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,190.6999969482422,194.47000122070312,189.5200042724609,191.25,411900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,190.57000732421875,191.8000030517578,188.32000732421875,189.19000244140625,358400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,189.13999938964844,191.58999633789065,181.47999572753903,182.1300048828125,521500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,183.91000366210935,184.3800048828125,180.83999633789065,181.72999572753903,418500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,180.8999938964844,187.6100006103516,180.3600006103516,184.32000732421875,1009100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,187.1000061035156,190.50999450683597,185.6499938964844,190.32000732421875,637200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,189.9600067138672,191.8500061035156,188.5399932861328,191.5500030517578,201100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,188.52999877929688,191.57000732421875,187.9600067138672,191.16000366210935,363800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,190.72000122070312,191.3000030517578,188.1100006103516,190.4600067138672,307900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,190.4600067138672,190.4600067138672,191.3000030517578,188.11000061035156,190.72000122070312,307900.0,,,,
