Date,Open,High,Low,Close,Volume,"('Adj Close', 'FIVE')","('Close', 'FIVE')","('High', 'FIVE')","('Low', 'FIVE')","('Open', 'FIVE')","('Volume', 'FIVE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-07 20:00:00-04:00,145.9499969482422,145.9499969482422,141.2100067138672,142.10000610351562,618400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,141.64999389648438,144.47999572753906,141.1199951171875,143.47999572753906,748400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,143.25,143.7100067138672,139.16000366210938,139.1999969482422,1061500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,141.22000122070312,144.27999877929688,139.19000244140625,140.02999877929688,1317200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,141.57000732421875,143.05999755859375,139.94000244140625,141.99000549316406,761000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,142.38999938964844,143.36000061035156,140.38999938964844,140.6699981689453,590200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,141.55999755859375,145.0,140.94000244140625,141.02999877929688,773100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,140.0,140.74000549316406,137.35000610351562,137.5399932861328,780800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,137.22999572753906,137.6699981689453,132.8000030517578,133.80999755859375,1024800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,134.5399932861328,134.67999267578125,131.6699981689453,132.0,1152500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,130.0,132.07000732421875,128.63999938964844,131.72999572753906,1254000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,132.0800018310547,132.24000549316406,129.47000122070312,129.60000610351562,747600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,129.83999633789062,133.8300018310547,129.83999633789062,132.99000549316406,1118500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,133.6300048828125,134.64999389648438,131.67999267578125,132.74000549316406,1043000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,130.99000549316406,132.5800018310547,130.89999389648438,131.6999969482422,919900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,133.3000030517578,135.5,133.27000427246094,134.7100067138672,1049500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,134.7100067138672,138.19000244140625,134.7100067138672,138.1300048828125,825700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,138.57000732421875,141.6999969482422,138.57000732421875,140.75,1168000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,138.66000366210938,140.50999450683594,136.1199951171875,137.8699951171875,1280300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,137.7899932861328,138.3699951171875,132.44000244140625,132.7899932861328,3865000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,107.9499969482422,119.51000213623048,106.20999908447266,118.72000122070312,9079800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,119.3499984741211,124.97000122070312,117.0199966430664,118.48999786376952,3333700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,117.5199966430664,117.93000030517578,114.22000122070312,115.4800033569336,2447600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,115.37000274658205,121.13999938964844,113.77999877929688,120.31999969482422,1761400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,122.4000015258789,125.08000183105467,116.3499984741211,116.56999969482422,1629300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,117.16999816894533,117.16999816894533,112.45999908447266,113.75,1274000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,112.91000366210938,114.16000366210938,111.08999633789062,112.87999725341795,2400300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,112.73999786376952,116.27999877929688,112.02999877929688,114.30999755859376,1135700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,113.5999984741211,115.01000213623048,112.83999633789062,113.93000030517578,1027600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,112.94000244140624,114.08999633789062,111.9499969482422,112.5500030517578,1011700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,112.83999633789062,115.9499969482422,112.83999633789062,115.33999633789062,1464600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,115.33999633789062,117.9800033569336,115.25,116.29000091552734,1177400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,115.86000061035156,115.86000061035156,110.3000030517578,110.5,1081300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,110.33000183105467,112.68000030517578,107.8000030517578,109.66999816894533,2067700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,109.19000244140624,111.75,108.29000091552734,110.62000274658205,1232000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,110.4499969482422,111.26000213623048,107.62000274658205,108.97000122070312,1975900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,109.5199966430664,109.61000061035156,106.51000213623048,107.8499984741211,1283400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,108.4800033569336,108.9499969482422,104.8000030517578,106.1500015258789,1630700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,106.83000183105467,108.83000183105467,106.31999969482422,108.47000122070312,677000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,108.62000274658205,109.36000061035156,105.26000213623048,106.16999816894533,1011900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,107.05999755859376,107.1999969482422,103.9000015258789,104.08999633789062,1382100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,104.04000091552734,104.04000091552734,101.5,102.43000030517578,1296400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,102.43000030517578,102.58000183105467,100.76000213623048,100.94000244140624,1029400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,102.0,105.0999984741211,101.23999786376952,104.2300033569336,1210200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,104.4000015258789,105.62999725341795,102.69000244140624,103.22000122070312,858000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,102.19000244140624,103.06999969482422,98.5199966430664,100.0,2050100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,100.5,102.23999786376952,99.3000030517578,102.06999969482422,1854900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,86.31999969482422,89.0,76.16000366210938,76.5,15723900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,75.76000213623047,76.7699966430664,71.66000366210938,75.75,7392100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,76.4000015258789,77.87000274658203,73.62999725341797,77.30999755859375,3020900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,78.08000183105469,79.5,77.62999725341797,78.87000274658203,2407300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,78.19999694824219,78.51000213623047,75.19999694824219,75.7699966430664,1550800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,74.69999694824219,75.91999816894531,72.80999755859375,73.0,1568500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,72.87000274658203,73.9000015258789,71.55999755859375,71.75,1814100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,72.0,72.37999725341797,71.0199966430664,71.97000122070312,2158700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,72.05999755859375,73.55000305175781,70.55999755859375,71.91999816894531,2154600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,71.55999755859375,73.16999816894531,71.1500015258789,71.58999633789062,1869300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,71.94999694824219,74.72000122070312,71.5,72.73999786376953,2095200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,72.47000122070312,74.51000213623047,69.81999969482422,70.0199966430664,1664700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,68.26000213623047,71.11000061035156,67.11000061035156,69.19000244140625,1490500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,65.6500015258789,68.30000305175781,65.1500015258789,67.22000122070312,2296300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,67.51000213623047,67.51000213623047,66.08000183105469,66.36000061035156,1717200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,66.37999725341797,68.0999984741211,64.87000274658203,64.97000122070312,1290900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,65.11000061035156,67.98999786376953,65.05999755859375,66.47000122070312,1637200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,66.5999984741211,67.97000122070312,65.79000091552734,66.73999786376953,1349500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,67.13999938964844,68.54000091552734,66.27999877929688,66.7300033569336,1362900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,66.62000274658203,68.2300033569336,66.25,67.80999755859375,1341100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,68.69000244140625,70.75,68.29000091552734,68.36000061035156,1702300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,72.19000244140625,76.0999984741211,72.12999725341797,75.33000183105469,3029300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,74.2699966430664,77.05999755859375,73.9800033569336,76.95999908447266,2023500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,76.62000274658203,79.69999694824219,76.44999694824219,78.12000274658203,2240900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,77.51000213623047,79.26000213623047,76.6500015258789,77.30999755859375,997800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,79.94999694824219,81.48999786376953,79.6500015258789,80.66999816894531,2280300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,80.73999786376953,81.63999938964844,79.56999969482422,80.44000244140625,1308900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,81.87999725341797,82.83000183105469,81.16999816894531,82.45999908447266,1214700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,82.69999694824219,84.6500015258789,81.98999786376953,83.69000244140625,1621400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,83.02999877929688,84.0,82.04000091552734,82.5199966430664,1895700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,81.8499984741211,82.98999786376953,78.37000274658203,78.94000244140625,3907400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,82.80999755859375,83.83000183105469,76.23999786376953,78.23999786376953,4733800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,78.3499984741211,79.19000244140625,74.12000274658203,75.43000030517578,2446800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,75.30000305175781,77.52999877929688,74.19999694824219,76.27999877929688,1930100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,74.47000122070312,75.38999938964844,72.91000366210938,74.54000091552734,1649300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,75.25,76.86000061035156,73.5999984741211,76.05000305175781,1075800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,76.05000305175781,80.44000244140625,76.04000091552734,79.16999816894531,2331000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,79.0,85.12999725341797,78.47000122070312,84.06999969482422,2722800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,84.19000244140625,84.94999694824219,81.58999633789062,83.97000122070312,1808400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,84.45999908447266,89.95999908447266,84.4000015258789,89.58000183105469,2965200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,90.12999725341795,93.0500030517578,88.52999877929688,92.52999877929688,1968700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,94.94000244140624,98.56999969482422,94.58000183105467,96.55999755859376,2824200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,97.01000213623048,101.19000244140624,96.8000030517578,98.91999816894533,2333800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,99.73999786376952,102.2699966430664,99.0999984741211,101.76000213623048,1620900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,102.0,102.45999908447266,99.0199966430664,100.1999969482422,1320200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,99.0,99.4000015258789,95.02999877929688,97.9800033569336,2620200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,97.4000015258789,97.68000030517578,94.55999755859376,95.41000366210938,2731200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,95.80999755859376,97.2699966430664,93.8000030517578,96.30999755859376,1728800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,97.08999633789062,97.3499984741211,93.58999633789062,93.98999786376952,1482900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,94.45999908447266,94.45999908447266,90.94000244140624,91.04000091552734,1674000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,92.87999725341795,96.31999969482422,91.73999786376952,94.9800033569336,1797900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,96.19000244140624,98.11000061035156,92.44000244140624,92.58999633789062,2018500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,90.5999984741211,91.97000122070312,87.38999938964844,88.3499984741211,2313800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,89.33999633789062,90.56999969482422,87.54000091552734,89.52999877929688,1455400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,89.69999694824219,89.7699966430664,87.44999694824219,89.05999755859375,984700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,88.0199966430664,89.83999633789062,87.47000122070312,89.75,1065800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,93.22000122070312,95.87999725341795,93.01000213623048,94.2699966430664,1921500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,94.11000061035156,94.27999877929688,90.8499984741211,91.8000030517578,1299200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,91.83000183105467,93.33999633789062,90.77999877929688,92.06999969482422,750100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,92.06999969482422,93.05999755859376,90.91000366210938,91.43000030517578,792100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,91.19000244140624,91.76000213623048,90.30999755859376,91.52999877929688,954800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,91.1500015258789,93.88999938964844,90.95999908447266,93.4000015258789,1111100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,92.97000122070312,93.2699966430664,88.69999694824219,90.4800033569336,1552300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,90.62999725341795,96.2699966430664,90.62999725341795,93.5999984741211,1835600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,94.37000274658205,96.88999938964844,93.68000030517578,95.75,1052500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,96.13999938964844,96.62999725341795,93.62000274658205,95.0500030517578,1175200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,96.22000122070312,96.37000274658205,94.0,94.91000366210938,966600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,94.27999877929688,95.16999816894533,89.25,91.6500015258789,1655800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,91.7300033569336,91.7300033569336,89.55000305175781,89.97000122070312,1086600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,89.51000213623047,89.79000091552734,87.51000213623047,88.44000244140625,1085400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,89.20999908447266,89.95999908447266,88.19999694824219,89.08999633789062,615700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,90.4000015258789,90.87999725341795,87.29000091552734,87.37000274658203,958000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,89.6500015258789,92.2300033569336,88.87000274658203,91.0999984741211,1332900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,90.41000366210938,91.5999984741211,89.38999938964844,90.54000091552734,899500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,90.05999755859375,93.20999908447266,89.80000305175781,93.08000183105467,1146700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,93.66999816894533,95.48999786376952,91.7699966430664,94.79000091552734,1442300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,95.08999633789062,96.27999877929688,92.20999908447266,95.93000030517578,1230700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,96.61000061035156,99.52999877929688,94.41000366210938,95.0,1725300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,94.7699966430664,95.0,90.4800033569336,93.69000244140624,1505100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,83.86000061035156,88.05000305175781,82.2300033569336,84.41999816894531,5263500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,85.0999984741211,93.3000030517578,85.05999755859375,91.5199966430664,3617200.0,,,,,,,,,,
