Date,Open,High,Low,Close,Volume,"('Adj Close', 'TCMD')","('Close', 'TCMD')","('High', 'TCMD')","('Low', 'TCMD')","('Open', 'TCMD')","('Volume', 'TCMD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-28 19:00:00-05:00,15.920000076293944,15.920000076293944,15.170000076293944,15.25,416000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,15.229999542236328,15.729999542236328,14.975000381469728,15.350000381469728,446200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,15.289999961853027,15.510000228881836,15.1899995803833,15.3100004196167,378400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,15.300000190734863,15.385000228881836,14.93000030517578,15.06999969482422,361400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,15.220000267028809,15.40999984741211,15.039999961853027,15.300000190734863,338500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,15.489999771118164,15.720000267028809,15.329999923706056,15.699999809265137,257500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,15.869999885559082,16.100000381469727,15.619999885559082,15.739999771118164,255300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,15.449999809265137,15.899999618530272,15.3100004196167,15.829999923706056,279600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,15.720000267028809,15.94499969482422,15.61400032043457,15.93000030517578,453700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,15.720000267028809,16.135000228881836,15.720000267028809,16.100000381469727,301700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,16.079999923706055,16.459999084472656,15.899999618530272,16.309999465942383,413700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,16.149999618530273,16.84000015258789,16.149999618530273,16.75,599000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,16.75,16.75,15.829999923706056,15.835000038146973,273200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,15.640000343322754,16.149999618530273,15.380000114440918,16.1200008392334,316400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,16.1299991607666,16.459999084472656,15.949999809265137,16.440000534057617,139800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,16.540000915527344,16.729999542236328,16.100000381469727,16.520000457763672,168200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,16.5,16.575000762939453,15.8100004196167,16.440000534057617,238600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,16.34000015258789,16.950000762939453,15.970000267028809,16.0,281500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,16.010000228881836,16.075000762939453,15.229999542236328,15.460000038146973,218500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,15.699999809265137,15.979999542236328,15.640000343322754,15.859999656677246,115300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,15.8100004196167,16.299999237060547,15.8100004196167,16.25,239600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,16.270000457763672,16.416000366210938,15.5,15.670000076293944,181500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,15.369999885559082,15.449999809265137,14.989999771118164,15.15999984741211,161300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,15.1899995803833,15.80500030517578,15.1899995803833,15.390000343322754,291600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,15.579999923706056,15.789999961853027,15.25,15.25,155500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,15.359999656677246,16.049999237060547,15.3100004196167,15.800000190734863,288300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,15.93000030517578,16.08300018310547,15.5,15.579999923706056,137500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,15.630000114440918,15.739999771118164,15.460000038146973,15.579999923706056,114500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,15.399999618530272,15.479999542236328,14.869999885559082,15.039999961853027,186400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,15.1899995803833,15.300000190734863,14.954999923706056,15.050000190734863,182900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,15.0,15.15999984741211,14.75,14.779999732971191,167100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,15.050000190734863,15.119999885559082,14.06999969482422,14.100000381469728,207500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,14.09000015258789,14.598999977111816,13.65999984741211,14.380000114440918,185300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,14.4399995803833,14.630000114440918,14.15999984741211,14.15999984741211,123300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,14.170000076293944,14.4399995803833,14.109999656677246,14.140000343322754,125100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,14.100000381469728,14.630000114440918,14.100000381469728,14.399999618530272,160700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,14.539999961853027,14.649999618530272,14.359999656677246,14.649999618530272,109600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,14.640000343322754,14.9399995803833,14.56999969482422,14.56999969482422,104600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,14.550000190734863,15.59000015258789,14.550000190734863,15.039999961853027,410900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,14.899999618530272,14.899999618530272,13.899999618530272,14.270000457763672,273200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,14.279999732971191,14.380000114440918,13.90999984741211,14.300000190734863,245400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,14.350000381469728,14.550000190734863,13.991000175476074,14.130000114440918,149000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,13.989999771118164,14.09000015258789,13.770000457763672,13.770000457763672,118800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,13.829999923706056,14.600000381469728,13.770000457763672,14.34000015258789,167400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,14.359999656677246,14.460000038146973,14.210000038146973,14.4399995803833,87100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,14.539999961853027,14.744999885559082,14.210000038146973,14.274999618530272,128800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,14.210000038146973,14.460000038146973,14.1899995803833,14.1899995803833,141200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,13.81999969482422,14.600000381469728,13.0,14.4399995803833,471700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,14.0600004196167,14.300000190734863,13.5649995803833,13.850000381469728,370000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,13.800000190734863,14.09000015258789,13.710000038146973,14.050000190734863,222400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,14.010000228881836,14.149999618530272,13.611000061035156,13.899999618530272,197700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,13.9399995803833,14.170000076293944,13.760000228881836,13.829999923706056,191200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,13.949999809265137,14.239999771118164,13.600000381469728,13.630000114440918,191500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,13.84000015258789,13.899999618530272,13.43000030517578,13.6899995803833,726700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,13.739999771118164,13.81999969482422,13.449999809265137,13.65999984741211,341200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,13.760000228881836,14.020000457763672,13.515000343322754,13.729999542236328,239900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,13.670000076293944,13.90999984741211,13.649999618530272,13.649999618530272,136900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,13.529999732971191,13.604999542236328,12.739999771118164,12.84000015258789,295000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,12.800000190734863,13.119999885559082,12.58899974822998,12.920000076293944,362300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,12.93000030517578,13.0600004196167,12.539999961853027,12.779999732971191,267600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,12.869999885559082,12.960000038146973,12.619999885559082,12.859999656677246,248700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,13.06999969482422,13.06999969482422,12.619999885559082,12.68000030517578,194000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,12.520000457763672,12.890000343322754,12.43000030517578,12.829999923706056,221800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,12.880000114440918,13.074999809265137,12.829999923706056,12.920000076293944,276300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,12.960000038146973,13.1899995803833,12.710000038146973,12.729999542236328,286500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,12.779999732971191,13.010000228881836,12.628999710083008,12.81999969482422,994900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,12.850000381469728,12.850000381469728,12.140000343322754,12.239999771118164,212400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,12.279999732971191,12.34000015258789,12.050000190734863,12.109999656677246,237500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,12.050000190734863,12.300000190734863,11.994999885559082,12.18000030517578,301300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,12.039999961853027,12.229999542236328,11.93000030517578,12.029999732971191,184800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,11.890000343322754,12.085000038146973,11.824999809265137,12.029999732971191,499700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,11.920000076293944,12.260000228881836,11.75,12.130000114440918,316800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,12.3100004196167,12.5,11.8100004196167,11.989999771118164,491100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,11.989999771118164,12.119999885559082,11.619999885559082,11.90999984741211,382500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,11.8100004196167,11.850000381469728,11.600000381469728,11.779999732971191,338800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,11.670000076293944,11.869999885559082,11.494999885559082,11.739999771118164,219000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,11.720000267028809,11.800000190734863,11.350000381469728,11.489999771118164,162800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,11.399999618530272,11.489999771118164,11.130000114440918,11.130000114440918,231700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,11.229999542236328,11.579999923706056,11.140000343322754,11.369999885559082,397700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,11.369999885559082,11.420000076293944,11.170000076293944,11.300000190734863,285300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,11.289999961853027,11.479999542236328,11.210000038146973,11.31999969482422,225800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,11.260000228881836,11.4399995803833,11.199999809265137,11.260000228881836,229100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,11.260000228881836,11.56999969482422,11.18000030517578,11.56999969482422,185400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,11.649999618530272,11.979999542236328,11.449999809265137,11.9399995803833,1200100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,12.029999732971191,12.18000030517578,11.380000114440918,11.40999984741211,379700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,11.399999618530272,11.539999961853027,11.289999961853027,11.31999969482422,283200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,11.380000114440918,11.510000228881836,11.199999809265137,11.43000030517578,311000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,11.369999885559082,11.420000076293944,11.119999885559082,11.289999961853027,435600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,11.399999618530272,11.670000076293944,11.390000343322754,11.539999961853027,409800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,11.479999542236328,11.68000030517578,11.34000015258789,11.5600004196167,414300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,11.630000114440918,11.630000114440918,11.1899995803833,11.5,577200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,11.640000343322754,12.010000228881836,11.640000343322754,11.800000190734863,431200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,11.949999809265137,12.31999969482422,11.949999809265137,12.020000457763672,209900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,12.0600004196167,12.449999809265137,12.024999618530272,12.4399995803833,293700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,12.520000457763672,12.920000076293944,12.520000457763672,12.75,282800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,12.6899995803833,12.90999984741211,12.475000381469728,12.699999809265137,188200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,12.600000381469728,12.779999732971191,12.229999542236328,12.3100004196167,142200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,12.350000381469728,12.449999809265137,12.18000030517578,12.380000114440918,114800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,12.479999542236328,12.71500015258789,12.279999732971191,12.68000030517578,128300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,12.600000381469728,12.949999809265137,12.5600004196167,12.9399995803833,156600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,12.859999656677246,13.149999618530272,12.8149995803833,12.880000114440918,173700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,12.949999809265137,13.140000343322754,12.8100004196167,12.90999984741211,185200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,13.020000457763672,13.020000457763672,12.520000457763672,12.68000030517578,136600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,12.710000038146973,12.779999732971191,12.369999885559082,12.449999809265137,87000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,12.510000228881836,12.81999969482422,12.470000267028809,12.770000457763672,119400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,12.75,13.130000114440918,12.5,12.770000457763672,142000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,12.789999961853027,12.93000030517578,12.288000106811523,12.4399995803833,138300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,12.029999732971191,12.31999969482422,11.970000267028809,12.260000228881836,183500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,11.6899995803833,11.829999923706056,11.329999923706056,11.539999961853027,238000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,12.149999618530272,13.18000030517578,11.130000114440918,13.140000343322754,455900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,13.149999618530272,14.239999771118164,13.119999885559082,13.470000267028809,293500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,13.479999542236328,13.562999725341797,12.914999961853027,13.1899995803833,154000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,13.270000457763672,13.489999771118164,13.0600004196167,13.3100004196167,139300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,13.3100004196167,13.40999984741211,12.890000343322754,12.970000267028809,135400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,13.0600004196167,13.210000038146973,12.710000038146973,12.789999961853027,169300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,12.81999969482422,12.81999969482422,12.369999885559082,12.56999969482422,109000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,12.619999885559082,13.279999732971191,12.619999885559082,13.010000228881836,102700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,12.93000030517578,13.25,12.899999618530272,12.989999771118164,189400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,12.960000038146973,13.119999885559082,12.831000328063965,13.119999885559082,124800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,13.0600004196167,13.18000030517578,12.6899995803833,12.739999771118164,68600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,12.800000190734863,12.859999656677246,12.539999961853027,12.699999809265137,123900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,12.40999984741211,12.670000076293944,12.40999984741211,12.460000038146973,95300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,12.510000228881836,13.079999923706056,12.484999656677246,13.050000190734863,138300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.18299961090088,13.380000114440918,13.010000228881836,13.25,107600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.380000114440918,13.5600004196167,13.0,13.140000343322754,112500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.06999969482422,13.13700008392334,12.81999969482422,12.960000038146973,80300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,13.050000190734863,13.5600004196167,13.0,13.529999732971191,108900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.539999961853027,13.84000015258789,13.364999771118164,13.6899995803833,153700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,13.619999885559082,13.779999732971191,13.1899995803833,13.5,173000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.479999542236328,13.68000030517578,13.260000228881836,13.289999961853027,50500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,13.229999542236328,13.399999618530272,13.18000030517578,13.390000343322754,67400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,13.34000015258789,13.595000267028809,12.96500015258789,13.199999809265137,131600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,13.050000190734863,13.369999885559082,12.960000038146973,12.960000038146973,133800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,13.06999969482422,13.279999732971191,12.979999542236328,13.25,76400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.170000076293944,13.25,12.970999717712402,13.149999618530272,68700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.239999771118164,13.270000457763672,13.010000228881836,13.239999771118164,115300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,13.40999984741211,13.989999771118164,13.34000015258789,13.859999656677246,217100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,13.8100004196167,14.170000076293944,13.729999542236328,13.989999771118164,129300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.09000015258789,14.390000343322754,14.050000190734863,14.100000381469728,99900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,14.029999732971191,14.227999687194824,13.739999771118164,13.770000457763672,91900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,14.010000228881836,14.239999771118164,13.699999809265137,14.239999771118164,203300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.130000114440918,14.25,13.914999961853027,14.170000076293944,451600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.289999961853027,14.59000015258789,14.255000114440918,14.289999961853027,115500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,14.289999961853027,14.289999961853027,13.75,13.81999969482422,85800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,13.960000038146973,14.239999771118164,13.760000228881836,13.899999618530272,136200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,14.579999923706056,15.239999771118164,14.279999732971191,14.350000381469728,164400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.5,14.649999618530272,14.149999618530272,14.220000267028809,176100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.329999923706056,14.670000076293944,14.220000267028809,14.609999656677246,166000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,14.5600004196167,14.6899995803833,14.029999732971191,14.300000190734863,211600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,14.1899995803833,14.43000030517578,14.050000190734863,14.239999771118164,302900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,14.25,14.630000114440918,14.15999984741211,14.470000267028809,135900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,14.579999923706056,14.6850004196167,14.43000030517578,14.449999809265137,207900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,14.4399995803833,14.550999641418455,13.6899995803833,13.949999809265137,166100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,14.039999961853027,14.359999656677246,14.039999961853027,14.119999885559082,126100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,14.140000343322754,14.369999885559082,14.100000381469728,14.18000030517578,94900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,14.039999961853027,14.114999771118164,13.920000076293944,13.970000267028809,83600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,13.979999542236328,14.170000076293944,13.93000030517578,14.15999984741211,92300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,14.170000076293944,14.289999961853027,13.979999542236328,14.279999732971191,83100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,14.1899995803833,14.539999961853027,14.149999618530272,14.380000114440918,164500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,14.460000038146973,14.699999809265137,14.364999771118164,14.380000114440918,87800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,14.43000030517578,14.43000030517578,14.045000076293944,14.25,77100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,14.300000190734863,14.729999542236328,14.274999618530272,14.649999618530272,97500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,14.579999923706056,14.619000434875488,14.18000030517578,14.420000076293944,114000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,14.43000030517578,14.510000228881836,14.279999732971191,14.5,72500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,14.420000076293944,14.574999809265137,14.109999656677246,14.279999732971191,170500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,14.300000190734863,14.40999984741211,13.890000343322754,13.90999984741211,241700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,14.039999961853027,14.329999923706056,14.029999732971191,14.199999809265137,59600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,14.350000381469728,14.585000038146973,14.345000267028809,14.4399995803833,81500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,14.31999969482422,14.520000457763672,14.210000038146973,14.470000267028809,60000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,14.479999542236328,14.789999961853027,14.479999542236328,14.75,99500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,14.699999809265137,14.800000190734863,14.5,14.510000228881836,128700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,14.609999656677246,14.854999542236328,14.5649995803833,14.6899995803833,173400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,14.720000267028809,15.289999961853027,14.34000015258789,15.109999656677246,295100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,13.770000457763672,13.859999656677246,12.859999656677246,13.43000030517578,727500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,14.220000267028809,14.720000267028809,13.5600004196167,14.619999885559082,468200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,14.579999923706056,15.329999923706056,14.579999923706056,15.255000114440918,294000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,15.300000190734863,15.520000457763672,14.890000343322754,15.020000457763672,253800.0,,,,,,,,,,
