Date,Open,High,Low,Close,Volume,"('Adj Close', 'DPZ')","('Close', 'DPZ')","('High', 'DPZ')","('Low', 'DPZ')","('Open', 'DPZ')","('Volume', 'DPZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,458.5499877929688,460.239990234375,429.4800109863281,430.4299926757813,1571300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,433.5,450.8800048828125,433.5,444.8999938964844,856700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,441.760009765625,443.7999877929688,436.0,439.7999877929688,480200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,439.7999877929688,441.3999938964844,432.8800048828125,438.9700012207031,508000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,440.4200134277344,450.1600036621094,438.0,445.8500061035156,486900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,446.3999938964844,457.5799865722656,446.0,453.3500061035156,518000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,460.25,474.3900146484375,460.0,469.1799926757813,943500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,471.6400146484375,473.3500061035156,464.2099914550781,472.9100036621094,453400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,475.8999938964844,478.2799987792969,471.0,472.3399963378906,392200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,475.1000061035156,479.3399963378906,473.489990234375,476.1900024414063,234500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,474.5799865722656,475.5,462.7099914550781,466.1799926757813,656800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,465.6400146484375,466.4299926757813,458.9100036621094,462.2200012207031,619400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,463.489990234375,468.5400085449219,461.8599853515625,466.8599853515625,399900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,467.9200134277344,470.9400024414063,465.3900146484375,465.4100036621094,466200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,467.489990234375,470.75,459.0700073242188,459.5899963378906,387200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,459.8200073242188,462.2799987792969,452.7099914550781,457.739990234375,504900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,457.0,458.3900146484375,452.239990234375,454.1600036621094,489200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,454.1799926757813,464.9800109863281,453.5,457.3500061035156,397900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,458.0,468.8699951171875,457.6199951171875,464.8900146484375,485200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,462.739990234375,465.8299865722656,449.7300109863281,453.1700134277344,500800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,453.0,457.1300048828125,447.2200012207031,447.7200012207031,384800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,446.5400085449219,449.75,442.9700012207031,446.739990234375,406900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,446.7099914550781,447.0199890136719,430.4800109863281,430.7099914550781,476600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,436.3999938964844,437.75,421.3900146484375,427.6400146484375,791200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,428.6300048828125,432.5199890136719,424.010009765625,426.1799926757813,932700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,425.5899963378906,427.5899963378906,420.4500122070313,426.5400085449219,332800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,427.5299987792969,432.1499938964844,424.8200073242188,431.0,214900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,428.4800109863281,434.3500061035156,428.3299865722656,432.6199951171875,300900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,427.9200134277344,432.489990234375,427.9200134277344,429.6199951171875,291000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,429.6199951171875,429.6199951171875,432.489990234375,427.9200134277344,427.9200134277344,291000.0,,,,
